# DISTANCE:     AVE_GOFR:        ERROR:
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.55618e-05 7.54586e-06
    0.884913  0.00142897 8.70314e-05
    0.910562   0.0249658 0.000435347
    0.936212     0.17035  0.00102101
    0.961861    0.580811  0.00194552
    0.987511     1.22679   0.0025552
     1.01316     1.88846   0.0038255
     1.03881     2.34911  0.00476144
     1.06446     2.55806   0.0055264
     1.09011     2.54605  0.00463716
     1.11576     2.39912  0.00400455
     1.14141     2.17543  0.00386049
     1.16706     1.94867  0.00345343
     1.19271     1.73782  0.00373233
     1.21836     1.54692  0.00327234
     1.24401      1.3805  0.00312897
     1.26966     1.24008  0.00262226
     1.29531     1.12102  0.00278092
     1.32096     1.02255  0.00291392
     1.34661    0.939297  0.00273527
     1.37226    0.870215  0.00236779
     1.39791    0.811499  0.00218008
     1.42355    0.770604  0.00230359
      1.4492    0.738275  0.00209346
     1.47485    0.713732  0.00214818
      1.5005    0.693779  0.00210722
     1.52615    0.681828  0.00198332
      1.5518    0.673093  0.00173486
     1.57745    0.674247  0.00182865
      1.6031    0.682848   0.0021614
     1.62875     0.69054  0.00203895
      1.6544    0.708104  0.00187314
     1.68005    0.728261  0.00175027
      1.7057    0.754405  0.00179443
     1.73135    0.784506  0.00163402
       1.757     0.81967  0.00189934
     1.78265    0.855513   0.0018587
      1.8083    0.894947  0.00201599
     1.83395    0.937558  0.00227593
      1.8596    0.982131  0.00233241
     1.88525     1.02379  0.00263121
      1.9109     1.06161  0.00215221
     1.93655     1.09684  0.00189914
      1.9622     1.13237  0.00207681
     1.98785     1.16384  0.00210949
      2.0135     1.18975  0.00186027
     2.03915     1.20528   0.0016654
      2.0648     1.21409  0.00173856
     2.09045     1.21299  0.00194918
      2.1161     1.20488  0.00218844
     2.14174     1.18787  0.00177544
     2.16739     1.16883  0.00189938
     2.19304     1.14242  0.00172925
     2.21869     1.11435  0.00183847
     2.24434     1.08552  0.00189885
     2.26999     1.06015  0.00201673
     2.29564     1.03384  0.00199923
     2.32129      1.0076  0.00188854
     2.34694    0.982683   0.0017443
     2.37259    0.961257  0.00186177
     2.39824    0.942673  0.00182175
     2.42389    0.927053  0.00168444
     2.44954    0.912576  0.00181463
     2.47519    0.903968  0.00152556
     2.50084    0.897897  0.00150278
     2.52649    0.894358  0.00144826
     2.55214    0.894007  0.00154059
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.53571e-05 7.44935e-06
    0.884913  0.00142505 8.59745e-05
    0.910562   0.0249674 0.000429621
    0.936212    0.170278  0.00101006
    0.961861    0.580879  0.00192111
    0.987511     1.22705  0.00253459
     1.01316     1.88835  0.00377677
     1.03881     2.34839   0.0047522
     1.06446     2.55784  0.00545805
     1.09011     2.54594  0.00457739
     1.11576     2.39878    0.003966
     1.14141     2.17551  0.00381044
     1.16706     1.94877  0.00340944
     1.19271     1.73813  0.00369583
     1.21836     1.54732  0.00325326
     1.24401     1.38077  0.00309973
     1.26966     1.24005  0.00258794
     1.29531     1.12118  0.00274853
     1.32096     1.02251  0.00287586
     1.34661    0.939554  0.00271129
     1.37226    0.870729  0.00239174
     1.39791    0.811907  0.00218933
     1.42355    0.770473  0.00227703
      1.4492     0.73802  0.00208142
     1.47485      0.7135   0.0021324
      1.5005    0.693785   0.0020795
     1.52615     0.68167  0.00196356
      1.5518    0.672564  0.00179086
     1.57745    0.674064  0.00181374
      1.6031    0.682639  0.00214301
     1.62875    0.690715  0.00201958
      1.6544    0.708122  0.00184858
     1.68005    0.728188  0.00172877
      1.7057    0.754398  0.00177083
     1.73135    0.784673  0.00162096
       1.757    0.819707  0.00187471
     1.78265    0.855568  0.00183506
      1.8083    0.894835  0.00199255
     1.83395    0.937496  0.00224684
      1.8596    0.982148  0.00230178
     1.88525     1.02397  0.00260292
      1.9109     1.06184  0.00213618
     1.93655      1.0971  0.00189194
      1.9622     1.13248  0.00205212
     1.98785     1.16397  0.00208597
      2.0135     1.18981  0.00183673
     2.03915     1.20533  0.00164413
      2.0648     1.21392  0.00172343
     2.09045     1.21266  0.00195048
      2.1161     1.20486  0.00215969
     2.14174     1.18783  0.00175244
     2.16739     1.16889  0.00187541
     2.19304     1.14263  0.00171917
     2.21869     1.11419  0.00182137
     2.24434     1.08539  0.00187859
     2.26999      1.0599   0.0020051
     2.29564     1.03359  0.00198844
     2.32129     1.00778  0.00187175
     2.34694    0.982672  0.00172138
     2.37259    0.961172   0.0018392
     2.39824    0.942846  0.00180597
     2.42389    0.927373  0.00169241
     2.44954    0.912662  0.00179277
     2.47519     0.90385  0.00151012
     2.50084    0.897837  0.00148418
     2.52649    0.894127  0.00144741
     2.55214    0.893845  0.00152882
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.51576e-05 7.35527e-06
    0.884913  0.00140972  8.6214e-05
    0.910562   0.0249375 0.000425082
    0.936212    0.170425  0.00100757
    0.961861    0.581064  0.00190506
    0.987511     1.22654  0.00255211
     1.01316     1.88709   0.0039294
     1.03881     2.34719   0.0048403
     1.06446     2.55675  0.00549481
     1.09011     2.54586  0.00451859
     1.11576     2.39946  0.00397127
     1.14141     2.17595  0.00378665
     1.16706     1.94933  0.00341118
     1.19271     1.73857  0.00367379
     1.21836     1.54753  0.00321766
     1.24401     1.38105  0.00307227
     1.26966     1.24061  0.00261423
     1.29531     1.12136  0.00271868
     1.32096     1.02349  0.00300095
     1.34661    0.939768  0.00268449
     1.37226    0.871185  0.00240387
     1.39791    0.812355  0.00220619
     1.42355    0.770866  0.00228108
      1.4492    0.738067  0.00205491
     1.47485    0.713589  0.00210655
      1.5005    0.693797  0.00205252
     1.52615    0.681684  0.00193811
      1.5518    0.672271  0.00179134
     1.57745    0.673601  0.00184828
      1.6031    0.682461  0.00212258
     1.62875    0.690428  0.00201366
      1.6544    0.707861  0.00184295
     1.68005    0.727985  0.00171815
      1.7057    0.754057  0.00178039
     1.73135    0.784485  0.00161078
       1.757    0.819235  0.00190885
     1.78265    0.854999  0.00189724
      1.8083    0.894488  0.00199666
     1.83395     0.93705  0.00226141
      1.8596    0.981825  0.00229436
     1.88525     1.02375  0.00257879
      1.9109     1.06173  0.00211109
     1.93655     1.09714  0.00186773
      1.9622     1.13258   0.0020278
     1.98785     1.16399  0.00205895
      2.0135     1.18973  0.00181498
     2.03915     1.20527  0.00162382
      2.0648     1.21432  0.00174565
     2.09045     1.21331  0.00202946
      2.1161     1.20516  0.00215141
     2.14174      1.1883  0.00179123
     2.16739     1.16915  0.00186921
     2.19304     1.14282  0.00170751
     2.21869     1.11442  0.00181192
     2.24434     1.08527  0.00185824
     2.26999     1.06007  0.00198647
     2.29564     1.03403  0.00201089
     2.32129     1.00819  0.00189141
     2.34694    0.983005  0.00173083
     2.37259    0.961347  0.00182358
     2.39824    0.942742  0.00178554
     2.42389    0.927188  0.00168048
     2.44954    0.912568  0.00177193
     2.47519    0.904013  0.00149937
     2.50084      0.8981  0.00148806
     2.52649    0.894235  0.00143263
     2.55214     0.89365  0.00152139
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.49633e-05 7.26354e-06
    0.884913   0.0014038  8.5312e-05
    0.910562   0.0249771 0.000421482
    0.936212    0.170513 0.000998496
    0.961861    0.580849  0.00189276
    0.987511     1.22596  0.00258434
     1.01316     1.88672  0.00389694
     1.03881     2.34701  0.00478148
     1.06446      2.5567  0.00542459
     1.09011     2.54625  0.00447728
     1.11576     2.39948  0.00392043
     1.14141     2.17638  0.00376235
     1.16706     1.94975  0.00339283
     1.19271     1.73951  0.00374623
     1.21836     1.54811  0.00322897
     1.24401     1.38128  0.00304096
     1.26966     1.24034  0.00259512
     1.29531     1.12102  0.00270426
     1.32096     1.02329  0.00296854
     1.34661    0.939947  0.00265605
     1.37226    0.871411  0.00238359
     1.39791    0.812633  0.00219535
     1.42355    0.771064  0.00226048
      1.4492     0.73839  0.00205392
     1.47485    0.713764  0.00208684
      1.5005     0.69346   0.0020537
     1.52615       0.681   0.0020303
      1.5518    0.671895  0.00180749
     1.57745    0.673372   0.0018388
      1.6031    0.681943  0.00215753
     1.62875    0.690238  0.00199678
      1.6544    0.707704  0.00182602
     1.68005    0.727983  0.00169613
      1.7057    0.753802  0.00177581
     1.73135    0.784258  0.00160601
       1.757    0.819135  0.00188701
     1.78265    0.855062  0.00187396
      1.8083    0.894585   0.0019734
     1.83395    0.937247  0.00224097
      1.8596    0.982109  0.00228245
     1.88525      1.0241  0.00256881
      1.9109     1.06208  0.00211347
     1.93655     1.09743  0.00186693
      1.9622      1.1327  0.00200575
     1.98785     1.16426  0.00205087
      2.0135        1.19  0.00181194
     2.03915     1.20542  0.00160994
      2.0648     1.21423  0.00172555
     2.09045     1.21313  0.00201157
      2.1161     1.20505  0.00212664
     2.14174     1.18808  0.00178134
     2.16739     1.16892  0.00185894
     2.19304     1.14279  0.00168586
     2.21869     1.11418  0.00180438
     2.24434     1.08529  0.00183451
     2.26999     1.05992  0.00196718
     2.29564     1.03408  0.00198556
     2.32129     1.00811  0.00186863
     2.34694     0.98291  0.00171121
     2.37259    0.961474   0.0018046
     2.39824    0.942598  0.00176844
     2.42389    0.927245  0.00165989
     2.44954    0.912526  0.00174972
     2.47519    0.903984  0.00148044
     2.50084    0.898273  0.00147891
     2.52649    0.894411  0.00142506
     2.55214    0.893564  0.00150431
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.47739e-05 7.17407e-06
    0.884913  0.00139996 8.43185e-05
    0.910562   0.0249771 0.000416146
    0.936212    0.170502 0.000985924
    0.961861    0.581024  0.00187685
    0.987511     1.22607  0.00255396
     1.01316     1.88655  0.00385145
     1.03881     2.34682  0.00472484
     1.06446     2.55674  0.00535605
     1.09011     2.54597  0.00442943
     1.11576      2.3995  0.00387083
     1.14141     2.17669  0.00372726
     1.16706     1.95029  0.00339331
     1.19271     1.73988  0.00371692
     1.21836     1.54796  0.00319176
     1.24401      1.3815  0.00301067
     1.26966     1.24042   0.0025636
     1.29531     1.12116  0.00267363
     1.32096     1.02333  0.00293118
     1.34661    0.939996  0.00262288
     1.37226    0.871438  0.00235357
     1.39791      0.8125  0.00217161
     1.42355     0.77087   0.0022402
      1.4492    0.738496  0.00203065
     1.47485    0.713602  0.00206672
      1.5005    0.693248  0.00203859
     1.52615    0.680814  0.00201306
      1.5518     0.67163  0.00180398
     1.57745    0.672998  0.00185309
      1.6031     0.68158  0.00216066
     1.62875    0.690361  0.00197533
      1.6544    0.707427  0.00182385
     1.68005    0.727905  0.00167645
      1.7057    0.753909  0.00175654
     1.73135    0.784324  0.00158705
       1.757    0.819303  0.00187063
     1.78265    0.855025  0.00185061
      1.8083    0.894503  0.00195014
     1.83395    0.937119  0.00221626
      1.8596    0.982392  0.00227106
     1.88525     1.02422  0.00253925
      1.9109     1.06196  0.00209019
     1.93655     1.09749  0.00184419
      1.9622     1.13285  0.00198572
     1.98785     1.16437  0.00202774
      2.0135     1.19026  0.00180827
     2.03915     1.20575  0.00162155
      2.0648     1.21487  0.00181953
     2.09045     1.21331  0.00199432
      2.1161     1.20503  0.00209975
     2.14174     1.18835  0.00177925
     2.16739     1.16917  0.00185172
     2.19304     1.14285  0.00166564
     2.21869       1.114  0.00179007
     2.24434     1.08505  0.00182663
     2.26999     1.05974  0.00195031
     2.29564     1.03395  0.00196421
     2.32129     1.00779  0.00187183
     2.34694    0.982657  0.00170827
     2.37259    0.961129  0.00181443
     2.39824    0.942562  0.00174642
     2.42389    0.927196  0.00163959
     2.44954    0.912421  0.00173069
     2.47519    0.903771  0.00147692
     2.50084     0.89796  0.00149287
     2.52649    0.894283  0.00141279
     2.55214    0.893552  0.00148532
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.45892e-05 7.08677e-06
    0.884913   0.0013901 8.38387e-05
    0.910562   0.0249406 0.000412542
    0.936212    0.170559 0.000975245
    0.961861     0.58145  0.00190129
    0.987511     1.22614  0.00252307
     1.01316     1.88671  0.00380672
     1.03881     2.34644  0.00468062
     1.06446     2.55636  0.00530253
     1.09011     2.54623  0.00438153
     1.11576     2.39972  0.00382874
     1.14141     2.17673  0.00368088
     1.16706     1.94923  0.00351454
     1.19271     1.73941   0.0036996
     1.21836     1.54803  0.00315264
     1.24401     1.38176  0.00298395
     1.26966     1.24084  0.00256511
     1.29531     1.12197  0.00275879
     1.32096     1.02344  0.00289666
     1.34661    0.940097  0.00259203
     1.37226     0.87181  0.00235338
     1.39791    0.812614   0.0021475
     1.42355    0.770787  0.00221373
      1.4492    0.738391  0.00200802
     1.47485    0.713614  0.00204092
      1.5005    0.693281  0.00201338
     1.52615     0.68079  0.00198805
      1.5518    0.671258  0.00181929
     1.57745    0.673007  0.00182994
      1.6031    0.681159  0.00217424
     1.62875    0.689833  0.00201998
      1.6544    0.707308   0.0018049
     1.68005    0.727785  0.00165978
      1.7057    0.753859  0.00173529
     1.73135    0.784426  0.00157047
       1.757     0.81924  0.00184831
     1.78265     0.85497  0.00182829
      1.8083    0.894516  0.00192581
     1.83395    0.937134  0.00218861
      1.8596    0.982362  0.00224287
     1.88525     1.02428  0.00250815
      1.9109     1.06208  0.00206708
     1.93655     1.09747  0.00182124
      1.9622     1.13287    0.001961
     1.98785     1.16426  0.00200553
      2.0135     1.19017  0.00178781
     2.03915     1.20573  0.00160138
      2.0648     1.21491  0.00179716
     2.09045     1.21368  0.00200345
      2.1161     1.20512  0.00207533
     2.14174      1.1885  0.00176307
     2.16739      1.1695  0.00185785
     2.19304      1.1432   0.0016812
     2.21869     1.11399  0.00176773
     2.24434     1.08499  0.00180487
     2.26999     1.05975  0.00192597
     2.29564     1.03395  0.00193966
     2.32129     1.00778   0.0018485
     2.34694    0.982677  0.00168704
     2.37259     0.96111  0.00179184
     2.39824    0.942277  0.00174762
     2.42389    0.927047  0.00162588
     2.44954     0.91238  0.00170956
     2.47519    0.903838  0.00145999
     2.50084    0.898003  0.00147483
     2.52649    0.894168  0.00139982
     2.55214    0.893571  0.00146686
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.44091e-05 7.00157e-06
    0.884913  0.00139181 8.28211e-05
    0.910562    0.024962 0.000408005
    0.936212    0.170577  0.00096338
    0.961861    0.581069  0.00191568
    0.987511     1.22605  0.00249361
     1.01316     1.88697  0.00376873
     1.03881      2.3471  0.00466908
     1.06446     2.55666  0.00524564
     1.09011     2.54647  0.00433404
     1.11576     2.39998  0.00379057
     1.14141     2.17709  0.00365269
     1.16706     1.94905  0.00347559
     1.19271     1.73884  0.00369856
     1.21836     1.54733  0.00319093
     1.24401     1.38158  0.00295231
     1.26966     1.24099   0.0025381
     1.29531     1.12194  0.00272485
     1.32096     1.02352  0.00286196
     1.34661    0.940093  0.00256004
     1.37226    0.871946  0.00232828
     1.39791    0.812878  0.00213709
     1.42355    0.770645  0.00219097
      1.4492    0.738093  0.00200512
     1.47485    0.713268  0.00204481
      1.5005    0.692754  0.00205639
     1.52615    0.680513  0.00198268
      1.5518       0.671  0.00181506
     1.57745    0.672988  0.00180746
      1.6031    0.680927  0.00215977
     1.62875    0.689853  0.00199514
      1.6544    0.707492  0.00179201
     1.68005    0.727993  0.00165229
      1.7057    0.754103  0.00173089
     1.73135     0.78454  0.00155526
       1.757    0.819522   0.0018469
     1.78265    0.855204  0.00182066
      1.8083    0.894874  0.00193507
     1.83395     0.93692  0.00217196
      1.8596    0.982316  0.00221565
     1.88525     1.02442  0.00248127
      1.9109     1.06234  0.00205793
     1.93655     1.09778  0.00182394
      1.9622     1.13296  0.00193883
     1.98785     1.16436  0.00198355
      2.0135     1.19032  0.00177159
     2.03915     1.20595  0.00159665
      2.0648      1.2151  0.00178559
     2.09045     1.21372  0.00197907
      2.1161     1.20472  0.00208833
     2.14174     1.18797  0.00181903
     2.16739     1.16923  0.00185412
     2.19304     1.14266  0.00174467
     2.21869     1.11373   0.0017649
     2.24434     1.08518  0.00179304
     2.26999     1.05967  0.00190391
     2.29564     1.03381  0.00192122
     2.32129     1.00771  0.00182684
     2.34694    0.982437  0.00168321
     2.37259     0.96096  0.00177595
     2.39824    0.942332  0.00172692
     2.42389    0.927164  0.00160998
     2.44954    0.912545  0.00169647
     2.47519    0.903815  0.00144215
     2.50084     0.89796  0.00145726
     2.52649    0.894211  0.00138319
     2.55214    0.893667  0.00145192
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.42334e-05 6.91839e-06
    0.884913  0.00138042 8.25894e-05
    0.910562   0.0248629 0.000414902
    0.936212    0.170528 0.000952889
    0.961861    0.581126  0.00189316
    0.987511     1.22625  0.00247075
     1.01316     1.88671  0.00373155
     1.03881     2.34661  0.00463843
     1.06446     2.55638  0.00518906
     1.09011     2.54634  0.00428326
     1.11576     2.40008  0.00374573
     1.14141     2.17778  0.00367413
     1.16706     1.94992  0.00354169
     1.19271     1.73953  0.00371795
     1.21836     1.54756  0.00316034
     1.24401     1.38182  0.00292575
     1.26966     1.24051  0.00255283
     1.29531     1.12191  0.00269176
     1.32096     1.02328  0.00283678
     1.34661    0.940013  0.00253008
     1.37226    0.871872  0.00230107
     1.39791      0.8129  0.00211114
     1.42355    0.770532  0.00216717
      1.4492    0.737929  0.00198738
     1.47485    0.712701  0.00209703
      1.5005    0.692327  0.00207516
     1.52615     0.68028  0.00197212
      1.5518    0.671184  0.00180222
     1.57745    0.673434   0.0018398
      1.6031    0.680899  0.00213361
     1.62875    0.689774  0.00197234
      1.6544    0.707286  0.00178197
     1.68005    0.727825  0.00164067
      1.7057    0.754278  0.00171864
     1.73135    0.784598  0.00153735
       1.757    0.819797  0.00184463
     1.78265    0.855613  0.00184375
      1.8083    0.895037  0.00191826
     1.83395    0.936886  0.00214575
      1.8596    0.982138  0.00219573
     1.88525     1.02424  0.00245732
      1.9109     1.06223  0.00203549
     1.93655     1.09744  0.00183172
      1.9622     1.13262  0.00194386
     1.98785     1.16427  0.00196166
      2.0135      1.1904  0.00175192
     2.03915     1.20593  0.00157732
      2.0648     1.21485  0.00178226
     2.09045     1.21361  0.00195799
      2.1161     1.20485  0.00206686
     2.14174     1.18824  0.00181683
     2.16739     1.16939   0.0018379
     2.19304     1.14292  0.00174268
     2.21869     1.11394    0.001756
     2.24434     1.08563  0.00182766
     2.26999     1.05979  0.00188465
     2.29564     1.03399   0.0019063
     2.32129     1.00762   0.0018072
     2.34694    0.982425  0.00166272
     2.37259    0.961082  0.00175847
     2.39824    0.942241  0.00170825
     2.42389    0.927286    0.001595
     2.44954    0.912536  0.00167581
     2.47519    0.903797  0.00142467
     2.50084    0.897926  0.00143988
     2.52649    0.894144  0.00136791
     2.55214    0.893658  0.00143424
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.40619e-05 6.83716e-06
    0.884913  0.00138294 8.16327e-05
    0.910562   0.0249223 0.000414136
    0.936212    0.170643   0.0009483
    0.961861     0.58114   0.0018704
    0.987511      1.2259   0.0024651
     1.01316     1.88659  0.00368871
     1.03881     2.34765  0.00469897
     1.06446     2.55682  0.00514524
     1.09011     2.54695  0.00427543
     1.11576     2.40012  0.00370078
     1.14141     2.17758  0.00363562
     1.16706     1.94977  0.00350246
     1.19271     1.73874  0.00375738
     1.21836     1.54743  0.00312501
     1.24401      1.3817  0.00289267
     1.26966     1.24052  0.00252209
     1.29531     1.12198  0.00266028
     1.32096     1.02331  0.00280275
     1.34661    0.939794  0.00250906
     1.37226    0.871626  0.00228647
     1.39791    0.812713  0.00209397
     1.42355    0.770676  0.00214588
      1.4492    0.737985  0.00196424
     1.47485    0.712607  0.00207389
      1.5005    0.692415  0.00205202
     1.52615    0.679987  0.00197005
      1.5518    0.670986  0.00179137
     1.57745    0.673103   0.0018472
      1.6031      0.6807  0.00211715
     1.62875    0.689595   0.0019567
      1.6544    0.707204  0.00176238
     1.68005    0.727633  0.00163214
      1.7057    0.754498  0.00171194
     1.73135    0.784984  0.00156655
       1.757    0.820051  0.00183992
     1.78265    0.856059  0.00187483
      1.8083    0.895353  0.00192105
     1.83395    0.937138  0.00213468
      1.8596    0.982353  0.00217976
     1.88525     1.02474  0.00247728
      1.9109     1.06234   0.0020139
     1.93655     1.09748  0.00180997
      1.9622     1.13274  0.00192375
     1.98785     1.16404  0.00195105
      2.0135     1.19038  0.00173091
     2.03915     1.20584  0.00156094
      2.0648     1.21482  0.00176101
     2.09045     1.21366  0.00193504
      2.1161     1.20476  0.00204373
     2.14174     1.18824  0.00179495
     2.16739     1.16953  0.00182154
     2.19304     1.14292  0.00172169
     2.21869     1.11391  0.00173524
     2.24434     1.08543   0.0018169
     2.26999     1.05945  0.00189192
     2.29564       1.034  0.00188336
     2.32129     1.00764  0.00178564
     2.34694    0.982222  0.00165507
     2.37259    0.960867  0.00175039
     2.39824     0.94213   0.0016913
     2.42389    0.927178  0.00157942
     2.44954     0.91206  0.00172192
     2.47519    0.903533  0.00143188
     2.50084    0.897914  0.00142258
     2.52649    0.894012  0.00135778
     2.55214    0.893662  0.00141697
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.38945e-05 6.75781e-06
    0.884913  0.00137922  8.0746e-05
    0.910562   0.0250013 0.000416667
    0.936212    0.170689 0.000938114
    0.961861    0.581335  0.00185831
    0.987511     1.22647  0.00250014
     1.01316     1.88654  0.00364511
     1.03881     2.34781  0.00464581
     1.06446       2.557  0.00508696
     1.09011     2.54683  0.00422634
     1.11576     2.40022  0.00365808
     1.14141     2.17771  0.00359481
     1.16706     1.94968  0.00346184
     1.19271     1.73902  0.00372348
     1.21836      1.5478  0.00310968
     1.24401     1.38154  0.00286319
     1.26966     1.24069  0.00249819
     1.29531      1.1218  0.00263484
     1.32096     1.02275  0.00282592
     1.34661    0.939307  0.00252606
     1.37226    0.871138  0.00231072
     1.39791    0.813053  0.00209657
     1.42355    0.770534  0.00212508
      1.4492    0.737917  0.00194202
     1.47485    0.712469   0.0020538
      1.5005    0.692655  0.00204162
     1.52615    0.679907  0.00194822
      1.5518    0.671186  0.00178125
     1.57745    0.672859  0.00184129
      1.6031    0.680618  0.00209355
     1.62875    0.689788  0.00194293
      1.6544    0.707354  0.00174772
     1.68005    0.727608   0.0016129
