#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        2346     3.16612       3.016   0.0066841
        2347     3.15762     3.01606  0.00668152
        2348     3.14881     3.01612  0.00667892
        2349      3.1407     3.01617  0.00667628
        2350     3.13163     3.01622  0.00667362
        2351     3.12358     3.01627  0.00667094
        2352     3.11516     3.01631  0.00666824
        2353     3.10643     3.01635  0.00666551
        2354     3.09842     3.01638  0.00666277
        2355     3.09118     3.01641  0.00666002
        2356     3.08332     3.01644  0.00665725
        2357     3.07564     3.01647  0.00665448
        2358     3.06914     3.01649  0.00665169
        2359     3.06316     3.01651   0.0066489
        2360     3.05821     3.01653  0.00664611
        2361     3.05264     3.01654  0.00664331
        2362     3.04841     3.01656  0.00664051
        2363     3.04553     3.01657  0.00663771
        2364     3.04234     3.01658  0.00663491
        2365     3.04003     3.01659  0.00663212
        2366     3.03909      3.0166  0.00662932
        2367     3.03735     3.01661  0.00662652
        2368     3.03721     3.01662  0.00662373
        2369     3.03697     3.01662  0.00662094
        2370     3.03782     3.01663  0.00661815
        2371     3.03926     3.01664  0.00661537
        2372     3.04104     3.01665  0.00661259
        2373     3.04336     3.01666  0.00660981
        2374     3.04667     3.01668  0.00660704
        2375     3.05046     3.01669  0.00660427
        2376     3.05444     3.01671  0.00660151
        2377      3.0588     3.01672  0.00659876
        2378      3.0637     3.01674  0.00659601
        2379      3.0698     3.01677  0.00659328
        2380     3.07532     3.01679  0.00659055
        2381     3.07943     3.01682  0.00658784
        2382      3.0849     3.01685  0.00658513
        2383     3.08994     3.01688  0.00658244
        2384     3.09487     3.01691  0.00657976
        2385     3.09835     3.01694  0.00657709
        2386     3.10189     3.01698  0.00657443
        2387     3.10462     3.01702  0.00657178
        2388     3.10588     3.01705  0.00656913
        2389     3.10623     3.01709  0.00656649
        2390     3.10574     3.01713  0.00656385
        2391     3.10332     3.01716   0.0065612
        2392     3.09954      3.0172  0.00655855
        2393      3.0936     3.01723  0.00655589
        2394     3.08566     3.01726  0.00655321
        2395     3.07544     3.01728  0.00655052
        2396     3.06463      3.0173  0.00654781
        2397     3.05232     3.01732   0.0065451
        2398     3.03788     3.01733  0.00654238
        2399      3.0224     3.01733  0.00653965
        2400      3.0046     3.01732  0.00653693
        2401      2.9859     3.01731  0.00653422
        2402     2.96724     3.01729  0.00653153
        2403     2.94718     3.01726  0.00652888
        2404     2.92646     3.01722  0.00652627
        2405     2.90484     3.01718  0.00652372
        2406     2.88403     3.01712  0.00652125
        2407     2.86354     3.01706  0.00651885
        2408     2.84382     3.01698  0.00651654
        2409     2.82482      3.0169  0.00651432
        2410     2.80695     3.01682   0.0065122
        2411     2.78963     3.01672  0.00651018
        2412     2.77368     3.01662  0.00650826
        2413      2.7594     3.01652  0.00650644
        2414     2.74613      3.0164  0.00650471
        2415     2.73362     3.01629  0.00650307
        2416     2.72283     3.01617  0.00650151
        2417     2.71349     3.01604  0.00650003
        2418     2.70383     3.01591  0.00649862
        2419      2.6962     3.01578  0.00649728
        2420     2.68905     3.01564    0.006496
        2421     2.68251     3.01551  0.00649477
        2422     2.67742     3.01537  0.00649359
        2423     2.67269     3.01522  0.00649245
        2424     2.66868     3.01508  0.00649134
        2425     2.66525     3.01494  0.00649027
        2426      2.6625     3.01479  0.00648922
        2427     2.65912     3.01465   0.0064882
        2428     2.65522      3.0145  0.00648722
        2429     2.65215     3.01435  0.00648626
        2430     2.64837      3.0142  0.00648534
        2431     2.64477     3.01405  0.00648445
        2432     2.63985     3.01389  0.00648361
        2433     2.63527     3.01374  0.00648281
        2434     2.62909     3.01358  0.00648208
        2435     2.62347     3.01342  0.00648139
        2436     2.61726     3.01326  0.00648077
        2437      2.6105     3.01309  0.00648022
        2438     2.60376     3.01292  0.00647974
        2439     2.59637     3.01275  0.00647933
        2440     2.58966     3.01258    0.006479
        2441     2.58275      3.0124  0.00647873
        2442     2.57575     3.01222  0.00647855
        2443     2.56973     3.01204  0.00647843
        2444      2.5636     3.01186  0.00647837
        2445     2.55889     3.01167  0.00647837
        2446     2.55402     3.01149  0.00647843
        2447     2.55026      3.0113  0.00647852
        2448     2.54697     3.01111  0.00647865
        2449      2.5442     3.01092  0.00647881
        2450     2.54149     3.01073    0.006479
        2451     2.54033     3.01053   0.0064792
        2452     2.54048     3.01034  0.00647939
        2453     2.54145     3.01015  0.00647957
        2454     2.54273     3.00996  0.00647972
        2455     2.54527     3.00977  0.00647985
        2456     2.54757     3.00958  0.00647994
        2457     2.55055      3.0094     0.00648
        2458     2.55366     3.00921  0.00648001
        2459     2.55806     3.00903  0.00647998
        2460     2.56272     3.00885  0.00647988
        2461       2.569     3.00867  0.00647971
        2462     2.57492     3.00849  0.00647947
        2463     2.58114     3.00832  0.00647917
        2464     2.58686     3.00815  0.00647879
        2465      2.5942     3.00798  0.00647834
        2466     2.60019     3.00781  0.00647783
        2467     2.60671     3.00765  0.00647724
        2468     2.61325     3.00749  0.00647659
        2469     2.62094     3.00733  0.00647586
        2470     2.62736     3.00718  0.00647506
        2471     2.63392     3.00703   0.0064742
        2472     2.64038     3.00688  0.00647328
        2473     2.64622     3.00674  0.00647231
        2474     2.65218     3.00659  0.00647128
        2475     2.65802     3.00645  0.00647019
        2476     2.66327     3.00631  0.00646907
        2477     2.66867     3.00618  0.00646789
        2478     2.67473     3.00604  0.00646666
        2479       2.681     3.00591  0.00646538
        2480     2.68703     3.00578  0.00646405
        2481     2.69263     3.00566  0.00646268
        2482     2.69831     3.00553  0.00646126
        2483     2.70486     3.00541   0.0064598
        2484     2.71037     3.00529  0.00645829
        2485     2.71659     3.00518  0.00645673
        2486     2.72282     3.00506  0.00645514
        2487     2.73008     3.00495  0.00645349
        2488     2.73742     3.00485  0.00645179
        2489     2.74513     3.00474  0.00645004
        2490     2.75274     3.00464  0.00644824
        2491     2.76171     3.00454  0.00644639
        2492      2.7711     3.00445  0.00644449
        2493     2.78066     3.00436  0.00644253
        2494     2.79086     3.00427  0.00644051
        2495     2.80051     3.00419  0.00643845
        2496     2.81052     3.00411  0.00643634
        2497     2.82087     3.00404  0.00643418
        2498     2.83249     3.00397  0.00643197
        2499     2.84458     3.00391  0.00642971
        2500     2.85662     3.00385  0.00642741
        2501     2.86852     3.00379  0.00642507
        2502     2.88117     3.00375  0.00642269
        2503     2.89278      3.0037  0.00642027
        2504     2.90446     3.00366  0.00641783
        2505     2.91632     3.00363  0.00641536
        2506      2.9268      3.0036  0.00641288
        2507     2.93744     3.00357  0.00641037
        2508     2.94668     3.00355  0.00640786
        2509     2.95557     3.00353  0.00640533
        2510     2.96277     3.00351   0.0064028
        2511     2.97006      3.0035  0.00640026
        2512     2.97513     3.00349  0.00639773
        2513     2.97786     3.00348  0.00639519
        2514     2.97981     3.00347  0.00639265
        2515      2.9811     3.00346  0.00639012
        2516     2.98069     3.00345  0.00638758
        2517     2.97776     3.00344  0.00638505
        2518      2.9732     3.00343  0.00638253
        2519     2.96627     3.00341  0.00638001
        2520     2.95787     3.00339  0.00637751
        2521     2.94754     3.00337  0.00637501
        2522     2.93576     3.00335  0.00637254
        2523     2.92064     3.00331   0.0063701
        2524     2.90417     3.00327   0.0063677
        2525     2.88667     3.00323  0.00636534
        2526     2.86799     3.00317  0.00636305
        2527     2.84682     3.00311  0.00636083
        2528     2.82425     3.00304  0.00635871
        2529     2.80091     3.00296   0.0063567
        2530     2.77698     3.00287  0.00635481
        2531     2.75144     3.00277  0.00635308
        2532     2.72639     3.00266  0.00635151
        2533     2.69989     3.00254  0.00635012
        2534     2.67332     3.00241  0.00634895
        2535     2.64595     3.00227    0.006348
        2536     2.61871     3.00212   0.0063473
        2537     2.59205     3.00196  0.00634685
        2538     2.56617     3.00179  0.00634668
        2539     2.53983     3.00161  0.00634678
        2540      2.5154     3.00142  0.00634717
        2541     2.49209     3.00122  0.00634784
        2542     2.47058     3.00101  0.00634877
        2543     2.44982     3.00079  0.00634997
        2544     2.43188     3.00057  0.00635141
        2545     2.41427     3.00034  0.00635309
        2546     2.39806      3.0001    0.006355
        2547     2.38531     2.99986  0.00635709
        2548     2.37394     2.99961  0.00635934
        2549     2.36525     2.99936  0.00636171
        2550     2.35882     2.99911  0.00636417
        2551     2.35519     2.99886  0.00636668
        2552     2.35296     2.99861  0.00636922
        2553     2.35385     2.99835  0.00637173
        2554     2.35644      2.9981  0.00637419
        2555     2.36191     2.99785  0.00637655
        2556     2.36979     2.99761  0.00637879
        2557     2.38003     2.99737  0.00638087
        2558      2.3926     2.99713  0.00638275
        2559      2.4072      2.9969  0.00638442
        2560     2.42303     2.99668  0.00638586
        2561     2.44168     2.99646  0.00638704
        2562     2.46259     2.99625  0.00638795
        2563     2.48587     2.99605  0.00638856
        2564     2.51066     2.99586  0.00638887
        2565     2.53706     2.99568  0.00638888
        2566     2.56467     2.99551   0.0063886
        2567     2.59309     2.99536  0.00638804
        2568     2.62335     2.99521  0.00638719
        2569     2.65479     2.99508  0.00638608
        2570     2.68648     2.99496  0.00638472
        2571     2.71898     2.99485  0.00638314
        2572     2.75111     2.99476  0.00638136
        2573     2.78318     2.99468  0.00637941
        2574      2.8162     2.99461  0.00637731
        2575     2.84831     2.99455  0.00637509
        2576     2.87958     2.99451  0.00637277
        2577      2.9113     2.99447  0.00637038
        2578     2.94163     2.99445  0.00636794
        2579     2.97213     2.99444  0.00636548
        2580     3.00197     2.99445  0.00636301
        2581     3.03034     2.99446  0.00636056
        2582     3.05716     2.99449  0.00635814
        2583     3.08311     2.99452  0.00635577
        2584     3.10815     2.99456  0.00635347
        2585     3.13228     2.99462  0.00635123
        2586     3.15503     2.99468  0.00634908
        2587     3.17666     2.99475  0.00634702
        2588     3.19747     2.99483  0.00634505
        2589      3.2168     2.99491  0.00634317
        2590     3.23497     2.99501   0.0063414
        2591     3.25304     2.99511  0.00633974
        2592      3.2711     2.99521  0.00633819
        2593     3.28804     2.99532  0.00633675
        2594      3.3035     2.99544  0.00633542
        2595     3.31854     2.99557   0.0063342
        2596     3.33517      2.9957  0.00633311
        2597     3.35011     2.99584  0.00633214
        2598     3.36489     2.99598   0.0063313
        2599     3.37909     2.99613  0.00633058
        2600     3.39372     2.99628  0.00632999
        2601     3.40857     2.99644  0.00632954
        2602      3.4234      2.9966  0.00632923
        2603     3.43796     2.99677  0.00632907
        2604     3.45174     2.99694  0.00632905
        2605      3.4654     2.99712  0.00632918
        2606     3.47984     2.99731  0.00632946
        2607     3.49326      2.9975  0.00632989
        2608     3.50701      2.9977  0.00633048
        2609     3.51949      2.9979  0.00633121
        2610     3.53178      2.9981  0.00633209
        2611     3.54346     2.99831  0.00633311
        2612     3.55365     2.99852  0.00633425
        2613     3.56267     2.99874   0.0063355
        2614     3.57056     2.99896  0.00633686
        2615     3.57644     2.99918  0.00633828
        2616     3.58182      2.9994  0.00633977
        2617     3.58508     2.99962  0.00634129
        2618     3.58632     2.99985  0.00634283
        2619     3.58419     3.00007  0.00634433
        2620     3.57976     3.00029  0.00634577
        2621     3.57415     3.00051  0.00634712
        2622     3.56437     3.00073  0.00634834
        2623     3.55325     3.00094  0.00634942
        2624      3.5398     3.00114  0.00635032
        2625     3.52278     3.00134  0.00635101
        2626     3.50367     3.00153  0.00635147
        2627     3.48321     3.00172   0.0063517
        2628     3.45955     3.00189  0.00635167
        2629      3.4335     3.00205  0.00635137
        2630     3.40517     3.00221  0.00635081
        2631      3.3747     3.00235  0.00634997
        2632     3.34319     3.00248  0.00634888
        2633     3.30842     3.00259  0.00634753
        2634     3.27227      3.0027  0.00634595
        2635     3.23447     3.00278  0.00634415
        2636     3.19523     3.00286  0.00634216
        2637     3.15527     3.00292  0.00634002
        2638     3.11531     3.00296  0.00633776
        2639     3.07464     3.00299  0.00633542
        2640     3.03421       3.003  0.00633303
        2641     2.99379     3.00299  0.00633063
        2642      2.9541     3.00298  0.00632826
        2643     2.91274     3.00294  0.00632596
        2644     2.87281     3.00289  0.00632376
        2645     2.83405     3.00283  0.00632169
        2646     2.79714     3.00275  0.00631978
        2647     2.76083     3.00266  0.00631805
        2648     2.72504     3.00255  0.00631654
        2649     2.69112     3.00244  0.00631525
        2650     2.65969     3.00231  0.00631419
        2651     2.62988     3.00217  0.00631337
        2652     2.60204     3.00202  0.00631279
        2653     2.57622     3.00186  0.00631245
        2654     2.55223     3.00169  0.00631234
        2655     2.53106     3.00151  0.00631246
        2656     2.51175     3.00132  0.00631277
        2657      2.4938     3.00113  0.00631328
        2658     2.47936     3.00094  0.00631396
        2659     2.46499     3.00074   0.0063148
        2660     2.45449     3.00053  0.00631577
        2661     2.44635     3.00032  0.00631683
        2662     2.43859     3.00011  0.00631798
        2663     2.43327      2.9999  0.00631919
        2664      2.4284     2.99968  0.00632046
        2665     2.42582     2.99947  0.00632175
        2666     2.42423     2.99925  0.00632306
        2667     2.42452     2.99904  0.00632436
        2668     2.42639     2.99882  0.00632563
        2669     2.42949     2.99861  0.00632686
        2670     2.43354      2.9984  0.00632803
        2671     2.43991     2.99819  0.00632911
        2672     2.44659     2.99798  0.00633011
        2673     2.45426     2.99778  0.00633101
        2674     2.46309     2.99758   0.0063318
        2675      2.4718     2.99738  0.00633248
        2676     2.48105     2.99719  0.00633305
        2677     2.49052       2.997  0.00633352
        2678     2.50181     2.99681  0.00633385
        2679     2.51317     2.99663  0.00633406
        2680     2.52523     2.99646  0.00633414
        2681     2.53717     2.99629  0.00633409
        2682     2.55035     2.99612  0.00633391
        2683     2.56373     2.99596   0.0063336
        2684     2.57579      2.9958  0.00633317
        2685     2.58836     2.99565  0.00633263
        2686     2.60113      2.9955  0.00633198
        2687     2.61405     2.99536  0.00633121
        2688     2.62561     2.99522  0.00633035
        2689     2.63767     2.99509  0.00632939
        2690     2.65021     2.99496  0.00632834
        2691     2.66222     2.99484  0.00632719
        2692     2.67391     2.99472  0.00632597
        2693     2.68526     2.99461  0.00632466
        2694     2.69601     2.99449  0.00632329
        2695     2.70686     2.99439  0.00632184
        2696     2.71732     2.99429  0.00632033
        2697     2.72714     2.99419  0.00631876
        2698      2.7363     2.99409  0.00631714
        2699     2.74576       2.994  0.00631547
        2700     2.75431     2.99391  0.00631376
        2701     2.76291     2.99382    0.006312
        2702     2.77034     2.99374  0.00631021
        2703     2.77757     2.99366  0.00630838
        2704     2.78388     2.99358  0.00630652
        2705     2.79048     2.99351  0.00630464
        2706     2.79596     2.99344  0.00630273
        2707     2.80105     2.99336   0.0063008
        2708     2.80555      2.9933  0.00629886
        2709     2.81021     2.99323  0.00629689
        2710     2.81461     2.99316  0.00629492
        2711     2.81857      2.9931  0.00629292
        2712     2.82334     2.99304  0.00629091
        2713     2.82754     2.99297  0.00628889
        2714     2.83196     2.99291  0.00628685
        2715     2.83547     2.99286  0.00628481
        2716     2.83956      2.9928  0.00628275
        2717     2.84407     2.99275  0.00628067
        2718     2.84976     2.99269  0.00627858
        2719     2.85475     2.99264  0.00627648
        2720     2.85981     2.99259  0.00627436
        2721     2.86566     2.99255  0.00627223
        2722     2.87064      2.9925  0.00627008
        2723     2.87762     2.99246  0.00626792
        2724     2.88465     2.99242  0.00626575
        2725     2.89145     2.99238  0.00626356
        2726      2.8982     2.99235  0.00626135
        2727     2.90481     2.99232  0.00625914
        2728     2.91143     2.99229  0.00625692
        2729     2.91793     2.99226  0.00625468
        2730     2.92489     2.99223  0.00625244
        2731     2.93025     2.99221  0.00625019
        2732     2.93672     2.99219  0.00624794
        2733     2.94244     2.99217  0.00624568
        2734     2.94723     2.99216  0.00624341
        2735      2.9502     2.99214  0.00624115
        2736     2.95216     2.99213  0.00623889
        2737     2.95293     2.99211  0.00623662
        2738     2.95169      2.9921  0.00623436
        2739     2.94905     2.99208  0.00623211
        2740     2.94448     2.99207  0.00622986
        2741     2.93843     2.99205  0.00622761
        2742      2.9307     2.99202  0.00622538
        2743     2.92109       2.992  0.00622317
        2744     2.91023     2.99197  0.00622097
        2745     2.89753     2.99193   0.0062188
        2746      2.8839     2.99189  0.00621666
        2747     2.86932     2.99185  0.00621456
        2748     2.85521      2.9918  0.00621249
        2749     2.83966     2.99174  0.00621048
        2750      2.8234     2.99168  0.00620852
        2751     2.80763     2.99162  0.00620663
        2752     2.79208     2.99154   0.0062048
        2753     2.77626     2.99147  0.00620303
        2754     2.76202     2.99138  0.00620134
        2755     2.74786     2.99129  0.00619972
        2756     2.73486      2.9912  0.00619817
        2757     2.72219      2.9911  0.00619669
        2758     2.71113       2.991  0.00619527
        2759     2.70032      2.9909  0.00619392
        2760     2.69196     2.99079  0.00619263
        2761     2.68513     2.99068  0.00619137
        2762     2.68011     2.99056  0.00619015
        2763     2.67569     2.99045  0.00618896
        2764     2.67286     2.99034  0.00618779
        2765     2.67042     2.99022  0.00618663
        2766     2.67053      2.9901  0.00618548
        2767      2.6708     2.98999  0.00618432
        2768     2.67292     2.98987  0.00618314
        2769     2.67665     2.98976  0.00618194
        2770     2.68104     2.98965  0.00618072
        2771     2.68682     2.98954  0.00617945
        2772       2.694     2.98943  0.00617814
        2773     2.70306     2.98933  0.00617678
        2774      2.7133     2.98923  0.00617535
        2775     2.72566     2.98914  0.00617386
        2776      2.7399     2.98905  0.00617229
        2777      2.7543     2.98896  0.00617064
        2778     2.77027     2.98888  0.00616892
        2779     2.78778     2.98881  0.00616713
        2780     2.80627     2.98875  0.00616526
        2781      2.8259     2.98869  0.00616332
        2782     2.84705     2.98864  0.00616132
        2783     2.86914     2.98859  0.00615925
        2784     2.89225     2.98856  0.00615714
        2785     2.91648     2.98853  0.00615498
        2786     2.93973     2.98851   0.0061528
        2787     2.96471     2.98851  0.00615059
        2788     2.98857     2.98851  0.00614839
        2789     3.01255     2.98851  0.00614619
        2790     3.03619     2.98853  0.00614401
        2791     3.05998     2.98856  0.00614186
        2792     3.08275     2.98859  0.00613975
        2793     3.10403     2.98863   0.0061377
        2794     3.12432     2.98868  0.00613569
        2795     3.14223     2.98874  0.00613374
        2796     3.15997      2.9888  0.00613185
        2797     3.17423     2.98886  0.00613002
        2798     3.18871     2.98894  0.00612825
        2799     3.20064     2.98901  0.00612652
        2800     3.20966     2.98909  0.00612484
        2801     3.21619     2.98917  0.00612319
        2802     3.22042     2.98925  0.00612156
        2803     3.22185     2.98934  0.00611994
        2804     3.22096     2.98942  0.00611832
        2805     3.21878      2.9895  0.00611668
        2806     3.21488     2.98958  0.00611503
        2807     3.20767     2.98966  0.00611334
        2808     3.19968     2.98973  0.00611162
        2809     3.18961      2.9898  0.00610986
        2810     3.17736     2.98987  0.00610805
        2811     3.16383     2.98993  0.00610619
        2812     3.14895     2.98999  0.00610428
        2813     3.13265     2.99004  0.00610232
        2814     3.11537     2.99008  0.00610032
        2815     3.09753     2.99012  0.00609827
        2816     3.07905     2.99015  0.00609619
        2817     3.05962     2.99018  0.00609407
        2818     3.04011      2.9902  0.00609194
        2819     3.02115     2.99021  0.00608978
        2820     3.00116     2.99021  0.00608763
        2821     2.98145     2.99021  0.00608547
        2822     2.96114      2.9902  0.00608332
        2823     2.94126     2.99018  0.00608119
        2824     2.92304     2.99016  0.00607908
        2825     2.90435     2.99013  0.00607701
        2826     2.88543     2.99009  0.00607497
        2827     2.86676     2.99005  0.00607298
        2828     2.84904        2.99  0.00607104
        2829     2.83125     2.98994  0.00606915
        2830     2.81337     2.98988  0.00606732
        2831     2.79581     2.98981  0.00606557
        2832     2.77854     2.98973  0.00606389
        2833      2.7593     2.98965  0.00606229
        2834     2.74095     2.98957  0.00606079
        2835     2.72318     2.98947  0.00605938
        2836     2.70549     2.98937  0.00605807
        2837     2.68638     2.98926  0.00605687
        2838     2.66752     2.98915   0.0060558
        2839      2.6489     2.98903  0.00605485
        2840      2.6303     2.98891  0.00605404
        2841     2.61051     2.98877  0.00605337
        2842     2.59103     2.98863  0.00605286
        2843     2.57069     2.98849  0.00605252
        2844     2.55173     2.98833  0.00605234
        2845     2.53301     2.98817  0.00605232
        2846     2.51245       2.988  0.00605251
        2847     2.49256     2.98783  0.00605288
        2848     2.47342     2.98765  0.00605345
        2849     2.45514     2.98746  0.00605421
        2850     2.43735     2.98727  0.00605516
        2851     2.41988     2.98707  0.00605631
        2852     2.40284     2.98687  0.00605765
        2853      2.3868     2.98666  0.00605917
        2854     2.37134     2.98644  0.00606089
        2855     2.35726     2.98622  0.00606277
        2856     2.34314     2.98599  0.00606483
        2857     2.33072     2.98577  0.00606704
        2858     2.31905     2.98553   0.0060694
        2859     2.30644     2.98529  0.00607192
        2860     2.29696     2.98505  0.00607457
        2861     2.28793     2.98481  0.00607733
        2862     2.27954     2.98456   0.0060802
        2863     2.27198     2.98431  0.00608317
        2864     2.26491     2.98406  0.00608623
        2865     2.25922     2.98381  0.00608936
        2866     2.25456     2.98356  0.00609255
        2867     2.25013      2.9833  0.00609579
        2868     2.24533     2.98304  0.00609909
        2869     2.24078     2.98278  0.00610245
        2870     2.23688     2.98252  0.00610586
        2871     2.23378     2.98226   0.0061093
        2872     2.22972       2.982  0.00611279
        2873      2.2261     2.98174  0.00611632
        2874     2.22239     2.98147   0.0061199
        2875     2.21833     2.98121  0.00612352
        2876     2.21392     2.98094   0.0061272
        2877     2.21015     2.98067  0.00613093
        2878     2.20562      2.9804  0.00613471
        2879     2.20205     2.98013  0.00613853
        2880      2.1976     2.97986  0.00614241
        2881     2.19357     2.97959  0.00614634
        2882      2.1893     2.97932  0.00615032
        2883     2.18587     2.97904  0.00615434
        2884     2.18266     2.97876   0.0061584
        2885     2.18145     2.97849  0.00616246
        2886     2.17969     2.97821  0.00616654
        2887     2.17867     2.97793  0.00617062
        2888     2.17871     2.97766  0.00617469
        2889     2.17964     2.97738  0.00617872
        2890     2.18152     2.97711  0.00618272
        2891     2.18366     2.97683  0.00618667
        2892     2.18657     2.97656  0.00619056
        2893     2.19097     2.97629  0.00619438
        2894     2.19686     2.97602  0.00619809
        2895     2.20372     2.97575  0.00620168
        2896     2.21105     2.97549  0.00620516
        2897     2.21999     2.97523   0.0062085
        2898     2.22929     2.97497  0.00621169
        2899     2.23983     2.97471  0.00621472
        2900      2.2496     2.97446  0.00621761
        2901     2.25998     2.97422  0.00622034
        2902     2.27207     2.97398   0.0062229
        2903     2.28436     2.97374  0.00622529
        2904       2.297     2.97351   0.0062275
        2905     2.31038     2.97328  0.00622954
        2906     2.32299     2.97305  0.00623142
        2907      2.3362     2.97283  0.00623312
        2908     2.34948     2.97262  0.00623466
        2909     2.36227     2.97241  0.00623605
        2910     2.37504     2.97221  0.00623729
        2911     2.38822       2.972  0.00623837
        2912      2.4013     2.97181   0.0062393
        2913     2.41379     2.97162   0.0062401
        2914     2.42688     2.97143  0.00624076
        2915     2.43959     2.97125  0.00624128
        2916     2.45289     2.97107  0.00624168
        2917     2.46533      2.9709  0.00624194
        2918     2.47835     2.97073  0.00624209
        2919     2.48932     2.97056  0.00624213
        2920     2.50159      2.9704  0.00624205
        2921     2.51347     2.97025  0.00624188
        2922     2.52521     2.97009   0.0062416
        2923     2.53678     2.96995  0.00624122
        2924     2.54793      2.9698  0.00624076
        2925     2.55888     2.96966   0.0062402
        2926     2.57009     2.96952  0.00623957
        2927     2.58032     2.96939  0.00623885
        2928     2.59074     2.96926  0.00623806
        2929     2.60036     2.96914   0.0062372
        2930     2.61011     2.96901  0.00623628
        2931     2.61876     2.96889  0.00623529
        2932      2.6275     2.96878  0.00623425
        2933     2.63605     2.96866  0.00623316
        2934     2.64367     2.96855  0.00623202
        2935     2.65182     2.96844  0.00623083
        2936     2.65904     2.96834   0.0062296
        2937     2.66557     2.96824  0.00622833
        2938     2.67167     2.96814  0.00622703
        2939     2.67734     2.96804   0.0062257
        2940     2.68261     2.96794  0.00622434
        2941      2.6887     2.96784  0.00622294
        2942     2.69395     2.96775  0.00622153
        2943     2.69814     2.96766  0.00622009
        2944     2.70226     2.96757  0.00621863
        2945     2.70487     2.96748  0.00621715
        2946     2.70866     2.96739  0.00621567
        2947     2.71242     2.96731  0.00621416
        2948     2.71544     2.96722  0.00621264
        2949     2.71892     2.96714   0.0062111
        2950     2.72119     2.96705  0.00620956
        2951     2.72319     2.96697    0.006208
        2952     2.72588     2.96689  0.00620644
        2953     2.72684     2.96681  0.00620487
        2954     2.72823     2.96673  0.00620329
        2955     2.72931     2.96665  0.00620171
        2956     2.72982     2.96657  0.00620013
        2957     2.73071     2.96649  0.00619855
        2958     2.73173     2.96641  0.00619696
        2959     2.73239     2.96633  0.00619537
        2960     2.73026     2.96625  0.00619379
        2961     2.72968     2.96617  0.00619221
        2962     2.72798     2.96609  0.00619065
        2963     2.72563     2.96601  0.00618909
        2964     2.72358     2.96592  0.00618754
        2965     2.72203     2.96584    0.006186
        2966     2.71856     2.96576  0.00618448
        2967     2.71458     2.96567  0.00618297
        2968     2.70981     2.96559  0.00618149
        2969     2.70541      2.9655  0.00618003
        2970     2.70012     2.96541  0.00617859
        2971     2.69344     2.96532  0.00617719
        2972     2.68604     2.96523  0.00617583
        2973      2.6786     2.96513   0.0061745
        2974     2.67014     2.96503  0.00617322
        2975     2.66014     2.96493    0.006172
        2976     2.64982     2.96482  0.00617083
        2977     2.63896     2.96471  0.00616973
        2978      2.6271      2.9646   0.0061687
        2979     2.61504     2.96448  0.00616775
        2980     2.60115     2.96436  0.00616688
        2981     2.58771     2.96423  0.00616611
        2982     2.57365      2.9641  0.00616543
        2983     2.55936     2.96397  0.00616486
        2984     2.54597     2.96383  0.00616438
        2985     2.53245     2.96368  0.00616401
        2986     2.51851     2.96353  0.00616375
        2987     2.50533     2.96338  0.00616359
        2988     2.49239     2.96322  0.00616355
        2989     2.48087     2.96306   0.0061636
        2990     2.47076      2.9629  0.00616373
        2991     2.46203     2.96273  0.00616395
        2992     2.45489     2.96256  0.00616422
        2993     2.44907     2.96239  0.00616455
        2994     2.44574     2.96221  0.00616491
        2995     2.44485     2.96204  0.00616527
        2996     2.44537     2.96187  0.00616562
        2997      2.4482      2.9617  0.00616595
        2998     2.45443     2.96153  0.00616621
        2999     2.46398     2.96136  0.00616639
        3000     2.47598      2.9612  0.00616645
        3001     2.49196     2.96105  0.00616638
        3002     2.50983     2.96089  0.00616616
        3003     2.53129     2.96075  0.00616576
        3004      2.5554     2.96062  0.00616519
        3005     2.58286     2.96049  0.00616442
        3006     2.61336     2.96038  0.00616345
        3007     2.64779     2.96027  0.00616228
        3008     2.68456     2.96018  0.00616091
        3009     2.72329      2.9601  0.00615936
        3010     2.76499     2.96004  0.00615766
        3011     2.80918     2.95999  0.00615582
        3012     2.85587     2.95995  0.00615387
        3013     2.90333     2.95993  0.00615186
        3014     2.95269     2.95993  0.00614982
        3015     3.00267     2.95994  0.00614779
        3016     3.05341     2.95998  0.00614583
        3017     3.10503     2.96002  0.00614398
        3018     3.15645     2.96009  0.00614229
        3019     3.20708     2.96017   0.0061408
        3020     3.25752     2.96027  0.00613956
        3021     3.30766     2.96038   0.0061386
        3022     3.35523     2.96051  0.00613796
        3023     3.40113     2.96066  0.00613766
        3024     3.44601     2.96082  0.00613773
        3025     3.48814       2.961  0.00613818
        3026     3.52752     2.96118    0.006139
        3027     3.56366     2.96138   0.0061402
        3028      3.5971     2.96159  0.00614176
        3029     3.62767     2.96181  0.00614367
        3030     3.65475     2.96204   0.0061459
        3031     3.67848     2.96228  0.00614841
        3032     3.69903     2.96252  0.00615118
        3033     3.71564     2.96277  0.00615417
        3034     3.72978     2.96302  0.00615733
        3035     3.74001     2.96328  0.00616062
        3036     3.74713     2.96353    0.006164
        3037     3.75074     2.96379  0.00616741
        3038     3.75122     2.96405  0.00617083
        3039     3.74844     2.96431  0.00617419
        3040      3.7433     2.96457  0.00617748
        3041     3.73475     2.96482  0.00618064
        3042      3.7249     2.96507  0.00618365
        3043     3.71152     2.96532  0.00618648
        3044     3.69649     2.96556  0.00618911
