#BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        2427    -5.25903    -5.17795   0.0015623
        2428    -5.25929    -5.17798  0.00156201
        2429    -5.25899    -5.17802  0.00156173
        2430    -5.25909    -5.17805  0.00156144
        2431      -5.259    -5.17808  0.00156115
        2432    -5.25964    -5.17812  0.00156087
        2433    -5.25998    -5.17815  0.00156059
        2434    -5.26122    -5.17818  0.00156032
        2435    -5.26202    -5.17822  0.00156006
        2436    -5.26312    -5.17825  0.00155981
        2437    -5.26449    -5.17829  0.00155957
        2438    -5.26582    -5.17833  0.00155935
        2439    -5.26753    -5.17836  0.00155914
        2440    -5.26885     -5.1784  0.00155894
        2441    -5.27034    -5.17844  0.00155875
        2442    -5.27196    -5.17847  0.00155859
        2443    -5.27308    -5.17851  0.00155843
        2444    -5.27443    -5.17855  0.00155829
        2445    -5.27506    -5.17859  0.00155815
        2446      -5.276    -5.17863  0.00155802
        2447    -5.27647    -5.17867   0.0015579
        2448    -5.27691    -5.17871  0.00155778
        2449    -5.27728    -5.17875  0.00155766
        2450    -5.27788    -5.17879  0.00155755
        2451     -5.2778    -5.17883  0.00155744
        2452    -5.27719    -5.17887  0.00155732
        2453    -5.27635    -5.17891  0.00155719
        2454     -5.2756    -5.17895  0.00155706
        2455    -5.27433    -5.17899  0.00155691
        2456    -5.27346    -5.17903  0.00155675
        2457    -5.27242    -5.17907  0.00155658
        2458    -5.27152    -5.17911   0.0015564
        2459    -5.27002    -5.17914   0.0015562
        2460    -5.26855    -5.17918    0.001556
        2461    -5.26623    -5.17921  0.00155577
        2462    -5.26429    -5.17925  0.00155552
        2463     -5.2623    -5.17928  0.00155525
        2464    -5.26072    -5.17932  0.00155497
        2465    -5.25822    -5.17935  0.00155467
        2466    -5.25663    -5.17938  0.00155436
        2467    -5.25477    -5.17941  0.00155403
        2468    -5.25294    -5.17944  0.00155368
        2469    -5.25041    -5.17947  0.00155332
        2470     -5.2487     -5.1795  0.00155294
        2471     -5.2469    -5.17952  0.00155255
        2472    -5.24518    -5.17955  0.00155215
        2473    -5.24383    -5.17958  0.00155174
        2474     -5.2424     -5.1796  0.00155132
        2475    -5.24105    -5.17963  0.00155089
        2476    -5.24006    -5.17965  0.00155046
        2477    -5.23898    -5.17967  0.00155002
        2478     -5.2375     -5.1797  0.00154957
        2479     -5.2359    -5.17972  0.00154911
        2480    -5.23447    -5.17974  0.00154864
        2481    -5.23335    -5.17976  0.00154817
        2482    -5.23223    -5.17979  0.00154769
        2483    -5.23062    -5.17981   0.0015472
        2484    -5.22973    -5.17983  0.00154671
        2485    -5.22847    -5.17985  0.00154621
        2486    -5.22729    -5.17986  0.00154571
        2487    -5.22556    -5.17988  0.00154519
        2488    -5.22388     -5.1799  0.00154468
        2489    -5.22208    -5.17992  0.00154415
        2490    -5.22046    -5.17993  0.00154361
        2491    -5.21809    -5.17995  0.00154307
        2492    -5.21557    -5.17996  0.00154252
        2493    -5.21306    -5.17998  0.00154195
        2494    -5.21025    -5.17999  0.00154138
        2495    -5.20789       -5.18  0.00154081
        2496    -5.20538    -5.18001  0.00154022
        2497    -5.20274    -5.18002  0.00153963
        2498    -5.19936    -5.18003  0.00153904
        2499    -5.19572    -5.18003  0.00153843
        2500    -5.19213    -5.18004  0.00153783
        2501    -5.18861    -5.18004  0.00153721
        2502    -5.18459    -5.18004   0.0015366
        2503    -5.18114    -5.18004  0.00153599
        2504    -5.17755    -5.18004  0.00153537
        2505    -5.17369    -5.18004  0.00153476
        2506    -5.17052    -5.18004  0.00153416
        2507    -5.16701    -5.18003  0.00153355
        2508    -5.16411    -5.18002  0.00153295
        2509    -5.16112    -5.18002  0.00153236
        2510    -5.15884    -5.18001  0.00153177
        2511    -5.15609       -5.18  0.00153119
        2512     -5.1543    -5.17999  0.00153062
        2513    -5.15349    -5.17998  0.00153005
        2514    -5.15265    -5.17997  0.00152948
        2515    -5.15168    -5.17996  0.00152891
        2516    -5.15119    -5.17995  0.00152834
        2517    -5.15169    -5.17993  0.00152778
        2518    -5.15258    -5.17992  0.00152721
        2519    -5.15434    -5.17991  0.00152664
        2520    -5.15637     -5.1799  0.00152606
        2521    -5.15899     -5.1799  0.00152548
        2522    -5.16188    -5.17989  0.00152489
        2523    -5.16626    -5.17988  0.00152429
        2524    -5.17089    -5.17988   0.0015237
        2525    -5.17562    -5.17988  0.00152309
        2526    -5.18054    -5.17988  0.00152249
        2527    -5.18655    -5.17988  0.00152189
        2528      -5.193    -5.17989   0.0015213
        2529    -5.19953    -5.17989  0.00152071
        2530     -5.2061     -5.1799  0.00152015
        2531    -5.21342    -5.17992  0.00151961
        2532    -5.22021    -5.17993  0.00151909
        2533    -5.22777    -5.17995  0.00151861
        2534     -5.2353    -5.17997  0.00151816
        2535    -5.24332       -5.18  0.00151777
        2536    -5.25132    -5.18003  0.00151743
        2537    -5.25909    -5.18006  0.00151716
        2538    -5.26657    -5.18009  0.00151694
        2539     -5.2746    -5.18013   0.0015168
        2540    -5.28176    -5.18017  0.00151673
        2541     -5.2886    -5.18021  0.00151673
        2542    -5.29476    -5.18026  0.00151681
        2543    -5.30095     -5.1803  0.00151695
        2544    -5.30592    -5.18035  0.00151716
        2545    -5.31128    -5.18041  0.00151743
        2546     -5.3164    -5.18046  0.00151778
        2547    -5.32003    -5.18051  0.00151817
        2548    -5.32351    -5.18057  0.00151861
        2549    -5.32604    -5.18063  0.00151909
        2550    -5.32792    -5.18068  0.00151959
        2551    -5.32883    -5.18074   0.0015201
        2552    -5.32966     -5.1808  0.00152063
        2553    -5.32933    -5.18086  0.00152115
        2554    -5.32876    -5.18092  0.00152165
        2555    -5.32719    -5.18097  0.00152213
        2556    -5.32493    -5.18103  0.00152258
        2557    -5.32198    -5.18109  0.00152298
        2558    -5.31836    -5.18114  0.00152333
        2559    -5.31424    -5.18119  0.00152362
        2560    -5.31009    -5.18124  0.00152386
        2561    -5.30488    -5.18129  0.00152403
        2562    -5.29894    -5.18134  0.00152413
        2563    -5.29217    -5.18138  0.00152414
        2564    -5.28504    -5.18142  0.00152409
        2565    -5.27747    -5.18146  0.00152395
        2566    -5.26964    -5.18149  0.00152375
        2567    -5.26176    -5.18152  0.00152347
        2568    -5.25312    -5.18155  0.00152313
        2569    -5.24409    -5.18157  0.00152274
        2570    -5.23517     -5.1816  0.00152229
        2571    -5.22597    -5.18161  0.00152179
        2572    -5.21715    -5.18163  0.00152126
        2573    -5.20848    -5.18164  0.00152071
        2574    -5.19924    -5.18164  0.00152013
        2575    -5.19055    -5.18165  0.00151955
        2576    -5.18232    -5.18165  0.00151896
        2577    -5.17369    -5.18164  0.00151837
        2578    -5.16576    -5.18164  0.00151779
        2579    -5.15751    -5.18163  0.00151723
        2580    -5.14942    -5.18162   0.0015167
        2581    -5.14198     -5.1816  0.00151619
        2582    -5.13521    -5.18158  0.00151571
        2583    -5.12867    -5.18156  0.00151526
        2584    -5.12236    -5.18154  0.00151484
        2585    -5.11629    -5.18151  0.00151447
        2586    -5.11074    -5.18149  0.00151413
        2587    -5.10556    -5.18146  0.00151383
        2588    -5.10058    -5.18143  0.00151357
        2589    -5.09622    -5.18139  0.00151334
        2590     -5.0923    -5.18136  0.00151315
        2591    -5.08817    -5.18132  0.00151299
        2592    -5.08382    -5.18129  0.00151287
        2593    -5.07995    -5.18125   0.0015128
        2594    -5.07682    -5.18121  0.00151275
        2595     -5.0738    -5.18116  0.00151273
        2596    -5.06964    -5.18112  0.00151276
        2597    -5.06643    -5.18108  0.00151282
        2598    -5.06322    -5.18103  0.00151292
        2599    -5.06028    -5.18099  0.00151305
        2600    -5.05701    -5.18094  0.00151322
        2601    -5.05353    -5.18089  0.00151343
        2602    -5.04999    -5.18084  0.00151368
        2603    -5.04653    -5.18079  0.00151398
        2604    -5.04347    -5.18073  0.00151432
        2605    -5.04037    -5.18068  0.00151469
        2606    -5.03664    -5.18063  0.00151512
        2607    -5.03337    -5.18057  0.00151559
        2608    -5.02969    -5.18051  0.00151612
        2609    -5.02654    -5.18045  0.00151668
        2610    -5.02321    -5.18039   0.0015173
        2611    -5.01991    -5.18033  0.00151796
        2612    -5.01715    -5.18027  0.00151867
        2613    -5.01467     -5.1802  0.00151941
        2614    -5.01237    -5.18014  0.00152018
        2615    -5.01078    -5.18008  0.00152098
        2616    -5.00889    -5.18001   0.0015218
        2617    -5.00766    -5.17994  0.00152265
        2618    -5.00699    -5.17988   0.0015235
        2619    -5.00768    -5.17981  0.00152433
        2620    -5.00902    -5.17975  0.00152515
        2621    -5.01029    -5.17968  0.00152593
        2622    -5.01334    -5.17962  0.00152667
        2623    -5.01636    -5.17956  0.00152736
        2624    -5.01999     -5.1795  0.00152798
        2625    -5.02499    -5.17944  0.00152853
        2626    -5.03044    -5.17938  0.00152901
        2627    -5.03588    -5.17933   0.0015294
        2628    -5.04252    -5.17927   0.0015297
        2629    -5.04986    -5.17922  0.00152991
        2630    -5.05788    -5.17918  0.00153003
        2631    -5.06654    -5.17914  0.00153004
        2632    -5.07518     -5.1791  0.00152997
        2633    -5.08527    -5.17906  0.00152981
        2634    -5.09569    -5.17903  0.00152955
        2635    -5.10668      -5.179  0.00152922
        2636    -5.11818    -5.17898  0.00152881
        2637     -5.1298    -5.17896  0.00152835
        2638    -5.14117    -5.17895  0.00152783
        2639    -5.15283    -5.17894  0.00152729
        2640    -5.16424    -5.17893  0.00152672
        2641    -5.17564    -5.17893  0.00152614
        2642    -5.18664    -5.17893  0.00152557
        2643    -5.19885    -5.17894  0.00152501
        2644    -5.21037    -5.17895  0.00152448
        2645    -5.22144    -5.17897  0.00152399
        2646     -5.2317    -5.17899  0.00152354
        2647      -5.242    -5.17901  0.00152315
        2648    -5.25244    -5.17904  0.00152283
        2649    -5.26222    -5.17907  0.00152258
        2650      -5.271     -5.1791   0.0015224
        2651    -5.27936    -5.17914  0.00152229
        2652    -5.28712    -5.17918  0.00152226
        2653    -5.29425    -5.17923  0.00152231
        2654    -5.30091    -5.17927  0.00152242
        2655    -5.30648    -5.17932   0.0015226
        2656    -5.31157    -5.17937  0.00152284
        2657    -5.31648    -5.17942  0.00152315
        2658    -5.31987    -5.17947  0.00152349
        2659    -5.32388    -5.17953  0.00152388
        2660    -5.32611    -5.17958  0.00152431
        2661    -5.32749    -5.17964  0.00152475
        2662    -5.32925     -5.1797  0.00152521
        2663    -5.33007    -5.17975  0.00152568
        2664    -5.33117    -5.17981  0.00152617
        2665    -5.33137    -5.17987  0.00152665
        2666    -5.33147    -5.17992  0.00152714
        2667    -5.33088    -5.17998  0.00152762
        2668    -5.32977    -5.18004  0.00152807
        2669    -5.32833    -5.18009  0.00152851
        2670    -5.32672    -5.18015  0.00152893
        2671    -5.32406     -5.1802   0.0015293
        2672    -5.32158    -5.18025  0.00152964
        2673    -5.31884     -5.1803  0.00152995
        2674    -5.31571    -5.18036  0.00153022
        2675    -5.31295     -5.1804  0.00153045
        2676    -5.31015    -5.18045  0.00153064
        2677    -5.30747     -5.1805  0.00153081
        2678    -5.30387    -5.18055  0.00153093
        2679    -5.30044    -5.18059  0.00153101
        2680    -5.29674    -5.18064  0.00153105
        2681    -5.29326    -5.18068  0.00153106
        2682    -5.28912    -5.18072  0.00153102
        2683    -5.28494    -5.18076  0.00153094
        2684    -5.28166    -5.18079  0.00153083
        2685    -5.27809    -5.18083  0.00153069
        2686    -5.27439    -5.18086  0.00153052
        2687    -5.27059     -5.1809  0.00153031
        2688    -5.26761    -5.18093  0.00153008
        2689    -5.26425    -5.18096  0.00152983
        2690    -5.26054    -5.18099  0.00152955
        2691    -5.25706    -5.18102  0.00152924
        2692     -5.2537    -5.18105  0.00152891
        2693    -5.25045    -5.18107  0.00152856
        2694    -5.24746     -5.1811  0.00152819
        2695    -5.24429    -5.18112   0.0015278
        2696    -5.24124    -5.18114   0.0015274
        2697    -5.23846    -5.18116  0.00152698
        2698    -5.23596    -5.18118  0.00152655
        2699    -5.23312     -5.1812   0.0015261
        2700    -5.23072    -5.18122  0.00152565
        2701    -5.22813    -5.18124  0.00152518
        2702    -5.22613    -5.18126  0.00152471
        2703     -5.2241    -5.18127  0.00152423
        2704    -5.22249    -5.18129  0.00152374
        2705    -5.22055     -5.1813  0.00152325
        2706    -5.21918    -5.18132  0.00152275
        2707    -5.21791    -5.18133  0.00152225
        2708    -5.21688    -5.18134  0.00152174
        2709    -5.21564    -5.18135  0.00152123
        2710    -5.21446    -5.18137  0.00152072
        2711    -5.21347    -5.18138   0.0015202
        2712    -5.21191    -5.18139  0.00151968
        2713    -5.21065     -5.1814  0.00151916
        2714    -5.20923    -5.18141  0.00151864
        2715    -5.20836    -5.18142  0.00151811
        2716    -5.20714    -5.18143  0.00151758
        2717    -5.20568    -5.18144  0.00151705
        2718    -5.20351    -5.18145  0.00151651
        2719    -5.20183    -5.18145  0.00151597
        2720    -5.20017    -5.18146  0.00151543
        2721    -5.19807    -5.18147  0.00151489
        2722    -5.19659    -5.18147  0.00151434
        2723    -5.19392    -5.18148  0.00151379
        2724    -5.19126    -5.18148  0.00151324
        2725    -5.18879    -5.18148  0.00151269
        2726    -5.18637    -5.18149  0.00151213
        2727    -5.18403    -5.18149  0.00151158
        2728    -5.18166    -5.18149  0.00151102
        2729    -5.17929    -5.18149  0.00151047
        2730    -5.17652    -5.18148  0.00150992
        2731     -5.1746    -5.18148  0.00150937
        2732    -5.17179    -5.18148  0.00150882
        2733    -5.16919    -5.18147  0.00150827
        2734    -5.16687    -5.18147  0.00150773
        2735    -5.16535    -5.18146  0.00150719
        2736    -5.16407    -5.18146  0.00150666
        2737     -5.1631    -5.18145  0.00150612
        2738    -5.16293    -5.18144  0.00150558
        2739    -5.16314    -5.18144  0.00150505
        2740    -5.16407    -5.18143  0.00150451
        2741    -5.16541    -5.18142  0.00150398
        2742    -5.16733    -5.18142  0.00150344
        2743    -5.16996    -5.18141  0.00150289
        2744    -5.17295    -5.18141  0.00150235
        2745    -5.17672    -5.18141   0.0015018
        2746    -5.18075    -5.18141  0.00150126
        2747    -5.18513    -5.18141  0.00150071
        2748    -5.18902    -5.18141  0.00150017
        2749    -5.19372    -5.18142  0.00149963
        2750    -5.19883    -5.18142   0.0014991
        2751    -5.20368    -5.18143  0.00149857
        2752    -5.20849    -5.18144  0.00149806
        2753    -5.21364    -5.18145  0.00149756
        2754    -5.21802    -5.18147  0.00149708
        2755    -5.22264    -5.18148  0.00149661
        2756    -5.22683     -5.1815  0.00149616
        2757    -5.23118    -5.18152  0.00149572
        2758     -5.2349    -5.18154   0.0014953
        2759    -5.23886    -5.18156  0.00149491
        2760    -5.24171    -5.18158  0.00149452
        2761    -5.24402     -5.1816  0.00149415
        2762    -5.24564    -5.18162  0.00149379
        2763    -5.24733    -5.18165  0.00149344
        2764    -5.24847    -5.18167   0.0014931
        2765    -5.24982     -5.1817  0.00149276
        2766    -5.25002    -5.18172  0.00149243
        2767    -5.25058    -5.18175  0.00149209
        2768    -5.25044    -5.18177  0.00149176
        2769    -5.24975     -5.1818  0.00149142
        2770     -5.2491    -5.18182  0.00149108
        2771    -5.24804    -5.18184  0.00149074
        2772    -5.24657    -5.18187  0.00149038
        2773    -5.24437    -5.18189  0.00149001
        2774     -5.2419    -5.18191  0.00148963
        2775    -5.23854    -5.18193  0.00148924
        2776    -5.23446    -5.18195  0.00148882
        2777    -5.23071    -5.18197  0.00148839
        2778    -5.22639    -5.18198  0.00148794
        2779    -5.22152      -5.182  0.00148747
        2780     -5.2164    -5.18201  0.00148699
        2781    -5.21092    -5.18202  0.00148649
        2782    -5.20479    -5.18203  0.00148598
        2783    -5.19835    -5.18204  0.00148546
        2784    -5.19148    -5.18204  0.00148493
        2785    -5.18409    -5.18204  0.00148439
        2786    -5.17743    -5.18204  0.00148386
        2787    -5.16975    -5.18203  0.00148333
        2788    -5.16275    -5.18203  0.00148282
        2789    -5.15561    -5.18202  0.00148232
        2790    -5.14854    -5.18201  0.00148183
        2791    -5.14115    -5.18199  0.00148138
        2792    -5.13412    -5.18197  0.00148094
        2793    -5.12768    -5.18195  0.00148054
        2794    -5.12143    -5.18193  0.00148017
        2795    -5.11618    -5.18191  0.00147983
        2796     -5.1105    -5.18188  0.00147952
        2797    -5.10641    -5.18186  0.00147924
        2798    -5.10153    -5.18183  0.00147899
        2799    -5.09756     -5.1818  0.00147876
        2800     -5.0947    -5.18177  0.00147856
        2801    -5.09266    -5.18173  0.00147838
        2802    -5.09131     -5.1817   0.0014782
        2803    -5.09095    -5.18167  0.00147803
        2804    -5.09129    -5.18164  0.00147785
        2805    -5.09169    -5.18161  0.00147767
        2806    -5.09245    -5.18157  0.00147749
        2807    -5.09459    -5.18154  0.00147729
        2808    -5.09655    -5.18151  0.00147707
        2809    -5.09921    -5.18148  0.00147684
        2810    -5.10265    -5.18146  0.00147658
        2811    -5.10638    -5.18143  0.00147629
        2812    -5.11049     -5.1814  0.00147598
        2813    -5.11507    -5.18138  0.00147565
        2814    -5.11991    -5.18136  0.00147529
        2815     -5.1248    -5.18134   0.0014749
        2816    -5.12983    -5.18132  0.00147449
        2817    -5.13527     -5.1813  0.00147405
        2818     -5.1406    -5.18129   0.0014736
        2819    -5.14547    -5.18128  0.00147313
        2820    -5.15091    -5.18127  0.00147265
        2821    -5.15613    -5.18126  0.00147216
        2822    -5.16171    -5.18125  0.00147165
        2823    -5.16702    -5.18124  0.00147114
        2824     -5.1713    -5.18124  0.00147062
        2825     -5.1759    -5.18124   0.0014701
        2826    -5.18068    -5.18124  0.00146958
        2827    -5.18534    -5.18124  0.00146906
        2828    -5.18943    -5.18124  0.00146855
        2829    -5.19357    -5.18125  0.00146803
        2830    -5.19779    -5.18125  0.00146753
        2831    -5.20181    -5.18126  0.00146703
        2832    -5.20563    -5.18127  0.00146653
        2833    -5.21065    -5.18128  0.00146605
        2834    -5.21508    -5.18129  0.00146558
        2835    -5.21909    -5.18131  0.00146513
        2836      -5.223    -5.18132  0.00146468
        2837    -5.22772    -5.18134  0.00146426
        2838    -5.23222    -5.18135  0.00146385
        2839    -5.23651    -5.18137  0.00146347
        2840    -5.24072    -5.18139   0.0014631
        2841    -5.24562    -5.18142  0.00146276
        2842     -5.2503    -5.18144  0.00146245
        2843    -5.25548    -5.18147  0.00146216
        2844    -5.25981    -5.18149  0.00146191
        2845    -5.26401    -5.18152  0.00146168
        2846    -5.26942    -5.18155   0.0014615
        2847     -5.2745    -5.18159  0.00146135
        2848    -5.27921    -5.18162  0.00146124
        2849    -5.28353    -5.18166  0.00146116
        2850    -5.28772    -5.18169  0.00146112
        2851    -5.29191    -5.18173  0.00146112
        2852    -5.29607    -5.18177  0.00146116
        2853    -5.29987    -5.18181  0.00146123
        2854    -5.30358    -5.18186  0.00146134
        2855    -5.30674     -5.1819  0.00146149
        2856    -5.31023    -5.18195  0.00146166
        2857    -5.31299    -5.18199  0.00146187
        2858    -5.31561    -5.18204  0.00146211
        2859    -5.31916    -5.18209  0.00146238
        2860    -5.32107    -5.18214  0.00146268
        2861    -5.32301    -5.18218    0.001463
        2862    -5.32487    -5.18223  0.00146333
        2863    -5.32649    -5.18228  0.00146369
        2864    -5.32806    -5.18234  0.00146406
        2865    -5.32902    -5.18239  0.00146445
        2866    -5.32953    -5.18244  0.00146484
        2867    -5.33008    -5.18249  0.00146523
        2868    -5.33102    -5.18254  0.00146563
        2869    -5.33192    -5.18259  0.00146605
        2870    -5.33252    -5.18265  0.00146647
        2871    -5.33269     -5.1827  0.00146689
        2872    -5.33352    -5.18275  0.00146732
        2873    -5.33411     -5.1828  0.00146775
        2874    -5.33479    -5.18286  0.00146819
        2875    -5.33572    -5.18291  0.00146865
        2876    -5.33688    -5.18296  0.00146911
        2877    -5.33768    -5.18302  0.00146958
        2878    -5.33901    -5.18307  0.00147007
        2879    -5.33978    -5.18313  0.00147057
        2880    -5.34119    -5.18318  0.00147108
        2881    -5.34245    -5.18324  0.00147161
        2882    -5.34397    -5.18329  0.00147216
        2883    -5.34514    -5.18335  0.00147272
        2884    -5.34635     -5.1834  0.00147329
        2885    -5.34652    -5.18346  0.00147386
        2886    -5.34728    -5.18352  0.00147444
        2887    -5.34784    -5.18357  0.00147503
        2888    -5.34801    -5.18363  0.00147562
        2889    -5.34793    -5.18369   0.0014762
        2890    -5.34757    -5.18374  0.00147678
        2891    -5.34737     -5.1838  0.00147736
        2892    -5.34702    -5.18386  0.00147792
        2893    -5.34606    -5.18391  0.00147847
        2894    -5.34449    -5.18397    0.001479
        2895    -5.34262    -5.18402  0.00147951
        2896    -5.34075    -5.18408  0.00147999
        2897    -5.33816    -5.18413  0.00148043
        2898     -5.3356    -5.18418  0.00148084
        2899     -5.3325    -5.18423  0.00148122
        2900    -5.33009    -5.18428  0.00148156
        2901     -5.3275    -5.18433  0.00148187
        2902    -5.32398    -5.18438  0.00148214
        2903    -5.32048    -5.18443  0.00148237
        2904    -5.31687    -5.18447  0.00148256
        2905    -5.31287    -5.18452  0.00148271
        2906    -5.30941    -5.18456  0.00148282
        2907    -5.30561     -5.1846   0.0014829
        2908    -5.30179    -5.18464  0.00148294
        2909    -5.29827    -5.18468  0.00148294
        2910    -5.29476    -5.18472  0.00148291
        2911    -5.29096    -5.18476  0.00148285
        2912    -5.28719    -5.18479  0.00148276
        2913    -5.28375    -5.18483  0.00148264
        2914     -5.2799    -5.18486  0.00148249
        2915    -5.27623    -5.18489  0.00148231
        2916    -5.27214    -5.18492  0.00148211
        2917    -5.26854    -5.18495  0.00148188
        2918    -5.26453    -5.18498  0.00148162
        2919    -5.26175      -5.185  0.00148135
        2920     -5.2581    -5.18503  0.00148105
        2921    -5.25464    -5.18505  0.00148073
        2922    -5.25121    -5.18507   0.0014804
        2923    -5.24782     -5.1851  0.00148005
        2924    -5.24463    -5.18512  0.00147968
        2925    -5.24148    -5.18514   0.0014793
        2926    -5.23809    -5.18515  0.00147891
        2927    -5.23522    -5.18517   0.0014785
        2928    -5.23213    -5.18519  0.00147808
        2929    -5.22943     -5.1852  0.00147766
        2930    -5.22653    -5.18522  0.00147722
        2931    -5.22419    -5.18523  0.00147678
        2932    -5.22166    -5.18524  0.00147632
        2933    -5.21912    -5.18525  0.00147587
        2934      -5.217    -5.18526   0.0014754
        2935    -5.21442    -5.18527  0.00147493
        2936    -5.21228    -5.18528  0.00147446
        2937    -5.21042    -5.18529  0.00147398
        2938    -5.20869     -5.1853   0.0014735
        2939    -5.20709    -5.18531  0.00147302
        2940    -5.20561    -5.18531  0.00147253
        2941    -5.20349    -5.18532  0.00147205
        2942    -5.20179    -5.18533  0.00147156
        2943    -5.20064    -5.18533  0.00147107
        2944    -5.19943    -5.18534  0.00147057
        2945    -5.19907    -5.18534  0.00147008
        2946    -5.19788    -5.18534  0.00146959
        2947    -5.19661    -5.18535   0.0014691
        2948    -5.19573    -5.18535   0.0014686
        2949    -5.19446    -5.18535  0.00146811
        2950    -5.19388    -5.18536  0.00146761
        2951    -5.19338    -5.18536  0.00146712
        2952    -5.19235    -5.18536  0.00146662
        2953    -5.19231    -5.18537  0.00146613
        2954    -5.19192    -5.18537  0.00146563
        2955    -5.19161    -5.18537  0.00146514
        2956    -5.19157    -5.18537  0.00146464
        2957    -5.19117    -5.18537  0.00146415
        2958    -5.19059    -5.18538  0.00146366
        2959    -5.19012    -5.18538  0.00146316
        2960    -5.19129    -5.18538  0.00146267
        2961    -5.19137    -5.18538  0.00146218
        2962    -5.19204    -5.18538  0.00146169
        2963    -5.19298    -5.18539  0.00146119
        2964    -5.19362    -5.18539   0.0014607
        2965     -5.1938    -5.18539  0.00146021
        2966    -5.19505    -5.18539  0.00145973
        2967    -5.19646     -5.1854  0.00145924
        2968    -5.19821     -5.1854  0.00145875
        2969    -5.19955    -5.18541  0.00145827
        2970    -5.20126    -5.18541  0.00145779
        2971    -5.20366    -5.18542  0.00145731
        2972     -5.2063    -5.18543  0.00145684
        2973    -5.20875    -5.18543  0.00145637
        2974    -5.21163    -5.18544   0.0014559
        2975    -5.21524    -5.18545  0.00145545
        2976    -5.21883    -5.18546    0.001455
        2977    -5.22256    -5.18548  0.00145457
        2978    -5.22672    -5.18549  0.00145415
        2979    -5.23084    -5.18551  0.00145374
        2980    -5.23595    -5.18552  0.00145335
        2981    -5.24068    -5.18554  0.00145298
        2982    -5.24573    -5.18556  0.00145263
        2983     -5.2509    -5.18558  0.00145231
        2984    -5.25555    -5.18561  0.00145201
        2985    -5.26037    -5.18563  0.00145174
        2986     -5.2656    -5.18566   0.0014515
        2987    -5.27057    -5.18569   0.0014513
        2988    -5.27567    -5.18572  0.00145112
        2989    -5.28023    -5.18575  0.00145098
        2990    -5.28433    -5.18578  0.00145087
        2991    -5.28804    -5.18582  0.00145079
        2992    -5.29131    -5.18585  0.00145073
        2993    -5.29437    -5.18589   0.0014507
        2994    -5.29654    -5.18592  0.00145069
        2995    -5.29791    -5.18596  0.00145068
        2996    -5.29919      -5.186  0.00145069
        2997    -5.29986    -5.18604   0.0014507
        2998    -5.29927    -5.18608  0.00145071
        2999    -5.29752    -5.18611   0.0014507
        3000    -5.29519    -5.18615  0.00145068
        3001    -5.29132    -5.18618  0.00145062
        3002    -5.28727    -5.18622  0.00145052
        3003    -5.28196    -5.18625  0.00145039
        3004    -5.27597    -5.18628  0.00145022
        3005    -5.26887    -5.18631  0.00144999
        3006    -5.26081    -5.18633  0.00144972
        3007    -5.25122    -5.18635   0.0014494
        3008    -5.24104    -5.18637  0.00144903
        3009    -5.23045    -5.18639  0.00144863
        3010    -5.21877     -5.1864  0.00144818
        3011    -5.20621     -5.1864  0.00144772
        3012    -5.19269    -5.18641  0.00144724
        3013    -5.17921     -5.1864  0.00144676
        3014    -5.16495     -5.1864   0.0014463
        3015    -5.15061    -5.18638  0.00144587
        3016    -5.13599    -5.18637  0.00144548
        3017    -5.12091    -5.18635  0.00144517
        3018    -5.10593    -5.18632  0.00144494
        3019    -5.09131    -5.18629   0.0014448
        3020    -5.07656    -5.18625  0.00144478
        3021    -5.06163    -5.18621  0.00144489
        3022    -5.04785    -5.18616  0.00144514
        3023    -5.03454    -5.18611  0.00144553
        3024     -5.0212    -5.18606  0.00144608
        3025    -5.00884      -5.186  0.00144679
        3026    -4.99736    -5.18594  0.00144765
        3027    -4.98701    -5.18587  0.00144866
        3028    -4.97738     -5.1858  0.00144982
        3029    -4.96853    -5.18573  0.00145111
        3030     -4.9608    -5.18566  0.00145253
        3031    -4.95408    -5.18558  0.00145406
        3032    -4.94822     -5.1855  0.00145569
        3033    -4.94371    -5.18542  0.00145739
        3034    -4.93961    -5.18534  0.00145916
        3035    -4.93684    -5.18526  0.00146097
        3036    -4.93492    -5.18518  0.00146282
        3037    -4.93411     -5.1851  0.00146467
        3038    -4.93423    -5.18501  0.00146651
        3039    -4.93538    -5.18493  0.00146833
        3040    -4.93707    -5.18485  0.00147011
        3041    -4.93998    -5.18477  0.00147183
        3042    -4.94286    -5.18469  0.00147349
        3043    -4.94715    -5.18461  0.00147507
        3044    -4.95174    -5.18453  0.00147657
        3045    -4.95672    -5.18446  0.00147798
        3046    -4.96188    -5.18439   0.0014793
        3047    -4.96776    -5.18432  0.00148052
        3048    -4.97402    -5.18425  0.00148164
        3049    -4.98062    -5.18418  0.00148266
        3050    -4.98734    -5.18412  0.00148358
        3051    -4.99446    -5.18405   0.0014844
        3052     -5.0015    -5.18399  0.00148511
        3053    -5.00978    -5.18394  0.00148572
        3054    -5.01791    -5.18388  0.00148623
        3055    -5.02571    -5.18383  0.00148665
        3056    -5.03438    -5.18378  0.00148696
        3057    -5.04238    -5.18373   0.0014872
        3058    -5.05076    -5.18369  0.00148735
        3059    -5.05918    -5.18365  0.00148742
        3060     -5.0678    -5.18361  0.00148741
        3061    -5.07598    -5.18358  0.00148734
