#BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2615     1.10504     1.07343  0.00245106
        2616     1.10489     1.07345  0.00245015
        2617     1.10452     1.07346  0.00244925
        2618     1.10395     1.07347  0.00244834
        2619     1.10321     1.07348  0.00244743
        2620     1.10229     1.07349  0.00244652
        2621     1.10124      1.0735  0.00244561
        2622     1.10006     1.07351   0.0024447
        2623     1.09878     1.07352  0.00244378
        2624     1.09742     1.07353  0.00244287
        2625     1.09601     1.07354  0.00244195
        2626     1.09456     1.07355  0.00244104
        2627      1.0931     1.07355  0.00244012
        2628     1.09165     1.07356   0.0024392
        2629     1.09023     1.07357  0.00243828
        2630     1.08887     1.07357  0.00243736
        2631     1.08757     1.07358  0.00243644
        2632     1.08636     1.07358  0.00243552
        2633     1.08525     1.07359   0.0024346
        2634     1.08425     1.07359  0.00243368
        2635     1.08337      1.0736  0.00243276
        2636     1.08261      1.0736  0.00243184
        2637     1.08198      1.0736  0.00243092
        2638     1.08148     1.07361     0.00243
        2639     1.08111     1.07361  0.00242908
        2640     1.08088     1.07361  0.00242816
        2641     1.08077     1.07361  0.00242724
        2642     1.08078     1.07362  0.00242632
        2643     1.08091     1.07362  0.00242541
        2644     1.08115     1.07362  0.00242449
        2645     1.08149     1.07363  0.00242358
        2646     1.08192     1.07363  0.00242266
        2647     1.08244     1.07363  0.00242175
        2648     1.08304     1.07364  0.00242084
        2649      1.0837     1.07364  0.00241993
        2650     1.08443     1.07364  0.00241902
        2651      1.0852     1.07365  0.00241811
        2652     1.08602     1.07365   0.0024172
        2653     1.08687     1.07366   0.0024163
        2654     1.08776     1.07366  0.00241539
        2655     1.08866     1.07367  0.00241449
        2656     1.08958     1.07367  0.00241359
        2657     1.09051     1.07368  0.00241269
        2658     1.09144     1.07369  0.00241179
        2659     1.09237     1.07369  0.00241089
        2660     1.09329      1.0737     0.00241
        2661      1.0942     1.07371   0.0024091
        2662     1.09509     1.07372  0.00240821
        2663     1.09596     1.07373  0.00240732
        2664      1.0968     1.07373  0.00240643
        2665     1.09762     1.07374  0.00240555
        2666     1.09841     1.07375  0.00240466
        2667     1.09916     1.07376  0.00240378
        2668     1.09987     1.07377   0.0024029
        2669     1.10054     1.07378  0.00240202
        2670     1.10116     1.07379  0.00240114
        2671     1.10173      1.0738  0.00240027
        2672     1.10224     1.07381  0.00239939
        2673      1.1027     1.07382  0.00239852
        2674     1.10309     1.07383  0.00239765
        2675     1.10342     1.07385  0.00239677
        2676     1.10367     1.07386   0.0023959
        2677     1.10385     1.07387  0.00239504
        2678     1.10394     1.07388  0.00239417
        2679     1.10395     1.07389   0.0023933
        2680     1.10388      1.0739  0.00239243
        2681     1.10371     1.07391  0.00239157
        2682     1.10345     1.07392   0.0023907
        2683     1.10309     1.07393  0.00238983
        2684     1.10263     1.07395  0.00238897
        2685     1.10208     1.07396   0.0023881
        2686     1.10143     1.07397  0.00238723
        2687     1.10069     1.07398  0.00238637
        2688     1.09986     1.07399   0.0023855
        2689     1.09892       1.074  0.00238463
        2690      1.0979       1.074  0.00238376
        2691      1.0968     1.07401  0.00238289
        2692     1.09561     1.07402  0.00238202
        2693     1.09434     1.07403  0.00238114
        2694     1.09301     1.07404  0.00238027
        2695     1.09161     1.07404   0.0023794
        2696     1.09014     1.07405  0.00237852
        2697     1.08863     1.07405  0.00237765
        2698     1.08706     1.07406  0.00237677
        2699     1.08545     1.07406  0.00237589
        2700      1.0838     1.07407  0.00237502
        2701     1.08213     1.07407  0.00237414
        2702     1.08042     1.07407  0.00237326
        2703     1.07869     1.07407  0.00237238
        2704     1.07694     1.07407  0.00237151
        2705     1.07516     1.07407  0.00237063
        2706     1.07338     1.07407  0.00236975
        2707     1.07157     1.07407  0.00236888
        2708     1.06975     1.07407    0.002368
        2709      1.0679     1.07407  0.00236713
        2710     1.06604     1.07407  0.00236626
        2711     1.06416     1.07406  0.00236539
        2712     1.06225     1.07406  0.00236452
        2713     1.06031     1.07405  0.00236365
        2714     1.05835     1.07405  0.00236279
        2715     1.05634     1.07404  0.00236193
        2716     1.05429     1.07403  0.00236107
        2717      1.0522     1.07403  0.00236022
        2718     1.05006     1.07402  0.00235936
        2719     1.04787     1.07401  0.00235852
        2720     1.04563       1.074  0.00235767
        2721     1.04333     1.07399  0.00235683
        2722     1.04098     1.07397    0.002356
        2723     1.03857     1.07396  0.00235517
        2724     1.03611     1.07395  0.00235434
        2725     1.03361     1.07393  0.00235353
        2726     1.03107     1.07392  0.00235272
        2727      1.0285      1.0739  0.00235191
        2728      1.0259     1.07388  0.00235112
        2729     1.02329     1.07386  0.00235033
        2730     1.02068     1.07384  0.00234955
        2731      1.0181     1.07382  0.00234878
        2732     1.01555      1.0738  0.00234801
        2733     1.01306     1.07378  0.00234726
        2734     1.01064     1.07376  0.00234651
        2735     1.00834     1.07373  0.00234578
        2736     1.00616     1.07371  0.00234505
        2737     1.00414     1.07368  0.00234433
        2738      1.0023     1.07366  0.00234362
        2739     1.00066     1.07363  0.00234292
        2740    0.999268      1.0736  0.00234222
        2741    0.998133     1.07358  0.00234153
        2742    0.997285     1.07355  0.00234084
        2743    0.996746     1.07352  0.00234015
        2744    0.996538     1.07349  0.00233947
        2745    0.996679     1.07346  0.00233878
        2746    0.997182     1.07344  0.00233809
        2747    0.998057     1.07341   0.0023374
        2748     0.99931     1.07338  0.00233671
        2749     1.00094     1.07335  0.00233601
        2750     1.00296     1.07333   0.0023353
        2751     1.00535      1.0733  0.00233458
        2752     1.00811     1.07328  0.00233385
        2753     1.01122     1.07326  0.00233311
        2754     1.01467     1.07324  0.00233236
        2755     1.01844     1.07322   0.0023316
        2756     1.02251      1.0732  0.00233083
        2757     1.02684     1.07318  0.00233004
        2758     1.03143     1.07317  0.00232925
        2759     1.03623     1.07315  0.00232844
        2760     1.04122     1.07314  0.00232763
        2761     1.04637     1.07313   0.0023268
        2762     1.05164     1.07312  0.00232597
        2763     1.05701     1.07312  0.00232514
        2764     1.06244     1.07311   0.0023243
        2765      1.0679     1.07311  0.00232346
        2766     1.07336     1.07311  0.00232262
        2767     1.07879     1.07311  0.00232178
        2768     1.08416     1.07312  0.00232095
        2769     1.08944     1.07312  0.00232012
        2770     1.09461     1.07313  0.00231929
        2771     1.09964     1.07314  0.00231848
        2772     1.10451     1.07315  0.00231767
        2773     1.10919     1.07317  0.00231687
        2774     1.11368     1.07318  0.00231608
        2775     1.11794      1.0732   0.0023153
        2776     1.12196     1.07321  0.00231453
        2777     1.12574     1.07323  0.00231378
        2778     1.12925     1.07325  0.00231303
        2779     1.13249     1.07327   0.0023123
        2780     1.13545      1.0733  0.00231157
        2781     1.13812     1.07332  0.00231086
        2782      1.1405     1.07334  0.00231016
        2783     1.14258     1.07337  0.00230946
        2784     1.14436      1.0734  0.00230877
        2785     1.14584     1.07342  0.00230809
        2786     1.14703     1.07345  0.00230741
        2787     1.14792     1.07347  0.00230674
        2788     1.14851      1.0735  0.00230607
        2789     1.14881     1.07353   0.0023054
        2790     1.14883     1.07356  0.00230473
        2791     1.14856     1.07358  0.00230406
        2792     1.14803     1.07361  0.00230339
        2793     1.14722     1.07364  0.00230272
        2794     1.14615     1.07366  0.00230204
        2795     1.14484     1.07369  0.00230136
        2796     1.14327     1.07371  0.00230067
        2797     1.14148     1.07374  0.00229997
        2798     1.13946     1.07376  0.00229927
        2799     1.13723     1.07378  0.00229856
        2800     1.13479      1.0738  0.00229784
        2801     1.13216     1.07382  0.00229712
        2802     1.12935     1.07384  0.00229638
        2803     1.12637     1.07386  0.00229564
        2804     1.12323     1.07388  0.00229489
        2805     1.11994      1.0739  0.00229413
        2806     1.11652     1.07391  0.00229336
        2807     1.11298     1.07393  0.00229259
        2808     1.10933     1.07394  0.00229181
        2809     1.10558     1.07395  0.00229102
        2810     1.10175     1.07396  0.00229022
        2811     1.09785     1.07397  0.00228942
        2812     1.09389     1.07398  0.00228862
        2813     1.08989     1.07398  0.00228781
        2814     1.08586     1.07399  0.00228701
        2815      1.0818     1.07399  0.00228619
        2816     1.07774     1.07399  0.00228538
        2817     1.07368     1.07399  0.00228457
        2818     1.06964     1.07399  0.00228376
        2819     1.06562     1.07398  0.00228295
        2820     1.06165     1.07398  0.00228215
        2821     1.05772     1.07397  0.00228135
        2822     1.05385     1.07397  0.00228055
        2823     1.05005     1.07396  0.00227976
        2824     1.04632     1.07395  0.00227897
        2825     1.04268     1.07394  0.00227819
        2826     1.03913     1.07393  0.00227742
        2827     1.03568     1.07391  0.00227665
        2828     1.03233      1.0739   0.0022759
        2829      1.0291     1.07388  0.00227515
        2830     1.02598     1.07386   0.0022744
        2831     1.02299     1.07385  0.00227367
        2832     1.02014     1.07383  0.00227295
        2833     1.01742     1.07381  0.00227223
        2834     1.01485     1.07379  0.00227153
        2835     1.01243     1.07377  0.00227083
        2836     1.01015     1.07374  0.00227014
        2837     1.00804     1.07372  0.00226946
        2838     1.00609      1.0737  0.00226878
        2839     1.00431     1.07367  0.00226811
        2840      1.0027     1.07365  0.00226745
        2841     1.00128     1.07362   0.0022668
        2842     1.00003      1.0736  0.00226615
        2843    0.998978     1.07357   0.0022655
        2844    0.998115     1.07354  0.00226486
        2845    0.997449     1.07352  0.00226422
        2846    0.996983     1.07349  0.00226359
        2847    0.996719     1.07346  0.00226295
        2848    0.996657     1.07344  0.00226232
        2849      0.9968     1.07341  0.00226169
        2850    0.997148     1.07338  0.00226105
        2851      0.9977     1.07335  0.00226041
        2852    0.998454     1.07333  0.00225977
        2853    0.999405      1.0733  0.00225913
        2854     1.00055     1.07328  0.00225848
        2855     1.00188     1.07325  0.00225783
        2856     1.00339     1.07323  0.00225717
        2857     1.00508      1.0732  0.00225651
        2858     1.00693     1.07318  0.00225584
        2859     1.00893     1.07316  0.00225516
        2860     1.01108     1.07314  0.00225448
        2861     1.01335     1.07312  0.00225378
        2862     1.01575      1.0731  0.00225309
        2863     1.01824     1.07308  0.00225238
        2864     1.02083     1.07306  0.00225167
        2865      1.0235     1.07304  0.00225095
        2866     1.02624     1.07302  0.00225022
        2867     1.02903     1.07301  0.00224949
        2868     1.03185     1.07299  0.00224875
        2869     1.03471     1.07298  0.00224801
        2870     1.03758     1.07297  0.00224726
        2871     1.04045     1.07296   0.0022465
        2872     1.04332     1.07295  0.00224575
        2873     1.04618     1.07294  0.00224498
        2874     1.04901     1.07293  0.00224422
        2875     1.05183     1.07292  0.00224345
        2876     1.05461     1.07292  0.00224268
        2877     1.05735     1.07291   0.0022419
        2878     1.06006     1.07291  0.00224113
        2879     1.06273      1.0729  0.00224035
        2880     1.06536      1.0729  0.00223958
        2881     1.06795      1.0729   0.0022388
        2882     1.07051      1.0729  0.00223802
        2883     1.07303      1.0729  0.00223725
        2884     1.07552      1.0729  0.00223647
        2885     1.07799      1.0729   0.0022357
        2886     1.08044      1.0729  0.00223493
        2887     1.08286     1.07291  0.00223415
        2888     1.08527     1.07291  0.00223338
        2889     1.08766     1.07292  0.00223262
        2890     1.09005     1.07292  0.00223185
        2891     1.09243     1.07293  0.00223109
        2892      1.0948     1.07294  0.00223033
        2893     1.09718     1.07294  0.00222958
        2894     1.09955     1.07295  0.00222883
        2895     1.10192     1.07296  0.00222808
        2896      1.1043     1.07297  0.00222733
        2897     1.10667     1.07299   0.0022266
        2898     1.10904       1.073  0.00222586
        2899     1.11141     1.07301  0.00222513
        2900     1.11376     1.07303  0.00222441
        2901     1.11611     1.07304  0.00222369
        2902     1.11843     1.07306  0.00222298
        2903     1.12073     1.07307  0.00222228
        2904       1.123     1.07309  0.00222158
        2905     1.12523     1.07311  0.00222089
        2906     1.12741     1.07313   0.0022202
        2907     1.12953     1.07315  0.00221952
        2908     1.13159     1.07317  0.00221885
        2909     1.13357     1.07319  0.00221818
        2910     1.13546     1.07321  0.00221753
        2911     1.13726     1.07323  0.00221687
        2912     1.13894     1.07325  0.00221623
        2913     1.14051     1.07328  0.00221559
        2914     1.14195      1.0733  0.00221495
        2915     1.14324     1.07332  0.00221432
        2916     1.14438     1.07335   0.0022137
        2917     1.14536     1.07337  0.00221307
        2918     1.14616      1.0734  0.00221246
        2919     1.14679     1.07342  0.00221184
        2920     1.14723     1.07345  0.00221123
        2921     1.14747     1.07347  0.00221062
        2922     1.14751      1.0735  0.00221001
        2923     1.14733     1.07352  0.00220939
        2924     1.14695     1.07355  0.00220878
        2925     1.14634     1.07357  0.00220817
        2926     1.14552      1.0736  0.00220755
        2927     1.14448     1.07362  0.00220693
        2928     1.14322     1.07365   0.0022063
        2929     1.14175     1.07367  0.00220567
        2930     1.14006     1.07369  0.00220503
        2931     1.13816     1.07371  0.00220439
        2932     1.13606     1.07374  0.00220374
        2933     1.13376     1.07376  0.00220309
        2934     1.13128     1.07378  0.00220242
        2935     1.12862     1.07379  0.00220175
        2936     1.12579     1.07381  0.00220107
        2937     1.12281     1.07383  0.00220039
        2938     1.11969     1.07384  0.00219969
        2939     1.11645     1.07386  0.00219899
        2940      1.1131     1.07387  0.00219828
        2941     1.10965     1.07388  0.00219757
        2942     1.10612      1.0739  0.00219685
        2943     1.10254      1.0739  0.00219613
        2944     1.09892     1.07391   0.0021954
        2945     1.09527     1.07392  0.00219466
        2946     1.09162     1.07393  0.00219393
        2947     1.08798     1.07393  0.00219319
        2948     1.08437     1.07393  0.00219245
        2949     1.08081     1.07394   0.0021917
        2950     1.07731     1.07394  0.00219096
        2951     1.07389     1.07394  0.00219022
        2952     1.07056     1.07394  0.00218948
        2953     1.06734     1.07394  0.00218874
        2954     1.06425     1.07393    0.002188
        2955     1.06128     1.07393  0.00218726
        2956     1.05846     1.07392  0.00218653
        2957      1.0558     1.07392   0.0021858
        2958     1.05329     1.07391  0.00218507
        2959     1.05095      1.0739  0.00218434
        2960     1.04878     1.07389  0.00218362
        2961     1.04678     1.07388   0.0021829
        2962     1.04495     1.07387  0.00218219
        2963      1.0433     1.07386  0.00218148
        2964     1.04182     1.07385  0.00218077
        2965      1.0405     1.07384  0.00218006
        2966     1.03936     1.07383  0.00217936
        2967     1.03837     1.07382  0.00217866
        2968     1.03754     1.07381  0.00217796
        2969     1.03687     1.07379  0.00217726
        2970     1.03634     1.07378  0.00217656
        2971     1.03595     1.07377  0.00217587
        2972      1.0357     1.07376  0.00217517
        2973     1.03558     1.07374  0.00217448
        2974     1.03559     1.07373  0.00217378
        2975     1.03571     1.07372  0.00217309
        2976     1.03596      1.0737   0.0021724
        2977     1.03631     1.07369  0.00217171
        2978     1.03676     1.07368  0.00217101
        2979     1.03731     1.07367  0.00217032
        2980     1.03796     1.07365  0.00216962
        2981      1.0387     1.07364  0.00216893
        2982     1.03952     1.07363  0.00216823
        2983     1.04042     1.07362  0.00216753
        2984      1.0414     1.07361  0.00216683
        2985     1.04244      1.0736  0.00216613
        2986     1.04355     1.07359  0.00216543
        2987     1.04472     1.07358  0.00216472
        2988     1.04594     1.07357  0.00216402
        2989     1.04721     1.07356  0.00216331
        2990     1.04853     1.07355  0.00216261
        2991     1.04988     1.07355   0.0021619
        2992     1.05128     1.07354  0.00216119
        2993     1.05272     1.07353  0.00216048
        2994     1.05419     1.07352  0.00215977
        2995      1.0557     1.07352  0.00215905
        2996     1.05724     1.07351  0.00215834
        2997     1.05881     1.07351  0.00215762
        2998     1.06042      1.0735  0.00215691
        2999     1.06206      1.0735  0.00215619
        3000     1.06374      1.0735  0.00215548
        3001     1.06547     1.07349  0.00215476
        3002     1.06723     1.07349  0.00215404
        3003     1.06904     1.07349  0.00215333
        3004      1.0709     1.07349  0.00215261
        3005     1.07281     1.07349  0.00215189
        3006     1.07478     1.07349  0.00215118
        3007     1.07681     1.07349  0.00215046
        3008      1.0789     1.07349  0.00214975
        3009     1.08105      1.0735  0.00214904
        3010     1.08326      1.0735  0.00214832
        3011     1.08553      1.0735  0.00214761
        3012     1.08787     1.07351  0.00214691
        3013     1.09026     1.07351   0.0021462
        3014     1.09271     1.07352   0.0021455
        3015     1.09521     1.07353   0.0021448
        3016     1.09776     1.07353   0.0021441
        3017     1.10035     1.07354  0.00214341
        3018     1.10296     1.07355  0.00214272
        3019      1.1056     1.07356  0.00214204
        3020     1.10826     1.07358  0.00214136
        3021     1.11091     1.07359  0.00214069
        3022     1.11356      1.0736  0.00214002
        3023      1.1162     1.07361  0.00213936
        3024     1.11881     1.07363   0.0021387
        3025     1.12139     1.07365  0.00213805
        3026     1.12391     1.07366  0.00213741
        3027     1.12639     1.07368  0.00213678
        3028     1.12879      1.0737  0.00213615
        3029     1.13112     1.07372  0.00213553
        3030     1.13337     1.07374  0.00213491
        3031     1.13553     1.07376  0.00213431
        3032     1.13759     1.07378  0.00213371
        3033     1.13954      1.0738  0.00213311
        3034     1.14138     1.07382  0.00213253
        3035     1.14311     1.07384  0.00213195
        3036     1.14472     1.07387  0.00213137
        3037     1.14621     1.07389   0.0021308
        3038     1.14756     1.07392  0.00213024
        3039      1.1488     1.07394  0.00212968
        3040      1.1499     1.07397  0.00212913
        3041     1.15086     1.07399  0.00212858
        3042      1.1517     1.07402  0.00212803
        3043      1.1524     1.07404  0.00212749
        3044     1.15295     1.07407  0.00212695
        3045     1.15337     1.07409  0.00212641
        3046     1.15364     1.07412  0.00212587
        3047     1.15376     1.07415  0.00212533
        3048     1.15373     1.07417   0.0021248
        3049     1.15355      1.0742  0.00212426
        3050      1.1532     1.07422  0.00212372
        3051      1.1527     1.07425  0.00212318
        3052     1.15203     1.07428  0.00212264
        3053     1.15118      1.0743  0.00212209
        3054     1.15017     1.07433  0.00212154
        3055     1.14898     1.07435  0.00212099
        3056     1.14761     1.07437  0.00212043
        3057     1.14606      1.0744  0.00211986
        3058     1.14434     1.07442   0.0021193
        3059     1.14243     1.07444  0.00211872
        3060     1.14036     1.07446  0.00211814
        3061     1.13812     1.07449  0.00211755
        3062     1.13572     1.07451  0.00211695
        3063     1.13317     1.07452  0.00211634
        3064     1.13049     1.07454  0.00211573
        3065     1.12768     1.07456  0.00211511
        3066     1.12477     1.07458  0.00211449
        3067     1.12178     1.07459  0.00211385
        3068     1.11872     1.07461  0.00211321
        3069     1.11561     1.07462  0.00211257
        3070      1.1125     1.07463  0.00211191
        3071     1.10939     1.07464  0.00211126
        3072     1.10631     1.07465   0.0021106
        3073     1.10329     1.07466  0.00210993
        3074     1.10036     1.07467  0.00210926
        3075     1.09753     1.07468  0.00210859
        3076     1.09483     1.07468  0.00210791
        3077     1.09229     1.07469  0.00210723
        3078     1.08992      1.0747  0.00210656
        3079     1.08774      1.0747  0.00210588
        3080     1.08576      1.0747  0.00210519
        3081       1.084     1.07471  0.00210451
        3082     1.08245     1.07471  0.00210383
        3083     1.08113     1.07471  0.00210315
        3084     1.08004     1.07471  0.00210247
        3085     1.07918     1.07471  0.00210179
        3086     1.07854     1.07472  0.00210111
        3087     1.07812     1.07472  0.00210043
        3088     1.07791     1.07472  0.00209975
        3089      1.0779     1.07472  0.00209907
        3090     1.07809     1.07472  0.00209839
        3091     1.07845     1.07472  0.00209771
        3092     1.07898     1.07472  0.00209703
        3093     1.07967     1.07472  0.00209636
        3094      1.0805     1.07473  0.00209568
        3095     1.08146     1.07473    0.002095
        3096     1.08253     1.07473  0.00209433
        3097     1.08371     1.07473  0.00209365
        3098     1.08499     1.07474  0.00209298
        3099     1.08634     1.07474  0.00209231
        3100     1.08777     1.07474  0.00209164
        3101     1.08926     1.07475  0.00209097
        3102      1.0908     1.07475   0.0020903
        3103     1.09239     1.07476  0.00208963
        3104     1.09402     1.07477  0.00208897
        3105     1.09568     1.07477  0.00208831
        3106     1.09737     1.07478  0.00208765
        3107     1.09908     1.07479  0.00208699
        3108     1.10082      1.0748  0.00208634
        3109     1.10256     1.07481  0.00208568
        3110     1.10432     1.07482  0.00208504
        3111     1.10608     1.07483  0.00208439
        3112     1.10785     1.07484  0.00208375
        3113     1.10961     1.07485  0.00208311
        3114     1.11137     1.07486  0.00208247
        3115     1.11311     1.07487  0.00208184
        3116     1.11484     1.07488  0.00208121
        3117     1.11654      1.0749  0.00208059
        3118     1.11822     1.07491  0.00207996
        3119     1.11986     1.07493  0.00207935
        3120     1.12145     1.07494  0.00207873
        3121       1.123     1.07496  0.00207813
        3122     1.12449     1.07497  0.00207752
        3123     1.12591     1.07499  0.00207692
        3124     1.12726       1.075  0.00207632
        3125     1.12854     1.07502  0.00207573
        3126     1.12973     1.07504  0.00207514
        3127     1.13084     1.07506  0.00207455
        3128     1.13186     1.07508  0.00207397
        3129     1.13279     1.07509  0.00207339
        3130     1.13363     1.07511  0.00207281
        3131     1.13438     1.07513  0.00207223
        3132     1.13504     1.07515  0.00207166
        3133     1.13562     1.07517  0.00207109
        3134     1.13612     1.07519  0.00207052
        3135     1.13654     1.07521  0.00206995
        3136      1.1369     1.07523  0.00206938
        3137     1.13719     1.07525  0.00206882
        3138     1.13743     1.07527  0.00206825
        3139     1.13761     1.07529  0.00206769
        3140     1.13775     1.07531  0.00206713
        3141     1.13785     1.07533  0.00206657
        3142      1.1379     1.07535    0.002066
        3143     1.13793     1.07537  0.00206544
        3144     1.13792     1.07539  0.00206488
        3145     1.13787     1.07541  0.00206432
        3146      1.1378     1.07543  0.00206376
        3147     1.13769     1.07545   0.0020632
        3148     1.13755     1.07547  0.00206264
        3149     1.13737     1.07549  0.00206208
        3150     1.13715     1.07551  0.00206151
        3151     1.13688     1.07553  0.00206095
        3152     1.13656     1.07554  0.00206039
        3153     1.13618     1.07556  0.00205983
        3154     1.13574     1.07558  0.00205926
        3155     1.13524      1.0756   0.0020587
        3156     1.13466     1.07562  0.00205813
        3157     1.13401     1.07564  0.00205756
        3158     1.13329     1.07566  0.00205699
        3159     1.13248     1.07568  0.00205642
        3160     1.13158     1.07569  0.00205584
        3161      1.1306     1.07571  0.00205526
        3162     1.12953     1.07573  0.00205468
        3163     1.12836     1.07574   0.0020541
        3164      1.1271     1.07576  0.00205352
        3165     1.12575     1.07578  0.00205293
        3166      1.1243     1.07579  0.00205234
        3167     1.12276     1.07581  0.00205174
        3168     1.12111     1.07582  0.00205115
        3169     1.11938     1.07583  0.00205054
        3170     1.11755     1.07585  0.00204994
        3171     1.11563     1.07586  0.00204933
        3172     1.11363     1.07587  0.00204872
        3173     1.11154     1.07588  0.00204811
        3174     1.10936     1.07589  0.00204749
        3175     1.10712      1.0759  0.00204687
        3176      1.1048     1.07591  0.00204624
        3177     1.10243     1.07592  0.00204562
        3178     1.09999     1.07593  0.00204499
        3179     1.09751     1.07594  0.00204435
        3180     1.09499     1.07594  0.00204372
        3181     1.09243     1.07595  0.00204308
        3182     1.08985     1.07595  0.00204245
        3183     1.08727     1.07595  0.00204181
        3184     1.08469     1.07596  0.00204117
        3185     1.08212     1.07596  0.00204053
        3186     1.07958     1.07596  0.00203989
        3187     1.07708     1.07596  0.00203925
        3188     1.07464     1.07596  0.00203861
        3189     1.07225     1.07596  0.00203797
        3190     1.06995     1.07596  0.00203733
        3191     1.06773     1.07595  0.00203669
        3192     1.06562     1.07595  0.00203606
        3193     1.06362     1.07595  0.00203543
        3194     1.06173     1.07594  0.00203479
        3195     1.05997     1.07594  0.00203416
        3196     1.05835     1.07593  0.00203353
        3197     1.05686     1.07593  0.00203291
        3198     1.05552     1.07592  0.00203228
        3199     1.05432     1.07591  0.00203166
        3200     1.05327     1.07591  0.00203103
        3201     1.05236      1.0759  0.00203041
        3202     1.05159     1.07589  0.00202979
        3203     1.05096     1.07588  0.00202917
        3204     1.05046     1.07588  0.00202856
        3205     1.05008     1.07587  0.00202794
        3206     1.04983     1.07586  0.00202732
        3207     1.04968     1.07585  0.00202671
        3208     1.04963     1.07584  0.00202609
        3209     1.04967     1.07583  0.00202548
        3210     1.04979     1.07583  0.00202486
        3211     1.04997     1.07582  0.00202425
        3212      1.0502     1.07581  0.00202363
        3213     1.05047      1.0758  0.00202302
        3214     1.05077      1.0758   0.0020224
        3215     1.05108     1.07579  0.00202179
        3216     1.05141     1.07578  0.00202117
        3217     1.05172     1.07577  0.00202056
        3218     1.05202     1.07577  0.00201995
        3219      1.0523     1.07576  0.00201933
        3220     1.05254     1.07575  0.00201872
        3221     1.05275     1.07574   0.0020181
        3222     1.05292     1.07574  0.00201749
        3223     1.05304     1.07573  0.00201688
        3224     1.05311     1.07572  0.00201626
        3225     1.05315     1.07572  0.00201565
        3226     1.05314     1.07571  0.00201504
        3227     1.05311      1.0757  0.00201442
        3228     1.05304     1.07569  0.00201381
        3229     1.05295     1.07569   0.0020132
        3230     1.05286     1.07568  0.00201259
        3231     1.05277     1.07567  0.00201198
        3232      1.0527     1.07567  0.00201137
        3233     1.05267     1.07566  0.00201076
        3234     1.05269     1.07565  0.00201015
        3235     1.05277     1.07564  0.00200954
        3236     1.05294     1.07564  0.00200893
        3237     1.05321     1.07563  0.00200832
        3238     1.05358     1.07562  0.00200772
        3239     1.05408     1.07562  0.00200711
        3240     1.05472     1.07561   0.0020065
        3241     1.05549      1.0756  0.00200589
        3242     1.05642      1.0756  0.00200528
        3243      1.0575     1.07559  0.00200467
        3244     1.05872     1.07559  0.00200406
        3245      1.0601     1.07558  0.00200344
        3246     1.06161     1.07558  0.00200283
        3247     1.06325     1.07557  0.00200222
        3248     1.06501     1.07557  0.00200161
        3249     1.06687     1.07557  0.00200099
        3250     1.06883     1.07557  0.00200038
        3251     1.07085     1.07557  0.00199976
        3252     1.07291     1.07556  0.00199915
        3253     1.07501     1.07556  0.00199853
        3254     1.07711     1.07557  0.00199792
        3255      1.0792     1.07557   0.0019973
        3256     1.08125     1.07557  0.00199669
        3257     1.08325     1.07557  0.00199608
        3258     1.08518     1.07557  0.00199547
        3259     1.08702     1.07558  0.00199486
        3260     1.08876     1.07558  0.00199425
        3261     1.09038     1.07559  0.00199365
        3262     1.09187     1.07559  0.00199304
        3263     1.09322      1.0756  0.00199244
        3264     1.09442      1.0756  0.00199184
        3265     1.09547     1.07561  0.00199124
        3266     1.09636     1.07561  0.00199064
        3267     1.09708     1.07562  0.00199004
        3268     1.09764     1.07563  0.00198944
        3269     1.09804     1.07563  0.00198884
        3270     1.09827     1.07564  0.00198825
        3271     1.09835     1.07565  0.00198765
        3272     1.09827     1.07565  0.00198706
        3273     1.09803     1.07566  0.00198646
        3274     1.09765     1.07567  0.00198586
        3275     1.09712     1.07567  0.00198527
        3276     1.09646     1.07568  0.00198467
        3277     1.09566     1.07569  0.00198408
        3278     1.09474     1.07569  0.00198348
        3279      1.0937      1.0757  0.00198288
        3280     1.09253      1.0757  0.00198229
        3281     1.09126     1.07571  0.00198169
        3282     1.08987     1.07571  0.00198109
        3283     1.08839     1.07572  0.00198049
        3284      1.0868     1.07572  0.00197989
        3285     1.08511     1.07572  0.00197929
        3286     1.08334     1.07573  0.00197869
        3287     1.08147     1.07573  0.00197808
        3288     1.07951     1.07573  0.00197748
        3289     1.07747     1.07573  0.00197688
        3290     1.07535     1.07573  0.00197628
        3291     1.07315     1.07573  0.00197568
        3292     1.07087     1.07573  0.00197508
        3293     1.06851     1.07572  0.00197448
        3294     1.06607     1.07572  0.00197389
        3295     1.06355     1.07572  0.00197329
        3296     1.06096     1.07571   0.0019727
        3297     1.05829     1.07571  0.00197211
        3298     1.05555      1.0757  0.00197152
        3299     1.05273     1.07569  0.00197093
        3300     1.04984     1.07569  0.00197035
        3301     1.04687     1.07568  0.00196977
        3302     1.04383     1.07567   0.0019692
        3303     1.04071     1.07566  0.00196863
        3304     1.03753     1.07565  0.00196807
        3305     1.03428     1.07563  0.00196751
        3306     1.03097     1.07562  0.00196697
        3307      1.0276     1.07561  0.00196642
        3308     1.02418     1.07559  0.00196589
        3309     1.02072     1.07557  0.00196537
        3310     1.01723     1.07556  0.00196485
        3311     1.01372     1.07554  0.00196435
        3312     1.01019     1.07552  0.00196385
        3313     1.00668      1.0755  0.00196337
