#BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        3763    -5.10775    -5.19708    0.003183
        3764    -5.10131    -5.19706  0.00318226
        3765    -5.09556    -5.19703  0.00318153
        3766    -5.08989      -5.197  0.00318081
        3767    -5.08536    -5.19697   0.0031801
        3768    -5.08089    -5.19694  0.00317941
        3769    -5.07755    -5.19691  0.00317872
        3770    -5.07442    -5.19688  0.00317804
        3771    -5.07164    -5.19685  0.00317738
        3772    -5.06997    -5.19681  0.00317671
        3773     -5.0691    -5.19678  0.00317605
        3774    -5.06828    -5.19674  0.00317539
        3775    -5.06751    -5.19671  0.00317473
        3776    -5.06756    -5.19668  0.00317408
        3777    -5.06738    -5.19664  0.00317342
        3778    -5.06863    -5.19661  0.00317276
        3779    -5.07012    -5.19657   0.0031721
        3780    -5.07231    -5.19654  0.00317143
        3781    -5.07505    -5.19651  0.00317075
        3782    -5.07865    -5.19648  0.00317007
        3783    -5.08281    -5.19645  0.00316937
        3784    -5.08661    -5.19642  0.00316867
        3785    -5.09216    -5.19639  0.00316795
        3786    -5.09749    -5.19636  0.00316722
        3787    -5.10317    -5.19634  0.00316648
        3788    -5.11009    -5.19632  0.00316573
        3789    -5.11686     -5.1963  0.00316496
        3790    -5.12419    -5.19628  0.00316418
        3791    -5.13191    -5.19626  0.00316339
        3792     -5.1398    -5.19625   0.0031626
        3793    -5.14798    -5.19623  0.00316179
        3794    -5.15655    -5.19622  0.00316097
        3795    -5.16531    -5.19621  0.00316015
        3796    -5.17419    -5.19621  0.00315932
        3797    -5.18286     -5.1962  0.00315849
        3798    -5.19155     -5.1962  0.00315766
        3799    -5.20053     -5.1962  0.00315683
        3800    -5.20944    -5.19621    0.003156
        3801    -5.21915    -5.19621  0.00315518
        3802    -5.22796    -5.19622  0.00315436
        3803    -5.23613    -5.19623  0.00315354
        3804      -5.245    -5.19625  0.00315274
        3805    -5.25318    -5.19626  0.00315195
        3806     -5.2608    -5.19628  0.00315117
        3807    -5.26754     -5.1963  0.00315039
        3808    -5.27492    -5.19632  0.00314963
        3809      -5.282    -5.19634  0.00314889
        3810    -5.28879    -5.19636  0.00314815
        3811    -5.29514    -5.19639  0.00314744
        3812    -5.30166    -5.19642  0.00314673
        3813    -5.30743    -5.19645  0.00314604
        3814    -5.31353    -5.19648  0.00314537
        3815    -5.31861    -5.19651   0.0031447
        3816    -5.32356    -5.19654  0.00314406
        3817    -5.32825    -5.19658  0.00314342
        3818    -5.33267    -5.19661   0.0031428
        3819    -5.33699    -5.19665  0.00314219
        3820    -5.34059    -5.19669   0.0031416
        3821    -5.34469    -5.19673  0.00314101
        3822    -5.34838    -5.19677  0.00314044
        3823    -5.35134    -5.19681  0.00313988
        3824    -5.35449    -5.19685  0.00313933
        3825    -5.35707    -5.19689  0.00313879
        3826    -5.35936    -5.19693  0.00313826
        3827    -5.36166    -5.19697  0.00313773
        3828    -5.36367    -5.19702  0.00313721
        3829    -5.36508    -5.19706   0.0031367
        3830    -5.36603    -5.19711  0.00313619
        3831    -5.36757    -5.19715  0.00313569
        3832    -5.36758     -5.1972  0.00313519
        3833    -5.36743    -5.19724  0.00313468
        3834    -5.36709    -5.19728  0.00313418
        3835    -5.36673    -5.19733  0.00313367
        3836    -5.36572    -5.19737  0.00313316
        3837    -5.36438    -5.19742  0.00313265
        3838    -5.36223    -5.19746  0.00313213
        3839    -5.36095     -5.1975   0.0031316
        3840      -5.359    -5.19754  0.00313107
        3841     -5.3561    -5.19758  0.00313052
        3842     -5.3533    -5.19763  0.00312997
        3843    -5.34999    -5.19766  0.00312941
        3844    -5.34633     -5.1977  0.00312883
        3845    -5.34217    -5.19774  0.00312824
        3846    -5.33783    -5.19778  0.00312764
        3847    -5.33316    -5.19781  0.00312703
        3848    -5.32802    -5.19785   0.0031264
        3849    -5.32304    -5.19788  0.00312576
        3850    -5.31778    -5.19791   0.0031251
        3851    -5.31151    -5.19794  0.00312443
        3852    -5.30531    -5.19797  0.00312374
        3853    -5.29906    -5.19799  0.00312304
        3854     -5.2931    -5.19802  0.00312233
        3855    -5.28687    -5.19804   0.0031216
        3856    -5.27997    -5.19806  0.00312086
        3857    -5.27335    -5.19808  0.00312012
        3858    -5.26708     -5.1981  0.00311936
        3859    -5.26017    -5.19812  0.00311859
        3860    -5.25346    -5.19813  0.00311782
        3861    -5.24776    -5.19814  0.00311704
        3862    -5.24211    -5.19815  0.00311625
        3863    -5.23673    -5.19816  0.00311546
        3864    -5.23202    -5.19817  0.00311467
        3865    -5.22759    -5.19818  0.00311387
        3866    -5.22441    -5.19819  0.00311307
        3867    -5.22133    -5.19819  0.00311227
        3868    -5.21915     -5.1982  0.00311147
        3869    -5.21774     -5.1982  0.00311067
        3870    -5.21773    -5.19821  0.00310987
        3871    -5.21818    -5.19821  0.00310907
        3872    -5.21907    -5.19822  0.00310827
        3873    -5.22036    -5.19823  0.00310748
        3874    -5.22302    -5.19823  0.00310668
        3875    -5.22578    -5.19824  0.00310589
        3876    -5.22958    -5.19825   0.0031051
        3877    -5.23314    -5.19826  0.00310431
        3878    -5.23635    -5.19827  0.00310352
        3879    -5.24106    -5.19828  0.00310274
        3880    -5.24537    -5.19829  0.00310197
        3881    -5.24978     -5.1983   0.0031012
        3882    -5.25361    -5.19832  0.00310043
        3883    -5.25755    -5.19833  0.00309967
        3884     -5.2606    -5.19835  0.00309891
        3885    -5.26332    -5.19836  0.00309816
        3886    -5.26704    -5.19838  0.00309741
        3887    -5.26943     -5.1984  0.00309667
        3888    -5.27124    -5.19842  0.00309593
        3889    -5.27244    -5.19844  0.00309519
        3890    -5.27362    -5.19846  0.00309446
        3891    -5.27387    -5.19848  0.00309372
        3892    -5.27395     -5.1985  0.00309299
        3893     -5.2731    -5.19852  0.00309225
        3894    -5.27197    -5.19853  0.00309152
        3895    -5.27085    -5.19855  0.00309078
        3896    -5.26948    -5.19857  0.00309004
        3897    -5.26745    -5.19859   0.0030893
        3898    -5.26508    -5.19861  0.00308855
        3899    -5.26274    -5.19862   0.0030878
        3900    -5.26016    -5.19864  0.00308705
        3901    -5.25755    -5.19865   0.0030863
        3902    -5.25468    -5.19867  0.00308554
        3903    -5.25082    -5.19868  0.00308478
        3904    -5.24801    -5.19869  0.00308401
        3905    -5.24478    -5.19871  0.00308325
        3906    -5.24165    -5.19872  0.00308248
        3907     -5.2385    -5.19873  0.00308171
        3908    -5.23522    -5.19874  0.00308093
        3909    -5.23262    -5.19874  0.00308015
        3910    -5.22982    -5.19875  0.00307938
        3911     -5.2276    -5.19876   0.0030786
        3912    -5.22555    -5.19877  0.00307782
        3913    -5.22413    -5.19877  0.00307704
        3914    -5.22277    -5.19878  0.00307626
        3915    -5.22225    -5.19879  0.00307548
        3916    -5.22182    -5.19879   0.0030747
        3917    -5.22197     -5.1988  0.00307392
        3918    -5.22285     -5.1988  0.00307314
        3919    -5.22401    -5.19881  0.00307236
        3920    -5.22516    -5.19882  0.00307159
        3921    -5.22689    -5.19882  0.00307081
        3922    -5.22918    -5.19883  0.00307004
        3923    -5.23187    -5.19884  0.00306927
        3924    -5.23538    -5.19885   0.0030685
        3925    -5.23831    -5.19886  0.00306774
        3926    -5.24211    -5.19887  0.00306697
        3927    -5.24629    -5.19888  0.00306622
        3928    -5.25002     -5.1989  0.00306546
        3929    -5.25445    -5.19891  0.00306472
        3930    -5.25877    -5.19892  0.00306397
        3931    -5.26274    -5.19894  0.00306324
        3932    -5.26647    -5.19896  0.00306251
        3933    -5.27034    -5.19898  0.00306178
        3934    -5.27369      -5.199  0.00306106
        3935    -5.27723    -5.19902  0.00306035
        3936    -5.28014    -5.19904  0.00305964
        3937     -5.2827    -5.19906  0.00305894
        3938    -5.28487    -5.19908  0.00305824
        3939    -5.28662     -5.1991  0.00305754
        3940    -5.28808    -5.19912  0.00305685
        3941    -5.28908    -5.19915  0.00305616
        3942    -5.28946    -5.19917  0.00305547
        3943    -5.28892    -5.19919  0.00305478
        3944    -5.28819    -5.19921  0.00305409
        3945    -5.28624    -5.19924  0.00305339
        3946    -5.28487    -5.19926   0.0030527
        3947    -5.28288    -5.19928    0.003052
        3948    -5.28074     -5.1993   0.0030513
        3949    -5.27754    -5.19932  0.00305059
        3950     -5.2742    -5.19934  0.00304987
        3951    -5.27058    -5.19936  0.00304915
        3952    -5.26653    -5.19937  0.00304843
        3953    -5.26223    -5.19939   0.0030477
        3954    -5.25768     -5.1994  0.00304697
        3955    -5.25245    -5.19942  0.00304622
        3956    -5.24684    -5.19943  0.00304548
        3957    -5.24041    -5.19944  0.00304473
        3958    -5.23378    -5.19945  0.00304397
        3959    -5.22711    -5.19946  0.00304321
        3960    -5.21982    -5.19946  0.00304244
        3961    -5.21251    -5.19946  0.00304168
        3962    -5.20505    -5.19947  0.00304091
        3963    -5.19732    -5.19947  0.00304014
        3964    -5.18886    -5.19946  0.00303938
        3965    -5.18061    -5.19946  0.00303861
        3966    -5.17198    -5.19945  0.00303786
        3967    -5.16317    -5.19944   0.0030371
        3968    -5.15433    -5.19943  0.00303636
        3969    -5.14537    -5.19942  0.00303563
        3970    -5.13675     -5.1994   0.0030349
        3971    -5.12778    -5.19938  0.00303419
        3972    -5.11819    -5.19936   0.0030335
        3973    -5.10894    -5.19934  0.00303282
        3974    -5.09993    -5.19931  0.00303216
        3975    -5.09106    -5.19929  0.00303152
        3976    -5.08239    -5.19926   0.0030309
        3977    -5.07384    -5.19923   0.0030303
        3978    -5.06637    -5.19919  0.00302972
        3979    -5.05808    -5.19916  0.00302917
        3980    -5.05054    -5.19912  0.00302864
        3981    -5.04397    -5.19908  0.00302813
        3982    -5.03752    -5.19904  0.00302764
        3983    -5.03184      -5.199  0.00302717
        3984    -5.02668    -5.19896  0.00302672
        3985    -5.02239    -5.19891  0.00302628
        3986    -5.01885    -5.19887  0.00302586
        3987    -5.01626    -5.19882  0.00302545
        3988    -5.01417    -5.19877  0.00302504
        3989    -5.01306    -5.19873  0.00302464
        3990    -5.01295    -5.19868  0.00302425
        3991    -5.01398    -5.19863  0.00302384
        3992     -5.0154    -5.19859  0.00302343
        3993     -5.0181    -5.19854  0.00302301
        3994    -5.02071     -5.1985  0.00302258
        3995    -5.02426    -5.19846  0.00302214
        3996    -5.02888    -5.19841  0.00302168
        3997    -5.03438    -5.19837  0.00302121
        3998    -5.04028    -5.19833  0.00302071
        3999    -5.04698    -5.19829  0.00302019
        4000    -5.05444    -5.19826  0.00301965
        4001    -5.06275    -5.19822  0.00301909
        4002    -5.07142    -5.19819   0.0030185
        4003    -5.08039    -5.19816  0.00301789
        4004    -5.09019    -5.19814  0.00301725
        4005    -5.10033    -5.19811   0.0030166
        4006    -5.11013    -5.19809  0.00301593
        4007    -5.12015    -5.19807  0.00301524
        4008    -5.13046    -5.19805  0.00301453
        4009    -5.14057    -5.19804  0.00301381
        4010    -5.15117    -5.19803  0.00301308
        4011    -5.16146    -5.19802  0.00301235
        4012    -5.17169    -5.19801   0.0030116
        4013    -5.18135    -5.19801  0.00301086
        4014    -5.19133    -5.19801  0.00301011
        4015    -5.20082    -5.19801  0.00300936
        4016    -5.21054    -5.19801  0.00300861
        4017    -5.22016    -5.19802  0.00300786
        4018    -5.22936    -5.19802  0.00300713
        4019    -5.23811    -5.19803  0.00300639
        4020    -5.24639    -5.19805  0.00300567
        4021    -5.25404    -5.19806  0.00300496
        4022    -5.26134    -5.19808  0.00300425
        4023    -5.26904    -5.19809  0.00300355
        4024    -5.27608    -5.19811  0.00300287
        4025    -5.28246    -5.19813   0.0030022
        4026    -5.28877    -5.19816  0.00300154
        4027    -5.29427    -5.19818  0.00300089
        4028    -5.30064    -5.19821  0.00300025
        4029    -5.30531    -5.19823  0.00299962
        4030    -5.31041    -5.19826  0.00299901
        4031    -5.31552    -5.19829   0.0029984
        4032    -5.32003    -5.19832  0.00299781
        4033    -5.32413    -5.19835  0.00299723
        4034    -5.32799    -5.19838  0.00299666
        4035    -5.33089    -5.19842   0.0029961
        4036    -5.33465    -5.19845  0.00299555
        4037    -5.33764    -5.19848    0.002995
        4038    -5.34047    -5.19852  0.00299447
        4039    -5.34332    -5.19855  0.00299394
        4040    -5.34575    -5.19859  0.00299342
        4041    -5.34806    -5.19863  0.00299291
        4042    -5.35058    -5.19867   0.0029924
        4043    -5.35299     -5.1987  0.00299191
        4044    -5.35545    -5.19874  0.00299142
        4045    -5.35766    -5.19878  0.00299094
        4046    -5.35991    -5.19882  0.00299046
        4047    -5.36204    -5.19886     0.00299
        4048    -5.36449     -5.1989  0.00298954
        4049    -5.36636    -5.19894  0.00298908
        4050    -5.36809    -5.19899  0.00298864
        4051    -5.36998    -5.19903   0.0029882
        4052    -5.37172    -5.19907  0.00298777
        4053    -5.37301    -5.19911  0.00298734
        4054    -5.37416    -5.19916  0.00298691
        4055    -5.37608     -5.1992  0.00298649
        4056    -5.37653    -5.19924  0.00298608
        4057    -5.37733    -5.19929  0.00298566
        4058    -5.37789    -5.19933  0.00298525
        4059    -5.37854    -5.19938  0.00298484
        4060    -5.37856    -5.19942  0.00298443
        4061    -5.37918    -5.19946  0.00298403
        4062    -5.37984    -5.19951  0.00298362
        4063    -5.38041    -5.19955  0.00298322
        4064    -5.38198     -5.1996  0.00298282
        4065    -5.38293    -5.19964  0.00298243
        4066     -5.3839    -5.19969  0.00298204
        4067    -5.38521    -5.19973  0.00298166
        4068    -5.38689    -5.19978  0.00298128
        4069    -5.38866    -5.19983  0.00298091
        4070    -5.39114    -5.19987  0.00298055
        4071    -5.39329    -5.19992  0.00298019
        4072    -5.39527    -5.19997  0.00297985
        4073    -5.39873    -5.20002  0.00297952
        4074    -5.40216    -5.20007   0.0029792
        4075     -5.4054    -5.20012  0.00297889
        4076    -5.40917    -5.20017   0.0029786
        4077    -5.41299    -5.20022  0.00297833
        4078    -5.41668    -5.20027  0.00297807
        4079     -5.4202    -5.20033  0.00297783
        4080     -5.4244    -5.20038  0.00297761
        4081    -5.42907    -5.20044   0.0029774
        4082    -5.43342     -5.2005  0.00297722
        4083    -5.43782    -5.20055  0.00297706
        4084    -5.44178    -5.20061  0.00297692
        4085    -5.44539    -5.20067  0.00297679
        4086    -5.44872    -5.20073  0.00297668
        4087     -5.4519     -5.2008  0.00297659
        4088    -5.45439    -5.20086  0.00297651
        4089    -5.45723    -5.20092  0.00297644
        4090    -5.45944    -5.20098  0.00297638
        4091    -5.46085    -5.20105  0.00297633
        4092    -5.46157    -5.20111  0.00297629
        4093    -5.46157    -5.20117  0.00297624
        4094    -5.46143    -5.20124  0.00297619
        4095    -5.46024     -5.2013  0.00297614
        4096    -5.45812    -5.20136  0.00297607
        4097    -5.45613    -5.20143  0.00297599
        4098    -5.45306    -5.20149   0.0029759
        4099    -5.44981    -5.20155  0.00297579
        4100    -5.44609    -5.20161  0.00297566
        4101    -5.44191    -5.20167  0.00297551
        4102    -5.43727    -5.20172  0.00297534
        4103    -5.43127    -5.20178  0.00297514
        4104    -5.42514    -5.20183  0.00297492
        4105    -5.41799    -5.20189  0.00297466
        4106    -5.41057    -5.20194  0.00297437
        4107    -5.40201    -5.20199  0.00297404
        4108    -5.39336    -5.20203  0.00297368
        4109    -5.38404    -5.20208  0.00297329
        4110    -5.37453    -5.20212  0.00297286
        4111    -5.36378    -5.20216   0.0029724
        4112    -5.35377     -5.2022   0.0029719
        4113    -5.34242    -5.20223  0.00297138
        4114     -5.3308    -5.20226  0.00297082
        4115    -5.31909    -5.20229  0.00297023
        4116    -5.30689    -5.20231  0.00296962
        4117    -5.29496    -5.20234  0.00296898
        4118    -5.28231    -5.20236  0.00296833
        4119    -5.26927    -5.20237  0.00296765
        4120    -5.25544    -5.20239  0.00296696
        4121    -5.24208     -5.2024  0.00296625
        4122     -5.2288     -5.2024  0.00296554
        4123    -5.21521     -5.2024  0.00296482
        4124    -5.20181     -5.2024   0.0029641
        4125    -5.18882     -5.2024  0.00296339
        4126    -5.17584    -5.20239  0.00296268
        4127    -5.16235    -5.20239  0.00296197
        4128    -5.14977    -5.20237  0.00296128
        4129    -5.13754    -5.20236  0.00296061
        4130    -5.12589    -5.20234  0.00295995
        4131    -5.11426    -5.20232  0.00295931
        4132    -5.10375    -5.20229  0.00295869
        4133    -5.09307    -5.20227  0.00295809
        4134    -5.08315    -5.20224  0.00295752
        4135    -5.07387    -5.20221  0.00295696
        4136    -5.06558    -5.20217  0.00295643
        4137    -5.05754    -5.20214  0.00295593
        4138    -5.05052     -5.2021  0.00295544
        4139    -5.04484    -5.20206  0.00295497
        4140     -5.0393    -5.20202  0.00295452
        4141     -5.0345    -5.20198  0.00295408
        4142    -5.03105    -5.20194  0.00295366
        4143    -5.02758     -5.2019  0.00295324
        4144    -5.02453    -5.20186  0.00295284
        4145     -5.0231    -5.20182  0.00295244
        4146    -5.02235    -5.20177  0.00295205
        4147    -5.02166    -5.20173  0.00295166
        4148    -5.02236    -5.20169  0.00295126
        4149    -5.02321    -5.20164  0.00295086
        4150    -5.02418     -5.2016  0.00295046
        4151    -5.02628    -5.20156  0.00295005
        4152    -5.02873    -5.20152  0.00294964
        4153    -5.03163    -5.20147  0.00294921
        4154    -5.03465    -5.20143  0.00294877
        4155    -5.03834     -5.2014  0.00294832
        4156    -5.04206    -5.20136  0.00294786
        4157    -5.04654    -5.20132  0.00294739
        4158    -5.05112    -5.20128   0.0029469
        4159    -5.05593    -5.20125   0.0029464
        4160    -5.06093    -5.20121  0.00294589
        4161    -5.06594    -5.20118  0.00294536
        4162    -5.07109    -5.20115  0.00294482
        4163     -5.0765    -5.20112  0.00294426
        4164    -5.08201    -5.20109  0.00294369
        4165    -5.08759    -5.20107  0.00294311
        4166    -5.09324    -5.20104  0.00294252
        4167    -5.09879    -5.20101  0.00294192
        4168    -5.10437    -5.20099   0.0029413
        4169    -5.11045    -5.20097  0.00294068
        4170    -5.11655    -5.20095  0.00294004
        4171    -5.12252    -5.20093   0.0029394
        4172    -5.12881    -5.20091  0.00293874
        4173    -5.13494     -5.2009  0.00293808
        4174    -5.14046    -5.20088  0.00293741
        4175    -5.14625    -5.20087  0.00293674
        4176    -5.15185    -5.20086  0.00293606
        4177    -5.15768    -5.20085  0.00293537
        4178    -5.16341    -5.20084  0.00293468
        4179    -5.16858    -5.20083  0.00293399
        4180     -5.1742    -5.20083   0.0029333
        4181    -5.17919    -5.20082   0.0029326
        4182    -5.18426    -5.20082   0.0029319
        4183    -5.18893    -5.20081   0.0029312
        4184    -5.19332    -5.20081   0.0029305
        4185    -5.19784    -5.20081   0.0029298
        4186    -5.20187    -5.20081   0.0029291
        4187    -5.20538    -5.20081   0.0029284
        4188    -5.20804    -5.20081   0.0029277
        4189    -5.21031    -5.20082  0.00292701
        4190    -5.21172    -5.20082  0.00292631
        4191     -5.2138    -5.20082  0.00292561
        4192    -5.21504    -5.20083  0.00292492
        4193    -5.21666    -5.20083  0.00292422
        4194    -5.21734    -5.20083  0.00292353
        4195    -5.21771    -5.20084  0.00292283
        4196    -5.21811    -5.20084  0.00292214
        4197    -5.21799    -5.20085  0.00292144
        4198    -5.21768    -5.20085  0.00292075
        4199    -5.21754    -5.20085  0.00292006
        4200    -5.21685    -5.20086  0.00291937
        4201    -5.21672    -5.20086  0.00291867
        4202    -5.21658    -5.20086  0.00291798
        4203    -5.21617    -5.20087  0.00291729
        4204    -5.21597    -5.20087   0.0029166
        4205    -5.21555    -5.20088  0.00291591
        4206    -5.21569    -5.20088  0.00291521
        4207     -5.2161    -5.20088  0.00291452
        4208    -5.21603    -5.20089  0.00291383
        4209     -5.2164    -5.20089  0.00291314
        4210    -5.21661    -5.20089  0.00291245
        4211    -5.21649     -5.2009  0.00291177
        4212    -5.21696     -5.2009  0.00291108
        4213    -5.21784     -5.2009  0.00291039
        4214    -5.21853    -5.20091   0.0029097
        4215    -5.21946    -5.20091  0.00290901
        4216     -5.2197    -5.20092  0.00290833
        4217     -5.2212    -5.20092  0.00290764
        4218    -5.22198    -5.20093  0.00290696
        4219    -5.22291    -5.20093  0.00290627
        4220    -5.22427    -5.20094  0.00290559
        4221    -5.22513    -5.20094  0.00290491
        4222     -5.2259    -5.20095  0.00290422
        4223    -5.22702    -5.20096  0.00290354
        4224    -5.22784    -5.20096  0.00290286
        4225    -5.22803    -5.20097  0.00290218
        4226    -5.22802    -5.20098   0.0029015
        4227    -5.22733    -5.20098  0.00290082
        4228    -5.22699    -5.20099  0.00290014
        4229    -5.22684    -5.20099  0.00289946
        4230    -5.22594      -5.201  0.00289878
        4231     -5.2252    -5.20101   0.0028981
        4232    -5.22356    -5.20101  0.00289742
        4233    -5.22163    -5.20102  0.00289674
        4234    -5.21942    -5.20102  0.00289606
        4235    -5.21738    -5.20102  0.00289538
        4236     -5.2148    -5.20103   0.0028947
        4237    -5.21184    -5.20103  0.00289402
        4238    -5.20914    -5.20103  0.00289334
        4239    -5.20583    -5.20103  0.00289265
        4240    -5.20238    -5.20103  0.00289197
        4241    -5.19871    -5.20103  0.00289129
        4242    -5.19574    -5.20103  0.00289061
        4243    -5.19231    -5.20103  0.00288993
        4244    -5.18815    -5.20103  0.00288925
        4245    -5.18422    -5.20102  0.00288857
        4246    -5.18054    -5.20102  0.00288789
        4247    -5.17714    -5.20101  0.00288722
        4248     -5.1739    -5.20101  0.00288655
        4249    -5.17054      -5.201  0.00288588
        4250    -5.16799    -5.20099  0.00288521
        4251    -5.16565    -5.20098  0.00288454
        4252    -5.16294    -5.20097  0.00288388
        4253    -5.16151    -5.20096  0.00288321
        4254    -5.16002    -5.20095  0.00288255
        4255    -5.15877    -5.20094  0.00288189
        4256    -5.15698    -5.20093  0.00288123
        4257    -5.15618    -5.20092  0.00288058
        4258    -5.15529    -5.20091  0.00287992
        4259    -5.15489     -5.2009  0.00287926
        4260    -5.15484    -5.20089  0.00287861
        4261    -5.15464    -5.20088  0.00287795
        4262     -5.1549    -5.20087   0.0028773
        4263    -5.15542    -5.20086  0.00287664
        4264    -5.15636    -5.20085  0.00287599
        4265    -5.15708    -5.20084  0.00287533
        4266    -5.15726    -5.20083  0.00287467
        4267    -5.15807    -5.20082  0.00287402
        4268    -5.15845    -5.20081  0.00287336
        4269    -5.15927     -5.2008  0.00287271
        4270    -5.15963    -5.20079  0.00287205
        4271     -5.1598    -5.20078  0.00287139
        4272    -5.15961    -5.20077  0.00287074
        4273    -5.16043    -5.20076  0.00287008
        4274    -5.16088    -5.20075  0.00286942
        4275    -5.16128    -5.20074  0.00286877
        4276    -5.16115    -5.20073  0.00286811
        4277    -5.16066    -5.20072  0.00286746
        4278    -5.16012    -5.20071   0.0028668
        4279    -5.15999     -5.2007  0.00286615
        4280    -5.15951    -5.20069  0.00286549
        4281    -5.15855    -5.20068  0.00286484
        4282    -5.15833    -5.20067  0.00286419
        4283     -5.1578    -5.20066  0.00286354
        4284    -5.15788    -5.20065  0.00286289
        4285    -5.15753    -5.20064  0.00286224
        4286    -5.15735    -5.20063  0.00286159
        4287     -5.1572    -5.20062  0.00286094
        4288    -5.15725    -5.20061  0.00286029
        4289     -5.1572     -5.2006  0.00285964
        4290     -5.1569    -5.20059  0.00285899
        4291    -5.15696    -5.20058  0.00285834
        4292     -5.1571    -5.20057  0.00285769
        4293    -5.15762    -5.20056  0.00285705
        4294    -5.15793    -5.20055   0.0028564
        4295    -5.15835    -5.20054  0.00285575
        4296    -5.15902    -5.20053   0.0028551
        4297    -5.16012    -5.20052  0.00285445
        4298    -5.16075    -5.20052   0.0028538
        4299    -5.16093    -5.20051  0.00285315
        4300    -5.16216     -5.2005  0.00285251
        4301    -5.16325    -5.20049  0.00285185
        4302    -5.16406    -5.20048   0.0028512
        4303     -5.1655    -5.20047  0.00285055
        4304    -5.16758    -5.20046   0.0028499
        4305    -5.16967    -5.20046  0.00284925
        4306    -5.17164    -5.20045  0.00284859
        4307    -5.17392    -5.20044  0.00284794
        4308     -5.1762    -5.20044  0.00284728
        4309    -5.17862    -5.20043  0.00284663
        4310    -5.18146    -5.20043  0.00284597
        4311    -5.18395    -5.20043  0.00284531
        4312    -5.18697    -5.20042  0.00284466
        4313    -5.18959    -5.20042    0.002844
        4314    -5.19239    -5.20042  0.00284334
        4315    -5.19536    -5.20042  0.00284268
        4316    -5.19847    -5.20042  0.00284202
        4317    -5.20155    -5.20042  0.00284136
        4318    -5.20443    -5.20042   0.0028407
        4319    -5.20742    -5.20042  0.00284005
        4320    -5.21033    -5.20042  0.00283939
        4321    -5.21226    -5.20042  0.00283874
        4322    -5.21533    -5.20043  0.00283808
        4323    -5.21772    -5.20043  0.00283743
        4324    -5.22018    -5.20044  0.00283677
        4325    -5.22243    -5.20044  0.00283612
        4326    -5.22418    -5.20045  0.00283547
        4327    -5.22663    -5.20045  0.00283482
        4328    -5.22889    -5.20046  0.00283418
        4329    -5.23099    -5.20047  0.00283353
        4330    -5.23307    -5.20047  0.00283289
        4331    -5.23545    -5.20048  0.00283224
        4332    -5.23754    -5.20049   0.0028316
        4333    -5.24055     -5.2005  0.00283096
        4334    -5.24207    -5.20051  0.00283033
        4335     -5.2439    -5.20052  0.00282969
        4336    -5.24651    -5.20053  0.00282906
        4337    -5.24896    -5.20054  0.00282843
        4338    -5.25141    -5.20055   0.0028278
        4339    -5.25383    -5.20057  0.00282718
        4340    -5.25664    -5.20058  0.00282655
        4341    -5.25908    -5.20059  0.00282594
        4342    -5.26142    -5.20061  0.00282532
        4343    -5.26331    -5.20062  0.00282471
        4344    -5.26488    -5.20063  0.00282409
        4345    -5.26595    -5.20065  0.00282348
        4346    -5.26753    -5.20067  0.00282288
        4347    -5.26824    -5.20068  0.00282227
        4348     -5.2688     -5.2007  0.00282166
        4349    -5.26917    -5.20071  0.00282106
        4350    -5.26917    -5.20073  0.00282045
        4351    -5.26863    -5.20074  0.00281985
        4352    -5.26799    -5.20076  0.00281924
        4353    -5.26661    -5.20077  0.00281864
        4354    -5.26525    -5.20079  0.00281803
        4355      -5.263     -5.2008  0.00281742
        4356     -5.2609    -5.20082   0.0028168
        4357    -5.25747    -5.20083  0.00281619
        4358    -5.25436    -5.20084  0.00281557
        4359     -5.2504    -5.20085  0.00281495
        4360    -5.24637    -5.20086  0.00281432
        4361    -5.24198    -5.20087  0.00281369
        4362    -5.23669    -5.20088  0.00281306
        4363    -5.23158    -5.20089  0.00281242
        4364    -5.22685    -5.20089  0.00281178
        4365    -5.22195     -5.2009  0.00281114
        4366    -5.21664     -5.2009   0.0028105
        4367    -5.21051    -5.20091  0.00280986
        4368    -5.20482    -5.20091  0.00280922
        4369    -5.19993    -5.20091  0.00280857
        4370    -5.19394     -5.2009  0.00280793
        4371     -5.1881     -5.2009  0.00280729
        4372    -5.18336     -5.2009  0.00280665
        4373    -5.17826    -5.20089  0.00280601
        4374    -5.17327    -5.20089  0.00280538
        4375    -5.16829    -5.20088  0.00280475
        4376    -5.16392    -5.20087  0.00280412
        4377    -5.15989    -5.20086  0.00280349
        4378    -5.15711    -5.20085  0.00280287
        4379    -5.15422    -5.20084  0.00280225
        4380     -5.1512    -5.20083  0.00280163
        4381    -5.14834    -5.20082  0.00280102
        4382     -5.1467     -5.2008  0.00280041
        4383    -5.14471    -5.20079   0.0027998
        4384    -5.14313    -5.20078  0.00279919
        4385    -5.14161    -5.20076  0.00279859
        4386    -5.14012    -5.20075  0.00279798
        4387    -5.13893    -5.20074  0.00279738
        4388    -5.13787    -5.20072  0.00279678
        4389    -5.13674    -5.20071  0.00279618
        4390    -5.13583    -5.20069  0.00279558
        4391    -5.13526    -5.20068  0.00279498
        4392    -5.13442    -5.20066  0.00279439
        4393    -5.13328    -5.20065  0.00279379
        4394    -5.13291    -5.20063   0.0027932
        4395    -5.13195    -5.20062  0.00279261
        4396    -5.13129     -5.2006  0.00279202
        4397    -5.13005    -5.20059  0.00279143
