#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        2488    -1.56345    -1.70499   0.0132144
        2489    -1.55993    -1.70493   0.0132092
        2490    -1.55663    -1.70487   0.0132041
        2491    -1.55382    -1.70481   0.0131989
        2492    -1.55005    -1.70475   0.0131937
        2493    -1.54656    -1.70469   0.0131886
        2494     -1.5436    -1.70462   0.0131835
        2495    -1.54069    -1.70456   0.0131784
        2496    -1.53761    -1.70449   0.0131732
        2497    -1.53509    -1.70442   0.0131681
        2498    -1.53266    -1.70435    0.013163
        2499    -1.52983    -1.70428    0.013158
        2500    -1.52685    -1.70421   0.0131529
        2501    -1.52421    -1.70414   0.0131478
        2502    -1.52214    -1.70407   0.0131428
        2503    -1.51943    -1.70399   0.0131377
        2504    -1.51657    -1.70392   0.0131327
        2505    -1.51402    -1.70384   0.0131277
        2506    -1.51177    -1.70377   0.0131227
        2507    -1.50909    -1.70369   0.0131177
        2508    -1.50741    -1.70361   0.0131127
        2509    -1.50502    -1.70353   0.0131077
        2510    -1.50289    -1.70345   0.0131027
        2511    -1.50074    -1.70337   0.0130977
        2512    -1.49832    -1.70329   0.0130928
        2513    -1.49587    -1.70321   0.0130878
        2514    -1.49359    -1.70312   0.0130829
        2515    -1.49196    -1.70304   0.0130779
        2516    -1.48976    -1.70295    0.013073
        2517    -1.48626    -1.70287   0.0130681
        2518    -1.48337    -1.70278   0.0130632
        2519     -1.4806    -1.70269   0.0130583
        2520    -1.47794     -1.7026   0.0130534
        2521    -1.47515    -1.70251   0.0130486
        2522     -1.4715    -1.70242   0.0130437
        2523    -1.46794    -1.70233   0.0130389
        2524    -1.46474    -1.70223   0.0130341
        2525    -1.46091    -1.70214   0.0130293
        2526    -1.45671    -1.70204   0.0130245
        2527    -1.45288    -1.70194   0.0130197
        2528    -1.44844    -1.70184   0.0130149
        2529    -1.44438    -1.70174   0.0130102
        2530    -1.44072    -1.70164   0.0130054
        2531    -1.43698    -1.70153   0.0130007
        2532    -1.43271    -1.70143    0.012996
        2533    -1.42839    -1.70132   0.0129913
        2534     -1.4238    -1.70121   0.0129867
        2535    -1.41921     -1.7011    0.012982
        2536    -1.41512    -1.70099   0.0129774
        2537    -1.41131    -1.70087   0.0129728
        2538    -1.40682    -1.70076   0.0129682
        2539    -1.40242    -1.70064   0.0129636
        2540    -1.39787    -1.70052    0.012959
        2541    -1.39464     -1.7004   0.0129545
        2542    -1.39058    -1.70028     0.01295
        2543    -1.38691    -1.70015   0.0129455
        2544    -1.38317    -1.70003    0.012941
        2545    -1.37938     -1.6999   0.0129365
        2546     -1.3765    -1.69978   0.0129321
        2547    -1.37287    -1.69965   0.0129276
        2548     -1.3697    -1.69952   0.0129232
        2549      -1.367    -1.69939   0.0129188
        2550    -1.36479    -1.69926   0.0129144
        2551    -1.36281    -1.69912     0.01291
        2552    -1.36061    -1.69899   0.0129056
        2553    -1.35915    -1.69886   0.0129012
        2554    -1.35769    -1.69873   0.0128969
        2555    -1.35698    -1.69859   0.0128925
        2556    -1.35677    -1.69846   0.0128882
        2557    -1.35657    -1.69832   0.0128838
        2558     -1.3559    -1.69819   0.0128795
        2559    -1.35596    -1.69806   0.0128752
        2560    -1.35602    -1.69792   0.0128708
        2561    -1.35705    -1.69779   0.0128665
        2562    -1.35783    -1.69766   0.0128621
        2563    -1.35883    -1.69752   0.0128578
        2564    -1.36077    -1.69739   0.0128535
        2565    -1.36196    -1.69726   0.0128491
        2566    -1.36335    -1.69713   0.0128448
        2567    -1.36445      -1.697   0.0128404
        2568    -1.36741    -1.69687   0.0128361
        2569    -1.36958    -1.69675   0.0128317
        2570    -1.37191    -1.69662   0.0128273
        2571    -1.37366     -1.6965    0.012823
        2572    -1.37603    -1.69637   0.0128186
        2573    -1.37877    -1.69625   0.0128142
        2574    -1.38114    -1.69612   0.0128098
        2575    -1.38386      -1.696   0.0128054
        2576    -1.38715    -1.69588    0.012801
        2577    -1.38981    -1.69576   0.0127966
        2578    -1.39278    -1.69565   0.0127921
        2579    -1.39581    -1.69553   0.0127877
        2580    -1.39962    -1.69542   0.0127833
        2581      -1.403     -1.6953   0.0127788
        2582    -1.40641    -1.69519   0.0127744
        2583    -1.40938    -1.69508   0.0127699
        2584     -1.4126    -1.69497   0.0127654
        2585    -1.41656    -1.69486   0.0127609
        2586    -1.42005    -1.69476   0.0127564
        2587    -1.42377    -1.69465   0.0127519
        2588      -1.427    -1.69455   0.0127474
        2589    -1.43045    -1.69445   0.0127429
        2590    -1.43386    -1.69435   0.0127384
        2591    -1.43628    -1.69425   0.0127339
        2592    -1.43961    -1.69415   0.0127293
        2593    -1.44289    -1.69405   0.0127248
        2594    -1.44609    -1.69396   0.0127202
        2595    -1.44922    -1.69386   0.0127157
        2596    -1.45177    -1.69377   0.0127111
        2597    -1.45494    -1.69368   0.0127066
        2598    -1.45775    -1.69359    0.012702
        2599    -1.46044     -1.6935   0.0126974
        2600    -1.46298    -1.69341   0.0126929
        2601    -1.46585    -1.69332   0.0126883
        2602    -1.46808    -1.69323   0.0126837
        2603    -1.46989    -1.69315   0.0126791
        2604    -1.47127    -1.69306   0.0126745
        2605    -1.47319    -1.69298     0.01267
        2606    -1.47537    -1.69289   0.0126654
        2607    -1.47638    -1.69281   0.0126608
        2608    -1.47765    -1.69273   0.0126562
        2609    -1.47918    -1.69265   0.0126516
        2610     -1.4795    -1.69257    0.012647
        2611    -1.47984    -1.69248   0.0126424
        2612    -1.48065     -1.6924   0.0126379
        2613    -1.48051    -1.69232   0.0126333
        2614    -1.48012    -1.69224   0.0126287
        2615    -1.47949    -1.69216   0.0126241
        2616    -1.47911    -1.69208   0.0126196
        2617    -1.47778      -1.692    0.012615
        2618    -1.47623    -1.69191   0.0126105
        2619    -1.47445    -1.69183   0.0126059
        2620    -1.47295    -1.69175   0.0126014
        2621    -1.47076    -1.69166   0.0125969
        2622    -1.46911    -1.69158   0.0125924
        2623    -1.46679    -1.69149   0.0125878
        2624    -1.46429    -1.69141   0.0125833
        2625    -1.46139    -1.69132   0.0125789
        2626     -1.4593    -1.69123   0.0125744
        2627    -1.45635    -1.69114   0.0125699
        2628    -1.45303    -1.69105   0.0125655
        2629    -1.44959    -1.69096    0.012561
        2630    -1.44628    -1.69086   0.0125566
        2631    -1.44288    -1.69077   0.0125522
        2632    -1.43987    -1.69067   0.0125478
        2633    -1.43582    -1.69058   0.0125434
        2634    -1.43195    -1.69048    0.012539
        2635    -1.42802    -1.69038   0.0125346
        2636    -1.42405    -1.69028   0.0125303
        2637    -1.42028    -1.69018   0.0125259
        2638    -1.41625    -1.69007   0.0125216
        2639    -1.41268    -1.68997   0.0125173
        2640    -1.40886    -1.68986    0.012513
        2641     -1.4048    -1.68975   0.0125088
        2642    -1.40098    -1.68964   0.0125045
        2643    -1.39791    -1.68953   0.0125003
        2644    -1.39414    -1.68942    0.012496
        2645    -1.39015    -1.68931   0.0124918
        2646    -1.38645    -1.68919   0.0124876
        2647    -1.38254    -1.68908   0.0124834
        2648    -1.37893    -1.68896   0.0124793
        2649    -1.37537    -1.68884   0.0124751
        2650    -1.37259    -1.68872    0.012471
        2651    -1.36915     -1.6886   0.0124669
        2652    -1.36554    -1.68848   0.0124628
        2653    -1.36224    -1.68836   0.0124587
        2654    -1.35901    -1.68823   0.0124546
        2655    -1.35538    -1.68811   0.0124505
        2656    -1.35231    -1.68798   0.0124465
        2657    -1.35005    -1.68786   0.0124425
        2658    -1.34716    -1.68773   0.0124384
        2659    -1.34435     -1.6876   0.0124344
        2660    -1.34188    -1.68747   0.0124304
        2661    -1.33974    -1.68734   0.0124264
        2662    -1.33794    -1.68721   0.0124225
        2663    -1.33672    -1.68707   0.0124185
        2664    -1.33416    -1.68694   0.0124145
        2665    -1.33242    -1.68681   0.0124106
        2666    -1.33007    -1.68668   0.0124067
        2667    -1.32832    -1.68654   0.0124027
        2668    -1.32596    -1.68641   0.0123988
        2669    -1.32469    -1.68627   0.0123949
        2670    -1.32329    -1.68613    0.012391
        2671    -1.32154      -1.686   0.0123871
        2672    -1.32041    -1.68586   0.0123833
        2673    -1.31916    -1.68572   0.0123794
        2674    -1.31805    -1.68559   0.0123755
        2675    -1.31683    -1.68545   0.0123717
        2676    -1.31648    -1.68531   0.0123678
        2677    -1.31578    -1.68517    0.012364
        2678    -1.31521    -1.68503   0.0123601
        2679    -1.31478     -1.6849   0.0123563
        2680    -1.31521    -1.68476   0.0123524
        2681     -1.3148    -1.68462   0.0123486
        2682    -1.31451    -1.68448   0.0123448
        2683    -1.31386    -1.68434   0.0123409
        2684    -1.31499    -1.68421   0.0123371
        2685    -1.31575    -1.68407   0.0123333
        2686    -1.31586    -1.68393   0.0123294
        2687    -1.31558     -1.6838   0.0123256
        2688    -1.31728    -1.68366   0.0123218
        2689    -1.31807    -1.68352    0.012318
        2690     -1.3189    -1.68339   0.0123141
        2691    -1.32024    -1.68325   0.0123103
        2692    -1.32064    -1.68312   0.0123064
        2693    -1.32128    -1.68298   0.0123026
        2694    -1.32241    -1.68285   0.0122988
        2695    -1.32304    -1.68272   0.0122949
        2696    -1.32389    -1.68258   0.0122911
        2697    -1.32496    -1.68245   0.0122872
        2698    -1.32601    -1.68232   0.0122834
        2699    -1.32583    -1.68219   0.0122796
        2700    -1.32563    -1.68205   0.0122757
        2701    -1.32613    -1.68192   0.0122719
        2702    -1.32637    -1.68179   0.0122681
        2703    -1.32707    -1.68166   0.0122642
        2704    -1.32681    -1.68153   0.0122604
        2705    -1.32752     -1.6814   0.0122565
        2706      -1.328    -1.68127   0.0122527
        2707    -1.32851    -1.68114   0.0122489
        2708     -1.3293    -1.68101    0.012245
        2709    -1.32941    -1.68088   0.0122412
        2710    -1.32982    -1.68075   0.0122374
        2711    -1.33029    -1.68062   0.0122336
        2712    -1.33107    -1.68049   0.0122297
        2713    -1.33217    -1.68036   0.0122259
        2714    -1.33286    -1.68023   0.0122221
        2715    -1.33364     -1.6801   0.0122182
        2716    -1.33472    -1.67998   0.0122144
        2717    -1.33612    -1.67985   0.0122105
        2718    -1.33758    -1.67973   0.0122067
        2719    -1.33836     -1.6796   0.0122029
        2720    -1.33943    -1.67947    0.012199
        2721    -1.34099    -1.67935   0.0121952
        2722    -1.34279    -1.67923   0.0121913
        2723    -1.34458     -1.6791   0.0121874
        2724    -1.34586    -1.67898   0.0121836
        2725    -1.34828    -1.67886   0.0121797
        2726    -1.34943    -1.67874   0.0121759
        2727    -1.35072    -1.67862    0.012172
        2728    -1.35119     -1.6785   0.0121681
        2729    -1.35201    -1.67838   0.0121642
        2730     -1.3527    -1.67826   0.0121604
        2731    -1.35301    -1.67814   0.0121565
        2732    -1.35341    -1.67802   0.0121526
        2733    -1.35317     -1.6779   0.0121488
        2734    -1.35326    -1.67778   0.0121449
        2735    -1.35321    -1.67767    0.012141
        2736    -1.35326    -1.67755   0.0121372
        2737    -1.35245    -1.67743   0.0121333
        2738    -1.35226    -1.67731   0.0121295
        2739    -1.35221    -1.67719   0.0121256
        2740    -1.35184    -1.67707   0.0121218
        2741    -1.35093    -1.67695   0.0121179
        2742    -1.35047    -1.67683   0.0121141
        2743    -1.35025    -1.67671   0.0121103
        2744     -1.3498     -1.6766   0.0121065
        2745    -1.34893    -1.67648   0.0121026
        2746    -1.34836    -1.67636   0.0120988
        2747    -1.34838    -1.67624    0.012095
        2748    -1.34805    -1.67612   0.0120912
        2749    -1.34713      -1.676   0.0120874
        2750     -1.3476    -1.67588   0.0120836
        2751    -1.34825    -1.67576   0.0120798
        2752    -1.34911    -1.67564    0.012076
        2753    -1.34947    -1.67552   0.0120722
        2754    -1.35054     -1.6754   0.0120684
        2755    -1.35161    -1.67529   0.0120645
        2756    -1.35365    -1.67517   0.0120607
        2757    -1.35521    -1.67505   0.0120569
        2758    -1.35702    -1.67494   0.0120531
        2759    -1.35858    -1.67482   0.0120493
        2760    -1.36085    -1.67471   0.0120454
        2761    -1.36333     -1.6746   0.0120416
        2762    -1.36553    -1.67449   0.0120378
        2763    -1.36864    -1.67438   0.0120339
        2764    -1.37192    -1.67427   0.0120301
        2765    -1.37413    -1.67416   0.0120262
        2766    -1.37742    -1.67405   0.0120223
        2767    -1.38129    -1.67394   0.0120185
        2768    -1.38451    -1.67384   0.0120146
        2769    -1.38824    -1.67374   0.0120107
        2770    -1.39176    -1.67363   0.0120068
        2771    -1.39478    -1.67353   0.0120029
        2772    -1.39825    -1.67343   0.0119989
        2773    -1.40166    -1.67334    0.011995
        2774    -1.40522    -1.67324   0.0119911
        2775    -1.40892    -1.67314   0.0119871
        2776    -1.41176    -1.67305   0.0119832
        2777    -1.41517    -1.67296   0.0119792
        2778    -1.41769    -1.67287   0.0119753
        2779     -1.4205    -1.67278   0.0119713
        2780    -1.42286    -1.67269   0.0119673
        2781      -1.425     -1.6726   0.0119634
        2782    -1.42642    -1.67251   0.0119594
        2783    -1.42831    -1.67242   0.0119554
        2784    -1.42947    -1.67233   0.0119514
        2785    -1.43132    -1.67225   0.0119475
        2786    -1.43242    -1.67216   0.0119435
        2787    -1.43252    -1.67207   0.0119395
        2788    -1.43306    -1.67199   0.0119355
        2789    -1.43236     -1.6719   0.0119316
        2790    -1.43233    -1.67182   0.0119276
        2791    -1.43179    -1.67173   0.0119236
        2792    -1.43096    -1.67164   0.0119197
        2793    -1.42938    -1.67156   0.0119157
        2794    -1.42824    -1.67147   0.0119118
        2795    -1.42683    -1.67138   0.0119078
        2796    -1.42517     -1.6713   0.0119039
        2797    -1.42277    -1.67121      0.0119
        2798    -1.41965    -1.67112   0.0118961
        2799    -1.41702    -1.67103   0.0118922
        2800    -1.41417    -1.67093   0.0118883
        2801    -1.41086    -1.67084   0.0118844
        2802    -1.40784    -1.67075   0.0118805
        2803    -1.40392    -1.67065   0.0118767
        2804    -1.40055    -1.67056   0.0118728
        2805    -1.39678    -1.67046    0.011869
        2806    -1.39238    -1.67036   0.0118652
        2807    -1.38834    -1.67026   0.0118614
        2808    -1.38419    -1.67016   0.0118576
        2809    -1.37969    -1.67005   0.0118538
        2810     -1.3756    -1.66995   0.0118501
        2811     -1.3712    -1.66984   0.0118463
        2812     -1.3677    -1.66973   0.0118426
        2813    -1.36273    -1.66963   0.0118389
        2814    -1.35821    -1.66951   0.0118352
        2815    -1.35368     -1.6694   0.0118315
        2816    -1.34916    -1.66929   0.0118279
        2817    -1.34441    -1.66917   0.0118242
        2818    -1.34041    -1.66906   0.0118206
        2819    -1.33524    -1.66894    0.011817
        2820    -1.33085    -1.66882   0.0118134
        2821    -1.32675     -1.6687   0.0118099
        2822    -1.32295    -1.66857   0.0118063
        2823    -1.31851    -1.66845   0.0118028
        2824    -1.31414    -1.66833   0.0117993
        2825    -1.31033     -1.6682   0.0117958
        2826    -1.30684    -1.66807   0.0117923
        2827    -1.30319    -1.66794   0.0117888
        2828    -1.29962    -1.66781   0.0117854
        2829    -1.29613    -1.66768   0.0117819
        2830    -1.29223    -1.66755   0.0117785
        2831     -1.2884    -1.66741   0.0117751
        2832    -1.28511    -1.66728   0.0117717
        2833    -1.28187    -1.66714   0.0117684
        2834     -1.2782    -1.66701    0.011765
        2835    -1.27552    -1.66687   0.0117617
        2836    -1.27237    -1.66673   0.0117584
        2837      -1.269    -1.66659    0.011755
        2838    -1.26586    -1.66645   0.0117518
        2839    -1.26269     -1.6663   0.0117485
        2840    -1.25974    -1.66616   0.0117452
        2841    -1.25673    -1.66602    0.011742
        2842    -1.25342    -1.66587   0.0117387
        2843     -1.2498    -1.66573   0.0117355
        2844    -1.24632    -1.66558   0.0117323
        2845    -1.24202    -1.66543   0.0117291
        2846    -1.23784    -1.66528    0.011726
        2847    -1.23354    -1.66513   0.0117228
        2848     -1.2291    -1.66497   0.0117197
        2849    -1.22427    -1.66482   0.0117166
        2850    -1.21952    -1.66466   0.0117136
        2851    -1.21486    -1.66451   0.0117105
        2852    -1.21004    -1.66435   0.0117075
        2853    -1.20482    -1.66419   0.0117045
        2854    -1.19942    -1.66402   0.0117015
        2855    -1.19435    -1.66386   0.0116986
        2856    -1.18864    -1.66369   0.0116957
        2857    -1.18303    -1.66352   0.0116928
        2858    -1.17775    -1.66335   0.0116899
        2859    -1.17138    -1.66318   0.0116871
        2860    -1.16489    -1.66301   0.0116843
        2861    -1.15902    -1.66283   0.0116816
        2862    -1.15282    -1.66265   0.0116788
        2863    -1.14727    -1.66247   0.0116761
        2864    -1.14095    -1.66229   0.0116735
        2865    -1.13483    -1.66211   0.0116709
        2866    -1.12799    -1.66192   0.0116683
        2867    -1.12115    -1.66173   0.0116657
        2868    -1.11436    -1.66154   0.0116632
        2869    -1.10787    -1.66135   0.0116608
        2870    -1.10194    -1.66115   0.0116583
        2871    -1.09516    -1.66096   0.0116559
        2872    -1.08901    -1.66076   0.0116536
        2873    -1.08374    -1.66056   0.0116512
        2874    -1.07843    -1.66035    0.011649
        2875    -1.07309    -1.66015   0.0116467
        2876    -1.06775    -1.65994   0.0116445
        2877    -1.06364    -1.65974   0.0116423
        2878    -1.05911    -1.65953   0.0116401
        2879    -1.05465    -1.65932   0.0116379
        2880    -1.05077    -1.65911   0.0116358
        2881    -1.04701    -1.65889   0.0116337
        2882    -1.04412    -1.65868   0.0116316
        2883     -1.0421    -1.65847   0.0116296
        2884    -1.03977    -1.65825   0.0116275
        2885    -1.03859    -1.65804   0.0116255
        2886    -1.03713    -1.65782   0.0116234
        2887    -1.03613    -1.65761   0.0116214
        2888    -1.03606    -1.65739   0.0116194
        2889    -1.03622    -1.65718   0.0116173
        2890    -1.03636    -1.65696   0.0116153
        2891    -1.03794    -1.65675   0.0116133
        2892    -1.03925    -1.65653   0.0116112
        2893    -1.04054    -1.65632   0.0116091
        2894    -1.04253    -1.65611   0.0116071
        2895    -1.04495     -1.6559    0.011605
        2896    -1.04828    -1.65569   0.0116029
        2897    -1.05178    -1.65548   0.0116007
        2898    -1.05519    -1.65527   0.0115986
        2899    -1.05969    -1.65507   0.0115964
        2900    -1.06431    -1.65486   0.0115942
        2901    -1.07021    -1.65466   0.0115919
        2902    -1.07569    -1.65446   0.0115897
        2903    -1.08144    -1.65426   0.0115874
        2904    -1.08744    -1.65407    0.011585
        2905    -1.09341    -1.65388   0.0115826
        2906    -1.10004    -1.65369   0.0115802
        2907    -1.10588     -1.6535   0.0115778
        2908    -1.11256    -1.65331   0.0115753
        2909    -1.11933    -1.65313   0.0115727
        2910    -1.12545    -1.65295   0.0115702
        2911    -1.13114    -1.65277   0.0115676
        2912    -1.13827    -1.65259    0.011565
        2913    -1.14492    -1.65242   0.0115623
        2914      -1.152    -1.65224   0.0115596
        2915     -1.1595    -1.65207   0.0115569
        2916    -1.16595    -1.65191   0.0115541
        2917     -1.1723    -1.65174   0.0115514
        2918    -1.17828    -1.65158   0.0115485
        2919    -1.18411    -1.65142   0.0115457
        2920    -1.19074    -1.65126   0.0115428
        2921    -1.19648    -1.65111   0.0115399
        2922    -1.20275    -1.65095    0.011537
        2923    -1.20786     -1.6508    0.011534
        2924    -1.21325    -1.65065   0.0115311
        2925    -1.21794    -1.65051   0.0115281
        2926    -1.22242    -1.65036    0.011525
        2927    -1.22715    -1.65021    0.011522
        2928    -1.23166    -1.65007    0.011519
        2929    -1.23571    -1.64993   0.0115159
        2930    -1.23953    -1.64979   0.0115128
        2931     -1.2429    -1.64965   0.0115097
        2932    -1.24606    -1.64951   0.0115066
        2933    -1.24926    -1.64938   0.0115035
        2934    -1.25226    -1.64924   0.0115004
        2935    -1.25484    -1.64911   0.0114973
        2936    -1.25773    -1.64897   0.0114941
        2937    -1.26046    -1.64884    0.011491
        2938    -1.26233    -1.64871   0.0114878
        2939    -1.26431    -1.64858   0.0114846
        2940    -1.26666    -1.64845   0.0114815
        2941    -1.26868    -1.64832   0.0114783
        2942    -1.27038    -1.64819   0.0114751
        2943    -1.27226    -1.64806   0.0114719
        2944     -1.2741    -1.64794   0.0114687
        2945    -1.27545    -1.64781   0.0114655
        2946    -1.27703    -1.64768   0.0114623
        2947    -1.27863    -1.64756   0.0114591
        2948    -1.28003    -1.64743   0.0114559
        2949     -1.2822    -1.64731   0.0114527
        2950    -1.28444    -1.64719   0.0114495
        2951    -1.28699    -1.64707   0.0114463
        2952    -1.28868    -1.64694    0.011443
        2953    -1.29143    -1.64682   0.0114398
        2954    -1.29406     -1.6467   0.0114365
        2955     -1.2968    -1.64659   0.0114333
        2956    -1.29967    -1.64647     0.01143
        2957    -1.30219    -1.64635   0.0114267
        2958    -1.30435    -1.64624   0.0114235
        2959    -1.30785    -1.64612   0.0114202
        2960    -1.31002    -1.64601   0.0114169
        2961     -1.3128     -1.6459   0.0114136
        2962    -1.31642    -1.64579   0.0114103
        2963    -1.31894    -1.64567   0.0114069
        2964    -1.32278    -1.64557   0.0114036
        2965    -1.32599    -1.64546   0.0114003
        2966    -1.32978    -1.64535   0.0113969
        2967    -1.33365    -1.64525   0.0113936
        2968    -1.33759    -1.64514   0.0113902
        2969     -1.3416    -1.64504   0.0113868
        2970    -1.34519    -1.64494   0.0113834
        2971    -1.34956    -1.64484     0.01138
        2972    -1.35325    -1.64474   0.0113766
        2973    -1.35794    -1.64465   0.0113732
        2974    -1.36219    -1.64455   0.0113698
        2975    -1.36622    -1.64446   0.0113664
        2976    -1.37124    -1.64437   0.0113629
        2977    -1.37556    -1.64428   0.0113594
        2978    -1.38036    -1.64419    0.011356
        2979    -1.38493     -1.6441   0.0113525
        2980     -1.3895    -1.64401    0.011349
        2981    -1.39407    -1.64393   0.0113455
        2982     -1.3979    -1.64385    0.011342
        2983    -1.40171    -1.64377   0.0113385
        2984    -1.40645    -1.64369    0.011335
        2985    -1.41043    -1.64361   0.0113315
        2986    -1.41461    -1.64353   0.0113279
        2987    -1.41874    -1.64346   0.0113244
        2988    -1.42304    -1.64338   0.0113208
        2989    -1.42701    -1.64331   0.0113173
        2990    -1.43115    -1.64324   0.0113137
        2991    -1.43518    -1.64317   0.0113101
        2992    -1.43909     -1.6431   0.0113066
        2993    -1.44313    -1.64304    0.011303
        2994    -1.44655    -1.64297   0.0112994
        2995    -1.45006    -1.64291   0.0112958
        2996    -1.45341    -1.64284   0.0112922
        2997    -1.45587    -1.64278   0.0112886
        2998    -1.45863    -1.64272    0.011285
        2999    -1.46145    -1.64266   0.0112814
        3000    -1.46382     -1.6426   0.0112778
        3001    -1.46599    -1.64254   0.0112742
        3002    -1.46747    -1.64248   0.0112706
        3003    -1.46969    -1.64242    0.011267
        3004    -1.47097    -1.64237   0.0112634
        3005    -1.47275    -1.64231   0.0112598
        3006    -1.47406    -1.64225   0.0112562
        3007    -1.47489     -1.6422   0.0112526
        3008    -1.47573    -1.64214    0.011249
        3009    -1.47586    -1.64209   0.0112454
        3010    -1.47577    -1.64203   0.0112418
        3011    -1.47616    -1.64198   0.0112382
        3012    -1.47513    -1.64192   0.0112346
        3013    -1.47412    -1.64187    0.011231
        3014    -1.47313    -1.64181   0.0112274
        3015    -1.47241    -1.64175   0.0112238
        3016    -1.47077     -1.6417   0.0112202
        3017    -1.46916    -1.64164   0.0112167
        3018    -1.46785    -1.64158   0.0112131
        3019    -1.46683    -1.64152   0.0112095
        3020    -1.46468    -1.64147    0.011206
        3021    -1.46259    -1.64141   0.0112024
        3022    -1.46083    -1.64135   0.0111989
        3023     -1.4582    -1.64129   0.0111953
        3024    -1.45543    -1.64123   0.0111918
        3025      -1.453    -1.64116   0.0111883
        3026    -1.44949     -1.6411   0.0111848
        3027    -1.44684    -1.64104   0.0111812
        3028     -1.4436    -1.64097   0.0111777
        3029    -1.44003     -1.6409   0.0111742
        3030    -1.43687    -1.64084   0.0111708
        3031    -1.43363    -1.64077   0.0111673
        3032    -1.43034     -1.6407   0.0111638
        3033    -1.42651    -1.64063   0.0111604
        3034    -1.42265    -1.64056   0.0111569
        3035    -1.41877    -1.64048   0.0111535
        3036    -1.41463    -1.64041     0.01115
        3037    -1.41097    -1.64033   0.0111466
        3038     -1.4078    -1.64026   0.0111432
        3039    -1.40489    -1.64018   0.0111398
        3040    -1.40178     -1.6401   0.0111364
        3041    -1.39871    -1.64002   0.0111331
        3042    -1.39546    -1.63994   0.0111297
        3043    -1.39276    -1.63986   0.0111263
        3044    -1.38919    -1.63978    0.011123
        3045    -1.38619    -1.63969   0.0111196
        3046     -1.3833    -1.63961   0.0111163
        3047    -1.38029    -1.63952    0.011113
        3048    -1.37693    -1.63944   0.0111097
        3049    -1.37493    -1.63935   0.0111064
        3050    -1.37237    -1.63926   0.0111031
        3051     -1.3695    -1.63918   0.0110998
        3052    -1.36754    -1.63909   0.0110965
        3053     -1.3653      -1.639   0.0110932
        3054    -1.36375    -1.63891     0.01109
        3055     -1.3629    -1.63882   0.0110867
        3056    -1.36134    -1.63873   0.0110834
        3057    -1.36026    -1.63863   0.0110802
        3058    -1.35992    -1.63854   0.0110769
        3059    -1.35984    -1.63845   0.0110737
        3060    -1.35932    -1.63836   0.0110705
        3061    -1.35982    -1.63827   0.0110672
        3062    -1.36036    -1.63818    0.011064
        3063    -1.36145    -1.63809   0.0110607
        3064     -1.3626      -1.638   0.0110575
        3065    -1.36383    -1.63791   0.0110542
        3066    -1.36587    -1.63782    0.011051
        3067    -1.36822    -1.63773   0.0110477
        3068    -1.37091    -1.63765   0.0110445
        3069    -1.37344    -1.63756   0.0110412
        3070    -1.37607    -1.63748   0.0110379
        3071    -1.37975    -1.63739   0.0110347
        3072     -1.3828    -1.63731   0.0110314
        3073     -1.3869    -1.63723   0.0110281
        3074    -1.39109    -1.63715   0.0110248
        3075    -1.39584    -1.63707   0.0110215
        3076    -1.40114    -1.63699   0.0110182
        3077    -1.40604    -1.63692   0.0110149
        3078    -1.41123    -1.63684   0.0110115
        3079    -1.41793    -1.63677   0.0110082
        3080    -1.42418     -1.6367   0.0110048
        3081     -1.4307    -1.63664   0.0110014
        3082    -1.43772    -1.63657   0.0109981
        3083    -1.44474    -1.63651   0.0109947
        3084    -1.45199    -1.63645   0.0109913
        3085    -1.45993    -1.63639   0.0109879
        3086    -1.46783    -1.63634   0.0109844
        3087    -1.47567    -1.63629    0.010981
        3088    -1.48463    -1.63624   0.0109776
        3089    -1.49325    -1.63619   0.0109741
        3090    -1.50175    -1.63615   0.0109706
        3091    -1.51011    -1.63611   0.0109672
        3092    -1.51878    -1.63607   0.0109637
        3093    -1.52703    -1.63603   0.0109602
        3094    -1.53483      -1.636   0.0109567
        3095    -1.54361    -1.63597   0.0109532
        3096    -1.55285    -1.63594   0.0109497
        3097    -1.56061    -1.63592   0.0109462
        3098    -1.56856     -1.6359   0.0109427
        3099     -1.5769    -1.63588   0.0109392
        3100    -1.58513    -1.63586   0.0109356
        3101    -1.59347    -1.63585   0.0109321
        3102    -1.60047    -1.63584   0.0109286
        3103    -1.60897    -1.63583   0.0109251
        3104    -1.61679    -1.63582   0.0109216
        3105    -1.62391    -1.63582   0.0109181
        3106     -1.6308    -1.63582   0.0109145
        3107    -1.63814    -1.63582    0.010911
        3108    -1.64473    -1.63582   0.0109075
        3109    -1.65125    -1.63583    0.010904
        3110    -1.65698    -1.63583   0.0109005
        3111    -1.66213    -1.63584    0.010897
        3112    -1.66741    -1.63585   0.0108935
        3113    -1.67305    -1.63586     0.01089
        3114    -1.67759    -1.63588   0.0108865
        3115    -1.68173    -1.63589    0.010883
        3116    -1.68499    -1.63591   0.0108796
        3117    -1.68879    -1.63592   0.0108761
        3118    -1.69167    -1.63594   0.0108726
        3119    -1.69388    -1.63596   0.0108691
        3120    -1.69565    -1.63598   0.0108657
        3121    -1.69672      -1.636   0.0108622
        3122    -1.69829    -1.63602   0.0108587
        3123    -1.69892    -1.63604   0.0108553
        3124     -1.6986    -1.63606   0.0108518
        3125    -1.69806    -1.63608   0.0108484
        3126    -1.69704     -1.6361   0.0108449
