#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        3863     2.69405     2.87682   0.0145196
        3864      2.7062     2.87678   0.0145159
        3865     2.71693     2.87674   0.0145122
        3866      2.7246      2.8767   0.0145085
        3867     2.73097     2.87666   0.0145048
        3868     2.73473     2.87662   0.0145011
        3869     2.73605     2.87659   0.0144974
        3870     2.73395     2.87655   0.0144937
        3871     2.72993     2.87651     0.01449
        3872     2.72411     2.87647   0.0144864
        3873     2.71663     2.87643   0.0144827
        3874     2.70602     2.87639    0.014479
        3875     2.69448     2.87634   0.0144753
        3876     2.68058     2.87629   0.0144717
        3877     2.66656     2.87624   0.0144681
        3878     2.65273     2.87618   0.0144644
        3879     2.63627     2.87612   0.0144608
        3880     2.62036     2.87605   0.0144573
        3881     2.60433     2.87598   0.0144537
        3882     2.58938     2.87591   0.0144502
        3883     2.57457     2.87583   0.0144467
        3884     2.56152     2.87575   0.0144432
        3885     2.54946     2.87566   0.0144397
        3886     2.53636     2.87558   0.0144363
        3887     2.52593     2.87549   0.0144328
        3888     2.51709     2.87539   0.0144294
        3889     2.50988      2.8753    0.014426
        3890     2.50338      2.8752   0.0144226
        3891     2.49908     2.87511   0.0144192
        3892     2.49575     2.87501   0.0144158
        3893     2.49459     2.87491   0.0144125
        3894     2.49458     2.87482   0.0144091
        3895     2.49518     2.87472   0.0144057
        3896      2.4968     2.87462   0.0144024
        3897     2.50005     2.87452    0.014399
        3898     2.50434     2.87443   0.0143956
        3899     2.50905     2.87434   0.0143922
        3900     2.51452     2.87424   0.0143888
        3901     2.52034     2.87415   0.0143854
        3902     2.52683     2.87406    0.014382
        3903     2.53503     2.87398   0.0143786
        3904     2.54166     2.87389   0.0143752
        3905     2.54896     2.87381   0.0143717
        3906     2.55605     2.87373   0.0143683
        3907     2.56304     2.87365   0.0143648
        3908     2.57005     2.87357   0.0143613
        3909     2.57574     2.87349   0.0143579
        3910     2.58147     2.87342   0.0143544
        3911     2.58593     2.87335   0.0143509
        3912     2.58976     2.87327   0.0143474
        3913     2.59216      2.8732   0.0143439
        3914     2.59403     2.87313   0.0143405
        3915     2.59409     2.87306    0.014337
        3916      2.5935     2.87299   0.0143335
        3917     2.59149     2.87292     0.01433
        3918     2.58778     2.87284   0.0143265
        3919     2.58308     2.87277   0.0143231
        3920     2.57788     2.87269   0.0143196
        3921     2.57124     2.87262   0.0143162
        3922      2.5632     2.87254   0.0143127
        3923      2.5541     2.87246   0.0143093
        3924      2.5433     2.87237   0.0143059
        3925     2.53309     2.87229   0.0143025
        3926     2.52123      2.8722   0.0142992
        3927     2.50861      2.8721   0.0142958
        3928     2.49661     2.87201   0.0142925
        3929      2.4835     2.87191   0.0142892
        3930     2.47068     2.87181   0.0142859
        3931      2.4586      2.8717   0.0142827
        3932     2.44721     2.87159   0.0142795
        3933     2.43596     2.87148   0.0142763
        3934     2.42601     2.87137   0.0142731
        3935     2.41628     2.87126   0.0142699
        3936     2.40814     2.87114   0.0142668
        3937     2.40123     2.87102   0.0142637
        3938     2.39564      2.8709   0.0142606
        3939     2.39146     2.87078   0.0142575
        3940     2.38852     2.87065   0.0142544
        3941      2.3871     2.87053   0.0142513
        3942     2.38749     2.87041   0.0142482
        3943     2.39017     2.87029   0.0142451
        3944     2.39397     2.87017    0.014242
        3945     2.40055     2.87005   0.0142389
        3946     2.40703     2.86993   0.0142357
        3947      2.4153     2.86981   0.0142326
        3948     2.42461      2.8697   0.0142294
        3949     2.43639     2.86959   0.0142263
        3950     2.44916     2.86948   0.0142231
        3951     2.46311     2.86938   0.0142198
        3952     2.47846     2.86928   0.0142166
        3953     2.49491     2.86919   0.0142133
        3954     2.51243      2.8691     0.01421
        3955      2.5317     2.86901   0.0142067
        3956      2.5522     2.86893   0.0142033
        3957     2.57459     2.86886   0.0141999
        3958     2.59788     2.86879   0.0141965
        3959     2.62176     2.86873    0.014193
        3960     2.64717     2.86867   0.0141896
        3961     2.67308     2.86862   0.0141861
        3962     2.69967     2.86858   0.0141825
        3963     2.72712     2.86854    0.014179
        3964     2.75609     2.86852   0.0141755
        3965     2.78505     2.86849   0.0141719
        3966     2.81489     2.86848   0.0141683
        3967     2.84526     2.86848   0.0141648
        3968     2.87583     2.86848   0.0141612
        3969     2.90672     2.86849   0.0141576
        3970     2.93707      2.8685   0.0141541
        3971     2.96797     2.86853   0.0141505
        3972     2.99973     2.86856    0.014147
        3973     3.03075      2.8686   0.0141435
        3974     3.06109     2.86865     0.01414
        3975     3.09082     2.86871   0.0141366
        3976     3.11975     2.86877   0.0141332
        3977     3.14791     2.86884   0.0141298
        3978     3.17367     2.86892   0.0141264
        3979     3.19995       2.869   0.0141231
        3980     3.22416     2.86909   0.0141199
        3981     3.24585     2.86918   0.0141166
        3982     3.26631     2.86928   0.0141134
        3983      3.2844     2.86939   0.0141103
        3984     3.30044      2.8695   0.0141072
        3985     3.31382     2.86961   0.0141041
        3986     3.32467     2.86972    0.014101
        3987     3.33265     2.86984   0.0140979
        3988     3.33842     2.86996   0.0140949
        3989     3.34119     2.87007   0.0140918
        3990     3.34093     2.87019   0.0140888
        3991      3.3374     2.87031   0.0140858
        3992     3.33182     2.87042   0.0140827
        3993     3.32277     2.87054   0.0140796
        3994     3.31249     2.87065   0.0140765
        3995     3.29935     2.87076   0.0140734
        3996      3.2832     2.87086   0.0140703
        3997     3.26439     2.87096   0.0140671
        3998     3.24377     2.87105   0.0140639
        3999     3.22076     2.87114   0.0140607
        4000     3.19549     2.87122   0.0140574
        4001      3.1679     2.87129   0.0140541
        4002     3.13888     2.87136   0.0140507
        4003     3.10861     2.87142   0.0140473
        4004     3.07631     2.87147   0.0140439
        4005      3.0429     2.87151   0.0140405
        4006     3.00952     2.87155    0.014037
        4007      2.9754     2.87157   0.0140335
        4008     2.94051     2.87159     0.01403
        4009     2.90573      2.8716   0.0140265
        4010     2.87005      2.8716    0.014023
        4011     2.83483     2.87159   0.0140195
        4012     2.79976     2.87157   0.0140161
        4013     2.76569     2.87155   0.0140126
        4014     2.73133     2.87151   0.0140091
        4015       2.698     2.87147   0.0140057
        4016     2.66461     2.87142   0.0140023
        4017     2.63175     2.87136    0.013999
        4018     2.59999     2.87129   0.0139957
        4019      2.5694     2.87121   0.0139924
        4020     2.54005     2.87113   0.0139891
        4021     2.51224     2.87104   0.0139859
        4022     2.48554     2.87095   0.0139828
        4023     2.45877     2.87084   0.0139797
        4024     2.43365     2.87073   0.0139766
        4025     2.41019     2.87062   0.0139736
        4026     2.38742      2.8705   0.0139707
        4027     2.36655     2.87038   0.0139678
        4028     2.34489     2.87024   0.0139649
        4029     2.32652     2.87011   0.0139621
        4030     2.30801     2.86997   0.0139593
        4031     2.29005     2.86983   0.0139566
        4032     2.27353     2.86968   0.0139539
        4033     2.25816     2.86953   0.0139513
        4034     2.24363     2.86937   0.0139487
        4035     2.23105     2.86921   0.0139461
        4036     2.21749     2.86905   0.0139436
        4037     2.20552     2.86889   0.0139411
        4038     2.19413     2.86872   0.0139387
        4039     2.18303     2.86855   0.0139363
        4040     2.17289     2.86838   0.0139339
        4041     2.16319      2.8682   0.0139315
        4042     2.15345     2.86803   0.0139292
        4043     2.14412     2.86785   0.0139269
        4044     2.13497     2.86767   0.0139246
        4045     2.12647     2.86748   0.0139224
        4046     2.11815      2.8673   0.0139202
        4047     2.11029     2.86711    0.013918
        4048     2.10216     2.86692   0.0139159
        4049     2.09523     2.86673   0.0139137
        4050     2.08879     2.86654   0.0139116
        4051     2.08235     2.86635   0.0139095
        4052      2.0764     2.86615   0.0139075
        4053      2.0714     2.86596   0.0139054
        4054     2.06685     2.86576   0.0139034
        4055     2.06126     2.86556   0.0139014
        4056     2.05821     2.86536   0.0138994
        4057     2.05474     2.86516   0.0138974
        4058     2.05175     2.86496   0.0138954
        4059     2.04867     2.86476   0.0138934
        4060     2.04662     2.86456   0.0138915
        4061     2.04359     2.86436   0.0138895
        4062     2.04042     2.86415   0.0138876
        4063     2.03727     2.86395   0.0138856
        4064     2.03234     2.86374   0.0138837
        4065     2.02818     2.86354   0.0138818
        4066     2.02373     2.86333     0.01388
        4067     2.01843     2.86313   0.0138781
        4068      2.0122     2.86292   0.0138763
        4069     2.00547     2.86271   0.0138745
        4070     1.99721     2.86249   0.0138727
        4071     1.98908     2.86228   0.0138709
        4072     1.98084     2.86206   0.0138692
        4073     1.96985     2.86184   0.0138675
        4074     1.95854     2.86162   0.0138659
        4075     1.94722      2.8614   0.0138643
        4076     1.93476     2.86117   0.0138628
        4077     1.92198     2.86094   0.0138613
        4078     1.90925     2.86071   0.0138599
        4079      1.8967     2.86047   0.0138585
        4080     1.88304     2.86023   0.0138572
        4081     1.86868     2.85999   0.0138559
        4082       1.855     2.85974   0.0138547
        4083     1.84147     2.85949   0.0138535
        4084       1.829     2.85924   0.0138524
        4085     1.81752     2.85898   0.0138514
        4086       1.807     2.85873   0.0138504
        4087     1.79735     2.85847   0.0138494
        4088     1.78949      2.8582   0.0138485
        4089     1.78187     2.85794   0.0138476
        4090     1.77608     2.85768   0.0138468
        4091     1.77249     2.85741   0.0138459
        4092     1.77097     2.85715   0.0138451
        4093     1.77161     2.85688   0.0138443
        4094     1.77353     2.85662   0.0138434
        4095     1.77822     2.85635   0.0138425
        4096     1.78549     2.85609   0.0138416
        4097     1.79367     2.85583   0.0138407
        4098     1.80472     2.85558   0.0138397
        4099     1.81717     2.85532   0.0138386
        4100      1.8315     2.85507   0.0138375
        4101      1.8477     2.85483   0.0138363
        4102     1.86573     2.85459    0.013835
        4103       1.887     2.85435   0.0138337
        4104     1.90956     2.85412   0.0138322
        4105      1.9348      2.8539   0.0138306
        4106     1.96149     2.85368    0.013829
        4107       1.991     2.85347   0.0138272
        4108     2.02162     2.85327   0.0138253
        4109     2.05423     2.85307   0.0138233
        4110     2.08807     2.85289   0.0138212
        4111     2.12475     2.85271    0.013819
        4112     2.16106     2.85254   0.0138167
        4113     2.20029     2.85238   0.0138142
        4114     2.24067     2.85223   0.0138116
        4115     2.28186     2.85209    0.013809
        4116     2.32445     2.85197   0.0138062
        4117     2.36713     2.85185   0.0138034
        4118     2.41142     2.85174   0.0138004
        4119      2.4567     2.85165   0.0137974
        4120     2.50353     2.85156   0.0137943
        4121      2.5498     2.85149   0.0137912
        4122     2.59605     2.85143    0.013788
        4123     2.64279     2.85138   0.0137847
        4124     2.68911     2.85134   0.0137814
        4125     2.73456     2.85131   0.0137781
        4126     2.77966     2.85129   0.0137748
        4127     2.82514     2.85128   0.0137715
        4128     2.86865     2.85129   0.0137681
        4129     2.91096      2.8513   0.0137648
        4130     2.95162     2.85133   0.0137615
        4131     2.99143     2.85136   0.0137582
        4132     3.02854      2.8514   0.0137549
        4133     3.06497     2.85146   0.0137517
        4134     3.09913     2.85152   0.0137485
        4135     3.13116     2.85158   0.0137453
        4136     3.16048     2.85166   0.0137422
        4137     3.18821     2.85174   0.0137391
        4138     3.21309     2.85183   0.0137361
        4139     3.23459     2.85192   0.0137331
        4140     3.25461     2.85202   0.0137301
        4141     3.27218     2.85212   0.0137272
        4142     3.28635     2.85222   0.0137243
        4143     3.29929     2.85233   0.0137214
        4144     3.31033     2.85244   0.0137185
        4145     3.31759     2.85255   0.0137157
        4146     3.32259     2.85267   0.0137128
        4147     3.32635     2.85278     0.01371
        4148     3.32681     2.85289   0.0137072
        4149     3.32599     2.85301   0.0137043
        4150     3.32399     2.85312   0.0137015
        4151     3.31924     2.85323   0.0136987
        4152     3.31307     2.85335   0.0136958
        4153     3.30537     2.85345   0.0136929
        4154     3.29674     2.85356   0.0136901
        4155     3.28636     2.85367   0.0136872
        4156     3.27529     2.85377   0.0136842
        4157     3.26248     2.85386   0.0136813
        4158       3.249     2.85396   0.0136783
        4159     3.23472     2.85405   0.0136754
        4160     3.21976     2.85414   0.0136724
        4161     3.20444     2.85422   0.0136693
        4162     3.18863      2.8543   0.0136663
        4163     3.17215     2.85438   0.0136632
        4164     3.15531     2.85445   0.0136601
        4165     3.13819     2.85452    0.013657
        4166     3.12083     2.85458   0.0136539
        4167     3.10352     2.85464   0.0136507
        4168     3.08606      2.8547   0.0136476
        4169     3.06776     2.85475   0.0136444
        4170     3.04938      2.8548   0.0136412
        4171      3.0312     2.85484    0.013638
        4172     3.01253     2.85488   0.0136348
        4173     2.99413     2.85491   0.0136316
        4174     2.97678     2.85494   0.0136283
        4175     2.95909     2.85497   0.0136251
        4176     2.94185     2.85499   0.0136218
        4177     2.92441       2.855   0.0136186
        4178     2.90734     2.85502   0.0136153
        4179     2.89145     2.85502   0.0136121
        4180     2.87514     2.85503   0.0136088
        4181     2.86023     2.85503   0.0136056
        4182      2.8456     2.85503   0.0136023
        4183      2.8321     2.85502   0.0135991
        4184     2.81957     2.85501   0.0135958
        4185     2.80739       2.855   0.0135926
        4186     2.79661     2.85499   0.0135893
        4187      2.7873     2.85497   0.0135861
        4188        2.78     2.85495   0.0135829
        4189     2.77401     2.85494   0.0135796
        4190     2.77006     2.85491   0.0135764
        4191     2.76573     2.85489   0.0135732
        4192      2.7634     2.85487     0.01357
        4193     2.76107     2.85485   0.0135667
        4194     2.76082     2.85483   0.0135635
        4195      2.7616      2.8548   0.0135603
        4196     2.76281     2.85478   0.0135571
        4197     2.76528     2.85476   0.0135539
        4198     2.76839     2.85474   0.0135507
        4199     2.77154     2.85472   0.0135475
        4200     2.77577      2.8547   0.0135443
        4201     2.77929     2.85468    0.013541
        4202     2.78293     2.85467   0.0135378
        4203     2.78706     2.85465   0.0135346
        4204     2.79088     2.85464   0.0135314
        4205     2.79501     2.85462   0.0135282
        4206     2.79821     2.85461    0.013525
        4207      2.8009      2.8546   0.0135218
        4208     2.80425     2.85458   0.0135186
        4209      2.8068     2.85457   0.0135154
        4210     2.80952     2.85456   0.0135122
        4211     2.81265     2.85455   0.0135089
        4212     2.81475     2.85454   0.0135057
        4213     2.81609     2.85453   0.0135025
        4214     2.81769     2.85452   0.0134993
        4215     2.81885     2.85452   0.0134961
        4216     2.82107     2.85451   0.0134929
        4217     2.82127      2.8545   0.0134897
        4218     2.82266     2.85449   0.0134865
        4219     2.82385     2.85449   0.0134834
        4220     2.82447     2.85448   0.0134802
        4221     2.82601     2.85447    0.013477
        4222     2.82786     2.85447   0.0134738
        4223     2.82938     2.85446   0.0134706
        4224     2.83163     2.85445   0.0134674
        4225     2.83517     2.85445   0.0134642
        4226     2.83935     2.85445    0.013461
        4227     2.84499     2.85444   0.0134578
        4228     2.85046     2.85444   0.0134547
        4229     2.85604     2.85444   0.0134515
        4230     2.86322     2.85444   0.0134483
        4231     2.87058     2.85445   0.0134451
        4232      2.8798     2.85445   0.0134419
        4233      2.8899     2.85446   0.0134388
        4234     2.90085     2.85447   0.0134356
        4235     2.91187     2.85449   0.0134324
        4236     2.92411      2.8545   0.0134293
        4237     2.93724     2.85452   0.0134261
        4238     2.95019     2.85455    0.013423
        4239     2.96431     2.85457   0.0134198
        4240     2.97877      2.8546   0.0134167
        4241     2.99367     2.85463   0.0134136
        4242     3.00746     2.85467   0.0134105
        4243     3.02194     2.85471   0.0134074
        4244     3.03746     2.85475   0.0134043
        4245     3.05247      2.8548   0.0134012
        4246     3.06687     2.85485   0.0133981
        4247     3.08056      2.8549   0.0133951
        4248      3.0937     2.85496    0.013392
        4249     3.10668     2.85502    0.013389
        4250     3.11802     2.85508    0.013386
        4251     3.12862     2.85514    0.013383
        4252     3.13941     2.85521     0.01338
        4253     3.14773     2.85528   0.0133771
        4254     3.15572     2.85535   0.0133741
        4255     3.16291     2.85542   0.0133712
        4256     3.17051      2.8555   0.0133682
        4257     3.17614     2.85557   0.0133653
        4258      3.1815     2.85565   0.0133624
        4259     3.18568     2.85573   0.0133595
        4260     3.18896      2.8558   0.0133566
        4261     3.19212     2.85588   0.0133537
        4262     3.19425     2.85596   0.0133508
        4263     3.19565     2.85604   0.0133479
        4264     3.19615     2.85612    0.013345
        4265     3.19678      2.8562   0.0133421
        4266     3.19809     2.85628   0.0133392
        4267     3.19822     2.85636   0.0133363
        4268     3.19892     2.85644   0.0133334
        4269     3.19881     2.85652   0.0133305
        4270     3.19938      2.8566   0.0133277
        4271     3.20019     2.85668   0.0133248
        4272     3.20153     2.85676   0.0133219
        4273     3.20125     2.85684    0.013319
        4274     3.20154     2.85693   0.0133162
        4275     3.20193     2.85701   0.0133133
        4276     3.20313     2.85709   0.0133104
        4277     3.20491     2.85717   0.0133076
        4278     3.20676     2.85725   0.0133047
        4279     3.20794     2.85733   0.0133019
        4280     3.20964     2.85741    0.013299
        4281     3.21206      2.8575   0.0132962
        4282     3.21324     2.85758   0.0132933
        4283     3.21485     2.85766   0.0132905
        4284      3.2154     2.85775   0.0132876
        4285     3.21655     2.85783   0.0132848
        4286     3.21731     2.85791    0.013282
        4287      3.2179       2.858   0.0132791
        4288     3.21804     2.85808   0.0132763
        4289     3.21821     2.85817   0.0132735
        4290      3.2186     2.85825   0.0132706
        4291     3.21824     2.85833   0.0132678
        4292     3.21758     2.85842    0.013265
        4293     3.21611      2.8585   0.0132621
        4294     3.21477     2.85858   0.0132593
        4295     3.21303     2.85867   0.0132565
        4296     3.21063     2.85875   0.0132537
        4297      3.2073     2.85883   0.0132508
        4298     3.20443     2.85891    0.013248
        4299     3.20201     2.85899   0.0132451
        4300     3.19759     2.85907   0.0132423
        4301     3.19308     2.85915   0.0132394
        4302     3.18869     2.85922   0.0132366
        4303     3.18298      2.8593   0.0132337
        4304     3.17593     2.85937   0.0132309
        4305     3.16852     2.85944    0.013228
        4306       3.161     2.85951   0.0132251
        4307     3.15269     2.85958   0.0132222
        4308      3.1441     2.85965   0.0132193
        4309     3.13504     2.85971   0.0132164
        4310     3.12508     2.85977   0.0132135
        4311     3.11549     2.85983   0.0132105
        4312     3.10489     2.85989   0.0132076
        4313     3.09481     2.85994   0.0132046
        4314     3.08433        2.86   0.0132017
        4315     3.07354     2.86005   0.0131987
        4316     3.06249     2.86009   0.0131957
        4317     3.05149     2.86014   0.0131927
        4318     3.04082     2.86018   0.0131898
        4319     3.03004     2.86022   0.0131868
        4320     3.01944     2.86025   0.0131838
        4321     3.01046     2.86029   0.0131808
        4322     2.99977     2.86032   0.0131777
        4323     2.99024     2.86035   0.0131747
        4324     2.98067     2.86038   0.0131717
        4325     2.97152     2.86041   0.0131687
        4326     2.96325     2.86043   0.0131657
        4327     2.95391     2.86045   0.0131626
        4328     2.94492     2.86047   0.0131596
        4329     2.93625     2.86049   0.0131566
        4330     2.92762      2.8605   0.0131536
        4331     2.91853     2.86052   0.0131505
        4332     2.90993     2.86053   0.0131475
        4333     2.89988     2.86054   0.0131445
        4334     2.89222     2.86054   0.0131414
        4335     2.88408     2.86055   0.0131384
        4336     2.87476     2.86055   0.0131354
        4337     2.86573     2.86055   0.0131323
        4338     2.85681     2.86055   0.0131293
        4339     2.84804     2.86055   0.0131263
        4340     2.83879     2.86055   0.0131233
        4341     2.83034     2.86054   0.0131203
        4342     2.82228     2.86053   0.0131172
        4343     2.81522     2.86052   0.0131142
        4344       2.809     2.86051   0.0131112
        4345     2.80397     2.86049   0.0131082
        4346     2.79855     2.86048   0.0131052
        4347     2.79501     2.86047   0.0131022
        4348     2.79225     2.86045   0.0130992
        4349     2.79037     2.86043   0.0130962
        4350     2.78968     2.86042   0.0130932
        4351      2.7905      2.8604   0.0130902
        4352     2.79216     2.86039   0.0130872
        4353     2.79568     2.86037   0.0130842
        4354     2.79989     2.86036   0.0130812
        4355     2.80623     2.86034   0.0130782
        4356     2.81301     2.86033   0.0130752
        4357     2.82262     2.86032   0.0130722
        4358     2.83236     2.86032   0.0130692
        4359      2.8441     2.86031   0.0130662
        4360     2.85655     2.86031   0.0130632
        4361     2.87009     2.86032   0.0130602
        4362     2.88557     2.86032   0.0130572
        4363     2.90116     2.86033   0.0130542
        4364     2.91649     2.86034   0.0130512
        4365     2.93235     2.86036   0.0130482
        4366     2.94908     2.86038   0.0130453
        4367     2.96721     2.86041   0.0130423
        4368     2.98466     2.86043   0.0130394
        4369     3.00078     2.86047   0.0130364
        4370     3.01853      2.8605   0.0130335
        4371     3.03584     2.86054   0.0130306
        4372     3.05112     2.86059   0.0130277
        4373     3.06667     2.86063   0.0130248
        4374     3.08164     2.86068   0.0130219
        4375      3.0962     2.86074    0.013019
        4376     3.10931     2.86079   0.0130162
        4377     3.12141     2.86085   0.0130133
        4378     3.13104     2.86092   0.0130105
        4379     3.14037     2.86098   0.0130077
        4380     3.14942     2.86104   0.0130049
        4381     3.15774     2.86111   0.0130021
        4382      3.1637     2.86118   0.0129993
        4383     3.16978     2.86125   0.0129965
        4384     3.17486     2.86132   0.0129938
        4385     3.17949      2.8614    0.012991
        4386     3.18377     2.86147   0.0129882
        4387      3.1873     2.86154   0.0129855
        4388     3.19042     2.86162   0.0129828
        4389     3.19344     2.86169     0.01298
        4390     3.19595     2.86177   0.0129773
        4391     3.19776     2.86185   0.0129746
        4392     3.19989     2.86192   0.0129718
        4393     3.20235       2.862   0.0129691
        4394     3.20349     2.86208   0.0129664
        4395     3.20546     2.86216   0.0129637
        4396      3.2068     2.86224    0.012961
        4397     3.20892     2.86231   0.0129583
        4398     3.20864     2.86239   0.0129555
        4399     3.20929     2.86247   0.0129528
        4400     3.20863     2.86255   0.0129501
        4401     3.20851     2.86263   0.0129474
        4402     3.20815     2.86271   0.0129447
        4403     3.20794     2.86279    0.012942
        4404     3.20661     2.86286   0.0129393
        4405     3.20483     2.86294   0.0129366
        4406     3.20158     2.86302   0.0129339
        4407      3.1968     2.86309   0.0129312
        4408     3.19263     2.86317   0.0129285
        4409     3.18688     2.86324   0.0129258
        4410     3.18123     2.86332    0.012923
        4411     3.17399     2.86339   0.0129203
        4412     3.16567     2.86345   0.0129175
        4413     3.15655     2.86352   0.0129148
        4414     3.14665     2.86358    0.012912
        4415      3.1358     2.86365   0.0129092
        4416     3.12503     2.86371   0.0129065
        4417     3.11295     2.86376   0.0129037
        4418     3.10085     2.86382   0.0129008
        4419     3.08783     2.86387    0.012898
        4420      3.0747     2.86391   0.0128952
        4421     3.06153     2.86396   0.0128924
        4422     3.04745       2.864   0.0128895
        4423     3.03373     2.86404   0.0128867
        4424     3.01998     2.86407   0.0128838
        4425     3.00653     2.86411   0.0128809
        4426     2.99297     2.86414    0.012878
        4427     2.97892     2.86416   0.0128752
        4428     2.96568     2.86418   0.0128723
        4429     2.95333      2.8642   0.0128694
        4430     2.94197     2.86422   0.0128665
        4431     2.92786     2.86424   0.0128636
        4432     2.91785     2.86425   0.0128607
        4433     2.90749     2.86426   0.0128578
        4434     2.89785     2.86427   0.0128549
        4435     2.89028     2.86427    0.012852
        4436     2.88322     2.86428   0.0128491
        4437     2.87823     2.86428   0.0128462
        4438     2.87521     2.86428   0.0128433
        4439     2.87306     2.86428   0.0128404
        4440      2.8731     2.86429   0.0128375
        4441     2.87373     2.86429   0.0128346
        4442     2.87646     2.86429   0.0128317
        4443      2.8811     2.86429   0.0128289
        4444     2.88886      2.8643    0.012826
        4445     2.89803     2.86431   0.0128231
        4446     2.90904     2.86432   0.0128202
        4447     2.92104     2.86433   0.0128173
        4448     2.93512     2.86435   0.0128145
        4449      2.9501     2.86436   0.0128116
        4450     2.96673     2.86439   0.0128087
        4451      2.9845     2.86441   0.0128059
        4452     3.00264     2.86445   0.0128031
        4453     3.02034     2.86448   0.0128002
        4454     3.03846     2.86452   0.0127974
        4455     3.05645     2.86456   0.0127946
        4456     3.07373     2.86461   0.0127918
        4457     3.08999     2.86466   0.0127891
        4458     3.10521     2.86471   0.0127863
        4459     3.11916     2.86477   0.0127836
        4460     3.13094     2.86483   0.0127808
        4461     3.14116     2.86489   0.0127781
        4462     3.14953     2.86496   0.0127754
        4463     3.15629     2.86502   0.0127727
        4464     3.16106     2.86509     0.01277
        4465      3.1637     2.86516   0.0127673
        4466     3.16538     2.86522   0.0127647
        4467     3.16581     2.86529    0.012762
        4468     3.16478     2.86536   0.0127593
        4469     3.16326     2.86542   0.0127566
        4470     3.16153     2.86549   0.0127539
        4471     3.15913     2.86556   0.0127513
        4472     3.15679     2.86562   0.0127486
        4473      3.1545     2.86569   0.0127459
        4474     3.15319     2.86575   0.0127432
        4475     3.15254     2.86581   0.0127405
        4476      3.1534     2.86588   0.0127378
        4477     3.15467     2.86594   0.0127351
        4478     3.15617     2.86601   0.0127325
        4479     3.15863     2.86607   0.0127298
        4480     3.16228     2.86614   0.0127271
        4481     3.16707     2.86621   0.0127245
        4482     3.17221     2.86627   0.0127218
        4483     3.17832     2.86634   0.0127192
        4484     3.18528     2.86641   0.0127165
        4485     3.19294     2.86649   0.0127139
        4486     3.20094     2.86656   0.0127113
        4487     3.20887     2.86664   0.0127087
        4488     3.21732     2.86672   0.0127061
        4489      3.2242      2.8668   0.0127035
        4490      3.2325     2.86688   0.0127009
        4491     3.23945     2.86696   0.0126984
        4492     3.24638     2.86705   0.0126958
        4493     3.25248     2.86713   0.0126933
        4494     3.25789     2.86722   0.0126908
        4495     3.26183     2.86731   0.0126882
        4496     3.26523     2.86739   0.0126857
        4497     3.26782     2.86748   0.0126832
        4498     3.26887     2.86757   0.0126807
        4499     3.27103     2.86766   0.0126782
        4500     3.27142     2.86775   0.0126757
        4501     3.27032     2.86784   0.0126732
        4502     3.26896     2.86793   0.0126707
        4503      3.2676     2.86802   0.0126682
        4504      3.2646     2.86811   0.0126657
        4505     3.26264     2.86819   0.0126632
        4506     3.25885     2.86828   0.0126607
        4507     3.25519     2.86837   0.0126582
        4508      3.2512     2.86845   0.0126556
        4509     3.24496     2.86854   0.0126531
        4510     3.24033     2.86862   0.0126506
        4511     3.23396      2.8687    0.012648
        4512     3.22609     2.86878   0.0126455
        4513      3.2184     2.86886   0.0126429
        4514     3.21066     2.86893   0.0126403
        4515      3.2024     2.86901   0.0126377
        4516     3.19243     2.86908   0.0126352
        4517     3.18293     2.86915   0.0126325
        4518     3.17273     2.86921   0.0126299
        4519     3.16163     2.86928   0.0126273
        4520     3.15088     2.86934   0.0126247
        4521     3.13958      2.8694    0.012622
        4522     3.12923     2.86946   0.0126193
        4523     3.11774     2.86951   0.0126167
        4524     3.10664     2.86957    0.012614
        4525     3.09505     2.86962   0.0126113
        4526     3.08402     2.86966   0.0126086
        4527     3.07293     2.86971   0.0126059
        4528     3.06161     2.86975   0.0126032
        4529     3.05111     2.86979   0.0126005
        4530     3.04126     2.86983   0.0125977
        4531     3.03116     2.86986    0.012595
        4532     3.02183      2.8699   0.0125923
        4533     3.01307     2.86993   0.0125895
        4534     3.00491     2.86996   0.0125868
        4535     2.99738     2.86999   0.0125841
        4536     2.99047     2.87001   0.0125813
        4537      2.9849     2.87004   0.0125786
        4538     2.98064     2.87006   0.0125758
        4539     2.97527     2.87009   0.0125731
        4540     2.97066     2.87011   0.0125703
        4541     2.96629     2.87013   0.0125676
        4542     2.96332     2.87015   0.0125648
        4543     2.95976     2.87017   0.0125621
        4544       2.957     2.87019   0.0125593
        4545     2.95376     2.87021   0.0125566
        4546     2.95169     2.87022   0.0125538
        4547     2.94903     2.87024   0.0125511
        4548     2.94695     2.87026   0.0125483
        4549     2.94492     2.87028   0.0125456
        4550     2.94265     2.87029   0.0125428
        4551     2.94038     2.87031   0.0125401
        4552     2.93833     2.87032   0.0125373
        4553     2.93674     2.87034   0.0125346
        4554     2.93467     2.87035   0.0125318
        4555     2.93191     2.87036   0.0125291
        4556     2.92945     2.87038   0.0125264
        4557     2.92687     2.87039   0.0125236
        4558     2.92521      2.8704   0.0125209
        4559     2.92357     2.87041   0.0125181
        4560     2.92276     2.87042   0.0125154
        4561     2.92191     2.87044   0.0125127
        4562     2.92208     2.87045   0.0125099
        4563     2.92263     2.87046   0.0125072
        4564     2.92316     2.87047   0.0125044
