#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        3879     1.62312     1.42779   0.0129095
        3880     1.62391     1.42784   0.0129062
        3881     1.62587     1.42789    0.012903
        3882     1.63038     1.42794   0.0128998
        3883      1.6357       1.428   0.0128966
        3884     1.64176     1.42805   0.0128934
        3885     1.64919     1.42811   0.0128902
        3886      1.6584     1.42817    0.012887
        3887      1.6681     1.42823   0.0128838
        3888     1.67988     1.42829   0.0128807
        3889     1.69026     1.42836   0.0128775
        3890     1.70202     1.42843   0.0128744
        3891     1.71507      1.4285   0.0128713
        3892     1.72808     1.42858   0.0128682
        3893     1.74189     1.42866   0.0128652
        3894     1.75518     1.42875   0.0128622
        3895     1.76807     1.42883   0.0128592
        3896     1.78163     1.42892   0.0128562
        3897     1.79525     1.42902   0.0128532
        3898     1.80903     1.42912   0.0128503
        3899     1.82116     1.42922   0.0128474
        3900     1.83296     1.42932   0.0128445
        3901     1.84429     1.42943   0.0128417
        3902     1.85479     1.42953   0.0128388
        3903      1.8641     1.42965    0.012836
        3904     1.87283     1.42976   0.0128332
        3905     1.88039     1.42988   0.0128305
        3906     1.88694     1.42999   0.0128277
        3907     1.89117     1.43011    0.012825
        3908     1.89399     1.43023   0.0128222
        3909     1.89678     1.43035   0.0128195
        3910     1.89734     1.43047   0.0128168
        3911     1.89562     1.43059   0.0128141
        3912     1.89259      1.4307   0.0128113
        3913       1.888     1.43082   0.0128086
        3914     1.88211     1.43094   0.0128059
        3915     1.87447     1.43105   0.0128031
        3916     1.86462     1.43116   0.0128003
        3917      1.8548     1.43127   0.0127975
        3918      1.8429     1.43137   0.0127946
        3919     1.82995     1.43148   0.0127918
        3920      1.8158     1.43157   0.0127889
        3921     1.80077     1.43167    0.012786
        3922     1.78398     1.43176    0.012783
        3923     1.76674     1.43184   0.0127801
        3924     1.74793     1.43192   0.0127771
        3925     1.72885       1.432    0.012774
        3926     1.70935     1.43207    0.012771
        3927     1.68903     1.43214   0.0127679
        3928     1.66871      1.4322   0.0127648
        3929     1.64727     1.43225   0.0127616
        3930     1.62574      1.4323   0.0127585
        3931     1.60445     1.43234   0.0127553
        3932     1.58321     1.43238   0.0127521
        3933     1.56208     1.43241   0.0127489
        3934     1.53992     1.43244   0.0127457
        3935     1.51702     1.43246   0.0127425
        3936     1.49462     1.43248   0.0127393
        3937     1.47324     1.43249    0.012736
        3938     1.45124     1.43249   0.0127328
        3939     1.42937     1.43249   0.0127296
        3940     1.40789     1.43249   0.0127264
        3941     1.38634     1.43248   0.0127231
        3942     1.36451     1.43246   0.0127199
        3943     1.34241     1.43244   0.0127167
        3944     1.32175     1.43241   0.0127135
        3945     1.30157     1.43237   0.0127103
        3946     1.28094     1.43234   0.0127072
        3947     1.26178     1.43229    0.012704
        3948     1.24171     1.43224   0.0127009
        3949     1.22243     1.43219   0.0126978
        3950     1.20372     1.43213   0.0126947
        3951     1.18511     1.43207   0.0126916
        3952     1.16687       1.432   0.0126886
        3953     1.14949     1.43193   0.0126856
        3954      1.1323     1.43186   0.0126826
        3955     1.11554     1.43178   0.0126797
        3956     1.09878     1.43169   0.0126767
        3957     1.08252      1.4316   0.0126738
        3958     1.06752     1.43151    0.012671
        3959      1.0531     1.43142   0.0126681
        3960     1.03857     1.43132   0.0126653
        3961     1.02541     1.43122   0.0126625
        3962     1.01271     1.43111   0.0126598
        3963     1.00076       1.431   0.0126571
        3964    0.989581     1.43089   0.0126544
        3965    0.979477     1.43078   0.0126517
        3966    0.970003     1.43066    0.012649
        3967    0.960235     1.43054   0.0126464
        3968    0.952388     1.43042   0.0126438
        3969    0.945537      1.4303   0.0126412
        3970    0.940203     1.43017   0.0126386
        3971     0.93594     1.43005    0.012636
        3972     0.93254     1.42993   0.0126335
        3973    0.929068      1.4298   0.0126309
        3974     0.92723     1.42967   0.0126284
        3975    0.926563     1.42955   0.0126258
        3976    0.927804     1.42942   0.0126233
        3977     0.92976     1.42929   0.0126207
        3978    0.933156     1.42917   0.0126182
        3979    0.937988     1.42905   0.0126156
        3980    0.944004     1.42892    0.012613
        3981    0.951671      1.4288   0.0126104
        3982    0.960002     1.42869   0.0126078
        3983    0.968968     1.42857   0.0126052
        3984    0.979258     1.42846   0.0126025
        3985    0.990589     1.42835   0.0125998
        3986     1.00339     1.42824   0.0125971
        3987     1.01713     1.42814   0.0125944
        3988     1.03077     1.42804   0.0125916
        3989      1.0457     1.42794   0.0125888
        3990     1.06039     1.42785    0.012586
        3991     1.07692     1.42776   0.0125832
        3992     1.09305     1.42768   0.0125803
        3993     1.11037      1.4276   0.0125774
        3994     1.12828     1.42752   0.0125745
        3995       1.145     1.42745   0.0125715
        3996     1.16308     1.42739   0.0125686
        3997     1.18095     1.42733   0.0125656
        3998     1.19898     1.42727   0.0125625
        3999     1.21635     1.42722   0.0125595
        4000     1.23414     1.42717   0.0125565
        4001     1.25153     1.42712   0.0125534
        4002     1.26865     1.42708   0.0125503
        4003     1.28468     1.42705   0.0125472
        4004     1.29907     1.42702   0.0125442
        4005     1.31364     1.42699   0.0125411
        4006      1.3269     1.42696   0.0125379
        4007     1.33926     1.42694   0.0125348
        4008     1.35188     1.42692   0.0125317
        4009     1.36232     1.42691   0.0125286
        4010       1.372     1.42689   0.0125255
        4011     1.38091     1.42688   0.0125224
        4012     1.38785     1.42687   0.0125193
        4013     1.39451     1.42686   0.0125161
        4014     1.40067     1.42686    0.012513
        4015     1.40659     1.42685   0.0125099
        4016     1.41087     1.42685   0.0125068
        4017       1.415     1.42685   0.0125037
        4018      1.4178     1.42684   0.0125006
        4019     1.41958     1.42684   0.0124975
        4020     1.42037     1.42684   0.0124943
        4021     1.41973     1.42684   0.0124912
        4022     1.41893     1.42684   0.0124881
        4023     1.41824     1.42683    0.012485
        4024     1.41673     1.42683   0.0124819
        4025     1.41421     1.42683   0.0124788
        4026     1.41191     1.42682   0.0124757
        4027     1.40816     1.42682   0.0124726
        4028     1.40492     1.42681   0.0124695
        4029     1.40098     1.42681   0.0124664
        4030     1.39659      1.4268   0.0124634
        4031     1.39224     1.42679   0.0124603
        4032     1.38623     1.42678   0.0124572
        4033     1.38048     1.42677   0.0124541
        4034     1.37352     1.42676    0.012451
        4035     1.36656     1.42674   0.0124479
        4036     1.35884     1.42673   0.0124449
        4037     1.35106     1.42671   0.0124418
        4038     1.34248     1.42669   0.0124387
        4039     1.33261     1.42666   0.0124357
        4040     1.32239     1.42664   0.0124326
        4041      1.3118     1.42661   0.0124296
        4042     1.30133     1.42658   0.0124265
        4043     1.29025     1.42654   0.0124235
        4044     1.27784     1.42651   0.0124205
        4045     1.26509     1.42647   0.0124175
        4046     1.25202     1.42642   0.0124145
        4047     1.23842     1.42638   0.0124115
        4048     1.22385     1.42633   0.0124085
        4049     1.20955     1.42627   0.0124056
        4050     1.19366     1.42622   0.0124027
        4051     1.17816     1.42616   0.0123998
        4052     1.16144     1.42609   0.0123969
        4053     1.14549     1.42602    0.012394
        4054     1.12942     1.42595   0.0123912
        4055     1.11381     1.42587   0.0123883
        4056     1.09728     1.42579   0.0123856
        4057     1.08137      1.4257   0.0123828
        4058     1.06544     1.42562   0.0123801
        4059     1.05078     1.42552   0.0123774
        4060     1.03626     1.42543   0.0123747
        4061     1.02173     1.42533    0.012372
        4062     1.00727     1.42523   0.0123694
        4063    0.993188     1.42512   0.0123668
        4064    0.980768     1.42501   0.0123643
        4065    0.969118      1.4249   0.0123617
        4066    0.957583     1.42478   0.0123592
        4067    0.947431     1.42467   0.0123567
        4068    0.938237     1.42455   0.0123543
        4069    0.930778     1.42442   0.0123518
        4070    0.923901      1.4243   0.0123494
        4071    0.917899     1.42418    0.012347
        4072    0.912813     1.42405   0.0123446
        4073    0.909405     1.42393   0.0123422
        4074    0.907709      1.4238   0.0123399
        4075    0.906796     1.42367   0.0123375
        4076    0.906935     1.42354   0.0123351
        4077    0.908874     1.42342   0.0123327
        4078    0.911913     1.42329   0.0123303
        4079    0.915584     1.42317   0.0123279
        4080    0.920863     1.42305   0.0123255
        4081     0.92703     1.42292   0.0123231
        4082    0.935053      1.4228   0.0123207
        4083    0.945171     1.42269   0.0123182
        4084    0.956424     1.42257   0.0123157
        4085    0.968556     1.42246   0.0123132
        4086    0.982998     1.42235   0.0123107
        4087    0.998769     1.42225   0.0123081
        4088     1.01584     1.42215   0.0123055
        4089     1.03323     1.42206   0.0123028
        4090     1.05234     1.42197   0.0123002
        4091     1.07169     1.42188   0.0122975
        4092     1.09291      1.4218   0.0122947
        4093     1.11477     1.42173   0.0122919
        4094      1.1384     1.42166   0.0122891
        4095     1.16255     1.42159   0.0122863
        4096     1.18836     1.42154   0.0122834
        4097     1.21455     1.42149   0.0122805
        4098     1.24058     1.42144   0.0122776
        4099     1.26901      1.4214   0.0122747
        4100     1.29737     1.42137   0.0122717
        4101     1.32606     1.42135   0.0122688
        4102     1.35619     1.42133   0.0122658
        4103     1.38672     1.42133   0.0122628
        4104     1.41708     1.42133   0.0122598
        4105     1.44742     1.42133   0.0122568
        4106     1.47741     1.42135   0.0122538
        4107     1.50817     1.42137   0.0122509
        4108     1.53791     1.42139   0.0122479
        4109     1.56776     1.42143    0.012245
        4110     1.59738     1.42147   0.0122421
        4111     1.62716     1.42152   0.0122392
        4112     1.65703     1.42158   0.0122364
        4113     1.68545     1.42164   0.0122336
        4114     1.71403     1.42172   0.0122308
        4115     1.74124     1.42179   0.0122281
        4116     1.76846     1.42188   0.0122254
        4117      1.7944     1.42197   0.0122228
        4118     1.81998     1.42206   0.0122202
        4119     1.84415     1.42217   0.0122176
        4120     1.86734     1.42228   0.0122151
        4121     1.88997     1.42239   0.0122127
        4122     1.91176     1.42251   0.0122103
        4123     1.93192     1.42263    0.012208
        4124     1.95114     1.42276   0.0122057
        4125     1.96891     1.42289   0.0122035
        4126     1.98565     1.42303   0.0122013
        4127     2.00086     1.42317   0.0121991
        4128     2.01451     1.42331    0.012197
        4129     2.02778     1.42346   0.0121949
        4130     2.03896     1.42361   0.0121929
        4131     2.04925     1.42376   0.0121909
        4132      2.0579     1.42391   0.0121889
        4133     2.06467     1.42407   0.0121869
        4134     2.07029     1.42422    0.012185
        4135     2.07404     1.42438    0.012183
        4136     2.07666     1.42454   0.0121811
        4137     2.07792      1.4247   0.0121792
        4138     2.07761     1.42485   0.0121773
        4139     2.07673     1.42501   0.0121754
        4140      2.0746     1.42517   0.0121734
        4141     2.07055     1.42532   0.0121715
        4142     2.06607     1.42548   0.0121695
        4143     2.06074     1.42563   0.0121676
        4144     2.05317     1.42578   0.0121656
        4145     2.04584     1.42593   0.0121635
        4146     2.03715     1.42608   0.0121615
        4147     2.02714     1.42622   0.0121594
        4148     2.01686     1.42637   0.0121573
        4149      2.0059     1.42651   0.0121552
        4150     1.99433     1.42664    0.012153
        4151     1.98195     1.42678   0.0121509
        4152     1.96884     1.42691   0.0121486
        4153     1.95624     1.42704   0.0121464
        4154      1.9423     1.42716   0.0121441
        4155     1.92872     1.42728   0.0121418
        4156     1.91436      1.4274   0.0121394
        4157     1.89948     1.42751    0.012137
        4158     1.88508     1.42762   0.0121346
        4159     1.87024     1.42773   0.0121321
        4160     1.85522     1.42783   0.0121297
        4161     1.84005     1.42793   0.0121272
        4162     1.82575     1.42803   0.0121246
        4163     1.80993     1.42812   0.0121221
        4164     1.79457      1.4282   0.0121195
        4165       1.779     1.42829   0.0121168
        4166     1.76423     1.42837   0.0121142
        4167     1.74866     1.42845   0.0121115
        4168     1.73355     1.42852   0.0121089
        4169     1.71947     1.42859   0.0121062
        4170     1.70626     1.42866   0.0121034
        4171     1.69378     1.42872   0.0121007
        4172     1.68115     1.42878   0.0120979
        4173     1.66872     1.42884   0.0120952
        4174     1.65732     1.42889   0.0120924
        4175     1.64632     1.42894   0.0120896
        4176     1.63655     1.42899   0.0120868
        4177      1.6281     1.42904    0.012084
        4178     1.62058     1.42909   0.0120812
        4179     1.61409     1.42913   0.0120784
        4180     1.60896     1.42917   0.0120756
        4181      1.6055     1.42922   0.0120728
        4182     1.60281     1.42926     0.01207
        4183     1.60241      1.4293   0.0120672
        4184     1.60409     1.42934   0.0120643
        4185     1.60717     1.42938   0.0120615
        4186     1.61191     1.42943   0.0120587
        4187      1.6176     1.42947   0.0120559
        4188     1.62541     1.42952   0.0120532
        4189     1.63459     1.42957   0.0120504
        4190     1.64506     1.42962   0.0120476
        4191     1.65724     1.42967   0.0120449
        4192     1.67098     1.42973   0.0120421
        4193     1.68518     1.42979   0.0120394
        4194     1.70135     1.42986   0.0120367
        4195     1.71782     1.42993    0.012034
        4196     1.73556        1.43   0.0120314
        4197     1.75429     1.43008   0.0120288
        4198     1.77253     1.43016   0.0120262
        4199     1.78974     1.43024   0.0120236
        4200     1.80584     1.43033   0.0120211
        4201     1.82125     1.43043   0.0120186
        4202     1.83664     1.43052   0.0120161
        4203     1.84981     1.43062   0.0120137
        4204     1.86101     1.43072   0.0120113
        4205     1.87055     1.43083   0.0120089
        4206     1.87802     1.43094   0.0120065
        4207     1.88358     1.43104   0.0120041
        4208     1.88625     1.43115   0.0120017
        4209     1.88701     1.43126   0.0119994
        4210     1.88545     1.43137    0.011997
        4211      1.8817     1.43147   0.0119946
        4212     1.87614     1.43158   0.0119922
        4213     1.86945     1.43168   0.0119898
        4214     1.86085     1.43179   0.0119874
        4215       1.852     1.43189    0.011985
        4216     1.84022     1.43198   0.0119826
        4217      1.8293     1.43208   0.0119801
        4218     1.81681     1.43217   0.0119776
        4219      1.8046     1.43226   0.0119751
        4220     1.79234     1.43234   0.0119725
        4221     1.77944     1.43242     0.01197
        4222       1.767      1.4325   0.0119674
        4223     1.75438     1.43258   0.0119648
        4224     1.74143     1.43265   0.0119622
        4225     1.72942     1.43272   0.0119596
        4226     1.71649     1.43279    0.011957
        4227     1.70462     1.43285   0.0119543
        4228      1.6936     1.43292   0.0119516
        4229     1.68226     1.43297   0.0119489
        4230      1.6716     1.43303   0.0119463
        4231     1.66116     1.43309   0.0119436
        4232     1.65144     1.43314   0.0119408
        4233     1.64247     1.43319   0.0119381
        4234     1.63426     1.43323   0.0119354
        4235      1.6266     1.43328   0.0119327
        4236      1.6195     1.43332   0.0119299
        4237      1.6125     1.43337   0.0119272
        4238     1.60584     1.43341   0.0119244
        4239     1.60051     1.43345   0.0119217
        4240     1.59603     1.43348   0.0119189
        4241     1.59145     1.43352   0.0119162
        4242     1.58773     1.43356   0.0119134
        4243     1.58439     1.43359   0.0119107
        4244     1.58142     1.43363   0.0119079
        4245     1.57953     1.43366   0.0119052
        4246     1.57751      1.4337   0.0119024
        4247     1.57627     1.43373   0.0118997
        4248     1.57676     1.43376   0.0118969
        4249     1.57748      1.4338   0.0118942
        4250     1.57814     1.43383   0.0118914
        4251     1.57893     1.43387   0.0118887
        4252     1.58049      1.4339   0.0118859
        4253     1.58179     1.43393   0.0118832
        4254     1.58371     1.43397   0.0118804
        4255     1.58617     1.43401   0.0118777
        4256     1.58667     1.43404    0.011875
        4257     1.58849     1.43408   0.0118722
        4258     1.58889     1.43411   0.0118695
        4259     1.58946     1.43415   0.0118668
        4260     1.59084     1.43419    0.011864
        4261      1.5915     1.43422   0.0118613
        4262     1.59065     1.43426   0.0118586
        4263     1.58966      1.4343   0.0118558
        4264     1.58751     1.43433   0.0118531
        4265     1.58464     1.43437   0.0118504
        4266     1.58126      1.4344   0.0118477
        4267      1.5776     1.43444   0.0118449
        4268     1.57266     1.43447   0.0118422
        4269     1.56743      1.4345   0.0118395
        4270      1.5612     1.43453   0.0118367
        4271     1.55446     1.43456    0.011834
        4272     1.54654     1.43458   0.0118313
        4273     1.53842     1.43461   0.0118285
        4274     1.52967     1.43463   0.0118258
        4275     1.52033     1.43465    0.011823
        4276     1.50972     1.43467   0.0118203
        4277     1.49934     1.43468   0.0118175
        4278     1.48824      1.4347   0.0118148
        4279     1.47649     1.43471    0.011812
        4280      1.4653     1.43471   0.0118092
        4281     1.45301     1.43472   0.0118065
        4282     1.44086     1.43472   0.0118037
        4283     1.42717     1.43472    0.011801
        4284     1.41508     1.43471   0.0117982
        4285     1.40146      1.4347   0.0117955
        4286     1.38752     1.43469   0.0117927
        4287     1.37324     1.43468     0.01179
        4288     1.35863     1.43466   0.0117872
        4289     1.34367     1.43464   0.0117845
        4290      1.3281     1.43462   0.0117818
        4291     1.31385     1.43459   0.0117791
        4292     1.29752     1.43456   0.0117764
        4293     1.28105     1.43452   0.0117737
        4294      1.2637     1.43448    0.011771
        4295     1.24597     1.43444   0.0117684
        4296     1.22833     1.43439   0.0117657
        4297     1.21058     1.43434   0.0117631
        4298     1.19128     1.43428   0.0117605
        4299     1.17312     1.43422   0.0117579
        4300     1.15423     1.43415   0.0117554
        4301     1.13466     1.43408   0.0117528
        4302     1.11518     1.43401   0.0117503
        4303     1.09587     1.43393   0.0117479
        4304     1.07681     1.43385   0.0117454
        4305     1.05758     1.43376    0.011743
        4306     1.03854     1.43367   0.0117407
        4307     1.01926     1.43357   0.0117383
        4308      1.0013     1.43347    0.011736
        4309    0.983047     1.43337   0.0117338
        4310     0.96604     1.43326   0.0117316
        4311    0.948677     1.43315   0.0117294
        4312    0.932721     1.43303   0.0117272
        4313     0.91753     1.43291   0.0117251
        4314    0.902214     1.43279    0.011723
        4315    0.887802     1.43266    0.011721
        4316    0.875076     1.43253    0.011719
        4317    0.863611      1.4324    0.011717
        4318    0.853457     1.43227   0.0117151
        4319    0.843937     1.43213   0.0117132
        4320    0.835807     1.43199   0.0117113
        4321    0.828137     1.43185   0.0117094
        4322    0.821918     1.43171   0.0117075
        4323    0.817651     1.43157   0.0117057
        4324    0.814388     1.43143   0.0117038
        4325    0.812135     1.43128    0.011702
        4326    0.811139     1.43114   0.0117002
        4327    0.811641       1.431   0.0116984
        4328    0.813395     1.43085   0.0116965
        4329     0.81711     1.43071   0.0116947
        4330    0.820844     1.43057   0.0116928
        4331    0.826506     1.43043    0.011691
        4332    0.832624     1.43029   0.0116891
        4333    0.839404     1.43016   0.0116872
        4334    0.848011     1.43002   0.0116853
        4335     0.85672     1.42989   0.0116833
        4336     0.86765     1.42976   0.0116813
        4337    0.878822     1.42963   0.0116793
        4338    0.891375     1.42951   0.0116773
        4339    0.905002     1.42939   0.0116752
        4340    0.918908     1.42927   0.0116731
        4341    0.933738     1.42916    0.011671
        4342    0.949412     1.42905   0.0116688
        4343    0.966802     1.42894   0.0116666
        4344    0.983404     1.42884   0.0116644
        4345     1.00009     1.42874   0.0116621
        4346     1.01771     1.42865   0.0116598
        4347     1.03448     1.42855   0.0116575
        4348     1.05174     1.42847   0.0116551
        4349     1.06888     1.42839   0.0116528
        4350     1.08533     1.42831   0.0116503
        4351     1.10144     1.42823   0.0116479
        4352     1.11711     1.42816   0.0116455
        4353     1.13222     1.42809    0.011643
        4354     1.14643     1.42803   0.0116405
        4355     1.16036     1.42797    0.011638
        4356     1.17391     1.42791   0.0116354
        4357     1.18627     1.42785   0.0116329
        4358     1.19808      1.4278   0.0116304
        4359     1.20855     1.42775   0.0116278
        4360     1.21737      1.4277   0.0116252
        4361      1.2245     1.42765   0.0116227
        4362     1.23109     1.42761   0.0116201
        4363     1.23665     1.42757   0.0116175
        4364     1.23996     1.42752   0.0116149
        4365     1.24247     1.42748   0.0116123
        4366     1.24323     1.42744   0.0116097
        4367     1.24301      1.4274   0.0116072
        4368     1.24161     1.42735   0.0116046
        4369     1.23981     1.42731    0.011602
        4370     1.23672     1.42727   0.0115994
        4371     1.23171     1.42722   0.0115969
        4372     1.22655     1.42718   0.0115943
        4373      1.2216     1.42713   0.0115918
        4374      1.2148     1.42708   0.0115892
        4375     1.20771     1.42703   0.0115867
        4376     1.20044     1.42698   0.0115841
        4377      1.1924     1.42692   0.0115816
        4378     1.18515     1.42687   0.0115791
        4379     1.17712     1.42681   0.0115766
        4380     1.16912     1.42675   0.0115741
        4381     1.16031     1.42669   0.0115716
        4382      1.1527     1.42663   0.0115691
        4383     1.14566     1.42657   0.0115667
        4384     1.13902      1.4265   0.0115642
        4385     1.13259     1.42643   0.0115618
        4386     1.12643     1.42637   0.0115594
        4387     1.12056      1.4263   0.0115569
        4388     1.11622     1.42622   0.0115545
        4389     1.11172     1.42615   0.0115521
        4390     1.10802     1.42608   0.0115497
        4391     1.10343     1.42601   0.0115473
        4392     1.10128     1.42593   0.0115449
        4393     1.09913     1.42586   0.0115425
        4394     1.09741     1.42578   0.0115401
        4395     1.09608     1.42571   0.0115378
        4396     1.09508     1.42563   0.0115354
        4397      1.0953     1.42556    0.011533
        4398     1.09402     1.42548   0.0115306
        4399     1.09431     1.42541   0.0115282
        4400     1.09393     1.42533   0.0115259
        4401      1.0933     1.42526   0.0115235
        4402     1.09282     1.42518   0.0115211
        4403     1.09244     1.42511   0.0115188
        4404     1.09162     1.42503   0.0115164
        4405     1.09056     1.42495    0.011514
        4406     1.08944     1.42488   0.0115117
        4407     1.08776      1.4248   0.0115093
        4408     1.08501     1.42472    0.011507
        4409     1.08262     1.42465   0.0115046
        4410     1.07939     1.42457   0.0115023
        4411     1.07629     1.42449   0.0114999
        4412      1.0731     1.42441   0.0114976
        4413     1.06889     1.42433   0.0114953
        4414     1.06467     1.42425    0.011493
        4415     1.06074     1.42417   0.0114906
        4416     1.05668     1.42408   0.0114883
        4417     1.05328       1.424   0.0114861
        4418     1.04919     1.42391   0.0114838
        4419     1.04523     1.42383   0.0114815
        4420     1.04124     1.42374   0.0114792
        4421     1.03734     1.42365    0.011477
        4422     1.03337     1.42357   0.0114747
        4423     1.03065     1.42348   0.0114724
        4424     1.02879     1.42339   0.0114702
        4425     1.02837      1.4233    0.011468
        4426     1.02731     1.42321   0.0114657
        4427     1.02689     1.42312   0.0114635
        4428     1.02742     1.42303   0.0114612
        4429     1.02945     1.42294    0.011459
        4430     1.03279     1.42285   0.0114567
        4431     1.03771     1.42277   0.0114545
        4432     1.04351     1.42268   0.0114522
        4433     1.05093      1.4226   0.0114499
        4434     1.05924     1.42252   0.0114477
        4435     1.06841     1.42244   0.0114454
        4436     1.07794     1.42236    0.011443
        4437     1.08923     1.42228   0.0114407
        4438     1.10149     1.42221   0.0114384
        4439     1.11418     1.42214    0.011436
        4440     1.12819     1.42207   0.0114336
        4441      1.1427     1.42201   0.0114312
        4442     1.15739     1.42195   0.0114288
        4443     1.17288      1.4219   0.0114263
        4444     1.18931     1.42184   0.0114239
        4445     1.20539      1.4218   0.0114214
        4446     1.22222     1.42175    0.011419
        4447     1.23969     1.42171   0.0114165
        4448     1.25723     1.42167   0.0114139
        4449     1.27404     1.42164   0.0114114
        4450     1.29099     1.42161   0.0114089
        4451     1.30754     1.42158   0.0114064
        4452     1.32457     1.42156   0.0114038
        4453     1.34083     1.42154   0.0114013
        4454      1.3558     1.42153   0.0113987
        4455     1.37064     1.42152   0.0113962
        4456     1.38508     1.42151   0.0113936
        4457     1.40009      1.4215   0.0113911
        4458     1.41323      1.4215   0.0113885
        4459     1.42718      1.4215    0.011386
        4460     1.44074     1.42151   0.0113834
        4461     1.45394     1.42152   0.0113809
        4462     1.46705     1.42153   0.0113783
        4463     1.47986     1.42154   0.0113758
        4464     1.49217     1.42156   0.0113732
        4465     1.50427     1.42157   0.0113707
        4466      1.5162     1.42159   0.0113682
        4467       1.528     1.42162   0.0113657
        4468     1.54019     1.42165   0.0113631
        4469     1.55258     1.42167   0.0113606
        4470     1.56423     1.42171   0.0113581
        4471     1.57614     1.42174   0.0113557
        4472     1.58833     1.42178   0.0113532
        4473     1.59987     1.42182   0.0113507
        4474     1.61148     1.42186   0.0113482
        4475     1.62437     1.42191   0.0113458
        4476     1.63565     1.42195   0.0113434
        4477      1.6482       1.422   0.0113409
        4478      1.6608     1.42206   0.0113385
        4479     1.67318     1.42211   0.0113361
        4480     1.68507     1.42217   0.0113338
        4481     1.69789     1.42223   0.0113314
        4482     1.71014      1.4223   0.0113291
        4483      1.7218     1.42236   0.0113267
        4484     1.73353     1.42243   0.0113244
        4485     1.74529     1.42251   0.0113221
        4486     1.75655     1.42258   0.0113198
        4487     1.76727     1.42266   0.0113176
        4488     1.77814     1.42274   0.0113153
        4489     1.78837     1.42282   0.0113131
        4490     1.79794      1.4229   0.0113109
        4491      1.8068     1.42299   0.0113087
        4492     1.81492     1.42307   0.0113065
        4493     1.82299     1.42316   0.0113044
        4494     1.83026     1.42325   0.0113022
        4495     1.83743     1.42335   0.0113001
        4496     1.84374     1.42344   0.0112979
        4497     1.84943     1.42353   0.0112958
        4498     1.85422     1.42363   0.0112937
        4499     1.85907     1.42373   0.0112916
        4500       1.863     1.42382   0.0112895
        4501     1.86575     1.42392   0.0112875
        4502     1.86826     1.42402   0.0112854
        4503     1.87078     1.42412   0.0112833
        4504     1.87184     1.42422   0.0112812
        4505     1.87241     1.42432   0.0112792
        4506     1.87223     1.42442   0.0112771
        4507     1.87154     1.42452    0.011275
        4508     1.86939     1.42462    0.011273
        4509     1.86674     1.42471   0.0112709
        4510     1.86359     1.42481   0.0112688
        4511     1.85974     1.42491   0.0112667
        4512     1.85447       1.425   0.0112646
        4513     1.84852      1.4251   0.0112625
        4514      1.8417     1.42519   0.0112604
        4515       1.835     1.42528   0.0112583
        4516     1.82749     1.42537   0.0112561
        4517     1.82019     1.42546    0.011254
        4518     1.81171     1.42554   0.0112518
        4519     1.80306     1.42563   0.0112497
        4520     1.79333     1.42571   0.0112475
        4521       1.785     1.42579   0.0112452
        4522       1.775     1.42586    0.011243
        4523     1.76555     1.42594   0.0112408
        4524     1.75528     1.42601   0.0112385
        4525     1.74569     1.42608   0.0112363
        4526     1.73538     1.42615    0.011234
        4527     1.72563     1.42622   0.0112317
        4528     1.71551     1.42628   0.0112294
        4529     1.70604     1.42634   0.0112271
        4530     1.69725      1.4264   0.0112248
        4531     1.68919     1.42646   0.0112225
        4532     1.68067     1.42652   0.0112201
        4533     1.67245     1.42657   0.0112178
        4534     1.66503     1.42662   0.0112154
        4535     1.65696     1.42667   0.0112131
        4536     1.65042     1.42672   0.0112107
        4537     1.64326     1.42677   0.0112083
        4538     1.63642     1.42682    0.011206
        4539     1.63038     1.42686   0.0112036
        4540     1.62442     1.42691   0.0112012
        4541     1.61851     1.42695   0.0111988
        4542     1.61218     1.42699   0.0111964
        4543     1.60708     1.42703    0.011194
        4544     1.60227     1.42707   0.0111916
        4545     1.59868      1.4271   0.0111892
        4546     1.59416     1.42714   0.0111868
        4547     1.59063     1.42718   0.0111844
        4548     1.58642     1.42721    0.011182
        4549     1.58275     1.42725   0.0111796
        4550     1.57965     1.42728   0.0111772
        4551     1.57641     1.42731   0.0111748
        4552     1.57356     1.42735   0.0111724
        4553     1.57042     1.42738     0.01117
        4554     1.56846     1.42741   0.0111676
        4555     1.56752     1.42744   0.0111652
        4556     1.56813     1.42747   0.0111628
        4557     1.56817      1.4275   0.0111604
        4558     1.56916     1.42753    0.011158
        4559     1.57116     1.42756   0.0111555
        4560     1.57326     1.42759   0.0111531
        4561     1.57625     1.42763   0.0111507
        4562     1.58067     1.42766   0.0111484
        4563     1.58583      1.4277    0.011146
        4564     1.59204     1.42773   0.0111436
        4565     1.60006     1.42777   0.0111412
        4566     1.60872     1.42781   0.0111388
        4567     1.61829     1.42785   0.0111365
        4568     1.62928     1.42789   0.0111341
        4569     1.64097     1.42794   0.0111318
        4570     1.65386     1.42799   0.0111295
        4571     1.66843     1.42804   0.0111271
        4572     1.68395      1.4281   0.0111249
        4573     1.70041     1.42816   0.0111226
        4574     1.71803     1.42822   0.0111203
        4575     1.73701     1.42829   0.0111181
        4576     1.75757     1.42836   0.0111159
        4577     1.77822     1.42844   0.0111137
        4578     1.80133     1.42852   0.0111116
        4579     1.82444     1.42861   0.0111095
        4580     1.84845      1.4287   0.0111075
        4581     1.87332     1.42879   0.0111055
