# DISTANCE:     AVE_GOFR:        ERROR:
      1.4492    0.737735  0.00163528
     1.47485    0.708221  0.00139445
      1.5005    0.688905  0.00167364
     1.52615    0.676259   0.0014453
      1.5518    0.669744  0.00153783
     1.57745    0.669048  0.00141969
      1.6031    0.674921  0.00126144
     1.62875    0.685263  0.00159735
      1.6544    0.700114  0.00148333
     1.68005    0.722854  0.00140597
      1.7057    0.749414  0.00155122
     1.73135    0.780266  0.00138547
       1.757    0.814982  0.00150841
     1.78265    0.854124  0.00141988
      1.8083    0.893461  0.00124403
     1.83395    0.935893  0.00125908
      1.8596    0.977984  0.00131839
     1.88525     1.01897  0.00154103
      1.9109     1.05906  0.00119917
     1.93655     1.09612  0.00115408
      1.9622     1.13206 0.000947294
     1.98785     1.16032  0.00118764
      2.0135     1.18621  0.00143328
     2.03915     1.20414 0.000953405
      2.0648     1.21476  0.00107792
     2.09045     1.21714  0.00105492
      2.1161      1.2105 0.000970002
     2.14174     1.19655  0.00123188
     2.16739     1.17777   0.0013134
     2.19304     1.15155  0.00142789
     2.21869     1.12418  0.00140578
     2.24434     1.09591  0.00113395
     2.26999     1.06733 0.000993874
     2.29564     1.03832  0.00106417
     2.32129     1.01263 0.000924437
     2.34694    0.987522 0.000917382
     2.37259    0.965394  0.00119247
     2.39824    0.945408  0.00108494
     2.42389     0.92853 0.000975386
     2.44954     0.91586  0.00117163
     2.47519    0.906412 0.000971728
     2.50084    0.893335  0.00112926
     2.52649    0.884558  0.00105152
     2.55214    0.885301  0.00111708
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.21577e-05  6.5659e-06
    0.884913  0.00136666 6.81743e-05
    0.910562   0.0238026 0.000270552
    0.936212     0.16534 0.000931872
    0.961861    0.561228  0.00214871
    0.987511     1.19702  0.00285504
     1.01316     1.85844  0.00362536
     1.03881     2.33566  0.00261063
     1.06446     2.55475  0.00218493
     1.09011     2.55271  0.00271821
     1.11576     2.41024  0.00286793
     1.14141     2.19895  0.00303489
     1.16706     1.97645  0.00262749
     1.19271     1.76112  0.00304813
     1.21836     1.56149  0.00248227
     1.24401     1.39079  0.00253486
     1.26966     1.24369   0.0022637
     1.29531      1.1257  0.00166985
     1.32096       1.025  0.00199608
     1.34661    0.942979  0.00178008
     1.37226    0.872285  0.00140863
     1.39791    0.815651  0.00107687
     1.42355    0.772128  0.00155835
      1.4492    0.737763  0.00156737
     1.47485    0.708428  0.00135167
      1.5005    0.689344  0.00166051
     1.52615     0.67644  0.00139636
      1.5518    0.669865  0.00147846
     1.57745    0.669144  0.00136378
      1.6031    0.675065  0.00121712
     1.62875    0.685599  0.00156566
      1.6544    0.700404  0.00144947
     1.68005    0.722694  0.00135645
      1.7057     0.74974  0.00152047
     1.73135    0.780409  0.00133508
       1.757    0.815091   0.0014495
     1.78265    0.853775  0.00140276
      1.8083    0.893347  0.00119736
     1.83395    0.935597  0.00124095
      1.8596    0.977768  0.00128106
     1.88525     1.01896  0.00147684
      1.9109     1.05889  0.00116189
     1.93655     1.09622  0.00111066
      1.9622     1.13203 0.000908393
     1.98785     1.16046  0.00114665
      2.0135     1.18619  0.00137364
     2.03915     1.20446 0.000966125
      2.0648     1.21513  0.00109383
     2.09045     1.21731  0.00102364
      2.1161     1.21039 0.000935871
     2.14174     1.19658  0.00118101
     2.16739     1.17753   0.0012812
     2.19304     1.15143  0.00137372
     2.21869     1.12379  0.00139841
     2.24434     1.09587  0.00108749
     2.26999     1.06716 0.000967056
     2.29564     1.03821  0.00102592
     2.32129     1.01254 0.000890546
     2.34694    0.987531 0.000879199
     2.37259    0.965282  0.00114801
     2.39824    0.945623  0.00106087
     2.42389    0.928442 0.000938739
     2.44954    0.915942  0.00112561
     2.47519    0.906293 0.000938578
     2.50084    0.893363  0.00108255
     2.52649    0.884456  0.00101261
     2.55214    0.885168  0.00107833
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.16714e-05 6.32125e-06
    0.884913  0.00137191  6.5649e-05
    0.910562   0.0238136 0.000259954
    0.936212    0.165364 0.000894904
    0.961861    0.561046  0.00207049
    0.987511     1.19732  0.00275662
     1.01316     1.85917  0.00355227
     1.03881     2.33607  0.00253817
     1.06446     2.55476  0.00209755
     1.09011     2.55229  0.00264242
     1.11576     2.40957  0.00282976
     1.14141     2.19865  0.00292867
     1.16706     1.97703  0.00258645
     1.19271      1.7611  0.00292629
     1.21836     1.56171  0.00239288
     1.24401     1.39069  0.00243561
     1.26966     1.24321  0.00222332
     1.29531     1.12555  0.00161012
     1.32096     1.02473  0.00193473
     1.34661    0.943028  0.00170954
     1.37226    0.872499  0.00136839
     1.39791    0.815853  0.00105258
     1.42355    0.772546   0.0015511
      1.4492     0.73777   0.0015047
     1.47485    0.708691  0.00132286
      1.5005    0.689578  0.00161059
     1.52615    0.676453  0.00134057
      1.5518    0.669851  0.00141938
     1.57745    0.669161  0.00130934
      1.6031    0.675111  0.00116931
     1.62875    0.685331   0.0015258
      1.6544    0.700656  0.00141333
     1.68005    0.722566  0.00130826
      1.7057    0.749721  0.00145978
     1.73135    0.780196  0.00129851
       1.757    0.815002  0.00139426
     1.78265    0.853621   0.0013551
      1.8083    0.893353  0.00114948
     1.83395    0.935667  0.00119326
      1.8596    0.977945  0.00124208
     1.88525     1.01898  0.00141789
      1.9109     1.05869  0.00113266
     1.93655     1.09633  0.00107152
      1.9622     1.13197  0.00087365
     1.98785     1.16034  0.00110701
      2.0135     1.18612  0.00132056
     2.03915     1.20428 0.000945561
      2.0648      1.2148  0.00109749
     2.09045     1.21733  0.00098284
      2.1161      1.2102 0.000917877
     2.14174     1.19642  0.00114549
     2.16739     1.17752     0.00123
     2.19304     1.15145  0.00131899
     2.21869     1.12382  0.00134279
     2.24434     1.09611  0.00107022
     2.26999     1.06739   0.0009549
     2.29564     1.03844  0.00101223
     2.32129     1.01261 0.000857394
     2.34694    0.987623 0.000848831
     2.37259    0.965361  0.00110477
     2.39824    0.945724  0.00102322
     2.42389     0.92842 0.000901454
     2.44954    0.916043  0.00108517
     2.47519    0.906416 0.000909154
     2.50084    0.893398  0.00103982
     2.52649    0.884607 0.000983317
     2.55214    0.885134  0.00103573
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
