x y z
1.0967 -4.071 -0.948327
1.0967 -4.071 -0.948327
0.853475 -5.26148 -1.74601
-1.46475 -7.10185 -4.05699
-1.52463 -5.71027 -5.39369
-0.780342 -3.89761 -6.39967
-0.780342 -3.89761 -6.39967
2.13264 -2.10257 -5.96249
2.13264 -2.10257 -5.96249
2.13264 -2.10257 -5.96249
3.67379 -3.36974 -8.08684
2.30943 -5.79947 -8.25867
2.30943 -5.79947 -8.25867
2.30943 -5.79947 -8.25867
0.706586 -5.47635 -7.26184
-1.99726 -3.68283 -6.56773
-0.305034 -5.56725 -4.38625
1.31446 -3.11235 -3.37263
2.68623 -3.74946 -6.15661
3.40993 -5.8088 -6.90331
3.40993 -5.8088 -6.90331
2.71948 -3.90113 -12.9698
4.79163 -1.59732 -12.0718
1.17809 -1.71666 -12.5878
0.969147 -0.361909 -13.0429
1.12054 0.556296 -13.7394
1.12054 0.556296 -13.7394
1.12054 0.556296 -13.7394
0.512086 0.748018 -12.5592
0.676931 0.05665 -12.1846
0.584452 -2.55641 -9.88091
0.584452 -2.55641 -9.88091
2.85452 -1.87221 -10.3225
1.32285 -2.14389 -11.2888
0.483052 -2.98379 -11.6211
-0.19707 -2.18409 -9.35353
-0.683078 0.811733 -7.49636
-0.292471 0.191867 -4.30395
-0.292471 0.191867 -4.30395
-0.292471 0.191867 -4.30395
-0.292471 0.191867 -4.30395
1.08981 -1.42952 -1.83635
-1.31713 -0.972315 -3.04838
-2.34178 -0.523053 -2.55486
-2.34178 -0.523053 -2.55486
-0.814544 2.61294 -1.50852
1.04645 1.78974 1.56677
1.04645 1.78974 1.56677
1.04645 1.78974 1.56677
1.24515 1.38973 -0.69162
1.88292 2.14236 2.505
-0.285035 1.61272 2.51003
2.46532 0.536045 3.09343
2.46532 0.536045 3.09343
2.46532 0.536045 3.09343
2.46532 0.536045 3.09343
2.46532 0.536045 3.09343
2.46532 0.536045 3.09343
2.46532 0.536045 3.09343
3.48207 0.972665 3.50957
0.809833 1.74108 3.29203
0.809833 1.74108 3.29203
0.809833 1.74108 3.29203
0.347146 1.50198 3.44411
0.347146 1.50198 3.44411
0.347146 1.50198 3.44411
0.347146 1.50198 3.44411
0.347146 1.50198 3.44411
0.347146 1.50198 3.44411
0.347146 1.50198 3.44411
2.06709 1.93432 2.17429
1.23944 2.01451 -0.462348
1.95393 0.5678 -1.05691
0.971082 1.38916 -3.00249
-0.219886 0.688945 -2.6734
0.714896 -1.76014 -3.50345
3.21428 -0.0460258 -3.18755
3.06919 1.03777 -3.31758
3.06919 1.03777 -3.31758
3.06919 1.03777 -3.31758
1.54106 2.34128 -2.42292
1.54106 2.34128 -2.42292
1.54106 2.34128 -2.42292
3.63598 1.00369 -2.1112
3.63598 1.00369 -2.1112
3.63598 1.00369 -2.1112
3.63598 1.00369 -2.1112
-0.890333 2.54829 0.461599
-1.30329 0.495755 1.71754
-2.27592 -1.69622 2.55093
-2.27592 -1.69622 2.55093
-2.27592 -1.69622 2.55093
-2.27592 -1.69622 2.55093
-2.27592 -1.69622 2.55093
-2.27592 -1.69622 2.55093
-2.27592 -1.69622 2.55093
-2.27592 -1.69622 2.55093
-4.15193 -0.517652 2.42166
-7.82917 -0.814707 3.12006
-7.82917 -0.814707 3.12006
-7.82917 -0.814707 3.12006
-7.82917 -0.814707 3.12006
-7.82917 -0.814707 3.12006
-7.82917 -0.814707 3.12006
-7.82917 -0.814707 3.12006
-8.30365 -0.286555 3.81739
-8.30365 -0.286555 3.81739
-8.30365 -0.286555 3.81739
-7.60043 0.690763 2.04795
-6.47686 1.67311 1.80704
-4.77333 1.98663 2.04889
-4.77333 1.98663 2.04889
-5.51206 1.26351 3.80356
-5.51206 1.26351 3.80356
-5.51206 1.26351 3.80356
-0.513842 -0.194819 4.72679
2.51292 -1.89238 3.04128
2.51292 -1.89238 3.04128
2.51292 -1.89238 3.04128
0.821563 0.25824 3.78887
0.821563 0.25824 3.78887
0.821563 0.25824 3.78887
0.821563 0.25824 3.78887
0.821563 0.25824 3.78887
0.821563 0.25824 3.78887
0.821563 0.25824 3.78887
-1.05943 -0.770616 1.31693
-1.05943 -0.770616 1.31693
-2.94599 -0.765519 2.28283
0.770267 -0.926164 -1.43526
0.770267 -0.926164 -1.43526
0.770267 -0.926164 -1.43526
1.17158 0.0250675 4.22922
-1.41174 -0.519202 3.47015
-1.41174 -0.519202 3.47015
-1.41174 -0.519202 3.47015
-1.14869 0.960578 3.13268
-4.13843 -0.852851 3.13864
-4.13843 -0.852851 3.13864
-4.13843 -0.852851 3.13864
-0.126782 0.266244 1.8123
-0.126782 0.266244 1.8123
-0.126782 0.266244 1.8123
-0.126782 0.266244 1.8123
-0.126782 0.266244 1.8123
-0.126782 0.266244 1.8123
-0.126782 0.266244 1.8123
-0.307655 0.303999 1.12183
-0.307655 0.303999 1.12183
-0.307655 0.303999 1.12183
-1.13864 -3.27911 1.20766
-1.13864 -3.27911 1.20766
-1.13864 -3.27911 1.20766
-1.13864 -3.27911 1.20766
-1.13864 -3.27911 1.20766
-1.13864 -3.27911 1.20766
-1.13864 -3.27911 1.20766
-0.899166 -1.09236 0.436515
1.42903 0.297538 4.81987
1.75857 -0.628144 5.92917
-0.793306 0.0716494 5.85658
2.48148 -1.86679 5.26344
2.48148 -1.86679 5.26344
2.48148 -1.86679 5.26344
0.615556 -3.29597 5.70543
-0.112865 -0.493021 7.50413
-0.112865 -0.493021 7.50413
-0.112865 -0.493021 7.50413
2.14292 -1.07198 7.49574
2.14292 -1.07198 7.49574
2.14292 -1.07198 7.49574
2.14292 -1.07198 7.49574
3.53832 -1.84267 4.77723
-0.266268 1.61776 6.78831
-1.47286 0.93209 6.91593
0.986822 1.62418 3.64253
0.972274 2.12028 3.48176
0.972274 2.12028 3.48176
0.972274 2.12028 3.48176
0.271026 -1.16306 6.16939
-1.8891 -0.368491 3.59406
-1.8891 -0.368491 3.59406
-1.8891 -0.368491 3.59406
-1.8891 -0.368491 3.59406
-6.23677 -1.20381 3.75435
-6.23677 -1.20381 3.75435
-4.61932 -2.37951 4.66266
-2.19274 -4.71864 4.9174
-2.19274 -4.71864 4.9174
-0.793901 -3.2542 3.92306
-1.19412 -2.41778 5.96073
-2.08285 -3.57036 5.1165
-2.08285 -3.57036 5.1165
-4.05911 -2.16947 3.18419
-4.05911 -2.16947 3.18419
-4.05911 -2.16947 3.18419
-3.34883 -2.24881 6.18957
-3.74744 -2.09686 5.94247
-3.74744 -2.09686 5.94247
-3.74744 -2.09686 5.94247
-3.24298 -0.113604 6.7272
-2.35867 -1.18396 2.37575
-1.65627 -0.523384 -0.754873
-1.65627 -0.523384 -0.754873
-1.00835 0.545125 -1.64666
-1.00835 0.545125 -1.64666
-0.22487 -0.126281 -5.58295
-0.22487 -0.126281 -5.58295
-0.22487 -0.126281 -5.58295
-0.22487 -0.126281 -5.58295
-1.37958 -3.16378 -4.22961
-1.13638 -2.13528 -0.702507
-3.5531 -2.09394 0.971535
-3.5531 -2.09394 0.971535
-4.81771 -2.27128 1.53482
-3.23377 -0.314521 2.88455
-2.16774 0.800281 2.00428
0.436926 0.239411 1.7709
0.164441 0.962106 1.68755
0.164441 0.962106 1.68755
0.703589 0.506568 -1.09554
-0.340374 3.69799 -2.35757
-0.340374 3.69799 -2.35757
-1.0009 1.61413 -1.38559
-1.0009 1.61413 -1.38559
-1.0009 1.61413 -1.38559
-1.70029 1.33417 -0.427013
-0.717509 0.658751 -4.0096
-0.717509 0.658751 -4.0096
-0.717509 0.658751 -4.0096
-0.717509 0.658751 -4.0096
-0.310061 -0.616019 -3.31587
-0.310061 -0.616019 -3.31587
-0.310061 -0.616019 -3.31587
0.31831 0.313508 -2.33782
0.31831 0.313508 -2.33782
0.31831 0.313508 -2.33782
1.79896 0.711704 -1.96045
-1.57523 1.31962 -4.09007
-1.57523 1.31962 -4.09007
-1.57523 1.31962 -4.09007
-0.10943 0.698135 -3.11586
-0.10943 0.698135 -3.11586
-0.10943 0.698135 -3.11586
-0.10943 0.698135 -3.11586
-0.10943 0.698135 -3.11586
-0.10943 0.698135 -3.11586
-0.10943 0.698135 -3.11586
-0.189338 1.26937 -2.86335
-0.189338 1.26937 -2.86335
-0.189338 1.26937 -2.86335
-0.189338 1.26937 -2.86335
-0.189338 1.26937 -2.86335
-0.189338 1.26937 -2.86335
-0.189338 1.26937 -2.86335
-0.189338 1.26937 -2.86335
0.532456 1.45683 -2.93805
0.532456 1.45683 -2.93805
-0.383789 1.81793 -2.24614
-0.383789 1.81793 -2.24614
1.92494 2.78398 -2.28288
1.92494 2.78398 -2.28288
-1.25318 3.42261 -2.39173
-1.04846 2.07003 -4.06486
-1.04846 2.07003 -4.06486
-0.898278 3.61664 -2.76521
-1.447 -0.363267 -6.65632
-1.447 -0.363267 -6.65632
-1.447 -0.363267 -6.65632
-0.86962 0.476266 -6.37325
0.904395 -0.790267 -2.43366
0.904395 -0.790267 -2.43366
0.904395 -0.790267 -2.43366
0.904395 -0.790267 -2.43366
0.904395 -0.790267 -2.43366
0.904395 -0.790267 -2.43366
3.5077 0.65108 -2.0799
3.5077 0.65108 -2.0799
3.5077 0.65108 -2.0799
2.35005 -0.0780167 -3.1614
1.39569 -0.952409 -3.33639
1.39569 -0.952409 -3.33639
0.0860653 2.2652 -2.88372
-0.128918 -0.404844 -4.54593
-0.8439 2.56926 -2.48074
-1.56172 -0.655645 1.76619
-1.56172 -0.655645 1.76619
-3.32349 0.334675 2.60333
-1.93317 0.192372 -1.43911
-1.93317 0.192372 -1.43911
-1.93317 0.192372 -1.43911
-1.93317 0.192372 -1.43911
-1.61224 0.841058 -4.55641
0.762796 -0.160069 -3.68243
0.762796 -0.160069 -3.68243
0.762796 -0.160069 -3.68243
-0.283835 0.348312 -3.38848
-1.1324 2.418 -3.48754
-1.1324 2.418 -3.48754
-1.1324 2.418 -3.48754
-2.28979 -1.5832 -2.56211
-2.28979 -1.5832 -2.56211
-2.28979 -1.5832 -2.56211
-2.28979 -1.5832 -2.56211
0.999481 -1.47341 -2.97952
0.999481 -1.47341 -2.97952
0.999481 -1.47341 -2.97952
0.999481 -1.47341 -2.97952
0.999481 -1.47341 -2.97952
0.999481 -1.47341 -2.97952
-1.28354 0.0706841 -1.75578
0.0145934 -0.99702 1.7106
0.0145934 -0.99702 1.7106
0.0145934 -0.99702 1.7106
0.360344 0.979576 1.85861
0.853515 0.13544 1.56283
1.3714 0.677538 -1.4384
1.3714 0.677538 -1.4384
1.3714 0.677538 -1.4384
1.3714 0.677538 -1.4384
-2.62417 0.700393 -4.16862
-2.62417 0.700393 -4.16862
-2.62417 0.700393 -4.16862
-2.56637 1.06737 -2.08641
-0.61791 -1.69198 -2.13089
0.373665 -2.43778 -2.87297
0.373665 -2.43778 -2.87297
0.85315 -2.91248 -1.96744
-4.29297 -0.342151 -2.61078
-4.29297 -0.342151 -2.61078
-4.29297 -0.342151 -2.61078
-3.09707 -0.0529331 -1.65882
-3.09707 -0.0529331 -1.65882
-3.10882 -0.312166 -3.04151
-3.10882 -0.312166 -3.04151
-3.10882 -0.312166 -3.04151
-3.10882 -0.312166 -3.04151
-3.68637 0.711038 -2.80343
-3.68637 0.711038 -2.80343
-3.68637 0.711038 -2.80343
-3.49145 1.14445 -3.21192
-3.49145 1.14445 -3.21192
-3.49145 1.14445 -3.21192
-3.38293 0.362477 -2.24376
-3.38293 0.362477 -2.24376
-1.80696 3.35063 -1.2195
0.133645 4.74924 -2.09329
-0.369073 0.749434 -2.30541
-0.0804104 1.77057 -3.44892
-0.0804104 1.77057 -3.44892
-0.0804104 1.77057 -3.44892
0.342966 0.439296 -4.21064
0.342966 0.439296 -4.21064
-0.717608 0.185221 -2.62096
-0.717608 0.185221 -2.62096
-2.2763 -0.249546 -3.39774
-2.2763 -0.249546 -3.39774
-2.2763 -0.249546 -3.39774
-0.589719 -2.29488 -2.18201
-0.589719 -2.29488 -2.18201
-0.770176 -3.21099 1.08823
-0.770176 -3.21099 1.08823
-0.770176 -3.21099 1.08823
-0.0647029 -1.06814 1.20139
2.66821 -3.49454 3.0716
2.66821 -3.49454 3.0716
3.45851 -1.98244 3.02019
3.45851 -1.98244 3.02019
1.85186 -2.76791 3.51936
3.3405 -2.07034 2.64547
3.3405 -2.07034 2.64547
-0.181352 -2.03522 -0.871785
-0.181352 -2.03522 -0.871785
-0.181352 -2.03522 -0.871785
-2.36179 1.45242 1.84898
-1.39333 1.70242 3.09661
-2.00261 0.466623 2.87208
-2.00261 0.466623 2.87208
-2.00261 0.466623 2.87208
-1.9973 1.29296 -1.33997
-2.63041 -2.69718 -1.46061
0.271488 -3.28056 -0.427332
2.66099 -2.14195 -1.67573
2.66099 -2.14195 -1.67573
2.66099 -2.14195 -1.67573
0.580367 -2.56595 -3.75222
0.394341 1.48635 -1.96318
0.558036 1.18206 -1.23201
0.558036 1.18206 -1.23201
0.558036 1.18206 -1.23201
0.558036 1.18206 -1.23201
0.558036 1.18206 -1.23201
0.558036 1.18206 -1.23201
-1.6833 0.889167 -1.12479
1.2798 1.40359 -1.57589
1.2798 1.40359 -1.57589
1.69883 2.79508 -1.72869
0.656959 2.21096 -3.36041
-1.66789 1.6467 -2.19443
-1.66789 1.6467 -2.19443
-1.66789 1.6467 -2.19443
-1.66789 1.6467 -2.19443
-1.66789 1.6467 -2.19443
-3.00257 1.53844 -0.93813
-3.7087 0.377659 2.90795
-2.91712 -1.5587 1.51981
-2.91712 -1.5587 1.51981
-2.91712 -1.5587 1.51981
-2.69909 -1.23843 1.41846
0.238512 -1.64044 1.62562
0.238512 -1.64044 1.62562
0.238512 -1.64044 1.62562
0.238512 -1.64044 1.62562
1.44592 -2.68998 5.28783
1.44592 -2.68998 5.28783
1.44592 -2.68998 5.28783
1.44592 -2.68998 5.28783
1.44592 -2.68998 5.28783
1.0325 -1.1396 5.54514
1.08883 -2.12335 7.58941
2.30393 0.92425 6.38499
2.30393 0.92425 6.38499
0.860061 1.43484 3.18029
0.860061 1.43484 3.18029
0.860061 1.43484 3.18029
2.01729 -0.0913719 2.60927
2.85221 0.306456 4.44617
2.85221 0.306456 4.44617
2.85221 0.306456 4.44617
2.85221 0.306456 4.44617
3.79391 1.78416 3.4971
3.76508 1.50158 4.51646
3.76508 1.50158 4.51646
2.22585 -0.245395 5.8926
2.22585 -0.245395 5.8926
0.807199 0.167087 6.59829
2.44164 2.38299 4.97791
2.44164 2.38299 4.97791
3.15812 0.288968 7.53311
3.44397 0.836325 6.4365
3.25922 0.733449 8.40593
4.89853 3.00812 6.8677
4.89853 3.00812 6.8677
4.89853 3.00812 6.8677
4.89853 3.00812 6.8677
2.76807 6.21062 3.31669
5.48644 4.03725 2.98972
5.806 1.72452 2.34872
2.08296 2.97554 4.0178
0.838216 2.93266 2.55326
-0.879604 1.87046 2.362
-2.85932 -0.539005 3.78324
-3.43024 -2.75129 3.80903
-2.51025 -2.18811 2.86769
-1.54911 1.614 3.57955
-1.54911 1.614 3.57955
-0.113163 5.65267 5.1881
1.41659 4.13475 5.83162
1.9022 3.23017 5.84014
3.29707 2.56512 7.34016
3.29707 2.56512 7.34016
3.29707 2.56512 7.34016
2.5759 2.8914 5.18154
2.5759 2.8914 5.18154
2.5759 2.8914 5.18154
2.6803 2.97636 5.57507
0.839329 3.59331 3.28263
0.839329 3.59331 3.28263
0.839329 3.59331 3.28263
0.839329 3.59331 3.28263
-0.19676 -1.47981 3.50941
-0.19676 -1.47981 3.50941
-0.19676 -1.47981 3.50941
-0.19676 -1.47981 3.50941
0.827183 -0.433971 2.57657
0.827183 -0.433971 2.57657
1.86041 0.144551 4.14611
1.86041 0.144551 4.14611
1.86041 0.144551 4.14611
-0.763595 0.41012 4.03095
-2.35887 1.31311 1.98406
-4.5989 2.37793 3.53727
-4.5989 2.37793 3.53727
-4.5989 2.37793 3.53727
-4.5989 2.37793 3.53727
-4.5989 2.37793 3.53727
-5.70726 0.255257 4.19153
-5.70726 0.255257 4.19153
-4.27622 1.19408 2.91718
-4.27622 1.19408 2.91718
-4.27622 1.19408 2.91718
-4.27622 1.19408 2.91718
-6.52933 1.31647 1.14554
-6.52933 1.31647 1.14554
-6.52933 1.31647 1.14554
-6.52933 1.31647 1.14554
-6.52933 1.31647 1.14554
-6.52933 1.31647 1.14554
-6.52933 1.31647 1.14554
-6.52933 1.31647 1.14554
-6.72879 -1.27992 4.72437
-7.4383 -1.31339 4.55115
-4.4781 -4.00838 5.73123
-4.4781 -4.00838 5.73123
1.55127 -2.87163 5.51127
4.05187 -2.39808 4.64689
4.05187 -2.39808 4.64689
3.49877 -3.95211 6.8365
1.66726 -1.57342 8.84626
3.88677 -1.77102 7.19341
3.62868 -3.20317 6.68164
3.62868 -3.20317 6.68164
4.396 -1.35552 7.56358
4.396 -1.35552 7.56358
4.396 -1.35552 7.56358
3.05545 -2.95793 8.92927
3.05545 -2.95793 8.92927
-0.908518 -4.56755 6.96238
0.00307674 -6.38442 6.83037
-0.773631 -3.40951 6.61907
0.0883158 -1.90267 6.53956
-0.897006 -5.10118 8.69035
-0.858356 -4.0562 3.4486
-1.55411 -2.69674 3.82367
-1.17847 -0.775809 4.87273
-1.17847 -0.775809 4.87273
-1.17847 -0.775809 4.87273
-3.53069 -2.52626 5.77604
-2.49574 -1.76582 5.56528
-2.49574 -1.76582 5.56528
1.63944 -2.88955 5.20614
3.07417 0.286419 2.00407
2.83156 1.52752 2.87291
2.2807 0.221477 1.40235
4.35587 0.188758 1.59223
4.35587 0.188758 1.59223
4.35121 0.0452029 5.24419
4.35121 0.0452029 5.24419
3.56174 -2.68806 5.65572
5.74784 -0.817351 2.16867
5.74784 -0.817351 2.16867
5.74784 -0.817351 2.16867
1.08305 -1.15528 0.413401
-0.30616 -2.00353 -1.513
-0.30616 -2.00353 -1.513
-0.30616 -2.00353 -1.513
0.200123 -2.3429 -1.88824
0.334897 -2.24466 -4.63387
0.722236 -1.00162 -4.07081
0.722236 -1.00162 -4.07081
0.722236 -1.00162 -4.07081
0.722236 -1.00162 -4.07081
0.722236 -1.00162 -4.07081
0.722236 -1.00162 -4.07081
0.722236 -1.00162 -4.07081
0.722236 -1.00162 -4.07081
0.510488 -0.200348 -2.0456
-0.0449878 -1.48791 -0.917455
0.734338 -1.08156 -1.8241
2.19358 0.583309 -3.04542
2.19358 0.583309 -3.04542
2.19358 0.583309 -3.04542
2.59713 -0.85757 -2.02265
2.59713 -0.85757 -2.02265
2.59713 -0.85757 -2.02265
2.99448 -0.698667 -2.09681
3.00991 -2.91249 -3.95541
1.85732 -2.60551 -2.9709
0.0141662 -3.01415 -2.85665
0.0141662 -3.01415 -2.85665
0.0382632 -0.0471856 0.818746
0.0382632 -0.0471856 0.818746
0.0382632 -0.0471856 0.818746
0.0382632 -0.0471856 0.818746
0.0382632 -0.0471856 0.818746
-0.429254 1.35128 2.42295
-0.429254 1.35128 2.42295
-0.146251 -1.61552 2.95993
-0.986939 0.650244 2.17738
1.10811 2.37058 2.52389
1.10811 2.37058 2.52389
1.10811 2.37058 2.52389
1.10811 2.37058 2.52389
1.10811 2.37058 2.52389
1.10811 2.37058 2.52389
0.716568 1.88056 1.24873
0.716568 1.88056 1.24873
0.716568 1.88056 1.24873
0.716568 1.88056 1.24873
0.716568 1.88056 1.24873
-1.1204 4.94456 2.51998
-1.33991 5.82832 4.67978
-1.78768 5.41239 5.38135
-3.22916 3.41601 6.70066
-0.096942 3.5483 7.76492
-0.096942 3.5483 7.76492
1.75388 0.303753 7.28553
1.94804 -1.03133 5.74065
1.94804 -1.03133 5.74065
1.84611 -1.5552 3.5608
-0.518107 -0.30862 3.27879
2.2357 -0.163287 0.715608
2.70117 -0.167169 2.00676
2.70117 -0.167169 2.00676
2.70117 -0.167169 2.00676
3.59794 -1.75802 4.12274
2.8055 -3.66888 7.08565
3.58463 -3.64406 3.86514
3.58463 -3.64406 3.86514
3.58463 -3.64406 3.86514
2.75041 -3.20948 4.2139
2.75041 -3.20948 4.2139
2.75041 -3.20948 4.2139
2.75041 -3.20948 4.2139
2.75041 -3.20948 4.2139
2.75041 -3.20948 4.2139
0.887687 -5.64915 4.05137
0.031494 -5.88893 4.77728
0.33174 -5.79433 2.88397
0.371235 -5.85591 4.67372
0.371235 -5.85591 4.67372
0.371235 -5.85591 4.67372
-2.39275 -6.07422 4.52137
-2.42263 -6.53708 4.13126
-1.46917 -6.0155 3.59354
-1.46917 -6.0155 3.59354
-1.46917 -6.0155 3.59354
-1.70829 -4.13074 5.61852
-1.70829 -4.13074 5.61852
-1.70829 -4.13074 5.61852
-0.245556 -3.43863 3.62877
-0.245556 -3.43863 3.62877
-0.245556 -3.43863 3.62877
-1.15951 -3.58212 3.58758
0.0853441 -2.37855 2.19927
0.0853441 -2.37855 2.19927
0.0853441 -2.37855 2.19927
0.0853441 -2.37855 2.19927
0.0853441 -2.37855 2.19927
-1.75253 -0.378789 5.96869
-2.58153 1.23393 4.58666
-5.82359 -1.34407 4.07144
-5.53829 0.651944 3.54895
-5.53829 0.651944 3.54895
-1.41267 4.15724 3.8374
-1.75659 4.43292 3.70105
-1.75659 4.43292 3.70105
-1.83733 5.06036 4.38183
-1.83733 5.06036 4.38183
-1.83733 5.06036 4.38183
-1.83733 5.06036 4.38183
-4.37732 4.11627 5.21072
-4.89604 0.988402 4.06963
-1.5941 3.04743 4.50666
-1.5941 3.04743 4.50666
-1.5941 3.04743 4.50666
-1.62547 2.09794 2.33121
-1.62547 2.09794 2.33121
-1.62547 2.09794 2.33121
-2.62031 -3.08815 3.71595
-2.62031 -3.08815 3.71595
-2.67171 0.943447 5.34926
-5.3816 2.11673 4.42408
-3.5922 2.89281 5.10295
-3.62134 -1.10435 5.48054
-0.137386 0.526473 0.976713
-0.137386 0.526473 0.976713
-0.137386 0.526473 0.976713
-0.137386 0.526473 0.976713
-0.137386 0.526473 0.976713
1.06039 0.682896 -1.1508
1.06039 0.682896 -1.1508
1.06039 0.682896 -1.1508
1.06039 0.682896 -1.1508
1.06039 0.682896 -1.1508
1.06039 0.682896 -1.1508
1.06039 0.682896 -1.1508
1.06039 0.682896 -1.1508
1.06039 0.682896 -1.1508
0.287153 2.48519 -1.45661
-1.87433 3.52951 -2.03056
-1.87433 3.52951 -2.03056
-2.562 3.77959 -3.36763
-2.562 3.77959 -3.36763
-2.562 3.77959 -3.36763
-2.562 3.77959 -3.36763
-1.27866 2.95318 -3.22827
-0.776806 4.4196 -4.81768
-0.265106 0.137921 -5.95685
-0.265106 0.137921 -5.95685
2.22635 -0.955701 -6.12591
0.696047 0.373077 -2.84896
0.696047 0.373077 -2.84896
0.175614 0.2713 -2.93591
0.175614 0.2713 -2.93591
0.175614 0.2713 -2.93591
2.52263 -1.5675 -3.3639
3.1387 -0.220868 -3.37443
3.76105 -0.305928 -0.553794
4.61711 -1.00978 -0.849532
3.6375 0.799314 -2.60265
3.70337 -1.40777 -5.21375
3.25295 -2.55838 -6.7955
3.25295 -2.55838 -6.7955
3.25295 -2.55838 -6.7955
-1.49649 -1.98924 -6.95641
-2.55577 -1.31009 -6.70818
-2.55577 -1.31009 -6.70818
-1.4233 -2.18414 -5.00282
-4.1609 -3.24005 -6.32101
-3.05467 1.297 -6.14205
-3.05467 1.297 -6.14205
-0.683839 3.3941 -5.94964
-0.683839 3.3941 -5.94964
-4.87085 2.59977 -2.91317
-4.02407 0.706715 -2.97675
-3.14013 0.382238 -1.72565
-3.14013 0.382238 -1.72565
-3.14013 0.382238 -1.72565
-1.18433 0.0860053 -1.93616
-0.370251 0.227911 -2.38747
-0.370251 0.227911 -2.38747
1.76205 2.19739 -2.64477
1.76205 2.19739 -2.64477
6.03556 1.66662 -5.59046
5.19692 1.00448 -7.30467
4.71393 0.994525 -2.82354
4.71393 0.994525 -2.82354
4.71393 0.994525 -2.82354
2.46077 -1.11675 -1.17559
0.338786 -1.70534 0.789224
0.338786 -1.70534 0.789224
-2.94866 -4.39622 -1.44383
-2.94866 -4.39622 -1.44383
-2.94866 -4.39622 -1.44383
-2.94866 -4.39622 -1.44383
-0.447081 -2.73344 -1.13304
-0.447081 -2.73344 -1.13304
-0.464252 -3.34144 -3.57318
1.64852 -2.07087 -3.37388
1.64852 -2.07087 -3.37388
1.64852 -2.07087 -3.37388
1.64852 -2.07087 -3.37388
2.29443 0.82744 -3.96044
3.88184 -0.422856 -2.72727
3.88184 -0.422856 -2.72727
3.88184 -0.422856 -2.72727
3.88184 -0.422856 -2.72727
3.88184 -0.422856 -2.72727
4.53818 -0.544156 -2.85068
4.53818 -0.544156 -2.85068
2.56444 -1.71123 -5.25188
-0.00684941 1.41821 -4.79208
-0.00684941 1.41821 -4.79208
0.170801 1.6958 -6.10868
0.170801 1.6958 -6.10868
1.90577 -0.4311 -5.67811
1.90577 -0.4311 -5.67811
1.90577 -0.4311 -5.67811
1.76133 -2.4729 -5.30504
1.76133 -2.4729 -5.30504
1.76133 -2.4729 -5.30504
1.76133 -2.4729 -5.30504
2.82402 -2.45879 -5.2361
2.82402 -2.45879 -5.2361
2.82402 -2.45879 -5.2361
1.93921 -2.26112 -1.78639
2.03846 -0.0718443 -0.967316
1.49927 -0.242293 -3.67111
0.0772052 -2.84789 -4.7314
-1.84003 -2.69872 -3.04392
-1.84003 -2.69872 -3.04392
-1.84003 -2.69872 -3.04392
-1.84003 -2.69872 -3.04392
-1.84003 -2.69872 -3.04392
-1.84003 -2.69872 -3.04392
-1.84003 -2.69872 -3.04392
-1.84003 -2.69872 -3.04392
-1.84003 -2.69872 -3.04392
-1.84003 -2.69872 -3.04392
-1.79064 -1.19559 -2.69624
0.135808 0.638372 -2.62697
-0.277489 -0.21169 -4.36236
-1.39839 1.18065 -5.11051
-1.39839 1.18065 -5.11051
-0.559158 -1.19485 -3.19309
-0.559158 -1.19485 -3.19309
1.22804 -0.888258 -2.26839
1.22804 -0.888258 -2.26839
1.22804 -0.888258 -2.26839
1.22804 -0.888258 -2.26839
1.22804 -0.888258 -2.26839
1.07384 -0.250259 -5.04255
0.156442 -1.95243 -5.1941
0.156442 -1.95243 -5.1941
0.156442 -1.95243 -5.1941
0.156442 -1.95243 -5.1941
0.156442 -1.95243 -5.1941
0.156442 -1.95243 -5.1941
0.156442 -1.95243 -5.1941
0.028337 0.710854 -5.13725
-4.07101 -0.489566 -3.48128
-4.07101 -0.489566 -3.48128
-2.60225 -1.50057 -1.90304
-1.7633 0.387031 -2.31457
-1.7633 0.387031 -2.31457
-1.7633 0.387031 -2.31457
-1.7633 0.387031 -2.31457
-1.7633 0.387031 -2.31457
-1.7633 0.387031 -2.31457
-2.62722 -2.0596 -2.25325
-2.62722 -2.0596 -2.25325
-2.62722 -2.0596 -2.25325
-2.86361 -2.02067 -1.39128
-2.86361 -2.02067 -1.39128
-2.57002 -1.21919 -1.22572
-2.57002 -1.21919 -1.22572
-0.84919 -3.40796 -3.17733
1.74591 -4.17356 -4.91844
0.63939 -3.5151 -2.8496
2.0543 -3.69076 -4.26062
2.0543 -3.69076 -4.26062
2.0543 -3.69076 -4.26062
3.05639 -2.23474 -2.17714
3.05639 -2.23474 -2.17714
3.48668 -1.50669 -3.95265
1.68997 1.2182 -2.71118
1.33572 -1.85211 -5.66129
-0.723736 -2.10035 -5.66155
-0.723736 -2.10035 -5.66155
-0.723736 -2.10035 -5.66155
-0.723736 -2.10035 -5.66155
-0.389843 -3.06776 -3.71308
-0.389843 -3.06776 -3.71308
-2.35287 -0.557017 -6.24974
-1.24425 -1.75004 -4.55089
-1.24425 -1.75004 -4.55089
-1.24425 -1.75004 -4.55089
-1.24897 -2.06167 -1.37288
-3.84857 -3.09049 -2.97506
-3.84857 -3.09049 -2.97506
-3.84857 -3.09049 -2.97506
-3.84857 -3.09049 -2.97506
-3.84857 -3.09049 -2.97506
