x y z
-4.00488 0.660717 -5.68115
-1.75707 2.58246 -5.41233
-1.75707 2.58246 -5.41233
-1.75707 2.58246 -5.41233
-4.03928 1.55722 -5.39961
-2.11831 2.69314 -3.64097
-2.99719 2.49226 -2.41067
-2.51082 4.29767 -1.45424
-2.51082 4.29767 -1.45424
-1.55463 4.79866 -1.19057
-1.55463 4.79866 -1.19057
-2.3868 3.44779 0.254231
-3.9761 3.58817 0.851767
-2.27777 3.10394 0.929599
-2.17036 0.926427 2.19236
-2.10678 -0.206312 4.783
-2.10678 -0.206312 4.783
-3.26406 0.80213 5.39772
-0.739748 1.16225 3.56802
1.50345 -0.400515 3.70904
1.50345 -0.400515 3.70904
1.50345 -0.400515 3.70904
1.50345 -0.400515 3.70904
1.50345 -0.400515 3.70904
-0.139125 -0.450121 4.19063
-0.139125 -0.450121 4.19063
0.546705 -1.74152 5.52718
0.546705 -1.74152 5.52718
1.72303 -0.699536 2.79278
0.895395 1.07065 3.01085
1.11428 0.152887 3.63173
1.11428 0.152887 3.63173
1.11428 0.152887 3.63173
1.11428 0.152887 3.63173
1.11428 0.152887 3.63173
1.11428 0.152887 3.63173
1.32159 0.291757 1.34278
0.697722 -0.873497 3.54697
0.697722 -0.873497 3.54697
-1.23446 -1.29174 3.77828
-1.23446 -1.29174 3.77828
0.0949704 -0.54879 5.26258
-0.798835 0.689444 3.11112
-0.798835 0.689444 3.11112
1.34201 -0.369157 4.00353
2.14423 1.81636 3.01224
2.14423 1.81636 3.01224
1.59105 2.41803 5.67505
3.65233 0.476128 5.17454
3.65233 0.476128 5.17454
0.982268 3.2357 4.7436
-0.809697 0.965709 2.53867
-0.809697 0.965709 2.53867
-0.809697 0.965709 2.53867
2.10141 -0.177099 3.11953
2.10141 -0.177099 3.11953
2.10368 0.989665 4.11592
2.10368 0.989665 4.11592
2.10368 0.989665 4.11592
2.10368 0.989665 4.11592
1.43224 -1.15036 2.13885
1.43224 -1.15036 2.13885
1.25472 -2.05981 2.3004
1.25472 -2.05981 2.3004
1.25472 -2.05981 2.3004
-0.31528 0.549779 0.513367
1.18528 -1.61 2.32139
1.18528 -1.61 2.32139
1.18528 -1.61 2.32139
1.18528 -1.61 2.32139
0.234127 0.0830031 0.82066
-0.0755856 0.0168653 2.17137
-0.0755856 0.0168653 2.17137
-0.0755856 0.0168653 2.17137
-0.0755856 0.0168653 2.17137
-0.0755856 0.0168653 2.17137
-0.0755856 0.0168653 2.17137
-0.0755856 0.0168653 2.17137
1.44597 0.515323 4.4963
1.44597 0.515323 4.4963
1.44597 0.515323 4.4963
1.44597 0.515323 4.4963
0.752083 0.882877 4.13302
0.629464 0.138709 4.8024
2.54318 -0.536813 3.15958
2.1602 0.506427 4.22908
0.854623 -0.362689 2.18621
0.854623 -0.362689 2.18621
1.5857 0.909485 3.10411
1.5857 0.909485 3.10411
4.0233 2.17832 1.19108
1.99168 2.02886 0.327158
2.72282 4.30138 1.88207
2.72282 4.30138 1.88207
2.72282 4.30138 1.88207
2.72282 4.30138 1.88207
2.25074 5.86591 0.734234
2.13751 6.82351 1.99411
1.99499 4.43516 4.53094
0.0485921 3.2439 3.99937
0.387035 2.719 3.33732
0.387035 2.719 3.33732
2.37927 0.0320672 3.83918
0.288037 0.246102 5.84996
0.288037 0.246102 5.84996
0.288037 0.246102 5.84996
-0.395945 -1.17966 6.26752
2.46138 0.814564 5.86805
3.43145 -0.956455 3.84543
3.8711 0.449292 3.43805
2.53452 -1.73046 3.65592
1.06641 0.368201 2.6624
1.69296 -0.191222 2.37219
0.891627 -1.4986 3.4783
0.970556 -0.543178 2.00867
0.722837 -2.06717 2.54582
-0.356932 0.450374 3.18702
-0.0688568 1.16744 1.64705
-0.0688568 1.16744 1.64705
-2.1952 -0.950136 4.25195
-1.44419 -2.23519 3.01892
-0.186085 -3.24793 5.64111
-1.10624 -2.86714 6.18983
-1.40421 -2.226 8.13187
-0.930556 -2.88821 6.06139
-0.930556 -2.88821 6.06139
1.51531 -0.323661 4.6797
2.2667 0.808452 4.70415
2.2667 0.808452 4.70415
2.2667 0.808452 4.70415
2.2667 0.808452 4.70415
0.433326 0.349419 4.41244
3.22043 1.47296 3.89186
3.22043 1.47296 3.89186
3.22043 1.47296 3.89186
1.40707 1.21877 6.52693
1.40707 1.21877 6.52693
3.46711 1.29446 3.61038
2.58194 1.92951 1.84333
2.15348 2.60058 -0.84592
2.15348 2.60058 -0.84592
0.899521 4.68858 -1.68358
0.899521 4.68858 -1.68358
0.899521 4.68858 -1.68358
1.07083 4.29756 -1.80487
1.07083 4.29756 -1.80487
1.07083 4.29756 -1.80487
1.07083 4.29756 -1.80487
1.07083 4.29756 -1.80487
3.21197 3.28784 -4.24088
3.21197 3.28784 -4.24088
3.21197 3.28784 -4.24088
1.14408 0.417493 -1.66167
0.0180084 -2.37101 -2.18308
-1.06703 -2.97993 -1.23701
-1.06703 -2.97993 -1.23701
-1.06703 -2.97993 -1.23701
-1.06703 -2.97993 -1.23701
-3.04885 -0.932174 -1.55666
-3.04885 -0.932174 -1.55666
-0.127264 -2.68966 1.28511
0.300168 -0.658413 4.16982
0.300168 -0.658413 4.16982
-1.61612 -0.277396 4.97646
-1.61612 -0.277396 4.97646
-4.36666 -1.56983 5.40326
-4.8028 1.08114 3.65906
-4.71334 0.536344 5.97746
-5.76183 1.75218 5.98154
-5.76183 1.75218 5.98154
-5.71402 2.52291 3.92958
-4.14442 0.973656 6.09374
-6.62131 -1.93052 5.1427
-3.79978 0.595822 2.70134
-3.79978 0.595822 2.70134
-2.35392 -2.07163 2.24558
-2.35392 -2.07163 2.24558
-2.96294 -0.145961 2.25171
-2.96294 -0.145961 2.25171
-2.96294 -0.145961 2.25171
-2.96294 -0.145961 2.25171
-2.96294 -0.145961 2.25171
-1.26322 -1.01645 4.03124
0.878426 1.07109 1.26705
-0.620496 0.139499 3.51576
-0.620496 0.139499 3.51576
-0.620496 0.139499 3.51576
-0.620496 0.139499 3.51576
-0.620496 0.139499 3.51576
-0.620496 0.139499 3.51576
-0.620496 0.139499 3.51576
-0.620496 0.139499 3.51576
-0.620496 0.139499 3.51576
-0.620496 0.139499 3.51576
1.09664 0.463883 1.60477
1.09664 0.463883 1.60477
1.09664 0.463883 1.60477
1.09664 0.463883 1.60477
1.09664 0.463883 1.60477
1.09664 0.463883 1.60477
1.70035 1.51953 2.00612
1.70035 1.51953 2.00612
1.70035 1.51953 2.00612
1.70035 1.51953 2.00612
-0.92349 -0.934691 3.74421
-2.23723 0.679072 4.2451
-2.23723 0.679072 4.2451
-3.18227 -0.206742 3.63716
-0.628463 1.3642 3.10506
1.93125 3.75547 4.10884
1.93125 3.75547 4.10884
-0.294422 1.35272 4.63707
-0.294422 1.35272 4.63707
-0.294422 1.35272 4.63707
-0.294422 1.35272 4.63707
-0.801853 0.65187 1.82964
-2.56682 0.383949 2.7015
-1.23613 -1.21553 1.52408
-1.23613 -1.21553 1.52408
-1.23613 -1.21553 1.52408
-1.23613 -1.21553 1.52408
0.970694 -2.02827 2.22372
1.98025 -1.80565 3.30749
1.98025 -1.80565 3.30749
-0.810598 -2.40158 3.79795
-0.810598 -2.40158 3.79795
-1.09329 -1.35563 4.90934
-1.09329 -1.35563 4.90934
-1.09329 -1.35563 4.90934
-1.09329 -1.35563 4.90934
-1.09329 -1.35563 4.90934
-1.09329 -1.35563 4.90934
-1.09329 -1.35563 4.90934
-1.09329 -1.35563 4.90934
0.806382 0.160644 6.49775
2.34835 -1.86857 7.30874
2.34835 -1.86857 7.30874
2.34835 -1.86857 7.30874
2.34835 -1.86857 7.30874
2.34835 -1.86857 7.30874
2.34835 -1.86857 7.30874
-0.0231588 -2.98844 6.40747
-0.0231588 -2.98844 6.40747
-0.0231588 -2.98844 6.40747
-0.0231588 -2.98844 6.40747
-0.0231588 -2.98844 6.40747
0.205817 -4.28077 4.76695
-0.443433 -2.89894 5.73591
-1.38821 -4.49739 4.62693
-1.38821 -4.49739 4.62693
-4.22083 -3.75709 3.45623
-4.22083 -3.75709 3.45623
-4.22083 -3.75709 3.45623
-4.22083 -3.75709 3.45623
-4.22083 -3.75709 3.45623
-2.24363 -1.8176 5.04392
-2.24363 -1.8176 5.04392
-2.24363 -1.8176 5.04392
-4.65936 1.00029 5.16882
-3.45914 -0.692399 2.72989
-3.45914 -0.692399 2.72989
-3.68702 -2.12538 4.52803
-3.68702 -2.12538 4.52803
-3.88277 -0.522718 4.08524
-1.54098 -0.913391 5.8432
-0.211851 0.925488 7.81694
-0.211851 0.925488 7.81694
-2.4923 1.21624 6.29323
0.441261 0.0225144 3.40455
0.441261 0.0225144 3.40455
0.441261 0.0225144 3.40455
0.441261 0.0225144 3.40455
0.441261 0.0225144 3.40455
0.441261 0.0225144 3.40455
0.441261 0.0225144 3.40455
0.441261 0.0225144 3.40455
0.441261 0.0225144 3.40455
0.441261 0.0225144 3.40455
-0.454694 0.838397 2.97992
1.71038 -0.470224 1.33341
1.71038 -0.470224 1.33341
1.10687 -1.22979 -0.7203
1.67078 -1.37891 -3.41116
1.67078 -1.37891 -3.41116
-0.435685 0.499403 -4.40028
-0.435685 0.499403 -4.40028
-0.435685 0.499403 -4.40028
-0.435685 0.499403 -4.40028
-2.70238 1.131 -4.03159
-1.4123 1.9099 -4.67954
-1.4123 1.9099 -4.67954
-3.21061 -0.67189 -5.11153
-2.30764 0.692829 -3.68179
0.636221 -1.02413 -0.78774
-1.24458 -2.55423 -1.58841
-0.657777 -1.62824 -0.808573
0.66165 1.11208 -2.79107
0.66165 1.11208 -2.79107
0.66165 1.11208 -2.79107
0.66165 1.11208 -2.79107
0.66165 1.11208 -2.79107
0.66165 1.11208 -2.79107
0.66165 1.11208 -2.79107
0.66165 1.11208 -2.79107
-0.875576 2.74253 -3.06261
-0.875576 2.74253 -3.06261
-0.875576 2.74253 -3.06261
-0.875576 2.74253 -3.06261
0.296099 -0.169277 -2.07919
0.296099 -0.169277 -2.07919
0.296099 -0.169277 -2.07919
0.296099 -0.169277 -2.07919
0.296099 -0.169277 -2.07919
0.464622 0.615465 -2.37692
0.464622 0.615465 -2.37692
0.464622 0.615465 -2.37692
-0.637491 -1.86572 -2.61358
-0.637491 -1.86572 -2.61358
0.092067 -1.73542 -1.03878
-1.97378 -1.17191 1.05842
-1.97378 -1.17191 1.05842
-0.561645 -1.14135 0.679218
-2.35867 1.40011 3.25262
-1.26205 -1.25346 2.34266
-1.26205 -1.25346 2.34266
-1.26205 -1.25346 2.34266
-1.26205 -1.25346 2.34266
-1.26205 -1.25346 2.34266
-1.26205 -1.25346 2.34266
-1.26205 -1.25346 2.34266
-2.02598 -1.31224 2.77329
0.546967 1.0258 3.00313
0.546967 1.0258 3.00313
2.83475 0.0439614 5.74904
1.14753 -2.07374 7.34068
2.67178 -0.930646 7.3638
1.04141 1.76171 5.49177
-0.454327 2.31318 7.92037
-2.98625 2.02583 6.2095
-2.98625 2.02583 6.2095
-4.25561 2.39012 3.43895
-4.25561 2.39012 3.43895
-1.99306 1.36287 2.0372
-0.671394 0.1238 1.32248
-0.671394 0.1238 1.32248
-0.671394 0.1238 1.32248
-0.671394 0.1238 1.32248
-0.671394 0.1238 1.32248
-2.86283 1.66792 3.32291
-0.175284 -0.149731 3.16104
-0.175284 -0.149731 3.16104
-0.175284 -0.149731 3.16104
-0.175284 -0.149731 3.16104
-0.175284 -0.149731 3.16104
-0.175284 -0.149731 3.16104
0.728957 2.58736 2.64426
-0.910663 2.15362 2.12953
1.14393 0.249528 4.35225
1.14393 0.249528 4.35225
1.14393 0.249528 4.35225
0.213577 -2.33285 5.37659
0.173232 -0.955213 5.04476
-1.01974 -0.938846 6.48678
-0.128173 1.08818 4.76802
-0.128173 1.08818 4.76802
1.53247 1.47569 4.91816
1.53247 1.47569 4.91816
1.8994 1.06259 3.07615
1.8994 1.06259 3.07615
1.8994 1.06259 3.07615
0.629629 2.68278 3.09761
2.02182 2.38198 2.15787
2.02182 2.38198 2.15787
0.263467 -0.458066 1.97622
0.263467 -0.458066 1.97622
0.263467 -0.458066 1.97622
0.263467 -0.458066 1.97622
0.263467 -0.458066 1.97622
2.3655 0.232104 2.6471
2.3655 0.232104 2.6471
0.302605 0.540884 4.12402
0.302605 0.540884 4.12402
0.302605 0.540884 4.12402
0.302605 0.540884 4.12402
1.96272 3.08685 6.43202
1.96272 3.08685 6.43202
4.76423 0.99945 4.07186
2.76717 0.602072 4.7724
2.76717 0.602072 4.7724
2.47355 1.59528 2.0344
2.47355 1.59528 2.0344
2.47355 1.59528 2.0344
2.47355 1.59528 2.0344
2.41071 0.486109 2.41814
2.41071 0.486109 2.41814
3.42759 -1.15885 1.46004
1.55945 -4.03625 1.55059
3.91137 -2.40982 -1.11534
3.91137 -2.40982 -1.11534
3.77821 -3.29468 -3.73915
2.10769 -1.95244 -5.58409
2.10769 -1.95244 -5.58409
4.11501 -1.70921 -5.45768
2.21795 0.166276 -7.0965
-0.730453 -2.58824 -6.18143
1.29212 -0.911505 -7.36966
0.0168921 -0.503894 -5.23441
-0.861416 -3.32529 -2.88916
-0.861416 -3.32529 -2.88916
-0.861416 -3.32529 -2.88916
-0.861416 -3.32529 -2.88916
-0.861416 -3.32529 -2.88916
-0.861416 -3.32529 -2.88916
0.662438 -0.437138 -2.18069
0.662438 -0.437138 -2.18069
0.662438 -0.437138 -2.18069
0.231863 -2.59678 -0.829597
1.187 -0.613731 -0.26854
1.19477 -1.45804 1.49043
2.21883 0.695995 2.62619
0.249685 -0.341923 2.08661
0.249685 -0.341923 2.08661
2.57731 -0.112502 2.73354
2.57731 -0.112502 2.73354
-0.325168 -1.64911 2.09278
-0.325168 -1.64911 2.09278
-0.115468 -1.69344 4.79432
-1.57922 0.137947 5.22938
-1.57922 0.137947 5.22938
-1.57922 0.137947 5.22938
-3.37688 2.44508 4.18579
-3.37688 2.44508 4.18579
-3.37688 2.44508 4.18579
-2.73617 -0.336345 2.48259
-3.35123 -2.32286 1.853
-1.81905 -0.0954812 2.34631
-0.505573 -1.76775 2.5357
-0.505573 -1.76775 2.5357
-0.505573 -1.76775 2.5357
1.81706 -1.90624 1.6482
0.283172 -2.87922 1.16564
0.283172 -2.87922 1.16564
0.283172 -2.87922 1.16564
-0.390743 -0.338967 4.04398
-0.390743 -0.338967 4.04398
-0.390743 -0.338967 4.04398
0.0548207 -0.85354 1.84027
0.0548207 -0.85354 1.84027
0.0548207 -0.85354 1.84027
0.0548207 -0.85354 1.84027
0.0548207 -0.85354 1.84027
0.0548207 -0.85354 1.84027
-1.56736 -3.60249 2.49014
-1.56736 -3.60249 2.49014
-1.56736 -3.60249 2.49014
-1.38866 -5.2321 3.20656
-1.38866 -5.2321 3.20656
-1.38866 -5.2321 3.20656
-1.38866 -5.2321 3.20656
-1.05651 -4.67913 1.38598
0.613464 -3.89023 2.37134
-0.0999869 -2.17608 4.7426
-1.77174 -3.09236 2.21025
-1.77174 -3.09236 2.21025
-3.54438 -3.58838 2.99645
-1.37466 -1.85885 1.63798
-1.37466 -1.85885 1.63798
-1.37466 -1.85885 1.63798
-1.37466 -1.85885 1.63798
-0.351371 -1.06442 3.38208
-0.351371 -1.06442 3.38208
-0.351371 -1.06442 3.38208
1.93019 -2.27855 2.22953
1.93019 -2.27855 2.22953
0.398495 -1.86246 2.73772
0.398495 -1.86246 2.73772
0.398495 -1.86246 2.73772
2.16447 -2.98479 4.42106
2.16447 -2.98479 4.42106
0.635213 -2.31682 5.03459
0.635213 -2.31682 5.03459
0.635213 -2.31682 5.03459
2.06155 -0.482503 5.86857
2.06155 -0.482503 5.86857
-0.563573 -2.82361 3.95605
-2.267 0.0700486 2.79359
-2.31628 -2.56554 4.55848
-1.87354 -4.48984 4.10782
-1.87354 -4.48984 4.10782
0.666146 -2.09551 5.91332
0.666146 -2.09551 5.91332
0.542083 -0.959909 5.34616
0.542083 -0.959909 5.34616
-2.18966 -1.2505 5.50311
-0.290764 -2.77166 4.86875
-0.453915 -0.575373 5.73828
-0.453915 -0.575373 5.73828
0.850186 -3.09062 3.4528
0.850186 -3.09062 3.4528
0.850186 -3.09062 3.4528
0.850186 -3.09062 3.4528
-0.602646 -0.983331 2.19503
-0.602646 -0.983331 2.19503
-0.602646 -0.983331 2.19503
-0.602646 -0.983331 2.19503
-0.602646 -0.983331 2.19503
0.0202927 -0.840882 3.26344
0.288181 -0.341252 3.5894
-0.270496 -2.7142 2.55082
2.02198 -0.0924171 2.90093
3.30869 -2.70997 1.34547
1.8815 -1.25897 1.74304
4.27106 -0.508062 3.88434
4.27106 -0.508062 3.88434
4.27106 -0.508062 3.88434
4.27106 -0.508062 3.88434
4.27106 -0.508062 3.88434
2.74582 -0.0732729 4.14052
2.26189 1.28338 2.14838
2.26189 1.28338 2.14838
2.26189 1.28338 2.14838
2.26189 1.28338 2.14838
0.659808 1.96904 4.04908
0.381419 0.814253 5.0852
0.381419 0.814253 5.0852
-1.78595 1.84389 4.05982
1.03364 -0.890759 4.71576
2.47299 1.49404 3.03
1.02814 3.05502 5.88234
-1.76077 0.456345 5.40583
-0.747645 -0.16314 3.89265
0.103933 -0.987029 1.63279
0.103933 -0.987029 1.63279
0.103933 -0.987029 1.63279
0.103933 -0.987029 1.63279
0.103933 -0.987029 1.63279
1.7412 0.474345 2.08944
1.7412 0.474345 2.08944
1.7412 0.474345 2.08944
1.7412 0.474345 2.08944
-0.433439 -0.0064101 1.94757
-0.433439 -0.0064101 1.94757
-0.433439 -0.0064101 1.94757
-0.433439 -0.0064101 1.94757
-0.433439 -0.0064101 1.94757
-0.433439 -0.0064101 1.94757
-1.17158 0.120141 2.853
-1.30894 -1.74114 2.65927
1.61295 -3.90993 4.65661
3.84062 -3.27751 1.79372
3.84062 -3.27751 1.79372
3.84062 -3.27751 1.79372
5.36588 -3.16027 2.00776
5.36588 -3.16027 2.00776
2.47334 -3.77415 2.53368
2.47334 -3.77415 2.53368
1.23004 -2.81152 4.60077
1.09073 -2.02699 5.70541
1.09073 -2.02699 5.70541
2.60151 -3.16589 3.45188
0.0417512 -0.511246 0.988497
0.0417512 -0.511246 0.988497
0.0417512 -0.511246 0.988497
-0.0211533 -2.23296 2.77431
-0.0211533 -2.23296 2.77431
-0.0211533 -2.23296 2.77431
-0.0211533 -2.23296 2.77431
-0.0211533 -2.23296 2.77431
-0.0211533 -2.23296 2.77431
-0.0211533 -2.23296 2.77431
-0.0211533 -2.23296 2.77431
-0.0211533 -2.23296 2.77431
0.323685 -1.02991 4.79066
0.323685 -1.02991 4.79066
-1.62392 -1.29316 4.28675
-1.62392 -1.29316 4.28675
-1.62392 -1.29316 4.28675
-1.68755 -3.34686 1.97599
0.799063 -0.612602 1.0996
0.799063 -0.612602 1.0996
-0.0263716 0.20301 2.4547
-0.0263716 0.20301 2.4547
-0.0263716 0.20301 2.4547
-0.0263716 0.20301 2.4547
-0.0263716 0.20301 2.4547
0.834596 0.767835 3.54784
0.834596 0.767835 3.54784
0.834596 0.767835 3.54784
2.5313 -2.17243 2.85739
1.97826 0.0821769 2.58914
-0.615081 -2.15625 1.74263
-0.128529 0.784237 3.42734
2.10766 2.73612 1.97285
-0.367073 1.4968 2.72734
-0.367073 1.4968 2.72734
-0.367073 1.4968 2.72734
1.42384 -1.31773 1.30854
-0.22575 1.15507 3.16297
-0.22575 1.15507 3.16297
-0.22575 1.15507 3.16297
-0.148445 -1.12185 2.95703
-0.148445 -1.12185 2.95703
-0.148445 -1.12185 2.95703
-0.148445 -1.12185 2.95703
2.05395 -2.28886 5.62074
2.05395 -2.28886 5.62074
2.05395 -2.28886 5.62074
3.3163 -1.15186 5.869
2.01504 -0.441184 6.8161
2.01504 -0.441184 6.8161
2.01504 -0.441184 6.8161
2.01504 -0.441184 6.8161
2.78531 -0.619899 5.03562
2.78531 -0.619899 5.03562
2.78531 -0.619899 5.03562
2.78531 -0.619899 5.03562
2.78531 -0.619899 5.03562
1.96322 -1.29009 3.85513
0.014128 -0.158957 4.1715
0.014128 -0.158957 4.1715
0.014128 -0.158957 4.1715
0.607304 -1.33646 2.66034
0.607304 -1.33646 2.66034
-0.127562 0.29958 1.90245
-0.127562 0.29958 1.90245
-0.127562 0.29958 1.90245
0.63882 0.594528 0.565321
0.643128 1.51776 2.83006
-0.12937 2.41406 4.92218
-2.56722 0.350996 3.53515
-3.40307 -0.931249 4.92334
-1.39438 -0.400174 5.99864
-2.06345 0.953618 6.43519
-2.06345 0.953618 6.43519
-1.39111 0.14717 6.43018
0.710329 2.54216 5.41139
-2.05813 0.302164 2.75317
-2.05813 0.302164 2.75317
-2.05813 0.302164 2.75317
-0.968662 -1.571 4.99614
-0.968662 -1.571 4.99614
-0.968662 -1.571 4.99614
-0.477712 -1.0699 5.60915
-0.477712 -1.0699 5.60915
1.65592 -2.50111 3.37981
-0.00419799 -1.36019 2.49635
-0.00419799 -1.36019 2.49635
-0.00419799 -1.36019 2.49635
-0.00419799 -1.36019 2.49635
-0.00419799 -1.36019 2.49635
0.721111 -2.2453 3.34546
0.721111 -2.2453 3.34546
-0.632694 -2.21392 2.615
-0.632694 -2.21392 2.615
-0.632694 -2.21392 2.615
-0.632694 -2.21392 2.615
-0.632694 -2.21392 2.615
1.48403 -1.23721 3.52098
1.48403 -1.23721 3.52098
0.772344 1.53863 1.2377
0.772344 1.53863 1.2377
0.772344 1.53863 1.2377
-1.73272 4.03606 2.38757
-1.73272 4.03606 2.38757
-1.73272 4.03606 2.38757
-1.73272 4.03606 2.38757
-2.01956 2.58981 4.16151
-2.01956 2.58981 4.16151
-1.62915 2.95254 3.6114
-1.62915 2.95254 3.6114
-1.62915 2.95254 3.6114
-1.48237 5.00672 6.07361
-2.08223 6.66576 5.27859
-1.93956 5.90023 3.9663
-1.93956 5.90023 3.9663
-1.93956 5.90023 3.9663
-1.93956 5.90023 3.9663
-1.93956 5.90023 3.9663
0.215632 3.21907 6.72351
0.00518917 3.41361 4.93413
0.00518917 3.41361 4.93413
0.00518917 3.41361 4.93413
0.111823 2.28143 2.02664
0.111823 2.28143 2.02664
1.75721 0.577416 3.24825
-0.771562 -0.0424497 0.776183
-0.83436 0.494613 -1.3496
0.568317 2.39904 -1.74689
0.568317 2.39904 -1.74689
0.568317 2.39904 -1.74689
0.597575 0.724036 -0.721613
1.27556 1.36527 -2.87357
-1.24673 1.43097 -1.93908
-1.24673 1.43097 -1.93908
1.59544 -0.518733 -3.34042
0.546912 -0.931176 -1.26169
0.546912 -0.931176 -1.26169
0.546912 -0.931176 -1.26169
0.546912 -0.931176 -1.26169
-1.21736 -0.801284 -1.82752
-1.21736 -0.801284 -1.82752
0.845529 1.29101 -2.42914
0.845529 1.29101 -2.42914
3.13367 -0.670684 -3.93198
3.13367 -0.670684 -3.93198
0.212503 -0.600946 -4.01592
-1.94317 -1.15009 -4.14557
0.614252 1.35954 -2.14917
0.614252 1.35954 -2.14917
0.614252 1.35954 -2.14917
0.614252 1.35954 -2.14917
0.614252 1.35954 -2.14917
0.158957 -0.979513 -1.39158
1.94625 -0.420431 -3.17038
0.919221 -1.36065 -0.413511
-0.0858166 -0.306826 2.44621
-0.0858166 -0.306826 2.44621
-0.0858166 -0.306826 2.44621
-0.0858166 -0.306826 2.44621
-1.16796 -0.133182 3.44537
1.04048 2.33334 2.73232
1.04048 2.33334 2.73232
1.04048 2.33334 2.73232
-0.538624 -0.516191 2.75379
-0.538624 -0.516191 2.75379
-0.538624 -0.516191 2.75379
-0.538624 -0.516191 2.75379
-0.538624 -0.516191 2.75379
-0.538624 -0.516191 2.75379
1.07248 -2.24388 5.22858
2.08559 -0.452352 4.36328
0.265755 -0.784331 7.03733
0.265755 -0.784331 7.03733
-2.48105 -2.80226 4.34267
-0.53101 0.0455146 6.61163
-1.42232 -1.24881 5.29837
-2.50478 -1.15119 2.89552
-2.50478 -1.15119 2.89552
-2.50478 -1.15119 2.89552
-1.79964 -2.59634 5.30513
-3.29027 -1.13365 5.91728
-3.29027 -1.13365 5.91728
-3.29027 -1.13365 5.91728
-3.29027 -1.13365 5.91728
-4.89017 -0.246686 4.68987
-1.99606 -0.44284 5.60165
-1.99606 -0.44284 5.60165
-0.702143 0.729461 5.10853
0.26351 2.17457 3.39941
0.26351 2.17457 3.39941
2.28293 1.20384 4.37752
2.28293 1.20384 4.37752
2.28293 1.20384 4.37752
2.28293 1.20384 4.37752
0.837569 -0.688851 2.26805
0.837569 -0.688851 2.26805
0.837569 -0.688851 2.26805
0.837569 -0.688851 2.26805
0.837569 -0.688851 2.26805
0.837569 -0.688851 2.26805
0.837569 -0.688851 2.26805
0.837569 -0.688851 2.26805
2.73322 -2.56458 4.66986
2.73322 -2.56458 4.66986
3.09811 -0.881867 5.90201
1.06898 -1.48919 8.26135
1.7186 -0.26812 9.29808
1.7186 -0.26812 9.29808
1.7186 -0.26812 9.29808
1.7186 -0.26812 9.29808
1.7186 -0.26812 9.29808
1.7186 -0.26812 9.29808
1.7186 -0.26812 9.29808
1.7186 -0.26812 9.29808
1.10557 1.57088 7.55605
1.26686 2.60979 6.63757
-0.161776 1.75668 6.23276
-0.161776 1.75668 6.23276
-0.161776 1.75668 6.23276
0.0895514 -0.843243 4.29812
1.83873 -1.78251 2.3121
1.64317 -2.57807 1.77152
0.695171 -0.714982 2.44553
0.695171 -0.714982 2.44553
0.695171 -0.714982 2.44553
0.695171 -0.714982 2.44553
0.695171 -0.714982 2.44553
-1.21776 -0.825672 4.73552
1.69878 0.0691369 5.70339
3.83682 -0.326623 6.96801
2.96396 -1.14197 4.29984
3.07736 1.71477 6.75321
2.90934 0.0531513 5.20217
2.90934 0.0531513 5.20217
2.90934 0.0531513 5.20217
2.90934 0.0531513 5.20217
0.00710639 -0.0251634 3.94143
0.00710639 -0.0251634 3.94143
0.00710639 -0.0251634 3.94143
-0.856506 -0.70594 1.52823
1.68868 -0.15498 2.81131
1.68868 -0.15498 2.81131
1.68868 -0.15498 2.81131
1.68868 -0.15498 2.81131
-0.0697357 -1.61756 3.64611
-0.0697357 -1.61756 3.64611
-0.0697357 -1.61756 3.64611
-0.0697357 -1.61756 3.64611
-0.0697357 -1.61756 3.64611
-0.0697357 -1.61756 3.64611
-0.965964 0.0831711 2.12793
-0.965964 0.0831711 2.12793
-0.965964 0.0831711 2.12793
1.49924 -0.368216 3.92472
1.49924 -0.368216 3.92472
2.08557 -1.69003 2.79983
2.08557 -1.69003 2.79983
2.08557 -1.69003 2.79983
0.332659 0.872137 2.12802
0.332659 0.872137 2.12802
0.332659 0.872137 2.12802
0.332659 0.872137 2.12802
0.332659 0.872137 2.12802
0.332659 0.872137 2.12802
0.900366 -0.0332462 1.46401
0.900366 -0.0332462 1.46401
0.900366 -0.0332462 1.46401
0.900366 -0.0332462 1.46401
1.80199 -2.49493 3.33415
-0.423656 -1.1026 5.1944
-0.423656 -1.1026 5.1944
-0.423656 -1.1026 5.1944
-0.423656 -1.1026 5.1944
-0.423656 -1.1026 5.1944
-0.423656 -1.1026 5.1944
1.85608 1.31947 5.03416
-0.461924 1.66187 4.92888
2.03265 2.6838 5.91161
0.637492 1.16972 5.34754
0.731802 2.66831 3.26577
-0.149307 1.05405 4.00255
-0.149307 1.05405 4.00255
-0.149307 1.05405 4.00255
0.177986 1.29383 2.16264
0.177986 1.29383 2.16264
0.177986 1.29383 2.16264
0.177986 1.29383 2.16264
0.177986 1.29383 2.16264
0.177986 1.29383 2.16264
0.177986 1.29383 2.16264
0.634461 0.0281271 2.01379
1.43569 -1.33481 2.92784
1.43569 -1.33481 2.92784
1.43569 -1.33481 2.92784
1.43569 -1.33481 2.92784
0.118863 0.0897858 2.64108
0.118863 0.0897858 2.64108
0.118863 0.0897858 2.64108
0.118863 0.0897858 2.64108
-2.70063 0.927889 2.48046
-2.70063 0.927889 2.48046
