x y z
-0.846908 -2.26447 -1.9832
-0.846908 -2.26447 -1.9832
-0.846908 -2.26447 -1.9832
-0.846908 -2.26447 -1.9832
-2.38268 -1.58886 -1.6104
0.111816 -2.9631 -3.62024
-0.141819 -1.95472 -2.93924
-0.141819 -1.95472 -2.93924
-0.141819 -1.95472 -2.93924
-1.54795 -1.59348 -1.78709
-1.54795 -1.59348 -1.78709
-1.06722 0.967306 -1.60649
0.521964 1.11726 -2.92044
0.521964 1.11726 -2.92044
0.521964 1.11726 -2.92044
0.521964 1.11726 -2.92044
0.521964 1.11726 -2.92044
-2.29407 0.506536 1.73909
-2.29407 0.506536 1.73909
-1.60148 0.831943 4.62663
-3.12519 3.75294 4.707
-1.57097 3.62899 3.7675
2.16786 3.62631 1.64899
2.16786 3.62631 1.64899
3.26397 1.38732 2.82115
3.26397 1.38732 2.82115
2.72236 -0.742149 2.5763
2.72236 -0.742149 2.5763
2.12902 -2.19685 4.80044
2.67786 -1.69017 4.17369
1.96778 -0.18731 5.11635
-0.586484 -2.12142 5.52139
-0.021416 -1.34249 6.24588
-1.26332 -0.192577 6.39621
-1.26332 -0.192577 6.39621
-2.20374 2.09358 5.90309
-2.20374 2.09358 5.90309
-2.20374 2.09358 5.90309
-2.20374 2.09358 5.90309
-2.20374 2.09358 5.90309
-0.56663 0.349851 6.67071
0.400497 0.712695 5.27425
0.400497 0.712695 5.27425
0.400497 0.712695 5.27425
0.400497 0.712695 5.27425
-0.960605 0.69737 3.98166
0.804711 3.14314 2.41209
0.319354 -0.545904 2.85698
-0.987544 0.163228 4.62772
-0.987544 0.163228 4.62772
-1.46164 -0.926376 6.43359
-1.46164 -0.926376 6.43359
-0.392911 1.00535 4.17388
-0.392911 1.00535 4.17388
0.210776 -0.557128 4.16598
0.631014 -1.84357 5.55723
0.465437 1.61327 4.25529
-2.0276 1.68731 4.67258
-2.0276 1.68731 4.67258
-3.8152 1.87767 2.00144
-3.8152 1.87767 2.00144
-3.8152 1.87767 2.00144
-3.70793 -0.413839 1.83069
-3.70793 -0.413839 1.83069
-3.70793 -0.413839 1.83069
-2.71098 2.79592 1.53226
-2.71098 2.79592 1.53226
-2.71098 2.79592 1.53226
-2.71098 2.79592 1.53226
-2.71098 2.79592 1.53226
0.868716 0.440537 2.51119
0.868716 0.440537 2.51119
-0.0912247 0.084328 5.95091
-1.54311 2.81567 1.49074
0.0543035 1.42523 3.77143
0.0543035 1.42523 3.77143
-1.40956 2.75317 3.77551
-4.14872 1.09946 3.22585
-1.95712 1.43934 5.09644
-0.0869517 0.322083 5.50504
-0.0869517 0.322083 5.50504
-0.0869517 0.322083 5.50504
1.07025 2.08436 6.87226
0.839755 3.53949 7.31054
0.839755 3.53949 7.31054
0.839755 3.53949 7.31054
0.839755 3.53949 7.31054
-2.25377 4.25207 5.3748
-2.88994 2.11194 6.62504
-4.21244 5.89884 3.54888
-4.21244 5.89884 3.54888
-4.21244 5.89884 3.54888
-5.41701 4.11595 3.10761
-5.41701 4.11595 3.10761
-3.71641 0.71318 1.95563
-4.94277 0.641796 3.39832
-4.94277 0.641796 3.39832
-4.94277 0.641796 3.39832
-4.94277 0.641796 3.39832
-4.94277 0.641796 3.39832
-3.86538 1.57802 3.33187
-3.86538 1.57802 3.33187
-1.87076 0.507565 5.75508
-2.8263 -1.64718 4.88215
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
0.508533 -0.603789 2.35688
-2.8486 0.990274 -0.878019
-2.8486 0.990274 -0.878019
-2.8486 0.990274 -0.878019
-2.8486 0.990274 -0.878019
-2.8486 0.990274 -0.878019
-2.29749 1.83794 -0.946666
-2.99884 0.864357 -2.22053
-2.2049 -0.537 -2.72149
-2.2049 -0.537 -2.72149
-2.2049 -0.537 -2.72149
-0.0649529 2.83036 -4.21821
-0.311156 2.98142 -4.78285
-1.49613 2.58358 -2.747
-1.49613 2.58358 -2.747
-1.49613 2.58358 -2.747
-1.0021 1.83829 -2.94864
-1.0021 1.83829 -2.94864
-1.0021 1.83829 -2.94864
0.435549 3.2114 -3.62416
0.435549 3.2114 -3.62416
-0.201058 2.95577 -1.29148
-0.918309 2.08913 -1.07718
-0.918309 2.08913 -1.07718
-0.502263 -1.48518 -1.99132
-0.502263 -1.48518 -1.99132
-2.75665 -1.50107 -3.65381
-4.14941 -3.12087 -2.70919
-4.14941 -3.12087 -2.70919
-4.14941 -3.12087 -2.70919
-6.55585 -2.61934 -3.62818
-5.60987 -0.990267 -4.56008
-2.65746 -1.43778 -5.39937
-3.57914 -3.16857 -1.99703
-2.41988 -2.73416 -1.49845
-2.41988 -2.73416 -1.49845
-1.81062 -1.35229 -2.72204
-0.181568 -1.92685 -2.58886
-0.181568 -1.92685 -2.58886
-0.181568 -1.92685 -2.58886
-1.18853 -2.3667 -0.567994
-0.806281 -2.50521 -2.34099
-0.806281 -2.50521 -2.34099
0.0236428 -1.58874 -2.91751
0.0236428 -1.58874 -2.91751
0.0236428 -1.58874 -2.91751
0.0236428 -1.58874 -2.91751
-0.773945 -1.54793 -3.10706
-0.773945 -1.54793 -3.10706
-0.773945 -1.54793 -3.10706
-0.773945 -1.54793 -3.10706
-0.773945 -1.54793 -3.10706
-1.32488 -1.07436 -5.42845
-1.76202 1.08344 -4.43419
-0.233727 -1.20616 -4.6553
-0.233727 -1.20616 -4.6553
-0.233727 -1.20616 -4.6553
-0.233727 -1.20616 -4.6553
-3.03571 -3.21195 -5.18395
-3.03571 -3.21195 -5.18395
-3.40578 -3.61789 -3.79382
-3.40578 -3.61789 -3.79382
-3.40578 -3.61789 -3.79382
-3.40578 -3.61789 -3.79382
-2.47634 -3.40304 -2.67726
-2.47634 -3.40304 -2.67726
-2.47634 -3.40304 -2.67726
-2.47634 -3.40304 -2.67726
-2.47634 -3.40304 -2.67726
-1.84635 -2.79925 -2.6632
-1.84635 -2.79925 -2.6632
-1.84635 -2.79925 -2.6632
-1.36812 -1.79482 -1.49127
-0.325962 0.135674 -2.07363
-0.325962 0.135674 -2.07363
0.827291 -0.677874 -2.97426
0.756243 1.43648 -2.11787
0.756243 1.43648 -2.11787
-0.353302 -0.845267 -3.42339
-5.04413 -0.107507 -0.683187
-3.08263 -1.78416 -0.694529
1.80683 -0.215544 0.808179
0.410788 0.377728 3.84445
0.410788 0.377728 3.84445
2.63816 1.88528 4.94603
2.15162 1.64297 3.91435
2.15162 1.64297 3.91435
2.15162 1.64297 3.91435
0.223507 0.589136 4.96464
1.84833 0.234338 6.48457
0.838186 0.849337 4.99611
0.838186 0.849337 4.99611
-0.921342 -0.652 5.93727
-0.921342 -0.652 5.93727
-1.53131 -0.964568 5.71455
-1.44004 0.994412 6.54481
-1.44004 0.994412 6.54481
-0.913078 4.30234 3.70621
-0.913078 4.30234 3.70621
0.874882 3.64859 2.85382
0.874882 3.64859 2.85382
0.874882 3.64859 2.85382
2.01836 1.14056 5.22236
2.31871 -0.864842 2.73868
2.31871 -0.864842 2.73868
0.528874 -1.20799 3.0744
0.528874 -1.20799 3.0744
0.528874 -1.20799 3.0744
0.528874 -1.20799 3.0744
1.74661 0.614395 1.49477
1.74661 0.614395 1.49477
1.74661 0.614395 1.49477
1.74661 0.614395 1.49477
1.11424 -0.907128 1.92238
1.11424 -0.907128 1.92238
1.11424 -0.907128 1.92238
1.11424 -0.907128 1.92238
1.01395 -0.805027 -1.10015
-0.214332 0.23278 -3.61145
-0.214332 0.23278 -3.61145
-0.214332 0.23278 -3.61145
-0.548996 0.0299057 -2.4398
-0.548996 0.0299057 -2.4398
-0.308804 1.10286 -2.03894
-0.308804 1.10286 -2.03894
-0.308804 1.10286 -2.03894
-0.796939 -3.48278 -2.25269
-0.796939 -3.48278 -2.25269
-3.09451 -3.25137 -3.94812
-3.25229 -1.71992 -5.04578
-3.25229 -1.71992 -5.04578
-3.25229 -1.71992 -5.04578
-3.25229 -1.71992 -5.04578
-3.25229 -1.71992 -5.04578
-5.3374 -2.66746 -8.54741
-5.26811 -0.131294 -7.89211
-3.85839 -1.50358 -4.39638
-3.85839 -1.50358 -4.39638
-1.93669 2.40881 -4.32764
-1.93669 2.40881 -4.32764
-0.0139358 2.83051 -1.75057
1.66013 2.06415 -2.00471
1.66013 2.06415 -2.00471
-0.954961 1.395 -2.13053
-1.82448 2.00892 -1.66456
0.219571 3.25089 -4.63503
0.392434 1.52877 -2.84273
0.392434 1.52877 -2.84273
0.392434 1.52877 -2.84273
0.392434 1.52877 -2.84273
0.392434 1.52877 -2.84273
0.392434 1.52877 -2.84273
0.573332 1.39685 -1.84265
0.573332 1.39685 -1.84265
0.573332 1.39685 -1.84265
1.07656 3.12625 -3.76508
1.04418 1.92977 -3.02761
1.04418 1.92977 -3.02761
-0.876271 4.2504 -3.68263
-0.876271 4.2504 -3.68263
-3.30777 3.02399 -4.29849
-4.27151 -0.123416 -3.17418
-4.27151 -0.123416 -3.17418
-5.35752 1.64095 -5.03156
-5.98652 2.04013 -6.53435
-4.65978 -2.40005 -7.57008
-5.61609 -1.8002 -7.55898
-7.84304 -2.04472 -8.19869
-8.16551 -1.65179 -9.7605
-8.16551 -1.65179 -9.7605
-8.5446 -0.0427622 -9.83956
-13.0158 0.393355 -8.55034
-13.0158 0.393355 -8.55034
-13.2025 3.77924 -8.20945
-13.2025 3.77924 -8.20945
-13.2025 3.77924 -8.20945
-13.2025 3.77924 -8.20945
-12.7429 2.60849 -7.1339
-12.7429 2.60849 -7.1339
-11.6595 1.81412 -7.20441
-11.4418 -2.59065 -9.24358
-11.8775 -3.67724 -8.57219
-11.5614 -4.60441 -5.19063
-8.44512 -5.48699 -3.20537
-9.17383 -8.3563 -4.39001
-9.17383 -8.3563 -4.39001
-9.30879 -9.19487 -3.19202
-8.16165 -9.55046 -2.95721
-8.16165 -9.55046 -2.95721
-8.16165 -9.55046 -2.95721
-8.76993 -6.16223 -5.36765
-8.76993 -6.16223 -5.36765
-10.2245 -4.3879 -5.58887
-10.8299 -2.94388 -6.53135
-10.8299 -2.94388 -6.53135
-10.6193 -1.73753 -5.46046
-10.6193 -1.73753 -5.46046
-10.6193 -1.73753 -5.46046
-10.3202 -3.33005 -7.06246
-4.119 -2.24061 -6.90583
-4.78431 -3.64441 -6.39845
-1.41437 -4.63223 -7.71645
-1.41437 -4.63223 -7.71645
-1.41437 -4.63223 -7.71645
1.80558 -4.34713 -7.55262
0.852118 -4.92818 -7.60009
0.171107 -5.01343 -8.80458
0.171107 -5.01343 -8.80458
0.171107 -5.01343 -8.80458
-0.147258 -2.66476 -9.74226
-0.662639 -5.01266 -10.4636
-0.662639 -5.01266 -10.4636
-3.26253 -4.51892 -8.87242
-5.49466 -2.57946 -5.57775
-6.57312 0.198242 -2.97547
-6.57312 0.198242 -2.97547
-4.10943 2.43937 -1.3616
-4.10943 2.43937 -1.3616
-1.66681 4.26287 -2.70875
-1.66681 4.26287 -2.70875
-1.66681 4.26287 -2.70875
-1.95872 2.11999 -3.83019
-1.03847 2.62625 -3.77578
-2.11525 3.60465 -1.63546
-1.41668 3.92208 -1.60094
-1.41668 3.92208 -1.60094
-1.41668 3.92208 -1.60094
-1.41668 3.92208 -1.60094
-0.320647 2.29518 -1.51514
-0.401951 1.63798 -1.43863
-0.401951 1.63798 -1.43863
-0.401951 1.63798 -1.43863
3.31847 1.83535 -2.60942
3.03499 1.38227 -5.606
3.03499 1.38227 -5.606
1.59407 0.792365 -3.87563
2.54938 2.2905 -3.78795
1.31743 4.84691 -4.60273
0.189441 0.717076 -6.06972
1.23577 -0.079724 -2.84639
1.23577 -0.079724 -2.84639
1.97194 1.28111 -3.74206
2.06618 -0.285938 -3.52321
2.06618 -0.285938 -3.52321
1.84376 -1.56106 -4.90522
3.163 -2.41997 -3.44287
3.163 -2.41997 -3.44287
0.0738033 -2.62039 -1.0492
3.60209 0.0114716 -3.80976
3.60209 0.0114716 -3.80976
2.25076 2.8107 -4.80136
2.25076 2.8107 -4.80136
2.25076 2.8107 -4.80136
3.66723 0.844064 -4.44027
2.79399 -1.72112 -2.10238
2.79399 -1.72112 -2.10238
3.10194 -0.198193 -2.16195
3.10194 -0.198193 -2.16195
1.92472 -1.68285 -2.29214
1.60672 -0.881979 -2.58279
1.60672 -0.881979 -2.58279
2.99997 -0.299691 3.76418
2.99997 -0.299691 3.76418
3.20147 -0.197433 2.49199
3.51992 -1.38056 -2.53459
2.86407 -0.605242 -1.44123
0.232344 -0.720135 -2.86155
0.341156 0.853488 -4.09332
0.341156 0.853488 -4.09332
0.341156 0.853488 -4.09332
0.341156 0.853488 -4.09332
0.986282 1.47789 -2.01852
0.419339 0.794702 -2.66728
0.419339 0.794702 -2.66728
0.581881 -0.653563 -3.73231
0.581881 -0.653563 -3.73231
-1.79175 0.0857374 -4.40548
-1.79175 0.0857374 -4.40548
-1.14876 0.0950287 -4.8882
-1.14876 0.0950287 -4.8882
-1.14876 0.0950287 -4.8882
-1.14876 0.0950287 -4.8882
-2.2031 1.66542 -5.10798
-2.2031 1.66542 -5.10798
1.76291 -2.06745 -7.07787
0.781401 -1.47548 -7.91706
2.52864 -1.83094 -6.68977
4.8436 -1.52576 -3.88292
4.8436 -1.52576 -3.88292
4.8436 -1.52576 -3.88292
5.1086 -0.364822 -5.71797
5.1086 -0.364822 -5.71797
1.8845 -1.25421 -5.55517
1.8845 -1.25421 -5.55517
-1.81394 -1.72912 -4.68884
-0.0155458 -0.503987 -6.6103
-0.0155458 -0.503987 -6.6103
-1.45167 1.95393 -6.62683
-1.45167 1.95393 -6.62683
-4.16655 5.72676 -6.97014
-7.05445 4.78585 -7.4676
-3.61421 3.9511 -8.56626
-3.16686 1.05598 -5.73349
-3.16686 1.05598 -5.73349
-3.16686 1.05598 -5.73349
-3.16686 1.05598 -5.73349
-3.16686 1.05598 -5.73349
-3.65542 2.41017 -5.85731
-3.65542 2.41017 -5.85731
-4.2456 1.61346 -4.40371
-7.2855 1.01848 -3.10869
-5.60793 1.0356 -2.4695
-5.60793 1.0356 -2.4695
-5.60793 1.0356 -2.4695
-5.68246 0.980853 -2.82547
-6.53892 0.299914 -3.36275
-3.93128 -0.744979 -2.20373
-3.51503 -0.885529 -2.32293
-2.78555 -0.902486 -2.89951
-2.78555 -0.902486 -2.89951
-2.78555 -0.902486 -2.89951
-2.78555 -0.902486 -2.89951
-2.78555 -0.902486 -2.89951
-2.78555 -0.902486 -2.89951
-0.951047 0.646215 -3.11041
-1.87776 1.54468 -4.24563
-1.87776 1.54468 -4.24563
-2.06092 3.01707 -4.41042
-1.18636 -0.362427 -5.48208
-1.17783 -1.38623 -3.86736
-1.17783 -1.38623 -3.86736
-2.98891 0.606563 -5.1984
-3.35902 0.913647 -3.56801
-4.19205 0.670029 -4.01989
-4.19205 0.670029 -4.01989
-4.19205 0.670029 -4.01989
-4.19205 0.670029 -4.01989
-3.62913 2.30631 -4.18696
-2.74918 1.48914 -7.19088
-2.74918 1.48914 -7.19088
-1.47405 -0.605994 -6.31396
-0.703215 0.85934 -4.1497
1.02549 0.163602 -1.40354
1.02549 0.163602 -1.40354
1.02549 0.163602 -1.40354
1.02549 0.163602 -1.40354
1.02549 0.163602 -1.40354
1.02549 0.163602 -1.40354
1.02549 0.163602 -1.40354
1.02549 0.163602 -1.40354
-1.25672 2.10832 -2.39557
0.0477215 -0.22383 -5.42735
1.51787 -0.0785976 -4.42661
1.51787 -0.0785976 -4.42661
1.57104 -0.0986625 -4.14884
1.93005 1.98495 -5.08582
1.56899 0.873726 -3.24741
1.56899 0.873726 -3.24741
1.56899 0.873726 -3.24741
1.56899 0.873726 -3.24741
-0.0181826 0.160957 -3.88984
-0.0181826 0.160957 -3.88984
-0.818973 1.21181 -3.20318
-0.818973 1.21181 -3.20318
-0.818973 1.21181 -3.20318
-0.818973 1.21181 -3.20318
-2.27569 -2.65494 -2.44073
-0.585362 1.09391 -0.58538
-0.585362 1.09391 -0.58538
-0.585362 1.09391 -0.58538
-2.32524 0.404464 -3.80513
-2.32524 0.404464 -3.80513
-1.43838 1.1667 -3.5586
-0.986782 3.79382 -3.67864
0.669923 2.87565 -4.43941
0.669923 2.87565 -4.43941
2.47151 4.32657 -2.50333
2.11694 4.59486 0.930536
6.17888 5.71666 2.49865
6.17888 5.71666 2.49865
6.17888 5.71666 2.49865
2.40849 3.51005 6.59998
2.40849 3.51005 6.59998
2.70773 0.734029 6.4966
0.389841 -0.618361 3.89789
3.60572 -1.29398 2.78978
2.27753 -2.70138 4.26339
0.630265 -1.75784 3.22367
0.630265 -1.75784 3.22367
0.630265 -1.75784 3.22367
0.630265 -1.75784 3.22367
0.174876 -0.439044 1.76159
0.174876 -0.439044 1.76159
0.174876 -0.439044 1.76159
0.174876 -0.439044 1.76159
-0.314518 0.752021 0.736766
-1.5971 0.688871 1.39838
-2.3923 -0.348217 4.18233
-0.871487 -1.14878 4.42923
-0.871487 -1.14878 4.42923
-0.871487 -1.14878 4.42923
-1.4295 -3.47505 2.20751
-1.4295 -3.47505 2.20751
1.96708 -3.689 1.41396
1.96708 -3.689 1.41396
0.565614 -4.00741 4.19054
0.565614 -4.00741 4.19054
0.565614 -4.00741 4.19054
0.777303 -3.56254 4.24962
1.90301 -5.0966 4.91484
-0.9507 -5.6723 5.20409
-1.25683 -3.70536 5.05572
-1.25683 -3.70536 5.05572
2.08708 -2.18231 3.15388
2.08708 -2.18231 3.15388
1.26382 -1.59841 2.39172
1.26382 -1.59841 2.39172
1.26382 -1.59841 2.39172
1.19464 0.0252664 3.26151
1.19464 0.0252664 3.26151
1.19464 0.0252664 3.26151
1.19464 0.0252664 3.26151
1.19464 0.0252664 3.26151
-0.524199 -0.290087 0.824763
-2.1413 -0.0208282 -3.11261
-2.1413 -0.0208282 -3.11261
-0.612484 0.0301076 -3.49767
-0.612484 0.0301076 -3.49767
0.410734 -2.60567 -4.73078
0.734602 -2.66515 -4.03147
0.734602 -2.66515 -4.03147
0.586301 -0.26939 -3.45255
0.586301 -0.26939 -3.45255
0.138926 -0.245478 -2.33766
0.138926 -0.245478 -2.33766
0.138926 -0.245478 -2.33766
0.138926 -0.245478 -2.33766
0.138926 -0.245478 -2.33766
-0.0303871 -0.0171756 -2.09867
-0.0303871 -0.0171756 -2.09867
-0.0303871 -0.0171756 -2.09867
-0.0303871 -0.0171756 -2.09867
0.189282 -0.460852 -1.40687
0.189282 -0.460852 -1.40687
3.35279 -0.373137 -5.13177
3.35279 -0.373137 -5.13177
1.69006 1.73786 -8.92952
3.33454 1.79635 -7.33294
5.63543 0.341762 -8.13886
5.63543 0.341762 -8.13886
5.63543 0.341762 -8.13886
5.63543 0.341762 -8.13886
4.90088 2.00344 -6.48531
5.40137 0.757992 -5.09309
5.17332 0.0671373 -5.75365
5.17332 0.0671373 -5.75365
6.16571 3.81405 -4.98443
6.16571 3.81405 -4.98443
7.069 3.29491 -4.83731
5.94032 3.03163 -3.55797
5.94032 3.03163 -3.55797
4.79373 4.03614 -5.75027
4.79373 4.03614 -5.75027
4.79373 4.03614 -5.75027
5.36866 2.39552 -7.63436
3.1306 4.00806 -7.79397
3.1306 4.00806 -7.79397
3.27265 2.2357 -6.49153
1.66223 1.39857 -6.52153
0.268294 0.263812 -4.23454
0.268294 0.263812 -4.23454
0.268294 0.263812 -4.23454
0.268294 0.263812 -4.23454
0.268294 0.263812 -4.23454
-0.0750094 2.6298 -5.62767
-0.0750094 2.6298 -5.62767
1.05201 2.11196 -6.99555
-0.961232 3.34848 -7.45418
-0.961232 3.34848 -7.45418
-1.89286 1.78447 -6.15994
-1.89286 1.78447 -6.15994
-2.26389 -3.10091 -4.92179
-0.730159 -2.36192 -3.02989
0.167899 -0.754753 -1.90801
0.167899 -0.754753 -1.90801
0.844594 -0.869031 -2.60929
-0.758973 -1.0553 -2.18228
-2.26662 0.566122 -4.51067
1.22429 -0.147575 -5.26154
-0.165081 0.87423 -4.99451
-0.165081 0.87423 -4.99451
3.01459 1.31514 -4.04415
3.01459 1.31514 -4.04415
3.01459 1.31514 -4.04415
2.54139 -1.69842 -4.5085
-1.42319 -1.09249 -1.31992
-0.624535 -0.975536 -1.5283
-0.624535 -0.975536 -1.5283
-0.624535 -0.975536 -1.5283
-0.624535 -0.975536 -1.5283
-0.335218 0.515718 -2.7876
-0.335218 0.515718 -2.7876
-0.547873 -0.822549 -2.24389
-2.24644 -0.173296 -3.43656
-0.475286 1.73918 -3.78476
-0.475286 1.73918 -3.78476
-0.475286 1.73918 -3.78476
1.23964 -0.381905 -3.86983
-0.643984 -2.03475 -3.17997
1.53711 -2.28426 -2.57579
1.53711 -2.28426 -2.57579
1.97736 -2.57514 -4.22045
1.20219 -0.220504 -4.90911
1.20219 -0.220504 -4.90911
1.10774 -0.4256 -5.06203
1.10774 -0.4256 -5.06203
1.10774 -0.4256 -5.06203
1.10774 -0.4256 -5.06203
1.10774 -0.4256 -5.06203
1.10774 -0.4256 -5.06203
1.10774 -0.4256 -5.06203
1.10774 -0.4256 -5.06203
1.10774 -0.4256 -5.06203
1.10774 -0.4256 -5.06203
1.7849 -1.20705 -3.9205
1.92183 1.75322 -6.35962
1.92183 1.75322 -6.35962
1.25236 0.588393 -3.91123
1.47225 -2.88395 -3.49982
1.47225 -2.88395 -3.49982
1.47225 -2.88395 -3.49982
-0.424194 -3.11391 -4.69829
-2.46947 2.11454 -4.00062
-2.46947 2.11454 -4.00062
-1.11273 -3.0371 -2.07011
-1.11273 -3.0371 -2.07011
-1.11273 -3.0371 -2.07011
-1.0273 -0.919149 -5.51231
-0.512877 -0.997213 -7.72003
-0.627536 -2.57087 -5.42623
0.206731 -2.77552 -4.01969
0.765049 -1.37124 -4.47309
0.765049 -1.37124 -4.47309
0.765049 -1.37124 -4.47309
-0.632189 0.137569 -1.78138
-0.259643 -3.73737 2.79445
0.617444 -1.82926 6.5281
-0.27064 -4.20817 5.86479
-0.27064 -4.20817 5.86479
-0.27064 -4.20817 5.86479
-2.14481 -2.71925 4.02959
-3.09074 -4.15402 3.41791
-3.09074 -4.15402 3.41791
-3.09074 -4.15402 3.41791
-3.09074 -4.15402 3.41791
-1.60195 -2.79563 0.792122
-1.60195 -2.79563 0.792122
-0.219717 -2.66899 0.640708
-0.219717 -2.66899 0.640708
-1.07401 1.51067 -0.450796
0.149048 2.11933 -1.89598
0.149048 2.11933 -1.89598
-3.02717 -0.215054 -1.39833
-3.02717 -0.215054 -1.39833
-1.78672 -0.598015 -2.67025
-2.21468 -2.35102 -2.95362
-2.21468 -2.35102 -2.95362
-2.21468 -2.35102 -2.95362
0.508779 -1.79766 -3.5477
0.508779 -1.79766 -3.5477
0.508779 -1.79766 -3.5477
1.37385 -1.35054 -1.97152
1.37385 -1.35054 -1.97152
1.37385 -1.35054 -1.97152
-0.495912 -1.23362 -4.38259
-0.495912 -1.23362 -4.38259
-0.495912 -1.23362 -4.38259
-0.495912 -1.23362 -4.38259
-0.495912 -1.23362 -4.38259
-0.494821 -1.775 -1.88099
-0.494821 -1.775 -1.88099
-0.494821 -1.775 -1.88099
-0.494821 -1.775 -1.88099
-0.494821 -1.775 -1.88099
-0.494821 -1.775 -1.88099
-0.494821 -1.775 -1.88099
-0.494821 -1.775 -1.88099
-0.494821 -1.775 -1.88099
-0.494821 -1.775 -1.88099
0.724894 -0.574137 -4.06082
0.724894 -0.574137 -4.06082
-2.26127 -2.1087 -5.31829
-1.41987 1.21834 -3.29849
-1.41987 1.21834 -3.29849
-1.41987 1.21834 -3.29849
-1.41987 1.21834 -3.29849
-1.41987 1.21834 -3.29849
-1.41987 1.21834 -3.29849
-1.41987 1.21834 -3.29849
-1.41987 1.21834 -3.29849
0.911491 0.817506 -2.3592
0.911491 0.817506 -2.3592
0.911491 0.817506 -2.3592
-0.819532 -1.47274 -1.17706
0.370589 -1.8534 -1.98997
0.654103 -1.05679 -2.70111
0.973747 -0.576438 -1.93618
0.477697 -4.30945 -1.68832
2.70149 -1.60328 -2.0809
3.23057 -0.946523 -2.22884
3.23057 -0.946523 -2.22884
3.23057 -0.946523 -2.22884
3.23057 -0.946523 -2.22884
3.23057 -0.946523 -2.22884
3.23057 -0.946523 -2.22884
3.23057 -0.946523 -2.22884
4.08448 -0.795127 -4.72302
4.08448 -0.795127 -4.72302
4.0392 0.352969 -3.70424
4.0392 0.352969 -3.70424
4.0392 0.352969 -3.70424
4.0392 0.352969 -3.70424
2.4822 -0.655213 -3.61439
2.4822 -0.655213 -3.61439
0.474382 -0.753614 -1.34515
0.474382 -0.753614 -1.34515
0.474382 -0.753614 -1.34515
0.838301 0.207753 -1.32382
-0.463768 1.08541 1.24501
-0.463768 1.08541 1.24501
-0.463768 1.08541 1.24501
-1.10188 0.291853 2.67057
-1.10188 0.291853 2.67057
-1.10188 0.291853 2.67057
0.288069 -0.308627 3.38871
0.288069 -0.308627 3.38871
0.288069 -0.308627 3.38871
0.288069 -0.308627 3.38871
0.288069 -0.308627 3.38871
-0.343277 0.230862 -0.772073
-0.343277 0.230862 -0.772073
-0.609918 2.28803 2.14012
-0.609918 2.28803 2.14012
0.987709 2.94616 5.22401
3.47468 1.10209 2.58118
3.55767 1.09744 2.1018
4.12378 1.41005 2.56219
4.12378 1.41005 2.56219
2.24329 2.53882 4.47695
2.24329 2.53882 4.47695
2.24329 2.53882 4.47695
2.24329 2.53882 4.47695
1.70443 2.6921 1.94819
1.70443 2.6921 1.94819
1.70443 2.6921 1.94819
2.43168 0.716138 4.81981
2.43168 0.716138 4.81981
1.58047 1.30867 6.20436
-2.51597 0.676528 6.56734
0.934212 -1.33379 7.94023
0.934212 -1.33379 7.94023
1.94738 -1.34601 5.55751
1.94738 -1.34601 5.55751
0.344534 -3.46056 3.20516
0.630276 -2.79284 1.79446
0.630276 -2.79284 1.79446
-1.68273 -2.23331 2.1124
-0.156119 -3.63449 3.76058
1.11045 -6.54001 3.47706
2.13629 -4.05804 1.43006
5.01276 -1.55022 1.22821
5.01276 -1.55022 1.22821
0.418465 -0.765923 -0.329367
0.418465 -0.765923 -0.329367
0.298236 -2.39867 1.05155
1.47878 -2.06047 0.91156
0.268752 -3.76238 -0.689994
3.71638 -5.37619 1.6671
3.71638 -5.37619 1.6671
1.5499 -5.31684 0.52485
2.76092 -6.80027 -2.09467
2.65704 -7.58941 -3.96092
2.65704 -7.58941 -3.96092
1.84435 -5.0139 -6.52929
1.62256 -3.99631 -7.41884
0.924118 -5.07429 -6.66395
1.79127 -4.03176 -2.32388
1.79127 -4.03176 -2.32388
-0.27792 -2.44803 -4.56739
2.49115 -0.0910403 -5.85829
-0.153546 -0.993385 -3.13709
-0.153546 -0.993385 -3.13709
-2.99344 2.44999 -2.66051
-1.36453 2.451 -5.66401
0.2947 1.48367 -7.36512
-2.79547 1.83233 -6.16123
-2.79547 1.83233 -6.16123
-2.0346 1.34575 -6.17398
-0.873939 1.11239 -0.734702
-1.14883 0.64161 -3.33102
-1.14883 0.64161 -3.33102
-1.14883 0.64161 -3.33102
1.16266 0.0574915 1.26291
0.182945 0.349988 2.33938
0.182945 0.349988 2.33938
