x y z
-1.60235 2.71167 3.23471
-1.60235 2.71167 3.23471
0.319286 0.499822 1.21043
0.319286 0.499822 1.21043
1.08474 -0.881927 3.88035
1.91096 -1.86696 5.25653
1.91096 -1.86696 5.25653
2.10019 -2.42385 3.26838
2.10019 -2.42385 3.26838
-0.741968 -0.359866 1.27569
-0.741968 -0.359866 1.27569
-0.741968 -0.359866 1.27569
-0.741968 -0.359866 1.27569
-0.741968 -0.359866 1.27569
0.397997 -1.68248 1.90459
0.397997 -1.68248 1.90459
0.397997 -1.68248 1.90459
0.397997 -1.68248 1.90459
0.397997 -1.68248 1.90459
-0.524538 0.927021 2.77055
-0.524538 0.927021 2.77055
-0.524538 0.927021 2.77055
-0.524538 0.927021 2.77055
-1.16971 -0.258981 2.78357
-1.16971 -0.258981 2.78357
0.0107112 -0.856662 2.51152
0.0107112 -0.856662 2.51152
0.0107112 -0.856662 2.51152
0.0107112 -0.856662 2.51152
-0.149199 -0.237927 2.25427
-0.149199 -0.237927 2.25427
-0.149199 -0.237927 2.25427
-0.149199 -0.237927 2.25427
-0.17404 0.212536 0.992537
1.13136 1.77054 2.04079
1.13136 1.77054 2.04079
-1.41081 1.45443 2.25716
-1.41081 1.45443 2.25716
-1.41081 1.45443 2.25716
-1.41081 1.45443 2.25716
-1.41081 1.45443 2.25716
-1.41081 1.45443 2.25716
-1.41081 1.45443 2.25716
-1.41081 1.45443 2.25716
-2.7774 -0.370331 2.90104
-1.42595 1.01568 4.72444
-1.93478 -1.44447 3.88503
-1.54182 -0.401321 6.67995
1.07505 1.55045 4.44751
2.56312 -0.199703 3.80833
1.76175 0.376847 1.26457
1.76175 0.376847 1.26457
-0.218954 2.15873 -0.672241
-0.218954 2.15873 -0.672241
-0.98655 1.17787 -2.09859
-1.82055 -0.467056 -3.2074
-1.82055 -0.467056 -3.2074
-1.82055 -0.467056 -3.2074
-1.82055 -0.467056 -3.2074
-1.68961 0.814591 -2.33198
-1.68961 0.814591 -2.33198
-1.68961 0.814591 -2.33198
-1.68961 0.814591 -2.33198
-1.68961 0.814591 -2.33198
-1.68961 0.814591 -2.33198
-1.62737 3.37863 -3.60662
-1.06235 2.4475 -4.00018
-1.06235 2.4475 -4.00018
-1.06235 2.4475 -4.00018
-0.9178 0.964255 -1.90519
-0.9178 0.964255 -1.90519
-0.9178 0.964255 -1.90519
-0.9178 0.964255 -1.90519
0.309994 1.46108 -1.53942
0.309994 1.46108 -1.53942
0.212908 0.2029 -1.74111
0.212908 0.2029 -1.74111
0.212908 0.2029 -1.74111
-0.835191 0.870112 0.152851
-0.0155289 1.4374 0.281929
-2.75725 1.41662 0.728135
-5.00514 0.738737 -1.99768
-5.00514 0.738737 -1.99768
-3.30507 1.22968 -0.458929
-4.59206 -0.632394 -2.79027
-4.59206 -0.632394 -2.79027
-4.59206 -0.632394 -2.79027
-2.90347 -3.39438 -4.73871
-2.86457 -0.895354 -5.53601
-1.65393 1.82159 -5.90637
0.4185 -0.127746 -5.70496
1.29619 0.793696 -5.4744
1.29619 0.793696 -5.4744
-1.08271 -2.05896 -3.1358
-1.08271 -2.05896 -3.1358
-1.08271 -2.05896 -3.1358
1.75283 -0.976112 -1.71929
1.75283 -0.976112 -1.71929
1.75283 -0.976112 -1.71929
1.75283 -0.976112 -1.71929
1.33971 0.687144 -2.00859
1.33971 0.687144 -2.00859
1.4938 -0.00882883 -1.18682
1.4938 -0.00882883 -1.18682
1.4938 -0.00882883 -1.18682
1.4938 -0.00882883 -1.18682
1.4938 -0.00882883 -1.18682
1.4938 -0.00882883 -1.18682
1.4938 -0.00882883 -1.18682
1.4938 -0.00882883 -1.18682
1.4938 -0.00882883 -1.18682
1.4938 -0.00882883 -1.18682
1.4938 -0.00882883 -1.18682
1.58563 -0.774798 -2.1811
-1.09048 -0.674873 -1.43731
-2.44202 -2.50843 -0.804814
-2.44202 -2.50843 -0.804814
-2.44202 -2.50843 -0.804814
-1.15444 -1.19898 1.42193
-1.15444 -1.19898 1.42193
0.448304 -0.178893 -1.22375
1.4692 1.71515 -2.26271
1.4692 1.71515 -2.26271
1.4692 1.71515 -2.26271
-0.341959 1.06713 -1.6791
-0.341959 1.06713 -1.6791
0.392298 -0.222672 -2.59144
0.392298 -0.222672 -2.59144
0.392298 -0.222672 -2.59144
0.392298 -0.222672 -2.59144
0.392298 -0.222672 -2.59144
-0.240713 0.387125 -2.34204
-1.49915 -0.473355 -2.88744
-1.49915 -0.473355 -2.88744
-1.49915 -0.473355 -2.88744
0.624057 -2.39537 -3.41101
0.624057 -2.39537 -3.41101
0.624057 -2.39537 -3.41101
0.49142 -2.97567 -2.10473
0.49142 -2.97567 -2.10473
0.49142 -2.97567 -2.10473
3.11467 -0.0889495 -3.72866
3.11467 -0.0889495 -3.72866
1.731 -1.6792 -6.36915
2.47886 0.0256935 -6.55624
3.38657 1.73643 -6.64573
0.796335 3.22536 -5.27135
0.0113711 3.87228 -7.38225
2.66931 4.21369 -8.50909
-0.0687095 5.25444 -7.48993
-0.0687095 5.25444 -7.48993
-2.0146 4.5057 -6.57934
-2.0146 4.5057 -6.57934
-2.49515 2.45245 -7.28763
-2.49515 2.45245 -7.28763
-2.63941 1.42649 -6.66743
-2.63941 1.42649 -6.66743
-1.00332 3.61103 -3.81183
-1.00332 3.61103 -3.81183
-2.77536 1.58389 -1.57798
-4.43542 0.307169 -2.89497
-2.35779 0.418716 -2.9083
-1.52208 -1.14742 -5.06914
-0.0192608 -1.42453 -2.67566
-0.0192608 -1.42453 -2.67566
-0.0192608 -1.42453 -2.67566
-0.0192608 -1.42453 -2.67566
-0.0192608 -1.42453 -2.67566
-0.830451 -0.805224 -1.02558
-0.830451 -0.805224 -1.02558
-0.830451 -0.805224 -1.02558
0.722763 -1.85523 -2.94147
3.3767 0.740824 -3.84977
3.3767 0.740824 -3.84977
3.3767 0.740824 -3.84977
5.41078 -2.09222 -3.09599
5.41078 -2.09222 -3.09599
5.41078 -2.09222 -3.09599
3.71713 -3.50098 -3.40426
1.28064 -1.66499 -1.35279
1.28064 -1.66499 -1.35279
-0.330659 -1.0929 0.904401
-0.330659 -1.0929 0.904401
0.438477 0.950075 3.70332
0.0433001 -1.23786 5.63503
2.02448 -1.88048 3.14273
1.78742 -4.20043 4.80447
-0.310323 -5.71445 6.50609
-0.310323 -5.71445 6.50609
0.349604 -4.86921 5.3114
-0.562153 -5.70569 5.48692
0.863414 -6.57368 3.09981
0.863414 -6.57368 3.09981
0.863414 -6.57368 3.09981
-1.16472 -5.3566 5.00469
-1.16472 -5.3566 5.00469
0.0757113 -3.18743 7.87586
0.0757113 -3.18743 7.87586
-1.73327 -2.6107 6.1031
-1.73327 -2.6107 6.1031
-1.75381 -2.55969 8.97512
-3.72722 -1.52065 7.33829
-3.72722 -1.52065 7.33829
-3.72722 -1.52065 7.33829
-4.33303 -2.26643 5.45987
-4.33303 -2.26643 5.45987
-4.33303 -2.26643 5.45987
-4.19364 -3.14255 3.8078
-4.37151 -3.42082 4.41941
-4.37151 -3.42082 4.41941
-4.60156 -1.81605 4.51159
-1.87657 -0.727511 4.3262
-1.35877 -0.726123 5.6809
-0.0246177 -0.357385 5.57986
0.123032 0.51223 4.63197
-1.7497 3.2741 3.76825
-1.68398 2.46295 4.73457
-1.68398 2.46295 4.73457
-1.62893 1.45929 3.42385
-1.62893 1.45929 3.42385
-1.91793 2.84267 1.65257
-4.42046 0.199576 4.16929
-2.5001 1.82397 1.74548
-2.5001 1.82397 1.74548
-2.5001 1.82397 1.74548
0.430599 -0.440097 4.30517
0.430599 -0.440097 4.30517
2.02329 0.00928883 3.4063
2.02329 0.00928883 3.4063
2.02329 0.00928883 3.4063
2.3807 -2.35854 2.47244
0.276031 -3.40627 2.13964
0.276031 -3.40627 2.13964
0.276031 -3.40627 2.13964
0.276031 -3.40627 2.13964
0.276031 -3.40627 2.13964
-1.38701 -3.24279 3.779
-1.38701 -3.24279 3.779
-3.56436 -0.750586 5.99052
-1.25336 -1.12898 4.31985
-1.25336 -1.12898 4.31985
-1.25336 -1.12898 4.31985
-1.29613 -2.5028 3.84422
0.795599 0.339259 2.81351
0.795599 0.339259 2.81351
0.795599 0.339259 2.81351
1.63372 2.40096 1.51198
-0.350838 4.43077 4.0202
2.17118 2.09525 2.78759
-0.0540486 1.53784 3.64139
-0.0540486 1.53784 3.64139
-0.0540486 1.53784 3.64139
-0.0540486 1.53784 3.64139
-1.70112 2.91806 4.20624
-0.551139 4.77519 1.83007
-2.40493 7.5149 4.15105
-2.40493 7.5149 4.15105
-2.40493 7.5149 4.15105
0.53714 7.92315 3.74171
-0.333189 6.96868 1.64895
-0.333189 6.96868 1.64895
-0.333189 6.96868 1.64895
0.11203 7.72027 4.12789
-0.841233 5.72283 5.33343
-3.47251 6.91651 2.8872
-2.80664 4.91969 2.3789
-4.54986 2.40668 4.51214
-3.03465 2.72287 6.04081
-4.23729 3.36987 7.0996
-4.23729 3.36987 7.0996
-2.21816 0.538216 6.80241
-2.21816 0.538216 6.80241
-2.21816 0.538216 6.80241
-2.21816 0.538216 6.80241
-2.21816 0.538216 6.80241
-0.607295 -0.913963 7.54829
-0.148568 -0.194505 6.87918
2.27218 -0.757108 4.63945
1.16571 -2.48674 4.74448
0.615464 -4.72538 4.73978
0.615464 -4.72538 4.73978
-1.8658 -2.18897 6.24089
-0.437606 -4.57459 4.73457
-2.39214 -4.47392 2.6814
-0.879494 -2.80276 5.48928
1.68524 -0.33457 6.68599
1.37109 2.31145 4.144
1.37109 2.31145 4.144
1.37109 2.31145 4.144
0.227275 2.46014 3.77044
0.227275 2.46014 3.77044
0.227275 2.46014 3.77044
0.227275 2.46014 3.77044
0.227275 2.46014 3.77044
-1.94381 0.250976 1.42933
-1.94381 0.250976 1.42933
-1.94381 0.250976 1.42933
0.325077 1.00798 2.23811
0.325077 1.00798 2.23811
0.325077 1.00798 2.23811
0.325077 1.00798 2.23811
0.325077 1.00798 2.23811
2.46661 2.89336 2.69903
1.48157 2.45281 1.41653
1.39424 0.80714 -0.648359
1.26116 -0.917604 -1.28469
-0.644616 -3.65698 -2.88251
0.433591 -1.95483 -1.22445
0.433591 -1.95483 -1.22445
-0.326612 -2.68815 -2.16503
-1.37669 -0.318968 -3.49068
-1.37669 -0.318968 -3.49068
-0.156515 -0.581595 -1.73902
-0.118919 0.807529 -1.08332
-0.118919 0.807529 -1.08332
-0.118919 0.807529 -1.08332
1.64191 2.04604 -1.2328
1.64191 2.04604 -1.2328
0.801742 -0.143128 -0.495861
0.801742 -0.143128 -0.495861
1.60235 2.49153 -2.59886
1.63821 2.29503 -1.5609
1.63821 2.29503 -1.5609
1.08095 1.32938 -4.18543
-1.06016 1.74575 -4.97559
-1.06016 1.74575 -4.97559
-1.06016 1.74575 -4.97559
-1.06016 1.74575 -4.97559
-1.06016 1.74575 -4.97559
-1.06016 1.74575 -4.97559
-1.06016 1.74575 -4.97559
-1.06016 1.74575 -4.97559
-1.06016 1.74575 -4.97559
-1.06016 1.74575 -4.97559
-3.76677 2.42579 -2.46826
-4.93366 1.15698 -3.22378
-4.93366 1.15698 -3.22378
-6.925 -1.32337 -2.13442
-6.925 -1.32337 -2.13442
-6.925 -1.32337 -2.13442
-5.27798 -1.11462 -2.63517
-5.27798 -1.11462 -2.63517
-5.27798 -1.11462 -2.63517
-6.0489 0.610038 -4.66036
-6.0489 0.610038 -4.66036
-6.21781 2.13519 -2.54917
-7.29554 -0.335453 -2.85585
-5.88175 1.89502 -3.89767
-6.81628 0.784475 -6.48952
-5.77186 -0.416258 -9.06746
-6.95134 0.921805 -7.2862
-6.95134 0.921805 -7.2862
-6.11022 2.1307 -6.32576
-5.05953 3.44942 -6.99386
-5.05953 3.44942 -6.99386
-4.76589 3.32952 -9.41385
-4.76589 3.32952 -9.41385
-5.67383 6.14933 -8.30398
-5.67383 6.14933 -8.30398
-6.73855 3.91511 -10.38
-6.73855 3.91511 -10.38
-6.73855 3.91511 -10.38
-5.85601 4.80482 -10.6409
-4.6301 5.17605 -7.69198
-4.6301 5.17605 -7.69198
-2.63183 4.22662 -9.56324
-2.63183 4.22662 -9.56324
-3.35521 5.29609 -9.37663
-5.09041 6.96719 -7.32403
-5.09041 6.96719 -7.32403
-6.74898 4.79801 -8.10232
-3.80261 2.4526 -10.0794
-1.97134 2.98526 -9.6997
0.611604 3.67426 -9.8575
-2.16811 3.0068 -6.96968
-1.87255 3.73715 -9.57241
-1.87255 3.73715 -9.57241
-0.607381 5.78821 -8.33838
-0.607381 5.78821 -8.33838
-0.607381 5.78821 -8.33838
-1.16878 3.66601 -7.09828
-1.16878 3.66601 -7.09828
-0.841658 3.47822 -7.88049
-0.841658 3.47822 -7.88049
1.18767 5.59144 -4.98594
1.18767 5.59144 -4.98594
-0.856079 6.65242 -5.10942
-0.856079 6.65242 -5.10942
-2.50736 5.83084 -4.40501
-2.50736 5.83084 -4.40501
-2.50736 5.83084 -4.40501
-2.50736 5.83084 -4.40501
-2.13097 6.15515 -6.22281
-1.75886 3.49446 -5.08352
-4.55442 0.819603 -4.19816
-4.55442 0.819603 -4.19816
-4.7004 0.677364 -6.03534
-4.7004 0.677364 -6.03534
-4.18878 2.11958 -5.36928
-4.18878 2.11958 -5.36928
-4.18878 2.11958 -5.36928
-4.18878 2.11958 -5.36928
-2.01451 3.9056 -6.03599
-2.01451 3.9056 -6.03599
-2.01451 3.9056 -6.03599
-0.208801 5.02069 -4.108
-0.208801 5.02069 -4.108
0.0297878 5.63077 -5.72552
-1.10523 6.29736 -7.91017
-1.10523 6.29736 -7.91017
-1.10523 6.29736 -7.91017
-2.81417 4.51564 -7.01236
-2.81417 4.51564 -7.01236
-2.81417 4.51564 -7.01236
-2.07105 3.76263 -9.18913
-2.07105 3.76263 -9.18913
-2.07105 3.76263 -9.18913
-4.92567 1.0172 -8.82885
-4.92567 1.0172 -8.82885
-5.19744 2.60121 -8.71335
-5.19744 2.60121 -8.71335
-2.36056 3.69762 -8.3641
-2.36056 3.69762 -8.3641
-0.659664 5.52783 -6.08927
-0.846285 5.64056 -6.73971
-0.846285 5.64056 -6.73971
-0.846285 5.64056 -6.73971
-1.66956 5.35091 -5.10217
-4.09134 5.61913 -7.35783
-4.09134 5.61913 -7.35783
-4.09134 5.61913 -7.35783
-1.57394 7.41824 -8.80738
-1.57394 7.41824 -8.80738
0.401972 5.77323 -6.85315
-1.16859 3.92646 -9.03745
-0.870634 4.38512 -8.23544
-0.870634 4.38512 -8.23544
0.252776 3.18876 -7.92012
0.445053 2.07023 -7.34358
2.4711 -0.0190588 -7.10119
2.0323 -2.36419 -9.73709
0.444867 -0.567049 -7.86342
-0.668155 -0.0541222 -5.52165
0.0844043 1.71166 -7.02039
0.0844043 1.71166 -7.02039
0.0844043 1.71166 -7.02039
0.0844043 1.71166 -7.02039
0.806997 2.5252 -7.58642
2.38042 0.72469 -8.63147
2.40023 2.42133 -7.67774
2.40023 2.42133 -7.67774
0.96632 0.149397 -6.70151
0.96632 0.149397 -6.70151
-1.66442 -2.17581 -4.57457
-2.26668 -1.20574 -2.87257
-2.26668 -1.20574 -2.87257
-2.26668 -1.20574 -2.87257
-2.26668 -1.20574 -2.87257
-2.26668 -1.20574 -2.87257
-0.683794 0.488216 -0.454694
-1.07124 -2.13749 -2.26348
-3.14897 0.681307 -1.81569
-0.585889 -0.0602837 0.708316
0.260004 2.54099 1.47344
0.260004 2.54099 1.47344
-0.0903626 1.97908 -1.19759
2.0011 0.774566 1.71078
0.70934 -1.36021 -0.713566
1.44133 -3.1491 0.488415
0.659836 -1.38541 -1.43498
0.659836 -1.38541 -1.43498
-0.322737 0.573931 -1.78846
-0.322737 0.573931 -1.78846
0.609929 -0.203537 -3.70757
-1.22904 2.0786 -4.29777
-2.09015 0.485335 -3.52484
-2.09015 0.485335 -3.52484
-2.09015 0.485335 -3.52484
-2.09015 0.485335 -3.52484
-3.08779 -1.61509 -4.00773
-1.73328 -1.29011 -5.03292
-1.73328 -1.29011 -5.03292
-1.73328 -1.29011 -5.03292
-1.73328 -1.29011 -5.03292
-0.764004 -2.27234 -4.42594
1.83492 -1.66262 -4.2636
-0.477678 -2.14931 -5.70021
0.379805 -2.26893 -6.04698
0.379805 -2.26893 -6.04698
0.379805 -2.26893 -6.04698
0.379805 -2.26893 -6.04698
0.379805 -2.26893 -6.04698
0.379805 -2.26893 -6.04698
0.379805 -2.26893 -6.04698
1.20476 -2.75041 -3.98177
1.20476 -2.75041 -3.98177
1.20476 -2.75041 -3.98177
1.68355 -4.48072 -6.71833
1.67881 -2.15611 -6.06535
1.09183 -1.2616 -5.69887
1.09183 -1.2616 -5.69887
0.707321 -2.90405 -5.74726
3.01026 -2.21561 -4.54537
0.467868 -3.12107 -6.17972
0.467868 -3.12107 -6.17972
-0.737699 -4.51032 -3.45595
0.266745 -3.39773 -5.71888
-1.96249 -4.34565 -3.94923
0.314969 -3.11543 -5.7068
-0.0411035 -0.34286 -3.4648
-0.0411035 -0.34286 -3.4648
-0.0411035 -0.34286 -3.4648
-0.0411035 -0.34286 -3.4648
-0.0411035 -0.34286 -3.4648
-0.0411035 -0.34286 -3.4648
-0.0411035 -0.34286 -3.4648
-0.0411035 -0.34286 -3.4648
-0.0411035 -0.34286 -3.4648
-0.0411035 -0.34286 -3.4648
-0.0411035 -0.34286 -3.4648
0.098351 -0.215291 -2.52549
0.098351 -0.215291 -2.52549
0.098351 -0.215291 -2.52549
0.098351 -0.215291 -2.52549
0.098351 -0.215291 -2.52549
-2.57192 -0.942284 -2.77342
-2.11597 0.00767208 -2.9986
-2.11597 0.00767208 -2.9986
0.486495 -1.77251 -4.34878
0.486495 -1.77251 -4.34878
0.486495 -1.77251 -4.34878
-0.539902 0.0607327 -3.65243
-1.37764 -1.83121 -1.82165
-1.37764 -1.83121 -1.82165
-0.4473 -2.86521 -3.9021
-0.4473 -2.86521 -3.9021
-0.4473 -2.86521 -3.9021
-0.846109 -0.117262 -1.31332
-0.846109 -0.117262 -1.31332
-0.773868 -1.5329 -3.01457
-0.773868 -1.5329 -3.01457
-0.773868 -1.5329 -3.01457
-1.7018 0.00734554 -3.94896
-1.7018 0.00734554 -3.94896
-1.7018 0.00734554 -3.94896
-1.7018 0.00734554 -3.94896
-0.743316 -1.45882 -2.7005
-0.743316 -1.45882 -2.7005
-0.743316 -1.45882 -2.7005
-0.743316 -1.45882 -2.7005
-0.743316 -1.45882 -2.7005
1.0019 -1.94031 -4.74377
1.0019 -1.94031 -4.74377
-0.937909 -2.86029 -2.67948
-1.49492 -2.23141 -4.554
-1.86942 -3.22648 -3.55794
-3.74865 -0.410546 -5.45518
-2.53337 0.609238 -3.48671
-4.45927 -0.618533 -3.45363
-3.78294 -0.0197575 -5.20852
-5.30557 0.910501 -6.01025
-5.30557 0.910501 -6.01025
-2.62322 -1.96753 -4.77172
-0.0732718 -1.70433 -4.65126
-0.0732718 -1.70433 -4.65126
-2.38773 0.745462 -3.35053
-2.7045 -1.08584 -4.30171
-3.85135 0.337831 -2.30071
-3.85135 0.337831 -2.30071
-1.46636 0.227762 -3.40301
-1.46636 0.227762 -3.40301
0.0980978 -0.683222 -5.74117
2.16737 -3.32595 -5.11982
-0.107734 -2.79128 -5.47372
0.693211 -1.89643 -4.89777
0.859925 -0.137855 -2.68643
0.859925 -0.137855 -2.68643
0.859925 -0.137855 -2.68643
0.859925 -0.137855 -2.68643
0.55437 2.43143 -3.47444
2.87047 3.20896 -4.82306
0.580342 1.85133 -2.40204
1.68442 1.96031 -2.03697
1.68442 1.96031 -2.03697
1.68442 1.96031 -2.03697
1.68442 1.96031 -2.03697
1.68442 1.96031 -2.03697
1.68442 1.96031 -2.03697
1.68442 1.96031 -2.03697
3.4169 1.06181 -4.25459
3.4169 1.06181 -4.25459
2.29282 0.442379 -1.37022
2.15853 0.920193 -3.5174
4.56672 3.46496 -1.18167
6.09797 2.10387 -1.4138
5.29236 4.79634 -1.14277
5.1995 4.34029 1.69787
4.16083 1.56065 1.48242
4.62382 0.361078 1.788
2.59263 2.99435 1.24696
2.47112 3.52015 0.712912
4.87148 2.31359 -1.93577
5.63287 0.785043 -2.92264
5.63287 0.785043 -2.92264
4.24894 0.678619 -1.01262
2.91502 3.31808 -1.89408
2.91502 3.31808 -1.89408
2.36888 5.0649 -2.75136
-0.0150536 3.1044 -4.93397
2.64592 0.541838 -7.01986
0.853613 -1.61889 -6.68041
-0.642276 1.21786 -5.44553
-0.605671 0.320489 -2.56358
-0.605671 0.320489 -2.56358
-0.605671 0.320489 -2.56358
-0.605671 0.320489 -2.56358
1.27199 -0.523882 -2.94473
2.96507 -0.280732 -3.39301
2.96507 -0.280732 -3.39301
3.0859 0.138081 -3.39711
4.8362 -1.01677 -1.68196
4.8362 -1.01677 -1.68196
4.8362 -1.01677 -1.68196
4.8362 -1.01677 -1.68196
4.43349 1.81014 -3.07957
4.43349 1.81014 -3.07957
2.67411 1.01276 -5.26611
2.67411 1.01276 -5.26611
2.67411 1.01276 -5.26611
2.67411 1.01276 -5.26611
2.67411 1.01276 -5.26611
3.11549 1.03606 -2.56321
3.11549 1.03606 -2.56321
3.11549 1.03606 -2.56321
3.11549 1.03606 -2.56321
0.169047 -1.00495 -5.23316
-1.40913 -1.04995 -5.31214
-2.35384 -0.927173 -3.05684
0.216208 -0.608935 -4.22675
-0.438408 1.97607 -4.52126
-0.438408 1.97607 -4.52126
-0.438408 1.97607 -4.52126
-0.438408 1.97607 -4.52126
1.00656 0.784411 -4.23599
1.00656 0.784411 -4.23599
1.00656 0.784411 -4.23599
1.00656 0.784411 -4.23599
2.07875 1.06051 -2.57196
-0.65574 -0.285023 -5.35298
-3.20925 -1.28737 -3.90491
-3.20925 -1.28737 -3.90491
-0.293053 0.372826 -3.54229
0.175305 -0.450273 -4.4883
-0.820275 -1.09242 -7.13352
1.57318 0.540844 -7.4608
1.7861 -2.15297 -7.03243
0.345142 -1.07039 -6.57824
-1.22045 1.60143 -5.76834
-1.22045 1.60143 -5.76834
-1.22045 1.60143 -5.76834
-2.78654 1.891 -3.23985
-2.78654 1.891 -3.23985
-2.78654 1.891 -3.23985
-2.78654 1.891 -3.23985
-2.78654 1.891 -3.23985
-0.0678084 3.39501 -5.28657
-1.02992 3.19689 -5.5235
-3.50804 0.987638 -6.82013
-3.92968 2.06605 -8.88182
-3.27595 3.64904 -6.60214
-4.67403 0.702061 -9.5261
-4.21728 1.74913 -9.51241
-4.21728 1.74913 -9.51241
-5.35765 4.56429 -7.05081
-4.88947 1.73013 -5.14049
-5.96645 2.62475 -4.786
-5.96645 2.62475 -4.786
-5.96645 2.62475 -4.786
-5.99006 1.03294 -6.57287
-4.13613 -1.63256 -9.09092
-4.29204 -2.64464 -9.75946
-4.29204 -2.64464 -9.75946
-1.49774 -0.644514 -10.8717
0.602832 -2.23532 -11.879
1.78419 -1.65906 -12.1972
-0.685781 -3.672 -9.42631
-1.34016 -1.26711 -9.13129
-1.34016 -1.26711 -9.13129
-2.65152 -2.54552 -9.85382
-2.65152 -2.54552 -9.85382
-2.62511 -0.541391 -10.5988
-4.61061 -0.0335754 -8.32017
-6.55214 -2.53606 -6.97419
-5.72684 -3.62975 -7.65457
-2.9805 -4.40582 -7.88909
-0.963698 -4.60377 -5.04277
-2.61772 -1.70986 -3.118
-2.61772 -1.70986 -3.118
-2.61772 -1.70986 -3.118
-2.61772 -1.70986 -3.118
-0.329258 -4.58817 -4.10625
1.34629 -2.07111 -1.4505
1.34629 -2.07111 -1.4505
1.34629 -2.07111 -1.4505
1.34629 -2.07111 -1.4505
1.34629 -2.07111 -1.4505
1.34629 -2.07111 -1.4505
1.06106 -0.529271 -1.28646
1.06106 -0.529271 -1.28646
1.06106 -0.529271 -1.28646
-0.678982 -0.409875 -3.4718
-0.416286 2.02031 -2.84406
-0.416286 2.02031 -2.84406
-0.416286 2.02031 -2.84406
-0.416286 2.02031 -2.84406
-0.416286 2.02031 -2.84406
-0.416286 2.02031 -2.84406
-0.416286 2.02031 -2.84406
-0.416286 2.02031 -2.84406
-0.416286 2.02031 -2.84406
1.45202 -0.555837 -1.39682
1.13459 0.833172 -2.84271
1.13459 0.833172 -2.84271
-0.781419 -1.93178 -3.61274
-0.781419 -1.93178 -3.61274
-0.781419 -1.93178 -3.61274
-0.781419 -1.93178 -3.61274
-3.66854 -1.78363 -2.96496
-3.66854 -1.78363 -2.96496
-3.66854 -1.78363 -2.96496
-2.25201 -0.78517 -4.20912
-2.25201 -0.78517 -4.20912
-0.392401 0.609846 -2.30825
-0.392401 0.609846 -2.30825
-1.2332 -2.07466 -1.18529
-1.2332 -2.07466 -1.18529
-1.2332 -2.07466 -1.18529
-1.2332 -2.07466 -1.18529
1.03666 -1.8821 -1.60114
1.03666 -1.8821 -1.60114
1.03666 -1.8821 -1.60114
1.03666 -1.8821 -1.60114
1.03666 -1.8821 -1.60114
1.03666 -1.8821 -1.60114
1.03666 -1.8821 -1.60114
1.87461 -0.0556861 -3.84903
-0.60768 -0.345349 -5.81531
-0.60768 -0.345349 -5.81531
-0.60768 -0.345349 -5.81531
0.0630107 1.94819 -5.00454
1.71108 2.53131 -3.88637
0.827829 -0.0803431 -6.72684
3.74642 2.5232 -4.63881
3.74642 2.5232 -4.63881
3.74642 2.5232 -4.63881
2.09691 0.113547 -4.68265
2.09691 0.113547 -4.68265
2.09691 0.113547 -4.68265
2.09691 0.113547 -4.68265
-0.763313 -2.13451 -6.75593
-3.64249 -1.22532 -5.41818
-3.64249 -1.22532 -5.41818
-0.96627 -2.35215 -4.91068
1.19805 -4.19511 -3.66718
1.19805 -4.19511 -3.66718
1.19805 -4.19511 -3.66718
1.19805 -4.19511 -3.66718
1.19805 -4.19511 -3.66718
-1.59178 -3.69922 -2.82085
-3.1429 -2.31384 -3.78026
-1.03897 -1.81552 -2.42498
-1.03897 -1.81552 -2.42498
-1.03897 -1.81552 -2.42498
-2.87244 -1.43018 -0.904546
-2.87244 -1.43018 -0.904546
-2.87244 -1.43018 -0.904546
-2.87244 -1.43018 -0.904546
-2.15548 1.13405 -3.70983
0.113092 0.661188 -1.69588
0.113092 0.661188 -1.69588
0.113092 0.661188 -1.69588
2.84985 0.965482 1.00318
1.41844 -1.21634 3.08471
1.41844 -1.21634 3.08471
1.71048 -1.77592 1.80236
1.71048 -1.77592 1.80236
-0.113206 -3.07412 2.39552
-0.113206 -3.07412 2.39552
2.29008 -0.42364 2.82079
-0.149374 -1.93515 1.9403
-0.149374 -1.93515 1.9403
-0.149374 -1.93515 1.9403
-0.149374 -1.93515 1.9403
-2.4841 -1.16144 2.67625
-2.4841 -1.16144 2.67625
-2.4841 -1.16144 2.67625
-2.4841 -1.16144 2.67625
-1.09832 -0.494777 5.44078
-1.09832 -0.494777 5.44078
0.201494 -1.58873 4.2063
0.201494 -1.58873 4.2063
0.201494 -1.58873 4.2063
-0.699362 0.539999 4.77646
1.46448 2.5431 2.79747
1.46448 2.5431 2.79747
0.102438 0.7751 1.78874
0.102438 0.7751 1.78874
0.102438 0.7751 1.78874
0.102438 0.7751 1.78874
-0.424493 -1.37456 2.7358
1.77714 0.271823 2.62965
0.921718 1.263 5.40508
0.608919 -0.0787074 2.70874
-0.701139 -1.91057 4.61193
1.61212 -1.94547 1.88182
1.61212 -1.94547 1.88182
1.61212 -1.94547 1.88182
0.634629 0.0962383 -0.639365
1.47284 -2.68239 -1.41169
1.47284 -2.68239 -1.41169
1.47284 -2.68239 -1.41169
0.867778 -4.97364 -1.80761
0.867778 -4.97364 -1.80761
0.867778 -4.97364 -1.80761
-0.371842 -7.18352 -3.86011
-2.46838 -5.14779 -4.71112
-2.46838 -5.14779 -4.71112
-4.07594 -3.66841 -4.6779
-4.07594 -3.66841 -4.6779
