#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        3862     1.18704    0.434575  0.00903486
        3863     1.47139    0.434843  0.00903651
        3864     1.68452    0.435167  0.00903995
        3865    0.732435    0.435243  0.00903794
        3866    0.941849    0.435375  0.00903656
        3867       1.438    0.435634  0.00903794
        3868     1.03914     0.43579  0.00903695
        3869    0.582719    0.435828  0.00903469
        3870    0.719377    0.435901  0.00903265
        3871    0.977221    0.436041   0.0090314
        3872    0.959361    0.436176  0.00903008
        3873    0.603547    0.436219  0.00902785
        3874  -0.0508114    0.436094   0.0090264
        3875   -0.208842    0.435927   0.0090256
        3876   0.0425292    0.435826  0.00902385
        3877   -0.305633    0.435634  0.00902354
        3878  -0.0155797    0.435518  0.00902197
        3879   -0.153727    0.435366  0.00902092
        3880   -0.059083    0.435239   0.0090195
        3881  -0.0709122    0.435108  0.00901811
        3882    0.216368    0.435052  0.00901597
        3883   0.0679204    0.434957  0.00901414
        3884   0.0730478    0.434864   0.0090123
        3885    0.433775    0.434864  0.00900998
        3886    0.290033    0.434827  0.00900774
        3887    0.224241    0.434772  0.00900559
        3888    0.189333    0.434709  0.00900349
        3889      0.5958    0.434751  0.00900127
        3890    0.602016    0.434794  0.00899906
        3891    0.622387    0.434842  0.00899688
        3892    0.268993    0.434799  0.00899467
        3893    0.241634     0.43475  0.00899249
        3894   0.0451961     0.43465  0.00899074
        3895   0.0148956    0.434542  0.00898908
        3896   -0.290746    0.434356   0.0089887
        3897   -0.335185    0.434158  0.00898856
        3898   -0.247512    0.433983  0.00898795
        3899  -0.0063683     0.43387  0.00898636
        3900   0.0435419     0.43377  0.00898461
        3901 -0.00578664    0.433658  0.00898302
        3902    0.243534    0.433609  0.00898085
        3903   -0.356788    0.433406  0.00898083
        3904   -0.450463     0.43318  0.00898138
        3905   -0.563053    0.432925   0.0089827
        3906   -0.500364    0.432686  0.00898358
        3907   -0.389821    0.432476  0.00898375
        3908   -0.387294    0.432266   0.0089839
        3909    -0.54045    0.432017  0.00898504
        3910   -0.455923     0.43179  0.00898562
        3911   0.0429076     0.43169  0.00898387
        3912     0.27546     0.43165  0.00898166
        3913    0.322896    0.431623  0.00897941
        3914    0.356939    0.431604  0.00897713
        3915    0.410175    0.431598  0.00897484
        3916  -0.0227928    0.431482   0.0089733
        3917     0.45335    0.431488  0.00897101
        3918   -0.105602    0.431351  0.00896977
        3919  -0.0639214    0.431224  0.00896837
        3920   -0.116347    0.431084  0.00896717
        3921  -0.0521735    0.430961  0.00896573
        3922  -0.0719618    0.430833  0.00896436
        3923   -0.587123    0.430574  0.00896583
        3924   -0.074259    0.430445  0.00896447
        3925  -0.0722391    0.430317   0.0089631
        3926    0.330693    0.430291  0.00896085
        3927    0.457795    0.430298  0.00895857
        3928    0.301399    0.430266  0.00895635
        3929    0.359861    0.430248  0.00895409
        3930    0.189535    0.430186  0.00895202
        3931    0.602746     0.43023  0.00894985
        3932    0.619632    0.430279  0.00894771
        3933    0.367826    0.430263  0.00894545
        3934    0.241367    0.430215   0.0089433
        3935    0.303708    0.430182  0.00894109
        3936    0.818314    0.430281  0.00893936
        3937    0.724163    0.430356   0.0089374
        3938    0.739805    0.430434  0.00893548
        3939    0.468361    0.430444  0.00893321
        3940    0.440689    0.430447  0.00893095
        3941    0.553343    0.430478  0.00892873
        3942    0.529655    0.430503   0.0089265
        3943    0.922596    0.430628  0.00892511
        3944    0.743903    0.430707   0.0089232
        3945    0.861341    0.430816  0.00892161
        3946    0.460759    0.430824  0.00891935
        3947    0.363731    0.430807  0.00891711
        3948    0.573237    0.430843  0.00891492
        3949     1.26367    0.431054  0.00891516
        3950     1.13336    0.431232  0.00891467
        3951    0.638047    0.431284  0.00891257
        3952    0.788386    0.431374  0.00891077
        3953      0.8363    0.431477  0.00890911
        3954    0.448341    0.431481  0.00890686
        3955    0.203168    0.431423  0.00890479
        3956    -0.22682    0.431257   0.0089041
        3957    -0.49077    0.431024  0.00890489
        3958   -0.109626    0.430887  0.00890369
        3959    0.177221    0.430823  0.00890167
        3960    0.126001    0.430746  0.00889976
        3961    0.370594    0.430731  0.00889752
        3962  -0.0337948    0.430614  0.00889605
        3963   0.0996623     0.43053   0.0088942
        3964   0.0138399    0.430425  0.00889257
        3965    0.634405    0.430477  0.00889048
        3966    0.708405    0.430547  0.00888852
        3967    0.629962    0.430597  0.00888642
        3968    0.716812    0.430669  0.00888447
        3969    0.585527    0.430708  0.00888232
        3970    0.349088    0.430688   0.0088801
        3971    0.259735    0.430645  0.00887797
        3972    0.377408    0.430631  0.00887575
        3973    0.548861    0.430661  0.00887356
        3974    0.509931    0.430681  0.00887135
        3975    0.422377    0.430679  0.00886912
        3976    0.348418    0.430658  0.00886691
        3977    0.515663    0.430679  0.00886471
        3978    0.126404    0.430603  0.00886281
        3979    0.874589    0.430715  0.00886129
        3980    0.468373    0.430724  0.00885907
        3981    0.267875    0.430683  0.00885693
        3982    0.294886    0.430649  0.00885478
        3983     0.20504    0.430592  0.00885273
        3984  -0.0322487    0.430476  0.00885127
        3985   -0.076867    0.430349  0.00884997
        3986    0.186138    0.430288  0.00884796
        3987    0.250195    0.430242  0.00884586
        3988    0.740308     0.43032  0.00884398
        3989    0.664761    0.430379  0.00884196
        3990     1.03265     0.43053  0.00884103
        3991     1.12657    0.430704  0.00884054
        3992     1.29288     0.43092  0.00884096
        3993     1.02958     0.43107  0.00884002
        3994     1.17381    0.431256  0.00883976
        3995     1.15261    0.431437  0.00883939
        3996     1.28798    0.431651  0.00883978
        3997     1.41054    0.431896  0.00884096
        3998     1.61164    0.432191  0.00884367
        3999     1.69568    0.432507   0.0088471
        4000     1.96207    0.432889  0.00885315
        4001     1.92334    0.433262  0.00885877
        4002     1.38566      0.4335  0.00885975
        4003     1.58265    0.433787  0.00886219
        4004     1.14805    0.433965  0.00886177
        4005     1.32472    0.434188  0.00886235
        4006     1.13841    0.434364  0.00886188
        4007    0.979057    0.434499  0.00886071
        4008     0.94449    0.434627  0.00885941
        4009     1.08441    0.434789  0.00885868
        4010    0.941598    0.434915  0.00885738
        4011    0.976556     0.43505   0.0088562
        4012    0.852391    0.435154   0.0088546
        4013    0.817415     0.43525  0.00885291
        4014     1.09239    0.435413  0.00885221
        4015     1.45333    0.435667  0.00885364
        4016     1.20371    0.435858   0.0088535
        4017     1.04262    0.436009  0.00885258
        4018     1.13715    0.436184   0.0088521
        4019       1.112    0.436352   0.0088515
        4020    0.929436    0.436474  0.00885014
        4021    0.694471    0.436539  0.00884818
        4022     1.11251    0.436707  0.00884757
        4023     1.00492    0.436848   0.0088465
        4024    0.768286     0.43693  0.00884468
        4025     0.45869    0.436936  0.00884249
        4026    0.736547     0.43701  0.00884061
        4027    0.854322    0.437114  0.00883902
        4028    0.890362    0.437226  0.00883754
        4029    0.814609     0.43732  0.00883584
        4030     1.31324    0.437537  0.00883632
        4031     1.28233    0.437747  0.00883662
        4032     1.29254    0.437959  0.00883697
        4033     1.35822    0.438187  0.00883772
        4034     1.36947    0.438418  0.00883854
        4035     1.09709    0.438581  0.00883786
        4036    0.905021    0.438697  0.00883643
        4037    0.892704    0.438809  0.00883495
        4038     0.92619     0.43893  0.00883359
        4039     1.03995    0.439079  0.00883266
        4040    0.698217    0.439143   0.0088307
        4041     1.07321      0.4393  0.00882991
        4042      1.0417    0.439449  0.00882899
        4043      1.2372    0.439646  0.00882901
        4044     1.07417    0.439803  0.00882822
        4045     1.18238    0.439986  0.00882794
        4046     1.29719    0.440198   0.0088283
        4047    0.793967    0.440286  0.00882655
        4048    0.944611     0.44041  0.00882525
        4049      1.0503    0.440561  0.00882436
        4050    0.596443    0.440599  0.00882226
        4051     0.65253    0.440652  0.00882024
        4052    0.675448     0.44071  0.00881825
        4053    0.690518    0.440771  0.00881629
        4054    0.878287    0.440879  0.00881478
        4055     1.16037    0.441057  0.00881439
        4056    0.910065    0.441172  0.00881298
        4057    0.612786    0.441215  0.00881091
        4058    0.237898    0.441165  0.00880888
        4059    0.481452    0.441174  0.00880671
        4060    0.294254    0.441138  0.00880462
        4061   -0.168452    0.440988  0.00880373
        4062    0.483526    0.440999  0.00880157
        4063    0.537901    0.441022  0.00879943
        4064    0.430037     0.44102  0.00879727
        4065    0.586141    0.441055  0.00879518
        4066     1.01265    0.441196  0.00879414
        4067    0.709674    0.441262  0.00879222
        4068     1.01865    0.441404  0.00879121
        4069    0.810658    0.441495  0.00878952
        4070    0.891289    0.441605  0.00878805
        4071    0.916323    0.441722  0.00878667
        4072    0.763744    0.441801  0.00878486
        4073    0.949153    0.441926  0.00878359
        4074     1.10825    0.442089  0.00878296
        4075    0.916819    0.442206  0.00878157
        4076     1.07801    0.442362   0.0087808
        4077     1.27864    0.442567  0.00878105
        4078     1.15656    0.442742  0.00878064
        4079     1.32162    0.442957  0.00878113
        4080     1.42286    0.443197  0.00878226
        4081    0.599612    0.443236  0.00878019
        4082    0.483647    0.443246  0.00877805
        4083    0.889536    0.443355  0.00877658
        4084    0.605529    0.443395  0.00877452
        4085    0.719381    0.443462  0.00877263
        4086    0.741248    0.443535  0.00877079
        4087     1.34321    0.443755   0.0087714
        4088      1.4939    0.444012  0.00877302
        4089     1.03793    0.444157  0.00877207
        4090    0.914361    0.444272  0.00877068
        4091    0.711859    0.444338  0.00876878
        4092    0.874543    0.444443  0.00876727
        4093     0.96512     0.44457  0.00876605
        4094     1.39337    0.444802  0.00876697
        4095     1.42791    0.445042  0.00876812
        4096    0.881049    0.445148  0.00876662
        4097    0.827929    0.445242  0.00876498
        4098    0.417427    0.445235  0.00876285
        4099     0.58262    0.445269  0.00876077
        4100    0.537422    0.445291  0.00875866
        4101    0.713996    0.445357  0.00875677
        4102    0.696818    0.445418  0.00875485
        4103    0.673149    0.445473   0.0087529
        4104    0.626785    0.445517  0.00875087
        4105    0.800019    0.445604  0.00874917
        4106    0.808935    0.445692  0.00874749
        4107     1.03282    0.445835  0.00874652
        4108    0.761467    0.445912  0.00874473
        4109    0.577881    0.445944  0.00874266
        4110     1.00152    0.446079  0.00874158
        4111    0.864447    0.446181  0.00874005
        4112    0.767748    0.446259  0.00873827
        4113    0.746771    0.446332  0.00873645
        4114    0.839068    0.446428  0.00873485
        4115    0.862684    0.446529  0.00873331
        4116    0.282282    0.446489  0.00873128
        4117    0.613561     0.44653  0.00872926
        4118    0.781486    0.446611  0.00872751
        4119    0.340834    0.446585  0.00872543
        4120    0.221073    0.446531  0.00872349
        4121    0.798655    0.446616  0.00872179
        4122     0.34727    0.446592  0.00871971
        4123    0.241659    0.446542  0.00871773
        4124    0.292001    0.446505   0.0087157
        4125    0.534044    0.446526  0.00871361
        4126    0.776999    0.446606  0.00871187
        4127    0.318483    0.446575  0.00870981
        4128    0.722628    0.446642  0.00870796
        4129     1.38915     0.44687  0.00870884
        4130     1.32481    0.447083  0.00870933
        4131      1.5643    0.447353  0.00871142
        4132     1.28147    0.447555  0.00871165
        4133     1.07894    0.447708  0.00871088
        4134    0.900271    0.447817  0.00870946
        4135     1.07017    0.447968  0.00870865
        4136     1.28359     0.44817  0.00870889
        4137    0.848147    0.448267  0.00870732
        4138    0.746981    0.448339  0.00870552
        4139    0.893022    0.448446  0.00870408
        4140    0.720496    0.448512  0.00870222
        4141     1.03659    0.448654  0.00870128
        4142     1.01119     0.44879  0.00870024
        4143     1.06216    0.448938   0.0086994
        4144     1.08586    0.449092  0.00869866
        4145    0.622752    0.449133  0.00869666
        4146    0.833194    0.449226  0.00869506
        4147    0.595692    0.449261  0.00869303
        4148    0.528349     0.44928  0.00869096
        4149    0.653402     0.44933    0.008689
        4150    0.385901    0.449314  0.00868692
        4151    0.272669    0.449272  0.00868493
        4152    0.494691    0.449283  0.00868285
        4153    0.533209    0.449303  0.00868078
        4154    0.796383    0.449387  0.00867909
        4155    0.842702    0.449481  0.00867752
        4156    0.540678    0.449503  0.00867546
        4157    0.273716    0.449461  0.00867348
        4158    0.174973    0.449395  0.00867164
        4159    0.356978    0.449373  0.00866958
        4160   -0.098179    0.449241   0.0086685
        4161    0.153038     0.44917  0.00866671
        4162    0.694321    0.449229  0.00866483
        4163    0.413084     0.44922  0.00866275
        4164    0.121917    0.449141  0.00866103
        4165     0.33001    0.449113  0.00865899
        4166    0.393643    0.449099  0.00865692
        4167    0.538838    0.449121  0.00865487
        4168    0.681933    0.449177  0.00865298
        4169     0.58547     0.44921  0.00865096
        4170    0.808591    0.449296  0.00864932
        4171    0.371681    0.449277  0.00864726
        4172    0.281458    0.449237  0.00864529
        4173    0.636625    0.449282  0.00864333
        4174    0.288137    0.449243  0.00864135
        4175   0.0524362    0.449148   0.0086398
        4176  -0.0193251    0.449036  0.00863846
        4177   -0.128158    0.448898   0.0086375
        4178  -0.0427354     0.44878  0.00863623
        4179    0.439225    0.448778  0.00863416
        4180    0.576108    0.448808  0.00863215
        4181    0.415672      0.4488  0.00863009
        4182    0.678025    0.448855   0.0086282
        4183    0.552771     0.44888  0.00862617
        4184    0.440346    0.448878  0.00862411
        4185    0.788538    0.448959  0.00862243
        4186     1.25599    0.449152  0.00862253
        4187     1.17077    0.449324  0.00862219
        4188    0.840665    0.449418  0.00862064
        4189    0.230434    0.449365  0.00861874
        4190    0.496667    0.449377  0.00861669
        4191   0.0975092    0.449293  0.00861504
        4192    0.649879    0.449341  0.00861312
        4193    0.663916    0.449392  0.00861122
        4194    0.597632    0.449427  0.00860924
        4195    0.802977    0.449511   0.0086076
        4196    0.792926    0.449593  0.00860594
        4197   0.0841638    0.449506  0.00860433
        4198    0.269986    0.449463  0.00860238
        4199    0.563813    0.449491  0.00860038
        4200    0.530408     0.44951  0.00859835
        4201    0.527604    0.449529  0.00859632
        4202    0.265729    0.449485  0.00859439
        4203  -0.0781765    0.449359  0.00859326
        4204    0.208682    0.449302  0.00859141
        4205   0.0160102    0.449199  0.00858998
        4206   -0.114568    0.449065  0.00858899
        4207   -0.276814    0.448892  0.00858868
        4208   -0.137723    0.448753  0.00858777
        4209   -0.594943    0.448505  0.00858931
        4210   -0.423336    0.448298  0.00858976
        4211   -0.397926    0.448097  0.00859007
        4212   -0.461065    0.447881  0.00859075
        4213   -0.121809    0.447746  0.00858977
        4214   -0.271764    0.447575  0.00858943
        4215   -0.167631    0.447429  0.00858863
        4216    0.154095     0.44736  0.00858688
        4217    0.159152    0.447291  0.00858511
        4218    0.153877    0.447222  0.00858336
        4219   -0.319055     0.44704  0.00858325
        4220   -0.246185    0.446876  0.00858278
        4221   -0.362853    0.446684  0.00858289
        4222   -0.341745    0.446497  0.00858289
        4223   -0.441468    0.446287  0.00858343
        4224   -0.233055    0.446126  0.00858291
        4225    0.389884    0.446113  0.00858089
        4226    0.792196    0.446195  0.00857925
        4227    0.669629    0.446248  0.00857738
        4228    0.499934     0.44626  0.00857536
        4229    0.313047    0.446229  0.00857339
        4230    0.445682    0.446229  0.00857137
        4231    0.226829    0.446177   0.0085695
        4232    0.639969    0.446223  0.00856759
        4233    0.971511    0.446347  0.00856647
        4234    0.963846    0.446469  0.00856532
        4235    0.906113    0.446577  0.00856398
        4236     0.64846    0.446625  0.00856209
        4237     0.52536    0.446644  0.00856009
        4238    0.472162     0.44665  0.00855807
        4239    0.356768    0.446628  0.00855608
        4240    0.334481    0.446602  0.00855411
        4241    0.173415    0.446538  0.00855233
        4242   0.0503969    0.446444  0.00855082
        4243  0.00906756    0.446341  0.00854943
        4244   0.0437512    0.446246  0.00854794
        4245  -0.0306165    0.446134  0.00854667
        4246    0.312803    0.446103  0.00854471
        4247    0.134945    0.446029  0.00854301
        4248    0.206744    0.445973  0.00854119
        4249  0.00437694    0.445869  0.00853981
        4250   0.0366584    0.445773  0.00853834
        4251     0.47356    0.445779  0.00853634
        4252    0.530055    0.445799  0.00853435
        4253    0.481142    0.445807  0.00853235
        4254    0.116076     0.44573   0.0085307
        4255   0.0668916    0.445641  0.00852916
        4256  -0.0746608    0.445519  0.00852803
        4257   0.0993542    0.445437  0.00852641
        4258    0.144361    0.445367   0.0085247
        4259    0.276948    0.445327  0.00852279
        4260   0.0980463    0.445246  0.00852118
        4261    0.519036    0.445263   0.0085192
        4262    0.365286    0.445244  0.00851722
        4263    0.225667    0.445193  0.00851538
        4264    0.247602    0.445146  0.00851351
        4265    0.300149    0.445112  0.00851158
        4266     0.89121    0.445217  0.00851023
        4267     0.61968    0.445258  0.00850833
        4268     0.33015    0.445231  0.00850638
        4269    0.885444    0.445334  0.00850501
        4270    0.806233    0.445418  0.00850344
        4271    0.664048     0.44547  0.00850161
        4272    0.675096    0.445523  0.00849978
        4273    0.638125    0.445568  0.00849792
        4274    0.812539    0.445654  0.00849636
        4275    0.391675    0.445642  0.00849438
        4276    0.588925    0.445675  0.00849246
        4277    0.722579     0.44574  0.00849072
        4278    0.875531     0.44584  0.00848933
        4279    0.748123    0.445911  0.00848764
        4280     1.15378    0.446076  0.00848727
        4281    0.840588    0.446169  0.00848579
        4282    0.830764    0.446258  0.00848428
        4283    0.828891    0.446348  0.00848277
        4284       0.805    0.446431   0.0084812
        4285    0.642847    0.446477  0.00847935
        4286      1.0694    0.446623  0.00847862
        4287     1.43824    0.446854  0.00847979
        4288     1.46426    0.447091  0.00848113
        4289     1.22345    0.447272  0.00848109
        4290    0.862343    0.447369  0.00847966
        4291    0.741354    0.447437  0.00847796
        4292    0.860421    0.447534  0.00847653
        4293     1.03177     0.44767  0.00847565
        4294    0.514019    0.447685  0.00847369
        4295    0.577706    0.447715  0.00847177
        4296    0.865432    0.447813  0.00847036
        4297     1.08634    0.447961  0.00846969
        4298     1.09332    0.448111  0.00846905
        4299    0.837806    0.448202  0.00846757
        4300    0.563133    0.448229  0.00846564
        4301      0.5289    0.448248  0.00846369
        4302    0.629255     0.44829  0.00846183
        4303    0.634704    0.448333  0.00845997
        4304    0.441358    0.448331  0.00845801
        4305   -0.075639     0.44821  0.00845692
        4306  -0.0682354     0.44809  0.00845581
        4307    0.209255    0.448034  0.00845403
        4308   -0.225675    0.447878  0.00845351
        4309    0.269626    0.447837  0.00845165
        4310    0.153511    0.447768  0.00844996
        4311    0.502267    0.447781  0.00844801
        4312    0.430556    0.447777  0.00844605
        4313    0.911862    0.447884  0.00844478
        4314    0.905594    0.447991  0.00844349
        4315    0.688012    0.448046  0.00844172
        4316    0.827768    0.448134  0.00844022
        4317    0.718762    0.448197   0.0084385
        4318    0.256398    0.448152  0.00843666
        4319    0.275197    0.448112   0.0084348
        4320     0.22968    0.448062    0.008433
        4321    0.584561    0.448093  0.00843111
        4322    0.403593    0.448083  0.00842916
        4323    0.298416    0.448049  0.00842729
        4324    0.566262    0.448076  0.00842538
        4325    0.593836     0.44811   0.0084235
        4326    0.796312     0.44819  0.00842194
        4327    0.373626    0.448173  0.00842001
        4328    0.488335    0.448182  0.00841807
        4329    0.801213    0.448264  0.00841652
        4330    0.480974    0.448271  0.00841458
        4331    0.257672    0.448227  0.00841275
        4332    0.600649    0.448262  0.00841088
        4333    0.207634    0.448207  0.00840912
        4334    0.509378    0.448221   0.0084072
        4335    0.729381    0.448286  0.00840551
        4336    0.619074    0.448325  0.00840366
        4337    0.809821    0.448409  0.00840214
        4338      1.1014    0.448559  0.00840155
        4339    0.980799    0.448682  0.00840051
        4340    0.541357    0.448703   0.0083986
        4341     1.19109    0.448874   0.0083984
        4342    0.896559    0.448977   0.0083971
        4343     1.18357    0.449146  0.00839687
        4344    0.965967    0.449265  0.00839578
        4345    0.720167    0.449328  0.00839408
        4346    0.127821    0.449254  0.00839248
        4347    0.300479    0.449219  0.00839062
        4348    0.249755    0.449174  0.00838881
        4349    0.267245    0.449132  0.00838699
        4350    0.681619    0.449185  0.00838523
        4351    0.511378      0.4492  0.00838331
        4352    0.373124    0.449182  0.00838141
        4353  -0.0344478    0.449071  0.00838022
        4354   -0.314667    0.448896  0.00838013
        4355   -0.170841    0.448753  0.00837941
        4356    0.121571    0.448678  0.00837782
        4357    0.387865    0.448664  0.00837591
        4358    0.111691    0.448587  0.00837435
        4359   -0.276268    0.448421  0.00837408
        4360   -0.114445    0.448291  0.00837315
        4361    0.249947    0.448246  0.00837136
        4362    0.313734    0.448215  0.00836949
        4363   0.0248867    0.448118  0.00836814
        4364  -0.0563785    0.448002  0.00836702
        4365    0.111726    0.447925  0.00836546
        4366    0.163353     0.44786  0.00836379
        4367   -0.126435    0.447729  0.00836291
        4368   0.0882733    0.447646   0.0083614
        4369   0.0849117    0.447563   0.0083599
        4370   0.0220428    0.447466  0.00835856
        4371    0.220343    0.447414   0.0083568
        4372    0.112756    0.447338  0.00835524
        4373    0.215939    0.447285   0.0083535
        4374    0.143073    0.447215  0.00835188
        4375    0.290761    0.447179  0.00835005
        4376     0.29266    0.447144  0.00834821
        4377    0.393724    0.447132  0.00834632
        4378    0.648137    0.447178  0.00834454
        4379    0.229033    0.447128  0.00834278
        4380   0.0395903    0.447035  0.00834139
        4381   0.0416343    0.446942     0.00834
        4382   0.0225024    0.446845  0.00833866
        4383  -0.0426876    0.446734  0.00833751
        4384  0.00786464    0.446634  0.00833621
        4385    0.545128    0.446656  0.00833434
        4386    0.219101    0.446604   0.0083326
        4387    0.160904    0.446539  0.00833095
        4388    0.208667    0.446485  0.00832923
        4389    0.362839    0.446466  0.00832735
        4390     0.72258    0.446529  0.00832569
        4391    0.583582     0.44656  0.00832386
        4392    0.491468     0.44657  0.00832197
        4393    0.639522    0.446614  0.00832019
        4394   0.0946761    0.446534  0.00831868
        4395    0.611329    0.446572  0.00831687
        4396    0.577871    0.446601  0.00831503
        4397     1.09495    0.446749  0.00831445
        4398    0.624918    0.446789  0.00831266
        4399    0.847757    0.446881  0.00831127
        4400    0.989689    0.447004   0.0083103
        4401    0.927665    0.447113  0.00830913
        4402    0.669824    0.447164  0.00830739
        4403    0.478469    0.447171  0.00830551
        4404    0.455606    0.447173  0.00830362
        4405    0.319416    0.447144  0.00830179
        4406    0.606492     0.44718  0.00829998
        4407    0.314955     0.44715  0.00829815
        4408    0.457937    0.447152  0.00829627
        4409    0.621561    0.447192  0.00829448
        4410     0.89969    0.447294  0.00829324
        4411     1.05015    0.447431  0.00829248
        4412    0.928771     0.44754  0.00829132
        4413     0.98361    0.447662  0.00829033
        4414    0.680927    0.447715  0.00828862
        4415     0.70965    0.447774  0.00828696
        4416    0.649167     0.44782  0.00828521
        4417    0.353589    0.447798  0.00828336
        4418    0.126832    0.447726   0.0082818
        4419   -0.110161    0.447599  0.00828089
        4420  -0.0370697     0.44749  0.00827974
        4421 -0.00240953    0.447388   0.0082785
        4422   -0.146552    0.447254  0.00827771
        4423   -0.103512    0.447129  0.00827678
        4424   -0.192078    0.446985  0.00827617
        4425   -0.107923    0.446859  0.00827525
        4426   -0.230726    0.446706  0.00827479
        4427   -0.486752    0.446495  0.00827561
        4428   -0.109439     0.44637  0.00827469
        4429   -0.157896    0.446233  0.00827395
        4430    0.642541    0.446278   0.0082722
        4431    0.477797    0.446285  0.00827034
        4432    0.226652    0.446235  0.00826862
        4433     0.38463    0.446221  0.00826677
        4434    0.466602    0.446226   0.0082649
        4435    0.711519    0.446286  0.00826326
        4436    0.682546    0.446339  0.00826157
        4437    0.632343    0.446381  0.00825981
        4438    0.412024    0.446373  0.00825795
        4439    0.280869    0.446336  0.00825618
        4440    0.155946     0.44627  0.00825458
        4441   0.0491479    0.446181   0.0082532
        4442    0.283092    0.446144  0.00825142
        4443   -0.130656    0.446014  0.00825059
        4444   -0.163087    0.445877  0.00824987
        4445  -0.0419759    0.445768  0.00824874
        4446   -0.118074    0.445641  0.00824786
        4447   0.0364369    0.445549  0.00824652
        4448   0.0992687    0.445471  0.00824504
        4449   0.0675177    0.445386  0.00824362
        4450    0.075015    0.445303  0.00824219
        4451  0.00565378    0.445204  0.00824093
        4452     0.22282    0.445154  0.00823923
        4453     0.22769    0.445105  0.00823752
        4454    0.240231    0.445059   0.0082358
        4455    0.240278    0.445013  0.00823408
        4456    0.467607    0.445018  0.00823224
        4457    0.758782    0.445089  0.00823069
        4458    0.573505    0.445117  0.00822889
        4459    0.873396    0.445213  0.00822761
        4460    0.669207    0.445264  0.00822592
        4461    0.886749    0.445363  0.00822467
        4462    0.830606    0.445449  0.00822328
        4463    0.711852    0.445509  0.00822165
        4464    0.915672    0.445614  0.00822049
        4465     1.06455    0.445753  0.00821981
        4466     1.11416    0.445902  0.00821933
        4467     1.34587    0.446104  0.00821996
        4468     1.15389    0.446262  0.00821965
        4469     1.28186    0.446449  0.00821994
        4470     1.25967    0.446631  0.00822011
        4471     1.40241    0.446845  0.00822105
        4472     1.22575    0.447019  0.00822106
        4473     1.43205    0.447239  0.00822217
        4474     1.51291    0.447477  0.00822378
        4475     1.20312    0.447646  0.00822368
        4476    0.930893    0.447754  0.00822255
        4477    0.989695    0.447875   0.0082216
        4478     1.26581    0.448058   0.0082218
        4479     1.09784    0.448203  0.00822124
        4480    0.960799    0.448317   0.0082202
        4481      1.4538    0.448542  0.00822143
        4482     1.02585    0.448671   0.0082206
        4483     1.06963    0.448809  0.00821994
        4484     1.17165     0.44897  0.00821968
        4485    0.715632     0.44903  0.00821807
        4486    0.572492    0.449057  0.00821628
        4487    0.266094    0.449017  0.00821455
        4488    0.897284    0.449116  0.00821333
        4489     0.53457    0.449136  0.00821152
        4490    0.511741    0.449149   0.0082097
        4491    0.583566    0.449179  0.00820793
        4492    0.357814    0.449159  0.00820613
        4493    0.626687    0.449199   0.0082044
        4494     1.05027    0.449332  0.00820366
        4495     1.00601    0.449456  0.00820277
        4496     1.30975    0.449647  0.00820318
        4497    0.925926    0.449753  0.00820204
        4498    0.973879     0.44987  0.00820104
        4499    0.838722    0.449956  0.00819967
        4500    0.764582    0.450026  0.00819815
        4501     1.01277    0.450151  0.00819728
        4502     1.16321     0.45031  0.00819699
        4503     1.48227    0.450539  0.00819837
        4504     1.08449     0.45068  0.00819776
        4505     0.66503    0.450727  0.00819608
        4506    0.756438    0.450795  0.00819454
        4507    0.645005    0.450838  0.00819284
        4508    0.782901    0.450912  0.00819135
        4509    0.525575    0.450928  0.00818955
        4510    0.772568       0.451  0.00818804
        4511    0.809133    0.451079  0.00818661
        4512     1.26454    0.451259  0.00818678
        4513    0.873363    0.451353   0.0081855
        4514    0.706866    0.451409  0.00818389
        4515    0.645444    0.451452  0.00818219
        4516    0.933845    0.451559  0.00818107
        4517     1.24325    0.451735  0.00818114
        4518     1.42064    0.451949  0.00818214
        4519     1.13172    0.452099  0.00818171
        4520      1.0941    0.452241  0.00818113
        4521     1.01737    0.452366  0.00818028
        4522     1.12865    0.452516  0.00817984
        4523      1.5652    0.452762  0.00818173
        4524      1.2827    0.452945  0.00818197
        4525     1.43321    0.453162  0.00818303
        4526     1.34855     0.45336  0.00818362
        4527     1.03306    0.453488  0.00818281
        4528    0.916802     0.45359  0.00818164
        4529     1.00022    0.453711  0.00818073
        4530      1.2643     0.45389  0.00818088
        4531     1.10571    0.454034  0.00818034
        4532    0.763693    0.454102  0.00817882
        4533     1.16718    0.454259  0.00817853
        4534     1.13085    0.454409  0.00817808
        4535    0.808759    0.454487  0.00817665
        4536    0.615114    0.454522  0.00817493
        4537    0.761597     0.45459  0.00817341
        4538    0.422398    0.454583  0.00817161
        4539    0.209441    0.454529  0.00816999
        4540    0.608469    0.454563  0.00816826
        4541     1.02818    0.454689  0.00816743
        4542     1.09255    0.454829  0.00816684
        4543    0.797447    0.454905  0.00816539
        4544    0.978543     0.45502  0.00816441
        4545    0.741354    0.455083  0.00816286
        4546     0.44028     0.45508  0.00816106
        4547    0.402445    0.455068  0.00815927
        4548    0.576964    0.455095  0.00815752
        4549    0.448327    0.455094  0.00815573
        4550   0.0393329    0.455002  0.00815445
        4551   -0.206538    0.454857  0.00815395
        4552   -0.155422    0.454723  0.00815327
